gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200789,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022200789,4,PT12M00.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Jump Ball Sengun vs. Barnes: Tip to Gordon,Jump Ball,,1,0,2
0022200789,7,PT11M45.00S,1,1610612745,HOU,1630227,Nix,D. Nix,18,13,2,Made,1,2,0,2,h,Nix 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,3
0022200789,8,PT11M25.00S,1,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,-234,8,0,Missed,1,,,0,v,MISS Achiuwa 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4
0022200789,9,PT11M24.00S,1,1610612745,HOU,1630227,Nix,D. Nix,0,0,0,,0,,,0,h,Nix REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
0022200789,10,PT11M03.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,-200,189,28,Missed,1,,,0,h,MISS Gordon 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,6
0022200789,11,PT11M01.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0,7
0022200789,13,PT10M46.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,8
0022200789,13,PT10M46.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,Gordon STEAL (1 STL),,,1,0,9
0022200789,15,PT10M43.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,5,21,2,Made,1,4,0,4,h,Gordon 2' Running Finger Roll Layup (2 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,10
0022200789,16,PT10M17.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,11
0022200789,16,PT10M17.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun STEAL (1 STL),,,1,0,12
0022200789,18,PT10M09.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,-28,36,5,Made,1,6,0,6,h,Gordon 5' Driving Floating Bank Jump Shot (4 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,13
0022200789,19,PT10M09.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes S.FOUL (P1.T1) (S.Mehta),Foul,Shooting,1,0,14
0022200789,21,PT10M09.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,7,0,7,h,Gordon Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,15
0022200789,22,PT09M53.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,-180,172,25,Missed,1,,,0,v,MISS Barnes 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,16
0022200789,23,PT09M52.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
0022200789,24,PT09M43.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,18
0022200789,24,PT09M43.00S,1,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa STEAL (1 STL),,,1,0,19
0022200789,26,PT09M22.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,153,56,16,Missed,1,,,0,v,MISS VanVleet 16' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,20
0022200789,27,PT09M21.00S,1,1610612745,HOU,1630227,Nix,D. Nix,0,0,0,,0,,,0,h,Nix REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,21
0022200789,28,PT09M12.00S,1,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,97,117,15,Missed,1,,,0,h,MISS Smith Jr. 15' Jump Shot,Missed Shot,Jump Shot,1,2,22
0022200789,29,PT09M11.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,23
0022200789,30,PT09M03.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,-45,32,6,Missed,1,,,0,v,MISS Siakam 6' Layup,Missed Shot,Layup Shot,1,2,24
0022200789,31,PT09M01.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,25
0022200789,32,PT09M01.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,-53,16,6,Missed,1,,,0,v,MISS Siakam 6' Putback Layup,Missed Shot,Putback Layup Shot,1,2,26
0022200789,33,PT08M59.00S,1,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,27
0022200789,34,PT08M55.00S,1,1610612745,HOU,1630231,Martin,K. Martin,25,17,3,Missed,1,,,0,h,MISS Martin Jr. 3' Running Layup,Missed Shot,Running Layup Shot,1,2,28
0022200789,35,PT08M53.00S,1,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,29
0022200789,36,PT08M43.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Traveling Turnover (P2.T3),Turnover,Traveling,1,0,30
0022200789,37,PT08M23.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,33,22,4,Missed,1,,,0,h,MISS Sengun 4' Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,1,2,31
0022200789,38,PT08M22.00S,1,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,32
0022200789,39,PT08M17.00S,1,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,9,246,25,Missed,1,,,0,v,MISS Trent Jr. 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,33
0022200789,40,PT08M15.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,34
0022200789,41,PT08M10.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,11,11,2,Made,1,9,0,9,h,Gordon 2' Running Reverse Layup (7 PTS),Made Shot,Running Reverse Layup Shot,1,2,35
0022200789,42,PT08M10.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,36
0022200789,43,PT08M10.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,SUB: Boucher FOR Barnes,Substitution,,0,0,37
0022200789,44,PT08M10.00S,1,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,SUB: Flynn FOR Trent Jr.,Substitution,,0,0,38
0022200789,47,PT07M55.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,225,111,25,Made,1,9,3,12,v,Boucher 25' 3PT Jump Shot (3 PTS) (Siakam 1 AST),Made Shot,Jump Shot,1,3,39
0022200789,49,PT07M40.00S,1,1610612745,HOU,1630231,Martin,K. Martin,-10,23,3,Made,1,11,3,14,h,Martin Jr. 3' Alley Oop Dunk (2 PTS) (Sengun 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,40
0022200789,51,PT07M40.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher S.FOUL (P1.T2) (D.Guthrie),Foul,Shooting,1,0,41
0022200789,53,PT07M40.00S,1,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,12,3,15,h,Martin Jr. Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,42
0022200789,54,PT07M25.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-42,46,6,Missed,1,,,0,v,MISS VanVleet 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,43
0022200789,55,PT07M24.00S,1,1610612745,HOU,1630227,Nix,D. Nix,0,0,0,,0,,,0,h,Nix REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,44
0022200789,56,PT07M16.00S,1,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,45
0022200789,56,PT07M16.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher STEAL (1 STL),,,1,0,46
0022200789,58,PT07M09.00S,1,1610612761,TOR,1630201,Flynn,M. Flynn,168,211,27,Missed,1,,,0,v,MISS Flynn 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,47
0022200789,59,PT07M07.00S,1,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,1,0,48
0022200789,61,PT06M56.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,31,17,4,Missed,1,,,0,h,MISS Gordon 4' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,49
0022200789,61,PT06M56.00S,1,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa BLOCK (1 BLK),,,1,2,50
0022200789,63,PT06M56.00S,1,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,51
0022200789,66,PT06M49.00S,1,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,9,33,3,Made,1,14,3,17,h,Smith Jr. 3' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,52
0022200789,67,PT06M49.00S,1,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa S.FOUL (P1.T3) (S.Corbin),Foul,Shooting,1,0,53
0022200789,69,PT06M49.00S,1,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,MISS Smith Jr. Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,54
0022200789,70,PT06M48.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,55
0022200789,71,PT06M36.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-31,248,25,Made,1,14,6,20,v,VanVleet 25' 3PT Pullup Jump Shot (3 PTS) (Achiuwa 1 AST),Made Shot,Pullup Jump shot,1,3,56
0022200789,73,PT06M17.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,-16,12,2,Made,1,16,6,22,h,Sengun 2' Layup (2 PTS),Made Shot,Layup Shot,1,2,57
0022200789,74,PT06M04.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-43,246,25,Missed,1,,,0,v,MISS VanVleet 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,58
0022200789,75,PT06M03.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,59
0022200789,76,PT05M52.00S,1,1610612745,HOU,1630227,Nix,D. Nix,-176,191,26,Made,1,19,6,25,h,Nix 26' 3PT Jump Shot (5 PTS) (Martin Jr. 1 AST),Made Shot,Jump Shot,1,3,60
0022200789,78,PT05M24.00S,1,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,-224,47,0,Missed,1,,,0,v,MISS Achiuwa 3PT Jump Shot,Missed Shot,Jump Shot,1,3,61
0022200789,79,PT05M23.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,62
0022200789,80,PT05M23.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,Made,1,19,8,27,v,Boucher Tip Layup Shot (5 PTS),Made Shot,Tip Layup Shot,1,2,63
0022200789,82,PT05M13.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,SUB: Tate FOR Gordon,Substitution,,0,0,64
0022200789,83,PT05M13.00S,1,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,SUB: Barnes FOR Achiuwa,Substitution,,0,0,65
0022200789,84,PT05M13.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Koloko FOR Siakam,Substitution,,0,0,66
0022200789,88,PT05M06.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0,67
0022200789,88,PT05M06.00S,1,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko STEAL (1 STL),,,1,0,68
0022200789,90,PT05M02.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,-1,9,1,Made,1,19,10,29,v,Boucher 1' Running Dunk (7 PTS) (Flynn 1 AST),Made Shot,Running Dunk Shot,1,2,69
0022200789,91,PT04M40.00S,1,1610612745,HOU,1630227,Nix,D. Nix,-12,22,3,Missed,1,,,0,h,MISS Nix 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,70
0022200789,92,PT04M38.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,71
0022200789,93,PT04M36.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,10,22,2,Missed,1,,,0,h,MISS Sengun 2' Hook Shot,Missed Shot,Hook Shot,1,2,72
0022200789,94,PT04M35.00S,1,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,73
0022200789,95,PT04M30.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-10,10,1,Made,1,19,12,31,v,VanVleet 1' Running Finger Roll Layup (5 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,74
0022200789,96,PT04M30.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun S.FOUL (P1.T1) (S.Mehta),Foul,Shooting,1,0,75
0022200789,99,PT04M30.00S,1,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,SUB: Eason FOR Smith Jr.,Substitution,,0,0,76
0022200789,101,PT04M30.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,19,13,32,v,VanVleet Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,1,0,77
0022200789,102,PT04M21.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet P.FOUL (P1.T4) (D.Guthrie),Foul,Personal,1,0,78
0022200789,104,PT04M14.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,13,4,1,Made,1,21,13,34,h,Sengun 1' Driving Dunk (4 PTS),Made Shot,Driving Dunk Shot,1,2,79
0022200789,106,PT03M53.00S,1,1610612745,HOU,1630227,Nix,D. Nix,0,0,0,,0,,,0,h,Nix S.FOUL (P1.T2) (D.Guthrie),Foul,Shooting,1,0,80
0022200789,108,PT03M53.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,21,14,35,v,VanVleet Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,81
0022200789,109,PT03M53.00S,1,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,SUB: Mathews FOR Martin Jr.,Substitution,,0,0,82
0022200789,111,PT03M53.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,21,15,36,v,VanVleet Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,83
0022200789,112,PT03M33.00S,1,1610612745,HOU,1630227,Nix,D. Nix,0,0,0,,0,,,0,h,Nix Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0,84
0022200789,112,PT03M33.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet STEAL (1 STL),,,1,0,85
0022200789,114,PT03M15.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,-235,72,25,Made,1,21,18,39,v,Barnes 25' 3PT Jump Shot (3 PTS) (VanVleet 1 AST),Made Shot,Jump Shot,1,3,86
0022200789,116,PT02M54.00S,1,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko S.FOUL (P1.PN) (D.Guthrie),Foul,Shooting,1,0,87
0022200789,118,PT02M54.00S,1,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,88
0022200789,119,PT02M54.00S,1,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,MISS Tate Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,89
0022200789,120,PT02M54.00S,1,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Normal Rebound,0,0,90
0022200789,121,PT02M54.00S,1,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,MISS Tate Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,91
0022200789,122,PT02M53.00S,1,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,92
0022200789,123,PT02M39.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,232,115,26,Missed,1,,,0,v,MISS Boucher 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,93
0022200789,124,PT02M38.00S,1,1610612745,HOU,1631106,Eason,T. Eason,0,0,0,,0,,,0,h,Eason REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,94
0022200789,125,PT02M26.00S,1,1610612745,HOU,1629726,Mathews,G. Mathews,-200,186,27,Missed,1,,,0,h,MISS Mathews 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,95
0022200789,126,PT02M25.00S,1,1610612745,HOU,1630227,Nix,D. Nix,0,0,0,,0,,,0,h,Nix REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,96
0022200789,127,PT02M20.00S,1,1610612745,HOU,1631106,Eason,T. Eason,152,199,25,Missed,1,,,0,h,MISS Eason 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,97
0022200789,128,PT02M18.00S,1,1610612761,TOR,1630201,Flynn,M. Flynn,0,0,0,,0,,,0,v,Flynn REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,98
0022200789,129,PT02M18.00S,1,1610612745,HOU,1631106,Eason,T. Eason,0,0,0,,0,,,0,h,Eason P.FOUL (P1.T3) (S.Mehta),Foul,Personal,1,0,99
0022200789,131,PT02M18.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,SUB: Fernando FOR Sengun,Substitution,,0,0,100
0022200789,132,PT02M18.00S,1,1610612761,TOR,1630201,Flynn,M. Flynn,0,0,0,,0,,,0,v,SUB: Trent Jr. FOR Flynn,Substitution,,0,0,101
0022200789,135,PT02M06.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,218,127,25,Missed,1,,,0,v,MISS VanVleet 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,102
0022200789,136,PT02M04.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0,103
0022200789,137,PT02M04.00S,1,1610612745,HOU,1631106,Eason,T. Eason,0,0,0,,0,,,0,h,Eason P.FOUL (P2.T4) (D.Guthrie),Foul,Personal,1,0,104
0022200789,139,PT02M04.00S,1,1610612745,HOU,1630227,Nix,D. Nix,0,0,0,,0,,,0,h,SUB: Gordon FOR Nix,Substitution,,0,0,105
0022200789,141,PT01M49.00S,1,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,86,162,18,Missed,1,,,0,v,MISS Trent Jr. 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,106
0022200789,142,PT01M47.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,107
0022200789,143,PT01M45.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,17,10,2,Missed,1,,,0,v,MISS Boucher 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,108
0022200789,144,PT01M43.00S,1,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,109
0022200789,145,PT01M33.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,17,13,2,Missed,1,,,0,h,MISS Gordon 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,110
0022200789,146,PT01M31.00S,1,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,111
0022200789,147,PT01M22.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-48,6,5,Missed,1,,,0,v,MISS VanVleet 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,112
0022200789,147,PT01M22.00S,1,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando BLOCK (1 BLK),,,1,2,113
0022200789,149,PT01M22.00S,1,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,114
0022200789,150,PT01M16.00S,1,1610612745,HOU,1629726,Mathews,G. Mathews,-227,-14,0,Missed,1,,,0,h,MISS Mathews 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,115
0022200789,150,PT01M16.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher BLOCK (1 BLK),,,1,3,116
0022200789,152,PT01M16.00S,1,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,117
0022200789,154,PT01M11.00S,1,1610612745,HOU,1631106,Eason,T. Eason,-16,15,2,Missed,1,,,0,h,MISS Eason 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,118
0022200789,155,PT01M10.00S,1,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,119
0022200789,156,PT01M02.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,65,67,9,Made,1,21,20,41,v,Boucher 9' Driving Floating Bank Jump Shot (9 PTS) (Barnes 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,120
0022200789,158,PT00M42.80S,1,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando OFF.Foul (P1) (S.Corbin),Foul,Offensive,1,0,121
0022200789,160,PT00M42.80S,1,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando Offensive Foul Turnover (P1.T5),Turnover,Offensive Foul Turnover,1,0,122
0022200789,161,PT00M31.40S,1,1610612761,TOR,1628449,Boucher,C. Boucher,-230,46,0,Missed,1,,,0,v,MISS Boucher 3PT Jump Shot,Missed Shot,Jump Shot,1,3,123
0022200789,162,PT00M29.70S,1,1610612745,HOU,1629726,Mathews,G. Mathews,0,0,0,,0,,,0,h,Mathews REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,124
0022200789,163,PT00M05.20S,1,1610612745,HOU,1628981,Fernando,B. Fernando,34,16,4,Missed,1,,,0,h,MISS Fernando 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,125
0022200789,163,PT00M05.20S,1,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko BLOCK (1 BLK),,,1,2,126
0022200789,165,PT00M03.50S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,127
