gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200789,166,PT00M00.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,163,227,28,Missed,1,,,0,v,MISS Barnes 28' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,128
0022200789,167,PT00M00.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0,129
0022200789,168,PT00M00.00S,1,0,,0,,,0,0,0,,0,21,20,41,,End of 1st Period (8:36 PM EST),period,end,1,0,130
0022200789,171,PT12M00.00S,2,0,,0,,,0,0,0,,0,21,20,41,,Start of 2nd Period (8:39 PM EST),period,start,0,0,131
0022200789,172,PT11M47.00S,2,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-27,104,11,Made,1,21,22,43,v,Trent Jr. 11' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,132
0022200789,173,PT11M26.00S,2,1610612745,HOU,1629726,Mathews,G. Mathews,0,0,0,,0,,,0,h,Mathews Out of Bounds - Bad Pass Turnover Turnover (P1.T6),Turnover,Out of Bounds - Bad Pass Turnover,1,0,133
0022200789,174,PT11M11.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,6,93,9,Made,1,21,24,45,v,Siakam 9' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,134
0022200789,175,PT10M56.00S,2,1610612745,HOU,1628981,Fernando,B. Fernando,25,25,4,Missed,1,,,0,h,MISS Fernando 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,135
0022200789,176,PT10M56.00S,2,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,136
0022200789,177,PT10M40.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,50,96,11,Missed,1,,,0,v,MISS Boucher 11' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,137
0022200789,178,PT10M39.00S,2,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,138
0022200789,179,PT10M28.00S,2,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko S.FOUL (P2.T1) (D.Guthrie),Foul,Shooting,1,0,139
0022200789,181,PT10M28.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,MISS Tate Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,140
0022200789,182,PT10M28.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Normal Rebound,0,0,141
0022200789,183,PT10M28.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,22,24,46,h,Tate Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,142
0022200789,184,PT10M09.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,6,82,8,Missed,1,,,0,v,MISS Siakam 8' Hook Shot,Missed Shot,Hook Shot,1,2,143
0022200789,184,PT10M09.00S,2,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando BLOCK (2 BLK),,,1,2,144
0022200789,186,PT10M06.00S,2,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,145
0022200789,187,PT10M04.00S,2,1610612761,TOR,1630567,Barnes,S. Barnes,186,169,25,Missed,1,,,0,v,MISS Barnes 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,146
0022200789,188,PT10M04.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,147
0022200789,190,PT10M04.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,SUB: Smith Jr. FOR Tate,Substitution,,0,0,148
0022200789,191,PT10M04.00S,2,1610612745,HOU,1631106,Eason,T. Eason,0,0,0,,0,,,0,h,SUB: Christopher FOR Eason,Substitution,,0,0,149
0022200789,192,PT10M04.00S,2,1610612745,HOU,1629726,Mathews,G. Mathews,0,0,0,,0,,,0,h,SUB: Martin Jr. FOR Mathews,Substitution,,0,0,150
0022200789,193,PT10M04.00S,2,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,SUB: Achiuwa FOR Koloko,Substitution,,0,0,151
0022200789,198,PT09M49.00S,2,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,214,136,25,Made,1,25,24,49,h,Smith Jr. 25' 3PT Jump Shot (5 PTS) (Fernando 1 AST),Made Shot,Jump Shot,1,3,152
0022200789,200,PT09M30.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,100,168,20,Missed,1,,,0,v,MISS Siakam 20' Jump Shot,Missed Shot,Jump Shot,1,2,153
0022200789,201,PT09M28.00S,2,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,154
0022200789,202,PT09M22.00S,2,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando OFF.Foul (P2) (D.Guthrie),Foul,Offensive,1,0,155
0022200789,204,PT09M22.00S,2,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando Offensive Foul Turnover (P2.T7),Turnover,Offensive Foul Turnover,1,0,156
0022200789,205,PT09M11.00S,2,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-94,117,15,Made,1,25,26,51,v,Trent Jr. 15' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,1,2,157
0022200789,206,PT08M57.00S,2,1610612745,HOU,1628981,Fernando,B. Fernando,-5,15,2,Missed,1,,,0,h,MISS Fernando 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,158
0022200789,207,PT08M56.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,159
0022200789,208,PT08M48.00S,2,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando S.FOUL (P3.T1) (S.Corbin),Foul,Shooting,1,0,160
0022200789,210,PT08M48.00S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,25,27,52,v,Achiuwa Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,161
0022200789,211,PT08M48.00S,2,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,SUB: Sengun FOR Fernando,Substitution,,0,0,162
0022200789,212,PT08M48.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,SUB: Banton FOR Boucher,Substitution,,0,0,163
0022200789,215,PT08M48.00S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,MISS Achiuwa Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,164
0022200789,216,PT08M47.00S,2,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,165
0022200789,217,PT08M41.00S,2,1610612745,HOU,1630231,Martin,K. Martin,-10,25,3,Made,1,27,27,54,h,Martin Jr. 3' Running Finger Roll Layup (5 PTS) (Gordon 1 AST),Made Shot,Running Finger Roll Layup Shot,1,2,166
0022200789,219,PT08M26.00S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,17,8,2,Missed,1,,,0,v,MISS Achiuwa 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,167
0022200789,220,PT08M25.00S,2,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,168
0022200789,221,PT08M23.00S,2,1610612761,TOR,1630567,Barnes,S. Barnes,6,11,1,Missed,1,,,0,v,MISS Barnes 1' Putback Layup,Missed Shot,Putback Layup Shot,1,2,169
0022200789,222,PT08M22.00S,2,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,170
0022200789,223,PT08M22.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun S.FOUL (P2.T2) (S.Mehta),Foul,Shooting,1,0,171
0022200789,225,PT08M22.00S,2,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,27,28,55,v,Barnes Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,172
0022200789,226,PT08M22.00S,2,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,27,29,56,v,Barnes Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0,173
0022200789,227,PT08M14.00S,2,1610612761,TOR,1630625,Banton,D. Banton,0,0,0,,0,,,0,v,Banton P.FOUL (P1.T2) (D.Guthrie),Foul,Personal,1,0,174
0022200789,229,PT08M14.00S,2,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,SUB: Hernangomez FOR Barnes,Substitution,,0,0,175
0022200789,231,PT08M13.00S,2,1610612761,TOR,1630625,Banton,D. Banton,0,0,0,,0,,,0,v,Banton AWAY.FROM.PLAY.FOUL (P2.T3) (D.Guthrie),Foul,Away From Play,1,0,176
0022200789,233,PT08M13.00S,2,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,MISS Gordon Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,177
0022200789,238,PT08M13.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,1,0,178
0022200789,234,PT08M03.00S,2,1610612745,HOU,201569,Gordon,E. Gordon,13,7,1,Made,1,29,29,58,h,Gordon 1' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,1,2,179
0022200789,235,PT07M46.00S,2,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-131,211,25,Made,1,29,32,61,v,Trent Jr. 25' 3PT Jump Shot (7 PTS) (Banton 1 AST),Made Shot,Jump Shot,1,3,180
0022200789,237,PT07M34.00S,2,1610612745,HOU,1630528,Christopher,J. Christopher,9,29,3,Made,1,31,32,63,h,Christopher 3' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,181
0022200789,239,PT07M25.00S,2,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. P.FOUL (P1.T3) (S.Mehta),Foul,Personal,1,0,182
0022200789,241,PT07M25.00S,2,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,SUB: Nix FOR Gordon,Substitution,,0,0,183
0022200789,243,PT07M12.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,49,24,5,Made,1,31,34,65,v,Siakam 5' Turnaround Bank Hook Shot (4 PTS),Made Shot,Turnaround Bank Hook Shot,1,2,184
0022200789,244,PT06M56.00S,2,1610612745,HOU,1630528,Christopher,J. Christopher,-42,121,13,Made,1,33,34,67,h,Christopher 13' Fadeaway Jumper (4 PTS) (Martin Jr. 2 AST),Made Shot,Fadeaway Jump Shot,1,2,185
0022200789,246,PT06M43.00S,2,1610612761,TOR,1630625,Banton,D. Banton,0,0,0,,0,,,0,v,Banton Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,186
0022200789,246,PT06M43.00S,2,1610612745,HOU,1630528,Christopher,J. Christopher,0,0,0,,0,,,0,h,Christopher STEAL (1 STL),,,1,0,187
0022200789,248,PT06M41.00S,2,1610612745,HOU,1630528,Christopher,J. Christopher,-1,22,2,Made,1,35,34,69,h,Christopher 2' Running Dunk (6 PTS),Made Shot,Running Dunk Shot,1,2,188
0022200789,249,PT06M33.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,189
0022200789,250,PT06M33.00S,2,1610612761,TOR,1630625,Banton,D. Banton,0,0,0,,0,,,0,v,SUB: VanVleet FOR Banton,Substitution,,0,0,190
0022200789,252,PT06M17.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,-44,35,6,Missed,1,,,0,v,MISS VanVleet 6' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,191
0022200789,253,PT06M16.00S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,192
0022200789,254,PT06M15.00S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,Made,1,35,36,71,v,Achiuwa Tip Dunk Shot (3 PTS),Made Shot,Tip Dunk Shot,1,2,193
0022200789,255,PT05M49.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,-71,144,16,Made,1,37,36,73,h,Sengun 16' Driving Floating Jump Shot (6 PTS) (Smith Jr. 1 AST),Made Shot,Driving Floating Jump Shot,1,2,194
0022200789,257,PT05M28.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,-36,110,12,Made,1,37,38,75,v,Siakam 12' Fadeaway Jumper (6 PTS),Made Shot,Fadeaway Jump Shot,1,2,195
0022200789,258,PT05M13.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,54,26,6,Made,1,39,38,77,h,Sengun 6' Turnaround Hook Shot (8 PTS),Made Shot,Turnaround Hook Shot,1,2,196
0022200789,259,PT04M49.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,154,120,20,Made,1,39,40,79,v,VanVleet 20' Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,2,197
0022200789,260,PT04M29.00S,2,1610612745,HOU,1630231,Martin,K. Martin,-11,8,1,Made,1,41,40,81,h,Martin Jr. 1' Cutting Dunk Shot (7 PTS) (Christopher 1 AST),Made Shot,Cutting Dunk Shot,1,2,198
0022200789,263,PT04M21.00S,2,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,SUB: Tate FOR Martin Jr.,Substitution,,0,0,199
0022200789,265,PT04M18.00S,2,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-148,168,22,Made,1,41,42,83,v,Trent Jr. 22' Jump Shot (9 PTS) (VanVleet 2 AST),Made Shot,Jump Shot,1,2,200
0022200789,267,PT04M01.00S,2,1610612745,HOU,1630227,Nix,D. Nix,18,8,2,Missed,1,,,0,h,MISS Nix 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,201
0022200789,268,PT04M00.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,202
0022200789,269,PT03M54.00S,2,1610612761,TOR,1627823,Hernangomez,J. Hernangomez,-126,230,26,Missed,1,,,0,v,MISS Hernangomez 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,203
0022200789,270,PT03M54.00S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,204
0022200789,271,PT03M50.00S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,15,9,2,Missed,1,,,0,v,MISS Achiuwa 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,205
0022200789,272,PT03M49.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,206
0022200789,273,PT03M49.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,Made,1,41,44,85,v,Siakam Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,1,2,207
0022200789,274,PT03M41.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,208
0022200789,275,PT03M41.00S,2,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,SUB: Eason FOR Smith Jr.,Substitution,,0,0,209
0022200789,276,PT03M41.00S,2,1610612761,TOR,1627823,Hernangomez,J. Hernangomez,0,0,0,,0,,,0,v,SUB: Barnes FOR Hernangomez,Substitution,,0,0,210
0022200789,280,PT03M27.00S,2,1610612745,HOU,1630227,Nix,D. Nix,-42,68,8,Missed,1,,,0,h,MISS Nix 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,211
0022200789,281,PT03M25.00S,2,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,212
0022200789,282,PT03M11.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,-141,201,25,Missed,1,,,0,v,MISS VanVleet 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,213
0022200789,283,PT03M10.00S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,214
0022200789,284,PT03M02.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,-225,29,0,Made,1,41,47,88,v,VanVleet 3PT Step Back Jump Shot (13 PTS) (Barnes 2 AST),Made Shot,Step Back Jump shot,1,3,215
0022200789,286,PT02M44.00S,2,1610612745,HOU,1631106,Eason,T. Eason,217,136,26,Missed,1,,,0,h,MISS Eason 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,216
0022200789,287,PT02M43.00S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,217
0022200789,289,PT02M42.00S,2,1610612745,HOU,1630528,Christopher,J. Christopher,0,0,0,,0,,,0,h,SUB: Gordon FOR Christopher,Substitution,,0,0,218
0022200789,291,PT02M23.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,-61,161,17,Missed,1,,,0,v,MISS VanVleet 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,219
0022200789,292,PT02M21.00S,2,1610612745,HOU,1631106,Eason,T. Eason,0,0,0,,0,,,0,h,Eason REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,220
0022200789,293,PT02M12.00S,2,1610612745,HOU,1630227,Nix,D. Nix,-234,-6,0,Missed,1,,,0,h,MISS Nix 3PT Jump Shot,Missed Shot,Jump Shot,1,3,221
0022200789,294,PT02M10.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,222
0022200789,295,PT02M02.00S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa Offensive Charge Foul (P2) (S.Mehta),Foul,Offensive Charge,1,0,223
0022200789,297,PT02M02.00S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa Offensive Foul Turnover (P1.T5),Turnover,Offensive Foul Turnover,1,0,224
0022200789,298,PT02M02.00S,2,1610612745,HOU,1631106,Eason,T. Eason,0,0,0,,0,,,0,h,SUB: Martin Jr. FOR Eason,Substitution,,0,0,225
0022200789,300,PT01M41.00S,2,1610612745,HOU,1630231,Martin,K. Martin,-43,63,8,Made,1,43,47,90,h,Martin Jr. 8' Driving Finger Roll Layup (9 PTS) (Gordon 2 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,226
0022200789,302,PT01M29.00S,2,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,Gordon P.FOUL (P1.T4) (S.Mehta),Foul,Personal,1,0,227
0022200789,304,PT01M27.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam OFF.Foul (P1) (D.Guthrie),Foul,Offensive,1,0,228
0022200789,306,PT01M27.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Offensive Foul Turnover (P3.T6),Turnover,Offensive Foul Turnover,1,0,229
0022200789,307,PT01M17.00S,2,1610612745,HOU,201569,Gordon,E. Gordon,-113,269,29,Made,1,46,47,93,h,Gordon 29' 3PT Pullup Jump Shot (12 PTS) (Nix 1 AST),Made Shot,Pullup Jump shot,1,3,230
0022200789,308,PT01M00.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,2,55,6,Made,1,46,49,95,v,VanVleet 6' Driving Finger Roll Layup (15 PTS) (Barnes 3 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,231
0022200789,310,PT00M40.60S,2,1610612745,HOU,1630256,Tate,J. Tate,-12,26,3,Missed,1,,,0,h,MISS Tate 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,232
0022200789,311,PT00M38.30S,2,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,233
0022200789,312,PT00M33.50S,2,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-223,19,0,Made,1,46,52,98,v,Trent Jr. 3PT Running Jump Shot (12 PTS) (Siakam 2 AST),Made Shot,Running Jump Shot,1,3,234
0022200789,314,PT00M18.10S,2,1610612745,HOU,1630256,Tate,J. Tate,-10,17,2,Made,1,48,52,100,h,Tate 2' Cutting Layup Shot (3 PTS) (Sengun 2 AST),Made Shot,Cutting Layup Shot,1,2,235
0022200789,316,PT00M02.10S,2,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-170,180,25,Made,1,48,55,103,v,Trent Jr. 25' 3PT Pullup Jump Shot (15 PTS),Made Shot,Pullup Jump shot,1,3,236
0022200789,317,PT00M00.00S,2,0,,0,,,0,0,0,,0,48,55,103,,End of 2nd Period (9:05 PM EST),period,end,1,0,237
0022200789,320,PT12M00.00S,3,0,,0,,,0,0,0,,0,48,55,103,,Start of 3rd Period (9:19 PM EST),period,start,0,0,238
0022200789,321,PT11M46.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,-153,212,26,Made,1,48,58,106,v,Siakam 26' 3PT Pullup Jump Shot (11 PTS) (Achiuwa 2 AST),Made Shot,Pullup Jump shot,1,3,239
0022200789,323,PT11M19.00S,3,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,-61,200,21,Missed,1,,,0,h,MISS Smith Jr. 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,240
0022200789,324,PT11M18.00S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,1,0,241
0022200789,325,PT11M18.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam L.B.FOUL (P2.T1) (S.Mehta),Foul,Loose Ball,1,0,242
0022200789,327,PT11M13.00S,3,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,10,15,2,Missed,1,,,0,h,MISS Smith Jr. 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,243
0022200789,327,PT11M13.00S,3,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes BLOCK (1 BLK),,,1,2,244
0022200789,329,PT11M12.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,245
0022200789,330,PT11M08.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,185,172,25,Made,1,48,61,109,v,VanVleet 25' 3PT Running Jump Shot (18 PTS) (Siakam 3 AST),Made Shot,Running Jump Shot,1,3,246
0022200789,332,PT10M48.00S,3,1610612745,HOU,1630227,Nix,D. Nix,179,184,26,Missed,1,,,0,h,MISS Nix 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,247
0022200789,333,PT10M47.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,248
0022200789,334,PT10M40.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,-10,16,2,Made,1,48,63,111,v,Siakam 2' Running Finger Roll Layup (13 PTS) (VanVleet 3 AST),Made Shot,Running Finger Roll Layup Shot,1,2,249
