gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200789,336,PT10M31.00S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,250
0022200789,337,PT10M21.00S,3,1610612745,HOU,1630227,Nix,D. Nix,11,250,25,Missed,1,,,0,h,MISS Nix 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,251
0022200789,338,PT10M17.00S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,252
0022200789,340,PT10M05.00S,3,1610612745,HOU,201569,Gordon,E. Gordon,-6,56,6,Made,1,50,63,113,h,Gordon 6' Driving Finger Roll Layup (14 PTS) (Smith Jr. 2 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,253
0022200789,342,PT09M48.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,225,34,0,Made,1,50,66,116,v,VanVleet 3PT Jump Shot (21 PTS) (Trent Jr. 1 AST),Made Shot,Jump Shot,1,3,254
0022200789,344,PT09M31.00S,3,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. Lost Ball Turnover (P1.T8),Turnover,Lost Ball,1,0,255
0022200789,344,PT09M31.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam STEAL (1 STL),,,1,0,256
0022200789,346,PT09M25.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,-169,194,26,Made,1,50,69,119,v,VanVleet 26' 3PT Running Jump Shot (24 PTS) (Siakam 4 AST),Made Shot,Running Jump Shot,1,3,257
0022200789,349,PT09M07.00S,3,1610612745,HOU,201569,Gordon,E. Gordon,13,9,2,Made,1,52,69,121,h,Gordon 2' Cutting Layup Shot (16 PTS) (Nix 2 AST),Made Shot,Cutting Layup Shot,1,2,258
0022200789,351,PT08M48.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,-140,220,26,Missed,1,,,0,v,MISS Siakam 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,259
0022200789,352,PT08M46.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,260
0022200789,353,PT08M37.00S,3,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa Violation:Kicked Ball (S.Mehta),Violation,Kicked Ball,0,0,261
0022200789,354,PT08M25.00S,3,1610612745,HOU,1630578,Sengun,A. Sengun,20,1,2,Made,1,54,69,123,h,Sengun 2' Layup (10 PTS),Made Shot,Layup Shot,1,2,262
0022200789,356,PT08M08.00S,3,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,16,18,2,Made,1,54,71,125,v,Trent Jr. 2' Finger Roll Layup (17 PTS),Made Shot,Finger Roll Layup Shot,1,2,263
0022200789,357,PT08M00.00S,3,1610612745,HOU,201569,Gordon,E. Gordon,-121,232,26,Made,1,57,71,128,h,Gordon 26' 3PT Pullup Jump Shot (19 PTS) (Nix 3 AST),Made Shot,Pullup Jump shot,1,3,264
0022200789,359,PT07M49.00S,3,1610612745,HOU,1630227,Nix,D. Nix,0,0,0,,0,,,0,h,Nix S.FOUL (P2.T1) (S.Corbin),Foul,Shooting,1,0,265
0022200789,361,PT07M49.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,MISS VanVleet Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,266
0022200789,362,PT07M49.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0,267
0022200789,363,PT07M49.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,57,72,129,v,VanVleet Free Throw 2 of 2 (25 PTS),Free Throw,Free Throw 2 of 2,1,0,268
0022200789,364,PT07M31.00S,3,1610612745,HOU,1630231,Martin,K. Martin,1,73,7,Made,1,59,72,131,h,Martin Jr. 7' Driving Floating Jump Shot (11 PTS) (Smith Jr. 3 AST),Made Shot,Driving Floating Jump Shot,1,2,269
0022200789,366,PT07M14.00S,3,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,Trent Jr. Lost Ball Turnover (P1.T7),Turnover,Lost Ball,1,0,270
0022200789,366,PT07M14.00S,3,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun STEAL (2 STL),,,1,0,271
0022200789,368,PT07M07.00S,3,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes S.FOUL (P2.T2) (S.Mehta),Foul,Shooting,1,0,272
0022200789,370,PT07M07.00S,3,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,60,72,132,h,Smith Jr. Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,273
0022200789,371,PT07M07.00S,3,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,61,72,133,h,Smith Jr. Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,274
0022200789,372,PT06M48.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,1,49,5,Missed,1,,,0,v,MISS Siakam 5' Driving Dunk,Missed Shot,Driving Dunk Shot,1,2,275
0022200789,372,PT06M48.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. BLOCK (1 BLK),,,1,2,276
0022200789,374,PT06M47.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,277
0022200789,375,PT06M42.00S,3,1610612745,HOU,1630231,Martin,K. Martin,4,16,2,Made,1,63,72,135,h,Martin Jr. 2' Running Dunk (13 PTS) (Nix 4 AST),Made Shot,Running Dunk Shot,1,2,278
0022200789,377,PT06M19.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,-23,25,3,Made,1,63,74,137,v,VanVleet 3' Driving Finger Roll Layup (27 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,279
0022200789,378,PT06M08.00S,3,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,Trent Jr. S.FOUL (P1.T3) (S.Corbin),Foul,Shooting,1,0,280
0022200789,380,PT06M08.00S,3,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,64,74,138,h,Sengun Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,281
0022200789,381,PT06M08.00S,3,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,SUB: Boucher FOR Barnes,Substitution,,0,0,282
0022200789,382,PT06M08.00S,3,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,SUB: Koloko FOR Achiuwa,Substitution,,0,0,283
0022200789,385,PT06M08.00S,3,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,65,74,139,h,Sengun Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,284
0022200789,386,PT05M54.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,6,130,13,Made,1,65,76,141,v,Siakam 13' Fadeaway Jumper (15 PTS),Made Shot,Fadeaway Jump Shot,1,2,285
0022200789,387,PT05M41.00S,3,1610612745,HOU,201569,Gordon,E. Gordon,-186,203,28,Missed,1,,,0,h,MISS Gordon 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,286
0022200789,388,PT05M40.00S,3,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,Trent Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,287
0022200789,389,PT05M29.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,-5,157,16,Missed,1,,,0,v,MISS Siakam 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,288
0022200789,390,PT05M28.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,289
0022200789,392,PT05M17.00S,3,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,SUB: Tate FOR Smith Jr.,Substitution,,0,0,290
0022200789,393,PT05M17.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,SUB: Eason FOR Martin Jr.,Substitution,,0,0,291
0022200789,396,PT05M08.00S,3,1610612745,HOU,201569,Gordon,E. Gordon,18,3,2,Made,1,67,76,143,h,Gordon 2' Driving Layup (21 PTS),Made Shot,Driving Layup Shot,1,2,292
0022200789,397,PT04M51.00S,3,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-113,232,26,Made,1,67,79,146,v,Trent Jr. 26' 3PT Jump Shot (20 PTS) (VanVleet 4 AST),Made Shot,Jump Shot,1,3,293
0022200789,399,PT04M36.00S,3,1610612745,HOU,1630256,Tate,J. Tate,10,25,3,Missed,1,,,0,h,MISS Tate 3' Cutting Dunk Shot,Missed Shot,Cutting Dunk Shot,1,2,294
0022200789,399,PT04M36.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher BLOCK (2 BLK),,,1,2,295
0022200789,401,PT04M34.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,296
0022200789,402,PT04M31.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,65,246,25,Missed,1,,,0,v,MISS VanVleet 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,297
0022200789,403,PT04M29.00S,3,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,298
0022200789,404,PT04M20.00S,3,1610612745,HOU,1631106,Eason,T. Eason,13,3,1,Made,1,69,79,148,h,Eason 1' Cutting Dunk Shot (2 PTS) (Sengun 3 AST),Made Shot,Cutting Dunk Shot,1,2,299
0022200789,406,PT04M06.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,-6,41,4,Made,1,69,81,150,v,Siakam 4' Driving Layup (17 PTS),Made Shot,Driving Layup Shot,1,2,300
0022200789,407,PT04M06.00S,3,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,Gordon S.FOUL (P2.T2) (D.Guthrie),Foul,Shooting,1,0,301
0022200789,409,PT04M06.00S,3,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,SUB: Fernando FOR Gordon,Substitution,,0,0,302
0022200789,410,PT04M06.00S,3,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,SUB: Mathews FOR Sengun,Substitution,,0,0,303
0022200789,411,PT04M06.00S,3,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,SUB: Flynn FOR Trent Jr.,Substitution,,0,0,304
0022200789,415,PT04M06.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,MISS Siakam Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,305
0022200789,416,PT04M05.00S,3,1610612745,HOU,1629726,Mathews,G. Mathews,0,0,0,,0,,,0,h,Mathews REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,306
0022200789,417,PT03M55.00S,3,1610612745,HOU,1630227,Nix,D. Nix,21,19,3,Missed,1,,,0,h,MISS Nix 3' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,307
0022200789,417,PT03M55.00S,3,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko BLOCK (2 BLK),,,1,2,308
0022200789,419,PT03M52.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,309
0022200789,420,PT03M47.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,-212,139,25,Missed,1,,,0,v,MISS Siakam 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,310
0022200789,421,PT03M47.00S,3,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,311
0022200789,422,PT03M23.00S,3,1610612745,HOU,1630256,Tate,J. Tate,-58,19,6,Missed,1,,,0,h,MISS Tate 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,312
0022200789,422,PT03M23.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher BLOCK (3 BLK),,,1,2,313
0022200789,424,PT03M23.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0,314
0022200789,426,PT03M12.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,162,111,20,Made,1,69,83,152,v,VanVleet 20' Pullup Jump Shot (29 PTS) (Koloko 1 AST),Made Shot,Pullup Jump shot,1,2,315
0022200789,428,PT02M57.00S,3,1610612745,HOU,1630227,Nix,D. Nix,-91,262,28,Missed,1,,,0,h,MISS Nix 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,316
0022200789,429,PT02M56.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,317
0022200789,430,PT02M50.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,36,10,4,Missed,1,,,0,v,MISS Siakam 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,318
0022200789,431,PT02M50.00S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,319
0022200789,433,PT02M50.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,320
0022200789,434,PT02M50.00S,3,1610612745,HOU,1629726,Mathews,G. Mathews,0,0,0,,0,,,0,h,SUB: Christopher FOR Mathews,Substitution,,0,0,321
0022200789,435,PT02M50.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Barnes FOR Siakam,Substitution,,0,0,322
0022200789,438,PT02M28.00S,3,1610612745,HOU,1630528,Christopher,J. Christopher,104,117,16,Missed,1,,,0,h,MISS Christopher 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,323
0022200789,439,PT02M25.00S,3,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,324
0022200789,440,PT02M24.00S,3,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,Missed,1,,,0,h,MISS Tate Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,325
0022200789,441,PT02M24.00S,3,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,326
0022200789,442,PT02M20.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher Out of Bounds Lost Ball Turnover (P1.T8),Turnover,Out of Bounds Lost Ball Turnover,1,0,327
0022200789,443,PT02M10.00S,3,1610612745,HOU,1630227,Nix,D. Nix,173,199,26,Missed,1,,,0,h,MISS Nix 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,328
0022200789,444,PT02M08.00S,3,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,329
0022200789,445,PT02M07.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher S.FOUL (P2.T4) (S.Corbin),Foul,Shooting,1,0,330
0022200789,447,PT02M07.00S,3,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,70,83,153,h,Fernando Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,331
0022200789,448,PT02M07.00S,3,1610612745,HOU,1630227,Nix,D. Nix,0,0,0,,0,,,0,h,SUB: Washington Jr. FOR Nix,Substitution,,0,0,332
0022200789,450,PT02M07.00S,3,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,MISS Fernando Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,333
0022200789,451,PT02M06.00S,3,1610612761,TOR,1630201,Flynn,M. Flynn,0,0,0,,0,,,0,v,Flynn REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,334
0022200789,452,PT01M54.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,80,252,26,Missed,1,,,0,v,MISS VanVleet 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,335
0022200789,453,PT01M52.00S,3,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,336
0022200789,454,PT01M34.00S,3,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate OFF.Foul (P1) (S.Mehta),Foul,Offensive,1,0,337
0022200789,456,PT01M34.00S,3,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate Offensive Foul Turnover (P1.T9),Turnover,Offensive Foul Turnover,1,0,338
0022200789,457,PT01M23.00S,3,1610612761,TOR,1630567,Barnes,S. Barnes,-55,168,18,Missed,1,,,0,v,MISS Barnes 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,339
0022200789,458,PT01M21.00S,3,1610612745,HOU,1631106,Eason,T. Eason,0,0,0,,0,,,0,h,Eason REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,340
0022200789,459,PT01M13.00S,3,1610612745,HOU,1631106,Eason,T. Eason,18,105,11,Missed,1,,,0,h,MISS Eason 11' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,341
0022200789,460,PT01M13.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,342
0022200789,461,PT01M03.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,-44,70,8,Missed,1,,,0,v,MISS VanVleet 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,343
0022200789,462,PT01M01.00S,3,1610612745,HOU,1631106,Eason,T. Eason,0,0,0,,0,,,0,h,Eason REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,344
0022200789,463,PT00M46.10S,3,1610612745,HOU,1630528,Christopher,J. Christopher,-71,90,11,Made,1,72,83,155,h,Christopher 11' Turnaround Fadeaway (8 PTS),Made Shot,Turnaround Fadeaway shot,1,2,345
0022200789,464,PT00M38.30S,3,1610612745,HOU,1630528,Christopher,J. Christopher,0,0,0,,0,,,0,h,Christopher P.FOUL (P1.T3) (S.Corbin),Foul,Personal,1,0,346
0022200789,466,PT00M30.90S,3,1610612761,TOR,1628449,Boucher,C. Boucher,235,2,24,Missed,1,,,0,v,MISS Boucher 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,347
0022200789,467,PT00M28.40S,3,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,348
0022200789,468,PT00M18.50S,3,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate S.FOUL (P2.PN) (D.Guthrie),Foul,Shooting,1,0,349
0022200789,470,PT00M18.50S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,350
0022200789,471,PT00M18.50S,3,0,,468,Barry,J. Barry,0,0,0,,0,72,83,155,,Instant Replay3rd Period (9:45 PM EST),Instant Replay,Coach Challenge Support Ruling,0,0,351
0022200789,472,PT00M18.50S,3,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,SUB: Smith Jr. FOR Fernando,Substitution,,0,0,352
0022200789,474,PT00M18.50S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,72,84,156,v,VanVleet Free Throw 1 of 2 (30 PTS),Free Throw,Free Throw 1 of 2,1,0,353
0022200789,475,PT00M18.50S,3,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,SUB: Achiuwa FOR Koloko,Substitution,,0,0,354
0022200789,477,PT00M18.50S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,72,85,157,v,VanVleet Free Throw 2 of 2 (31 PTS),Free Throw,Free Throw 2 of 2,1,0,355
0022200789,478,PT00M01.30S,3,1610612745,HOU,1631102,Washington Jr.,T. Washington Jr.,64,64,9,Missed,1,,,0,h,MISS Washington Jr. 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,356
0022200789,479,PT00M01.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,357
0022200789,480,PT00M00.00S,3,0,,0,,,0,0,0,,0,72,85,157,,End of 3rd Period (9:47 PM EST),period,end,1,0,358
0022200789,491,PT12M00.00S,4,0,,0,,,0,0,0,,0,72,85,157,,Start of 4th Period (9:50 PM EST),period,start,0,0,359
0022200789,492,PT11M45.00S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,-17,84,9,Made,1,74,85,159,h,Smith Jr. 9' Driving Floating Jump Shot (9 PTS) (Gordon 3 AST),Made Shot,Driving Floating Jump Shot,1,2,360
0022200789,494,PT11M29.00S,4,1610612761,TOR,1630567,Barnes,S. Barnes,238,20,24,Made,1,74,88,162,v,Barnes 24' 3PT Jump Shot (8 PTS) (Flynn 2 AST),Made Shot,Jump Shot,1,3,361
0022200789,496,PT11M17.00S,4,1610612745,HOU,1630528,Christopher,J. Christopher,-50,117,13,Made,1,76,88,164,h,Christopher 13' Fadeaway Jumper (10 PTS),Made Shot,Fadeaway Jump Shot,1,2,362
0022200789,497,PT11M04.00S,4,1610612761,TOR,1630567,Barnes,S. Barnes,216,130,25,Made,1,76,91,167,v,Barnes 25' 3PT Jump Shot (11 PTS) (Koloko 2 AST),Made Shot,Jump Shot,1,3,363
0022200789,499,PT10M43.00S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,-151,22,15,Missed,1,,,0,h,MISS Smith Jr. 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,364
0022200789,500,PT10M42.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,1,0,365
0022200789,501,PT10M42.00S,4,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko L.B.FOUL (P3.T1) (S.Corbin),Foul,Loose Ball,1,0,366
0022200789,503,PT10M32.00S,4,1610612745,HOU,1630528,Christopher,J. Christopher,-29,8,3,Made,1,78,91,169,h,Christopher 3' Driving Finger Roll Layup (12 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,367
0022200789,504,PT10M17.00S,4,1610612761,TOR,1630201,Flynn,M. Flynn,-47,125,13,Missed,1,,,0,v,MISS Flynn 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,368
0022200789,505,PT10M16.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,369
0022200789,506,PT10M16.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,Made,1,78,93,171,v,Boucher Tip Layup Shot (11 PTS),Made Shot,Tip Layup Shot,1,2,370
0022200789,507,PT10M08.00S,4,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko S.FOUL (P4.T2) (S.Mehta),Foul,Shooting,1,0,371
0022200789,509,PT10M08.00S,4,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,79,93,172,h,Gordon Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,1,0,372
0022200789,510,PT10M08.00S,4,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,80,93,173,h,Gordon Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,1,0,373
