gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200789,511,PT09M58.00S,4,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-6,259,26,Missed,1,,,0,v,MISS Trent Jr. 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,374
0022200789,512,PT09M57.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,1,0,375
0022200789,514,PT09M41.00S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. Lost Ball Turnover (P2.T10),Turnover,Lost Ball,1,0,376
0022200789,514,PT09M41.00S,4,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko STEAL (2 STL),,,1,0,377
0022200789,516,PT09M36.00S,4,1610612761,TOR,1630201,Flynn,M. Flynn,173,193,26,Missed,1,,,0,v,MISS Flynn 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,378
0022200789,517,PT09M35.00S,4,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:4 Def:1),Rebound,Unknown,1,0,379
0022200789,518,PT09M32.00S,4,1610612761,TOR,1630567,Barnes,S. Barnes,-168,228,28,Missed,1,,,0,v,MISS Barnes 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,380
0022200789,519,PT09M30.00S,4,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,381
0022200789,520,PT09M12.00S,4,1610612745,HOU,1630528,Christopher,J. Christopher,-222,71,0,Made,1,83,93,176,h,Christopher 3PT Jump Shot (15 PTS) (Martin Jr. 3 AST),Made Shot,Jump Shot,1,3,382
0022200789,522,PT08M46.00S,4,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,45,157,16,Made,1,83,95,178,v,Trent Jr. 16' Turnaround Fadeaway (22 PTS),Made Shot,Turnaround Fadeaway shot,1,2,383
0022200789,523,PT08M25.00S,4,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,Gordon Bad Pass Turnover (P1.T11),Turnover,Bad Pass,1,0,384
0022200789,523,PT08M25.00S,4,1610612761,TOR,1630201,Flynn,M. Flynn,0,0,0,,0,,,0,v,Flynn STEAL (1 STL),,,1,0,385
0022200789,525,PT08M25.00S,4,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando P.FOUL (P4.T1) (S.Corbin),Foul,Personal,1,0,386
0022200789,527,PT08M25.00S,4,1610612761,TOR,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,SUB: Siakam FOR Koloko,Substitution,,0,0,387
0022200789,529,PT08M11.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,88,18,9,Missed,1,,,0,v,MISS Boucher 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,388
0022200789,530,PT08M11.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,389
0022200789,531,PT08M02.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam S.FOUL (P3.T3) (D.Guthrie),Foul,Shooting,1,0,390
0022200789,533,PT08M02.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,84,95,179,h,Martin Jr. Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,1,0,391
0022200789,534,PT08M02.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,85,95,180,h,Martin Jr. Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0,392
0022200789,535,PT07M50.00S,4,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-72,252,26,Made,1,85,98,183,v,Trent Jr. 26' 3PT Pullup Jump Shot (25 PTS),Made Shot,Pullup Jump shot,1,3,393
0022200789,536,PT07M34.00S,4,1610612745,HOU,1630528,Christopher,J. Christopher,0,0,0,,0,,,0,h,Christopher Bad Pass Turnover (P1.T12),Turnover,Bad Pass,1,0,394
0022200789,536,PT07M34.00S,4,1610612761,TOR,1630201,Flynn,M. Flynn,0,0,0,,0,,,0,v,Flynn STEAL (2 STL),,,1,0,395
0022200789,538,PT07M27.00S,4,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-135,214,25,Missed,1,,,0,v,MISS Trent Jr. 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,396
0022200789,539,PT07M26.00S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,397
0022200789,540,PT07M08.00S,4,1610612745,HOU,1630231,Martin,K. Martin,137,237,27,Made,1,88,98,186,h,Martin Jr. 27' 3PT Jump Shot (18 PTS) (Gordon 4 AST),Made Shot,Jump Shot,1,3,398
0022200789,542,PT06M55.00S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. P.FOUL (P1.T2) (D.Guthrie),Foul,Personal,1,0,399
0022200789,544,PT06M55.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,400
0022200789,545,PT06M55.00S,4,1610612745,HOU,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,SUB: Sengun FOR Fernando,Substitution,,0,0,401
0022200789,546,PT06M55.00S,4,1610612761,TOR,1630201,Flynn,M. Flynn,0,0,0,,0,,,0,v,SUB: VanVleet FOR Flynn,Substitution,,0,0,402
0022200789,547,PT06M55.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,SUB: Achiuwa FOR Boucher,Substitution,,0,0,403
0022200789,551,PT06M44.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,124,162,20,Missed,1,,,0,v,MISS Siakam 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,404
0022200789,552,PT06M43.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,405
0022200789,553,PT06M32.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam P.FOUL (P4.T4) (D.Guthrie),Foul,Personal,1,0,406
0022200789,555,PT06M24.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa S.FOUL (P3.PN) (S.Corbin),Foul,Shooting,1,0,407
0022200789,557,PT06M24.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,89,98,187,h,Sengun Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,408
0022200789,558,PT06M24.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,MISS Sengun Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,409
0022200789,559,PT06M23.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,410
0022200789,560,PT06M02.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. P.FOUL (P2.T3) (D.Guthrie),Foul,Personal,1,0,411
0022200789,562,PT05M50.00S,4,1610612761,TOR,1627832,VanVleet,F. VanVleet,-169,237,29,Missed,1,,,0,v,MISS VanVleet 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,412
0022200789,563,PT05M48.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,413
0022200789,564,PT05M34.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa P.FOUL (P4.PN) (D.Guthrie),Foul,Personal,1,0,414
0022200789,566,PT05M34.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,MISS Sengun Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,415
0022200789,567,PT05M34.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Normal Rebound,0,0,416
0022200789,568,PT05M34.00S,4,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,SUB: Nix FOR Gordon,Substitution,,0,0,417
0022200789,570,PT05M34.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,90,98,188,h,Sengun Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,418
0022200789,571,PT05M16.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa Lost Ball Turnover (P2.T9),Turnover,Lost Ball,1,0,419
0022200789,571,PT05M16.00S,4,1610612745,HOU,1630528,Christopher,J. Christopher,0,0,0,,0,,,0,h,Christopher STEAL (2 STL),,,1,0,420
0022200789,573,PT05M05.00S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. Bad Pass Turnover (P3.T13),Turnover,Bad Pass,1,0,421
0022200789,573,PT05M05.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam STEAL (2 STL),,,1,0,422
0022200789,575,PT05M02.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,21,16,3,Made,1,90,100,190,v,Achiuwa 3' Running Layup (5 PTS) (Barnes 4 AST),Made Shot,Running Layup Shot,1,2,423
0022200789,577,PT05M02.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun S.FOUL (P3.T4) (D.Guthrie),Foul,Shooting,1,0,424
0022200789,579,PT05M02.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,MISS Achiuwa Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,425
0022200789,580,PT05M01.00S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,426
0022200789,581,PT04M44.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,-28,16,3,Missed,1,,,0,h,MISS Sengun 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,427
0022200789,582,PT04M43.00S,4,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,428
0022200789,583,PT04M39.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,27,54,6,Missed,1,,,0,v,MISS Achiuwa 6' Running Layup,Missed Shot,Running Layup Shot,1,2,429
0022200789,583,PT04M39.00S,4,1610612745,HOU,1630528,Christopher,J. Christopher,0,0,0,,0,,,0,h,Christopher BLOCK (1 BLK),,,1,2,430
0022200789,585,PT04M38.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,431
0022200789,587,PT04M26.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,13,17,2,Made,1,92,100,192,h,Sengun 2' Driving Reverse Layup (16 PTS),Made Shot,Driving Reverse Layup Shot,1,2,432
0022200789,588,PT04M03.00S,4,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-194,204,28,Missed,1,,,0,v,MISS Trent Jr. 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,433
0022200789,589,PT04M02.00S,4,1610612745,HOU,1630227,Nix,D. Nix,0,0,0,,0,,,0,h,Nix REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,434
0022200789,590,PT03M53.00S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,181,204,27,Missed,1,,,0,h,MISS Smith Jr. 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,435
0022200789,591,PT03M52.00S,4,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:4 Def:2),Rebound,Unknown,1,0,436
0022200789,592,PT03M46.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,-6,15,2,Made,1,92,102,194,v,Siakam 2' Running Layup (19 PTS) (Trent Jr. 2 AST),Made Shot,Running Layup Shot,1,2,437
0022200789,594,PT03M26.00S,4,1610612745,HOU,1630227,Nix,D. Nix,-225,17,0,Missed,1,,,0,h,MISS Nix 3PT Jump Shot,Missed Shot,Jump Shot,1,3,438
0022200789,595,PT03M26.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0,439
0022200789,596,PT03M26.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun L.B.FOUL (P4.PN) (S.Corbin),Foul,Loose Ball,1,0,440
0022200789,598,PT03M26.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,92,103,195,v,Achiuwa Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,441
0022200789,599,PT03M26.00S,4,1610612745,HOU,1630528,Christopher,J. Christopher,0,0,0,,0,,,0,h,SUB: Gordon FOR Christopher,Substitution,,0,0,442
0022200789,601,PT03M26.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,MISS Achiuwa Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,443
0022200789,602,PT03M26.00S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,444
0022200789,603,PT03M08.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa P.FOUL (P5.PN) (S.Mehta),Foul,Personal,1,0,445
0022200789,605,PT03M08.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,MISS Sengun Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,446
0022200789,606,PT03M08.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Normal Rebound,0,0,447
0022200789,607,PT03M08.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,93,103,196,h,Sengun Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,1,0,448
0022200789,608,PT02M57.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun P.FOUL (P5.PN) (S.Corbin),Foul,Personal,1,0,449
0022200789,610,PT02M57.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,450
0022200789,611,PT02M57.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,MISS Achiuwa Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,451
0022200789,612,PT02M57.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0,452
0022200789,613,PT02M57.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,93,104,197,v,Achiuwa Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,453
0022200789,614,PT02M43.00S,4,1610612745,HOU,1630231,Martin,K. Martin,-29,17,3,Made,1,95,104,199,h,Martin Jr. 3' Alley Oop Dunk (20 PTS) (Sengun 4 AST),Made Shot,Alley Oop Dunk Shot,1,2,454
0022200789,616,PT02M25.00S,4,1610612761,TOR,1630567,Barnes,S. Barnes,77,163,18,Made,1,95,106,201,v,Barnes 18' Pullup Jump Shot (13 PTS),Made Shot,Pullup Jump shot,1,2,455
0022200789,617,PT02M05.00S,4,1610612745,HOU,201569,Gordon,E. Gordon,-26,5,3,Made,1,97,106,203,h,Gordon 3' Driving Finger Roll Layup (25 PTS) (Nix 5 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,456
0022200789,618,PT01M40.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,-115,89,15,Made,1,97,108,205,v,Siakam 15' Step Back Jump Shot (21 PTS),Made Shot,Step Back Jump shot,1,2,457
0022200789,619,PT01M30.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam S.FOUL (P5.PN) (S.Corbin),Foul,Shooting,1,0,458
0022200789,621,PT01M30.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,98,108,206,h,Sengun Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,1,0,459
0022200789,622,PT01M30.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,99,108,207,h,Sengun Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,1,0,460
0022200789,623,PT01M17.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. S.FOUL (P3.PN) (S.Corbin),Foul,Shooting,1,0,461
0022200789,625,PT01M17.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,99,109,208,v,Achiuwa Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,462
0022200789,626,PT01M17.00S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,99,110,209,v,Achiuwa Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,463
0022200789,627,PT00M58.70S,4,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,Trent Jr. S.FOUL (P2.PN) (S.Mehta),Foul,Shooting,1,0,464
0022200789,629,PT00M58.70S,4,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,100,110,210,h,Gordon Free Throw 1 of 2 (26 PTS),Free Throw,Free Throw 1 of 2,1,0,465
0022200789,630,PT00M58.70S,4,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,101,110,211,h,Gordon Free Throw 2 of 2 (27 PTS),Free Throw,Free Throw 2 of 2,1,0,466
0022200789,631,PT00M42.90S,4,1610612761,TOR,1630567,Barnes,S. Barnes,25,22,3,Missed,1,,,0,v,MISS Barnes 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,467
0022200789,632,PT00M41.70S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,468
0022200789,633,PT00M37.70S,4,1610612745,HOU,201569,Gordon,E. Gordon,-190,221,29,Missed,1,,,0,h,MISS Gordon 29' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,469
0022200789,634,PT00M36.60S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,470
0022200789,635,PT00M34.60S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,Missed,1,,,0,h,MISS Sengun Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,471
0022200789,636,PT00M34.60S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,472
0022200789,637,PT00M34.60S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa S.FOUL (P6.PN) (D.Guthrie),Foul,Shooting,1,0,473
0022200789,639,PT00M34.60S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,SUB: Flynn FOR Achiuwa,Substitution,,0,0,474
0022200789,641,PT00M34.60S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,102,110,212,h,Smith Jr. Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,475
0022200789,642,PT00M34.60S,4,1610612761,TOR,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa T.FOUL (P6.PN) (S.Corbin),Foul,Technical,0,0,476
0022200789,643,PT00M34.60S,4,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,103,110,213,h,Gordon Free Throw Technical (28 PTS),Free Throw,Free Throw Technical,1,0,477
0022200789,644,PT00M34.60S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,104,110,214,h,Smith Jr. Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0,478
0022200789,645,PT00M34.20S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. P.FOUL (P2.PN) (S.Corbin),Foul,Personal,1,0,479
0022200789,647,PT00M34.20S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,104,111,215,v,Siakam Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,1,0,480
0022200789,648,PT00M34.20S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,104,112,216,v,Siakam Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,1,0,481
0022200789,649,PT00M34.20S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,482
0022200789,650,PT00M28.60S,4,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes S.FOUL (P3.PN) (S.Mehta),Foul,Shooting,1,0,483
0022200789,652,PT00M28.60S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,105,112,217,h,Sengun Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,1,0,484
0022200789,653,PT00M28.60S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,106,112,218,h,Sengun Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,1,0,485
0022200789,654,PT00M22.10S,4,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,Gordon Personal Take Foul (P3.PN) (S.Mehta),Foul,Personal Take,1,0,486
0022200789,656,PT00M22.10S,4,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,106,113,219,v,Trent Jr. Free Throw 1 of 2 (26 PTS),Free Throw,Free Throw 1 of 2,1,0,487
0022200789,657,PT00M22.10S,4,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,106,114,220,v,Trent Jr. Free Throw 2 of 2 (27 PTS),Free Throw,Free Throw 2 of 2,1,0,488
0022200789,658,PT00M13.00S,4,1610612745,HOU,1630227,Nix,D. Nix,10,64,6,Made,1,108,114,222,h,Nix 6' Driving Finger Roll Layup (7 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,489
0022200789,659,PT00M11.30S,4,1610612745,HOU,201569,Gordon,E. Gordon,0,0,0,,0,,,0,h,Gordon Personal Take Foul (P4.PN) (S.Corbin),Foul,Personal Take,1,0,490
0022200789,661,PT00M11.30S,4,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,108,115,223,v,VanVleet Free Throw 1 of 2 (32 PTS),Free Throw,Free Throw 1 of 2,1,0,491
0022200789,662,PT00M11.30S,4,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,MISS VanVleet Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,492
0022200789,663,PT00M10.60S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,493
0022200789,664,PT00M01.90S,4,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,-32,241,24,Made,1,111,115,226,h,Smith Jr. 24' 3PT Pullup Jump Shot (14 PTS) (Gordon 5 AST),Made Shot,Pullup Jump shot,1,3,494
0022200789,666,PT00M00.90S,4,1610612745,HOU,1630227,Nix,D. Nix,0,0,0,,0,,,0,h,Nix Personal Take Foul (P3.PN) (S.Corbin),Foul,Personal Take,1,0,495
0022200789,668,PT00M00.90S,4,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,111,116,227,v,Trent Jr. Free Throw 1 of 2 (28 PTS),Free Throw,Free Throw 1 of 2,1,0,496
0022200789,669,PT00M00.90S,4,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,111,117,228,v,Trent Jr. Free Throw 2 of 2 (29 PTS),Free Throw,Free Throw 2 of 2,1,0,497
0022200789,670,PT00M00.00S,4,0,,0,,,0,0,0,,0,111,117,228,,End of 4th Period (10:26 PM EST),period,end,1,0,498
