gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200929,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:41 PM EST),period,start,0,0,1
0022200929,4,PT12M00.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Jump Ball Powell vs. Turner: Tip to Doncic,Jump Ball,,1,0,2
0022200929,7,PT11M44.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,37,49,6,Made,1,2,0,2,h,Doncic 6' Fadeaway Jumper (2 PTS) (Irving 1 AST),Made Shot,Fadeaway Jump Shot,1,2,3
0022200929,9,PT11M18.00S,1,1610612754,IND,1626167,Turner,M. Turner,-142,11,14,Made,1,2,2,4,v,Turner 14' Turnaround Fadeaway (2 PTS) (Hield 1 AST),Made Shot,Turnaround Fadeaway shot,1,2,4
0022200929,11,PT10M56.00S,1,1610612742,DAL,203939,Powell,D. Powell,5,20,2,Made,1,4,2,6,h,Powell 2' Cutting Layup Shot (2 PTS) (Irving 2 AST),Made Shot,Cutting Layup Shot,1,2,5
0022200929,13,PT10M56.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P1.T1) (M.Smith),Foul,Shooting,1,0,6
0022200929,15,PT10M56.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,5,2,7,h,Powell Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,7
0022200929,16,PT10M43.00S,1,1610612754,IND,1626167,Turner,M. Turner,-6,1,1,Made,1,5,4,9,v,Turner 1' Cutting Dunk Shot (4 PTS) (Nembhard 1 AST),Made Shot,Cutting Dunk Shot,1,2,8
0022200929,19,PT10M31.00S,1,1610612742,DAL,203200,Holiday,J. Holiday,-119,122,17,Missed,1,,,0,h,MISS Holiday 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,9
0022200929,20,PT10M28.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0022200929,21,PT10M15.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,11
0022200929,21,PT10M15.00S,1,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,Bullock STEAL (1 STL),,,1,0,12
0022200929,23,PT10M06.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,13
0022200929,24,PT09M48.00S,1,1610612754,IND,1626167,Turner,M. Turner,11,43,4,Made,1,5,6,11,v,Turner 4' Turnaround Fadeaway (6 PTS) (Nembhard 2 AST),Made Shot,Turnaround Fadeaway shot,1,2,14
0022200929,26,PT09M32.00S,1,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,234,52,24,Missed,1,,,0,h,MISS Bullock 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15
0022200929,27,PT09M29.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,16
0022200929,28,PT09M24.00S,1,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving S.FOUL (P1.T1) (T.Ford),Foul,Shooting,1,0,17
0022200929,30,PT09M24.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,5,7,12,v,Turner Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0,18
0022200929,31,PT09M24.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,5,8,13,v,Turner Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,19
0022200929,32,PT09M12.00S,1,1610612742,DAL,202681,Irving,K. Irving,-55,12,6,Made,1,7,8,15,h,Irving 6' Cutting Layup Shot (2 PTS) (Powell 1 AST),Made Shot,Cutting Layup Shot,1,2,20
0022200929,34,PT08M55.00S,1,1610612754,IND,1626167,Turner,M. Turner,40,75,9,Missed,1,,,0,v,MISS Turner 9' Jump Shot,Missed Shot,Jump Shot,1,2,21
0022200929,34,PT08M55.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic BLOCK (1 BLK),,,1,2,22
0022200929,36,PT08M52.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,23
0022200929,37,PT08M48.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,2,4,0,Made,1,7,10,17,v,Haliburton Cutting Dunk Shot (2 PTS) (Nembhard 3 AST),Made Shot,Cutting Dunk Shot,1,2,24
0022200929,39,PT08M35.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith S.FOUL (P1.T2) (T.Ford),Foul,Shooting,1,0,25
0022200929,41,PT08M35.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,8,10,18,h,Doncic Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,26
0022200929,42,PT08M35.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,9,10,19,h,Doncic Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,27
0022200929,43,PT08M25.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,233,80,25,Made,1,9,13,22,v,Nesmith 25' 3PT Jump Shot (3 PTS) (Haliburton 1 AST),Made Shot,Jump Shot,1,3,28
0022200929,45,PT08M04.00S,1,1610612742,DAL,203939,Powell,D. Powell,-2,15,2,Missed,1,,,0,h,MISS Powell 2' Layup,Missed Shot,Layup Shot,1,2,29
0022200929,46,PT08M01.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,30
0022200929,47,PT08M00.00S,1,1610612742,DAL,203939,Powell,D. Powell,-6,18,2,Missed,1,,,0,h,MISS Powell 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,31
0022200929,47,PT08M00.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (1 BLK),,,1,2,32
0022200929,49,PT07M59.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,33
0022200929,50,PT07M53.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,225,-4,0,Missed,1,,,0,v,MISS Nembhard 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,34
0022200929,51,PT07M51.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,35
0022200929,53,PT07M37.00S,1,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,232,26,0,Missed,1,,,0,h,MISS Bullock 3PT Jump Shot,Missed Shot,Jump Shot,1,3,36
0022200929,54,PT07M34.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,37
0022200929,55,PT07M30.00S,1,1610612742,DAL,202681,Irving,K. Irving,42,78,9,Made,1,11,13,24,h,Irving 9' Driving Floating Jump Shot (4 PTS) (Powell 2 AST),Made Shot,Driving Floating Jump Shot,1,2,38
0022200929,57,PT07M20.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,-31,248,25,Missed,1,,,0,v,MISS Haliburton 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,39
0022200929,58,PT07M18.00S,1,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,40
0022200929,59,PT07M11.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-11,267,27,Made,1,14,13,27,h,Doncic 27' 3PT Step Back Jump Shot (7 PTS) (Holiday 1 AST),Made Shot,Step Back Jump shot,1,3,41
0022200929,61,PT06M56.00S,1,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,Hield Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,42
0022200929,61,PT06M56.00S,1,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday STEAL (1 STL),,,1,0,43
0022200929,63,PT06M53.00S,1,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,Hield S.FOUL (P1.T3) (A.Nagy),Foul,Shooting,1,0,44
0022200929,65,PT06M53.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,45
0022200929,66,PT06M53.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,SUB: Kleber FOR Powell,Substitution,,0,0,46
0022200929,67,PT06M53.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: Nwora FOR Nesmith,Substitution,,0,0,47
0022200929,70,PT06M53.00S,1,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,MISS Holiday Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,48
0022200929,71,PT06M53.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Normal Rebound,0,0,49
0022200929,72,PT06M53.00S,1,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,MISS Holiday Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,50
0022200929,73,PT06M51.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,51
0022200929,74,PT06M28.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,65,51,8,Missed,1,,,0,v,MISS Haliburton 8' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,52
0022200929,75,PT06M26.00S,1,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,53
0022200929,76,PT06M13.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-22,25,3,Made,1,16,13,29,h,Doncic 3' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,1,2,54
0022200929,77,PT06M06.00S,1,1610612754,IND,1629670,Nwora,J. Nwora,13,-12,2,Missed,1,,,0,v,MISS Nwora 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,55
0022200929,78,PT06M06.00S,1,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,56
0022200929,79,PT05M58.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P2.T4) (T.Ford),Foul,Shooting,1,0,57
0022200929,81,PT05M58.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,MISS Kleber Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,58
0022200929,82,PT05M58.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Normal Rebound,0,0,59
0022200929,83,PT05M58.00S,1,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,SUB: Hardaway Jr. FOR Holiday,Substitution,,0,0,60
0022200929,84,PT05M58.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,SUB: Smith FOR Nembhard,Substitution,,0,0,61
0022200929,85,PT05M58.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Mathurin FOR Turner,Substitution,,0,0,62
0022200929,89,PT05M58.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,MISS Kleber Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,63
0022200929,90,PT05M56.00S,1,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,64
0022200929,91,PT05M47.00S,1,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. S.FOUL (P1.T2) (A.Nagy),Foul,Shooting,1,0,65
0022200929,93,PT05M47.00S,1,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,16,14,30,v,Hield Free Throw 1 of 3 (1 PTS),Free Throw,Free Throw 1 of 3,1,0,66
0022200929,94,PT05M47.00S,1,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,16,15,31,v,Hield Free Throw 2 of 3 (2 PTS),Free Throw,Free Throw 2 of 3,1,0,67
0022200929,95,PT05M47.00S,1,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,16,16,32,v,Hield Free Throw 3 of 3 (3 PTS),Free Throw,Free Throw 3 of 3,1,0,68
0022200929,96,PT05M26.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,-6,12,1,Made,1,18,16,34,h,Kleber 1' Driving Dunk (2 PTS) (Bullock 1 AST),Made Shot,Driving Dunk Shot,1,2,69
0022200929,98,PT05M13.00S,1,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,Bullock P.FOUL (P1.T3) (M.Smith),Foul,Personal,1,0,70
0022200929,100,PT05M04.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,-64,260,27,Missed,1,,,0,v,MISS Haliburton 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,71
0022200929,101,PT05M02.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,72
0022200929,102,PT04M52.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-5,17,2,Made,1,20,16,36,h,Doncic 2' Driving Finger Roll Layup (11 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,73
0022200929,103,PT04M42.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic S.FOUL (P1.T4) (A.Nagy),Foul,Shooting,1,0,74
0022200929,105,PT04M42.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,20,17,37,v,Haliburton Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,75
0022200929,106,PT04M42.00S,1,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,SUB: Green FOR Irving,Substitution,,0,0,76
0022200929,108,PT04M42.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,20,18,38,v,Haliburton Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,77
0022200929,109,PT04M26.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-123,8,12,Missed,1,,,0,h,MISS Doncic 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,78
0022200929,110,PT04M23.00S,1,1610612754,IND,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,v,Nwora REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,79
0022200929,111,PT04M20.00S,1,1610612754,IND,1629670,Nwora,J. Nwora,99,231,25,Missed,1,,,0,v,MISS Nwora 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,80
0022200929,112,PT04M17.00S,1,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,81
0022200929,113,PT04M10.00S,1,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith S.FOUL (P1.PN) (M.Smith),Foul,Shooting,1,0,82
0022200929,115,PT04M10.00S,1,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,21,18,39,h,Hardaway Jr. Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,83
0022200929,116,PT04M10.00S,1,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,22,18,40,h,Hardaway Jr. Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,84
0022200929,117,PT04M03.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic S.FOUL (P2.PN) (M.Smith),Foul,Shooting,1,0,85
0022200929,119,PT04M03.00S,1,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,MISS Hield Free Throw 1 of 3,Free Throw,Free Throw 1 of 3,1,0,86
0022200929,120,PT04M03.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,87
0022200929,121,PT04M03.00S,1,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,22,19,41,v,Hield Free Throw 2 of 3 (4 PTS),Free Throw,Free Throw 2 of 3,1,0,88
0022200929,122,PT04M03.00S,1,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,22,20,42,v,Hield Free Throw 3 of 3 (5 PTS),Free Throw,Free Throw 3 of 3,1,0,89
0022200929,123,PT03M52.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,82,70,11,Made,1,24,20,44,h,Doncic 11' Driving Floating Jump Shot (13 PTS) (Kleber 1 AST),Made Shot,Driving Floating Jump Shot,1,2,90
0022200929,125,PT03M44.00S,1,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith Traveling Turnover (P1.T3),Turnover,Traveling,1,0,91
0022200929,127,PT03M29.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,18,8,2,Made,1,26,20,46,h,Kleber 2' Alley Oop Layup (4 PTS) (Doncic 1 AST),Made Shot,Alley Oop Layup shot,1,2,92
0022200929,129,PT03M09.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,91,266,28,Missed,1,,,0,v,MISS Haliburton 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,93
0022200929,130,PT03M06.00S,1,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,94
0022200929,131,PT02M58.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin S.FOUL (P1.PN) (T.Ford),Foul,Shooting,1,0,95
0022200929,133,PT02M58.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,96
0022200929,134,PT02M58.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,27,20,47,h,Doncic Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,1,0,97
0022200929,135,PT02M58.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,MISS Doncic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,98
0022200929,136,PT02M56.00S,1,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,99
0022200929,137,PT02M49.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,154,222,27,Missed,1,,,0,v,MISS Mathurin 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,100
0022200929,138,PT02M45.00S,1,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,Hield REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,101
0022200929,139,PT02M43.00S,1,1610612754,IND,1629670,Nwora,J. Nwora,-229,-6,0,Made,1,27,23,50,v,Nwora 3PT Jump Shot (3 PTS) (Hield 2 AST),Made Shot,Jump Shot,1,3,102
0022200929,141,PT02M13.00S,1,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,-2,11,1,Made,1,29,23,52,h,Bullock 1' Driving Layup (2 PTS) (Green 1 AST),Made Shot,Driving Layup Shot,1,2,103
0022200929,142,PT02M03.00S,1,1610612754,IND,1629670,Nwora,J. Nwora,235,13,24,Made,1,29,26,55,v,Nwora 24' 3PT Step Back Jump Shot (6 PTS),Made Shot,Step Back Jump shot,1,3,104
0022200929,143,PT01M52.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,26,251,25,Missed,1,,,0,h,MISS Doncic 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,105
0022200929,144,PT01M50.00S,1,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,Bullock REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,106
0022200929,145,PT01M46.00S,1,1610612742,DAL,1630182,Green,J. Green,34,-1,3,Missed,1,,,0,h,MISS Green 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,107
0022200929,146,PT01M44.00S,1,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,Hield REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,108
0022200929,147,PT01M39.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber S.FOUL (P1.PN) (T.Ford),Foul,Shooting,1,0,109
0022200929,149,PT01M39.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,MISS Haliburton Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,110
0022200929,150,PT01M39.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,111
0022200929,151,PT01M39.00S,1,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,SUB: Wood FOR Bullock,Substitution,,0,0,112
0022200929,152,PT01M39.00S,1,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,SUB: McConnell FOR Hield,Substitution,,0,0,113
0022200929,155,PT01M39.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,29,27,56,v,Haliburton Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,114
0022200929,157,PT01M27.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,28,29,4,Made,1,31,27,58,h,Doncic 4' Layup (16 PTS),Made Shot,Layup Shot,1,2,115
0022200929,159,PT01M03.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,146,15,Missed,1,,,0,v,MISS Mathurin 15' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,116
0022200929,160,PT01M01.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,117
0022200929,161,PT00M55.10S,1,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-230,18,0,Missed,1,,,0,h,MISS Hardaway Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,118
0022200929,162,PT00M51.10S,1,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,119
0022200929,163,PT00M30.30S,1,1610612754,IND,204456,McConnell,T. McConnell,-23,34,4,Missed,1,,,0,v,MISS McConnell 4' Layup,Missed Shot,Layup Shot,1,2,120
0022200929,164,PT00M27.10S,1,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,121
0022200929,165,PT00M25.50S,1,1610612754,IND,1630188,Smith,J. Smith,96,156,18,Made,1,31,29,60,v,Smith 18' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,122
