gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200929,166,PT00M04.10S,1,1610612742,DAL,1629029,Dončić,L. Dončić,5,4,1,Made,1,33,29,62,h,Doncic 1' Driving Layup (18 PTS),Made Shot,Driving Layup Shot,1,2,123
0022200929,168,PT00M00.20S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,-2,-1,0,Made,1,33,31,64,v,Haliburton Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,124
0022200929,211,PT00M00.20S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-4,672,67,Missed,1,,,0,h,MISS Doncic 67' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,125
0022200929,212,PT00M00.20S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,126
0022200929,169,PT00M00.00S,1,0,,0,,,0,0,0,,0,33,31,64,,End of 1st Period (9:10 PM EST),period,end,1,0,127
0022200929,176,PT12M00.00S,2,0,,0,,,0,0,0,,0,33,31,64,,Start of 2nd Period (9:13 PM EST),period,start,0,0,128
0022200929,177,PT11M50.00S,2,1610612754,IND,204456,McConnell,T. McConnell,-6,8,1,Made,1,33,33,66,v,McConnell 1' Driving Reverse Layup (2 PTS) (Mathurin 1 AST),Made Shot,Driving Reverse Layup Shot,1,2,129
0022200929,179,PT11M34.00S,2,1610612742,DAL,202681,Irving,K. Irving,-9,62,6,Missed,1,,,0,h,MISS Irving 6' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,130
0022200929,180,PT11M32.00S,2,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,131
0022200929,181,PT11M26.00S,2,1610612754,IND,1630188,Smith,J. Smith,6,251,25,Made,1,33,36,69,v,Smith 25' 3PT Running Jump Shot (5 PTS) (McConnell 1 AST),Made Shot,Running Jump Shot,1,3,132
0022200929,183,PT11M09.00S,2,1610612742,DAL,1626174,Wood,C. Wood,192,162,25,Missed,1,,,0,h,MISS Wood 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,133
0022200929,184,PT11M06.00S,2,1610612754,IND,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,v,Nwora REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,134
0022200929,185,PT11M01.00S,2,1610612754,IND,204456,McConnell,T. McConnell,65,13,7,Missed,1,,,0,v,MISS McConnell 7' Running Finger Roll Layup,Missed Shot,Running Finger Roll Layup Shot,1,2,135
0022200929,187,PT11M01.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,136
0022200929,188,PT11M01.00S,2,1610612742,DAL,202693,Morris,M. Morris,0,0,0,,0,,,0,h,Morris L.B.FOUL (P1.T1) (M.Smith),Foul,Loose Ball,1,0,137
0022200929,190,PT10M54.00S,2,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood S.FOUL (P1.T2) (T.Ford),Foul,Shooting,1,0,138
0022200929,192,PT10M54.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,33,37,70,v,Mathurin Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,139
0022200929,193,PT10M54.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,33,38,71,v,Mathurin Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,140
0022200929,194,PT10M36.00S,2,1610612742,DAL,202693,Morris,M. Morris,228,99,25,Missed,1,,,0,h,MISS Morris 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,141
0022200929,195,PT10M33.00S,2,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,142
0022200929,196,PT10M18.00S,2,1610612742,DAL,202693,Morris,M. Morris,0,0,0,,0,,,0,h,Morris S.FOUL (P2.T3) (A.Nagy),Foul,Shooting,1,0,143
0022200929,198,PT10M18.00S,2,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,33,39,72,v,Smith Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,144
0022200929,199,PT10M18.00S,2,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,33,40,73,v,Smith Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,145
0022200929,200,PT09M59.00S,2,1610612742,DAL,1626174,Wood,C. Wood,-64,59,9,Missed,1,,,0,h,MISS Wood 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,146
0022200929,201,PT09M57.00S,2,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,147
0022200929,202,PT09M50.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,148
0022200929,202,PT09M50.00S,2,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving STEAL (1 STL),,,1,0,149
0022200929,204,PT09M45.00S,2,1610612742,DAL,1630182,Green,J. Green,4,11,1,Made,1,35,40,75,h,Green 1' Running Layup (2 PTS) (Morris 1 AST),Made Shot,Running Layup Shot,1,2,150
0022200929,206,PT09M36.00S,2,1610612754,IND,1630537,Duarte,C. Duarte,227,8,0,Missed,1,,,0,v,MISS Duarte 3PT Step Back Bank Jump Shot,Missed Shot,Step Back Bank Jump Shot,1,3,151
0022200929,207,PT09M36.00S,2,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,152
0022200929,208,PT09M23.00S,2,1610612742,DAL,1626174,Wood,C. Wood,7,17,2,Made,1,37,40,77,h,Wood 2' Dunk (2 PTS) (Irving 3 AST),Made Shot,Dunk Shot,1,2,153
0022200929,210,PT09M22.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,154
0022200929,213,PT08M59.00S,2,1610612754,IND,204456,McConnell,T. McConnell,54,82,10,Made,1,37,42,79,v,McConnell 10' Turnaround Fadeaway (4 PTS),Made Shot,Turnaround Fadeaway shot,1,2,155
0022200929,214,PT08M39.00S,2,1610612742,DAL,202681,Irving,K. Irving,-230,59,24,Missed,1,,,0,h,MISS Irving 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,156
0022200929,215,PT08M37.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,157
0022200929,216,PT08M26.00S,2,1610612754,IND,1630188,Smith,J. Smith,45,110,12,Missed,1,,,0,v,MISS Smith 12' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,158
0022200929,216,PT08M26.00S,2,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving BLOCK (1 BLK),,,1,2,159
0022200929,218,PT08M26.00S,2,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,160
0022200929,220,PT08M07.00S,2,1610612742,DAL,1626174,Wood,C. Wood,7,13,1,Made,1,39,42,81,h,Wood 1' Driving Floating Bank Jump Shot (4 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,161
0022200929,221,PT07M53.00S,2,1610612754,IND,1630188,Smith,J. Smith,-9,-1,1,Made,1,39,44,83,v,Smith 1' Hook Shot (9 PTS) (Duarte 1 AST),Made Shot,Hook Shot,1,2,162
0022200929,223,PT07M37.00S,2,1610612754,IND,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,v,Nwora S.FOUL (P1.T1) (T.Ford),Foul,Shooting,1,0,163
0022200929,225,PT07M37.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,40,44,84,h,Hardaway Jr. Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,164
0022200929,226,PT07M37.00S,2,1610612742,DAL,202693,Morris,M. Morris,0,0,0,,0,,,0,h,SUB: Holiday FOR Morris,Substitution,,0,0,165
0022200929,227,PT07M37.00S,2,1610612754,IND,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,v,SUB: Turner FOR Nwora,Substitution,,0,0,166
0022200929,228,PT07M37.00S,2,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,SUB: Nesmith FOR Smith,Substitution,,0,0,167
0022200929,232,PT07M37.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,41,44,85,h,Hardaway Jr. Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,168
0022200929,233,PT07M12.00S,2,1610612754,IND,1630537,Duarte,C. Duarte,-191,169,26,Missed,1,,,0,v,MISS Duarte 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,169
0022200929,234,PT07M09.00S,2,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,170
0022200929,235,PT07M02.00S,2,1610612742,DAL,1626174,Wood,C. Wood,20,15,3,Missed,1,,,0,h,MISS Wood 3' Running Layup,Missed Shot,Running Layup Shot,1,2,171
0022200929,236,PT07M00.00S,2,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,172
0022200929,237,PT06M58.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-86,278,29,Made,1,44,44,88,h,Hardaway Jr. 29' 3PT Jump Shot (7 PTS) (Irving 4 AST),Made Shot,Jump Shot,1,3,173
0022200929,239,PT06M56.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,174
0022200929,240,PT06M39.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,31,6,3,Missed,1,,,0,v,MISS Mathurin 3' Driving Bank Hook Shot,Missed Shot,Driving Bank Hook Shot,1,2,175
0022200929,241,PT06M37.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,176
0022200929,242,PT06M37.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. S.FOUL (P2.T4) (T.Ford),Foul,Shooting,1,0,177
0022200929,244,PT06M37.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,44,45,89,v,Mathurin Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,178
0022200929,245,PT06M37.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,44,46,90,v,Mathurin Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,179
0022200929,247,PT06M18.00S,2,1610612742,DAL,202681,Irving,K. Irving,140,-3,14,Missed,1,,,0,h,MISS Irving 14' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,180
0022200929,248,PT06M15.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,181
0022200929,249,PT06M10.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,20,14,2,Missed,1,,,0,v,MISS Mathurin 2' Running Layup,Missed Shot,Running Layup Shot,1,2,182
0022200929,250,PT06M10.00S,2,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,183
0022200929,251,PT06M01.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,143,217,26,Made,1,47,46,93,h,Hardaway Jr. 26' 3PT Jump Shot (10 PTS) (Irving 5 AST),Made Shot,Jump Shot,1,3,184
0022200929,253,PT05M50.00S,2,1610612754,IND,1626167,Turner,M. Turner,-86,234,25,Missed,1,,,0,v,MISS Turner 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,185
0022200929,254,PT05M48.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,186
0022200929,255,PT05M43.00S,2,1610612742,DAL,1626174,Wood,C. Wood,146,211,26,Missed,1,,,0,h,MISS Wood 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,187
0022200929,256,PT05M39.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,188
0022200929,257,PT05M30.00S,2,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving P.FOUL (P2.PN) (A.Nagy),Foul,Personal,1,0,189
0022200929,259,PT05M30.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,47,47,94,v,Nesmith Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,190
0022200929,260,PT05M30.00S,2,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,SUB: Bullock FOR Irving,Substitution,,0,0,191
0022200929,261,PT05M30.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,SUB: Doncic FOR Hardaway Jr.,Substitution,,0,0,192
0022200929,262,PT05M30.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Haliburton FOR Mathurin,Substitution,,0,0,193
0022200929,263,PT05M30.00S,2,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,SUB: Hield FOR Duarte,Substitution,,0,0,194
0022200929,264,PT05M30.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Nembhard FOR McConnell,Substitution,,0,0,195
0022200929,270,PT05M30.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,MISS Nesmith Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,196
0022200929,271,PT05M28.00S,2,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,197
0022200929,272,PT05M17.00S,2,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday Out of Bounds - Bad Pass Turnover Turnover (P1.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,198
0022200929,273,PT05M07.00S,2,1610612754,IND,1626167,Turner,M. Turner,25,105,11,Made,1,47,49,96,v,Turner 11' Floating Jump Shot (10 PTS) (Haliburton 2 AST),Made Shot,Floating Jump shot,1,2,199
0022200929,275,PT04M53.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,-29,14,3,Made,1,49,49,98,h,Doncic 3' Driving Floating Bank Jump Shot (20 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,200
0022200929,276,PT04M53.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith S.FOUL (P2.T2) (T.Ford),Foul,Shooting,1,0,201
0022200929,278,PT04M53.00S,2,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,SUB: Powell FOR Wood,Substitution,,0,0,202
0022200929,280,PT04M53.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,MISS Doncic Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,203
0022200929,281,PT04M51.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,204
0022200929,282,PT04M45.00S,2,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,Bullock P.FOUL (P2.PN) (M.Smith),Foul,Personal,1,0,205
0022200929,284,PT04M45.00S,2,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,49,50,99,v,Hield Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,206
0022200929,285,PT04M45.00S,2,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,49,51,100,v,Hield Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,207
0022200929,286,PT04M31.00S,2,1610612742,DAL,1630182,Green,J. Green,42,2,4,Made,1,51,51,102,h,Green 4' Driving Floating Bank Jump Shot (4 PTS) (Powell 3 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,208
0022200929,288,PT04M16.00S,2,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell P.FOUL (P1.PN) (M.Smith),Foul,Personal,1,0,209
0022200929,290,PT04M16.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,MISS Haliburton Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,210
0022200929,291,PT04M16.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,211
0022200929,292,PT04M16.00S,2,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,SUB: Hardaway Jr. FOR Holiday,Substitution,,0,0,212
0022200929,294,PT04M16.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,51,52,103,v,Haliburton Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,213
0022200929,295,PT04M01.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,9,260,26,Missed,1,,,0,h,MISS Doncic 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,214
0022200929,296,PT03M55.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,215
0022200929,297,PT03M54.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,10,1,Made,1,51,54,105,v,Nesmith 1' Running Layup (6 PTS),Made Shot,Running Layup Shot,1,2,216
0022200929,299,PT03M54.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. S.FOUL (P3.PN) (T.Ford),Foul,Shooting,1,0,217
0022200929,301,PT03M54.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,51,55,106,v,Nesmith Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,1,0,218
0022200929,302,PT03M39.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,20,18,3,Missed,1,,,0,h,MISS Doncic 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,219
0022200929,302,PT03M39.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (2 BLK),,,1,2,220
0022200929,304,PT03M36.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,221
0022200929,305,PT03M32.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,74,242,25,Made,1,51,58,109,v,Nesmith 25' 3PT Running Jump Shot (10 PTS) (Nembhard 4 AST),Made Shot,Running Jump Shot,1,3,222
0022200929,307,PT03M30.00S,2,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,223
0022200929,308,PT03M30.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic T.FOUL (P2.PN) (A.Nagy),Foul,Technical,1,0,224
0022200929,309,PT03M30.00S,2,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,SUB: Irving FOR Green,Substitution,,0,0,225
0022200929,311,PT03M30.00S,2,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,MISS Hield Free Throw Technical,Free Throw,Free Throw Technical,1,0,226
0022200929,312,PT03M30.00S,2,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Normal Rebound,0,0,227
0022200929,314,PT03M12.00S,2,1610612742,DAL,202681,Irving,K. Irving,-107,131,17,Made,1,53,58,111,h,Irving 17' Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,2,228
0022200929,315,PT02M56.00S,2,1610612754,IND,1626167,Turner,M. Turner,49,88,10,Made,1,53,60,113,v,Turner 10' Jump Shot (12 PTS) (Haliburton 3 AST),Made Shot,Jump Shot,1,2,229
0022200929,317,PT02M46.00S,2,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,Hield S.FOUL (P2.T3) (T.Ford),Foul,Shooting,1,0,230
0022200929,319,PT02M46.00S,2,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,54,60,114,h,Powell Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,231
0022200929,320,PT02M46.00S,2,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,MISS Powell Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,232
0022200929,321,PT02M44.00S,2,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,Hield REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,233
0022200929,322,PT02M33.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,233,27,0,Missed,1,,,0,v,MISS Nembhard 3PT Jump Shot,Missed Shot,Jump Shot,1,3,234
0022200929,323,PT02M30.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,235
0022200929,324,PT02M28.00S,2,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,Hield S.FOUL (P3.T4) (A.Nagy),Foul,Shooting,1,0,236
0022200929,326,PT02M28.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,MISS Doncic Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,237
0022200929,327,PT02M28.00S,2,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Normal Rebound,0,0,238
0022200929,328,PT02M28.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,SUB: Kleber FOR Hardaway Jr.,Substitution,,0,0,239
0022200929,329,PT02M28.00S,2,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,SUB: Mathurin FOR Hield,Substitution,,0,0,240
0022200929,332,PT02M28.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,MISS Doncic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,241
0022200929,333,PT02M25.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,242
0022200929,334,PT02M03.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,48,21,5,Made,1,54,62,116,v,Haliburton 5' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,2,243
0022200929,335,PT01M51.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard S.FOUL (P1.PN) (A.Nagy),Foul,Shooting,1,0,244
0022200929,337,PT01M51.00S,2,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,MISS Irving Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,245
0022200929,338,PT01M51.00S,2,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Normal Rebound,0,0,246
0022200929,339,PT01M51.00S,2,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,SUB: Wood FOR Powell,Substitution,,0,0,247
0022200929,341,PT01M51.00S,2,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,55,62,117,h,Irving Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,248
