gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200929,342,PT01M37.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,-164,148,22,Made,1,55,64,119,v,Haliburton 22' Step Back Jump Shot (12 PTS),Made Shot,Step Back Jump shot,1,2,249
0022200929,343,PT01M23.00S,2,1610612742,DAL,1626174,Wood,C. Wood,-4,12,1,Made,1,57,64,121,h,Wood 1' Cutting Dunk Shot (6 PTS) (Irving 6 AST),Made Shot,Cutting Dunk Shot,1,2,250
0022200929,345,PT00M58.30S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,147,-8,15,Made,1,57,66,123,v,Nesmith 15' Step Back Jump Shot (12 PTS),Made Shot,Step Back Jump shot,1,2,251
0022200929,346,PT00M45.10S,2,1610612742,DAL,1626174,Wood,C. Wood,-22,21,3,Missed,1,,,0,h,MISS Wood 3' Driving Bank Hook Shot,Missed Shot,Driving Bank Hook Shot,1,2,252
0022200929,347,PT00M43.10S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,253
0022200929,348,PT00M33.20S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,148,298,33,Made,1,57,69,126,v,Haliburton 33' 3PT Pullup Jump Shot (15 PTS) (Nesmith 1 AST),Made Shot,Pullup Jump shot,1,3,254
0022200929,350,PT00M22.50S,2,1610612742,DAL,1626174,Wood,C. Wood,-2,6,1,Made,1,59,69,128,h,Wood 1' Driving Dunk (8 PTS) (Doncic 2 AST),Made Shot,Driving Dunk Shot,1,2,255
0022200929,352,PT00M02.90S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,214,125,25,Missed,1,,,0,v,MISS Nesmith 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,256
0022200929,353,PT00M00.20S,2,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,257
0022200929,354,PT00M00.20S,2,1610612742,DAL,1626174,Wood,C. Wood,66,533,54,Missed,1,,,0,h,MISS Wood 54' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,258
0022200929,355,PT00M00.10S,2,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,259
0022200929,356,PT00M00.00S,2,0,,0,,,0,0,0,,0,59,69,128,,End of 2nd Period (9:45 PM EST),period,end,1,0,260
0022200929,361,PT12M00.00S,3,0,,0,,,0,0,0,,0,59,69,128,,Start of 3rd Period (10:00 PM EST),period,start,0,0,261
0022200929,364,PT12M00.00S,3,0,,342,Toolson,A. Toolson,0,0,0,,0,59,69,128,,Instant Replay3rd Period (9:52 PM EST),Instant Replay,Replay Center,0,0,262
0022200929,362,PT11M35.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,-93,85,13,Missed,1,,,0,v,MISS Haliburton 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,263
0022200929,363,PT11M33.00S,3,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,Bullock REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,264
0022200929,374,PT11M31.00S,3,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,Bullock Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,265
0022200929,374,PT11M31.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner STEAL (1 STL),,,1,0,266
0022200929,365,PT11M26.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Jump Ball Doncic vs. Turner: Tip to Nembhard,Jump Ball,,1,0,267
0022200929,370,PT11M21.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. P.FOUL (P4.T1) (M.Smith),Foul,Personal,1,0,268
0022200929,372,PT11M11.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,-1,0,0,Made,1,59,71,130,v,Nesmith Reverse Layup (14 PTS) (Turner 1 AST),Made Shot,Reverse Layup Shot,1,2,269
0022200929,376,PT10M52.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,230,-16,0,Made,1,62,71,133,h,Hardaway Jr. 3PT Jump Shot (13 PTS),Made Shot,Jump Shot,1,3,270
0022200929,377,PT10M32.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,49,21,5,Made,1,62,73,135,v,Haliburton 5' Driving Floating Bank Jump Shot (17 PTS) (Hield 3 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,271
0022200929,379,PT10M25.00S,3,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,235,34,24,Made,1,65,73,138,h,Bullock 24' 3PT Jump Shot (5 PTS) (Irving 7 AST),Made Shot,Jump Shot,1,3,272
0022200929,381,PT10M08.00S,3,1610612754,IND,1627741,Hield,B. Hield,15,199,20,Missed,1,,,0,v,MISS Hield 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,273
0022200929,382,PT10M06.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,274
0022200929,383,PT09M53.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith S.FOUL (P3.T1) (A.Nagy),Foul,Shooting,1,0,275
0022200929,385,PT09M53.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith T.FOUL (P3.T1) (A.Nagy),Foul,Technical,1,0,276
0022200929,386,PT09M53.00S,3,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,66,73,139,h,Irving Free Throw Technical (8 PTS),Free Throw,Free Throw Technical,1,0,277
0022200929,387,PT09M53.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,67,73,140,h,Doncic Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,1,0,278
0022200929,388,PT09M53.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,68,73,141,h,Doncic Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,1,0,279
0022200929,389,PT09M37.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,232,2,0,Missed,1,,,0,v,MISS Nesmith 3PT Jump Shot,Missed Shot,Jump Shot,1,3,280
0022200929,390,PT09M34.00S,3,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,281
0022200929,391,PT09M20.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,119,224,25,Missed,1,,,0,h,MISS Doncic 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,282
0022200929,392,PT09M17.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,283
0022200929,393,PT09M07.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,2,69,7,Made,1,68,75,143,v,Haliburton 7' Driving Floating Jump Shot (19 PTS),Made Shot,Driving Floating Jump Shot,1,2,284
0022200929,394,PT08M49.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith P.FOUL (P4.T2) (T.Ford),Foul,Personal,1,0,285
0022200929,398,PT08M49.00S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,286
0022200929,399,PT08M49.00S,3,0,,394,,,0,0,0,,0,68,75,143,,Instant Replay3rd Period (10:07 PM EST),Instant Replay,Coach Challenge Overturn Ruling,0,0,287
0022200929,412,PT08M49.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: Nwora FOR Nesmith,Substitution,,0,0,288
0022200929,400,PT08M40.00S,3,1610612742,DAL,1628467,Kleber,M. Kleber,69,239,25,Made,1,71,75,146,h,Kleber 25' 3PT Jump Shot (7 PTS) (Doncic 3 AST),Made Shot,Jump Shot,1,3,289
0022200929,402,PT08M17.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,175,170,24,Missed,1,,,0,v,MISS Nembhard 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,290
0022200929,403,PT08M13.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,291
0022200929,404,PT07M59.00S,3,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,-235,15,24,Made,1,74,75,149,h,Bullock 24' 3PT Jump Shot (8 PTS) (Kleber 2 AST),Made Shot,Jump Shot,1,3,292
0022200929,408,PT07M41.00S,3,1610612754,IND,1626167,Turner,M. Turner,87,248,26,Made,1,74,78,152,v,Turner 26' 3PT Jump Shot (15 PTS) (Haliburton 4 AST),Made Shot,Jump Shot,1,3,293
0022200929,410,PT07M22.00S,3,1610612742,DAL,202681,Irving,K. Irving,-28,9,3,Made,1,76,78,154,h,Irving 3' Layup (10 PTS) (Bullock 2 AST),Made Shot,Layup Shot,1,2,294
0022200929,414,PT07M12.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,-37,2,4,Missed,1,,,0,v,MISS Haliburton 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,295
0022200929,415,PT07M12.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,296
0022200929,416,PT07M04.00S,3,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,229,6,0,Made,1,79,78,157,h,Bullock 3PT Jump Shot (11 PTS) (Doncic 4 AST),Made Shot,Jump Shot,1,3,297
0022200929,418,PT07M02.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,298
0022200929,419,PT06M42.00S,3,1610612754,IND,1626167,Turner,M. Turner,55,50,7,Made,1,79,80,159,v,Turner 7' Turnaround Bank Hook Shot (17 PTS) (Nembhard 5 AST),Made Shot,Turnaround Bank Hook Shot,1,2,299
0022200929,421,PT06M27.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,-4,14,1,Made,1,81,80,161,h,Doncic 1' Driving Layup (24 PTS),Made Shot,Driving Layup Shot,1,2,300
0022200929,422,PT06M10.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner OFF.Foul (P3) (T.Ford),Foul,Offensive,1,0,301
0022200929,424,PT06M10.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Offensive Foul Turnover (P1.T5),Turnover,Offensive Foul Turnover,1,0,302
0022200929,425,PT06M10.00S,3,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,SUB: Wood FOR Kleber,Substitution,,0,0,303
0022200929,427,PT06M00.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,27,255,26,Made,1,84,80,164,h,Doncic 26' 3PT Step Back Jump Shot (27 PTS),Made Shot,Step Back Jump shot,1,3,304
0022200929,428,PT05M39.00S,3,1610612754,IND,1626167,Turner,M. Turner,1,53,5,Made,1,84,82,166,v,Turner 5' Turnaround Fadeaway (19 PTS),Made Shot,Turnaround Fadeaway shot,1,2,305
0022200929,429,PT05M21.00S,3,1610612742,DAL,202681,Irving,K. Irving,-110,222,25,Missed,1,,,0,h,MISS Irving 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,306
0022200929,430,PT05M18.00S,3,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,Hield REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,307
0022200929,431,PT05M12.00S,3,1610612754,IND,1629670,Nwora,J. Nwora,16,2,2,Missed,1,,,0,v,MISS Nwora 2' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,308
0022200929,432,PT05M10.00S,3,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,309
0022200929,433,PT05M02.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,17,13,2,Missed,1,,,0,h,MISS Doncic 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,310
0022200929,433,PT05M02.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (3 BLK),,,1,2,311
0022200929,435,PT04M59.00S,3,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,Hield REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,312
0022200929,436,PT04M57.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,5,1,Made,1,84,84,168,v,Haliburton 1' Running Dunk (21 PTS),Made Shot,Running Dunk Shot,1,2,313
0022200929,437,PT04M57.00S,3,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,Bullock S.FOUL (P3.T2) (T.Ford),Foul,Shooting,1,0,314
0022200929,439,PT04M57.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,84,85,169,v,Haliburton Free Throw 1 of 1 (22 PTS),Free Throw,Free Throw 1 of 1,1,0,315
0022200929,440,PT04M50.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0,316
0022200929,440,PT04M50.00S,3,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,Hield STEAL (1 STL),,,1,0,317
0022200929,442,PT04M46.00S,3,1610612754,IND,1629670,Nwora,J. Nwora,10,12,2,Made,1,84,87,171,v,Nwora 2' Running Reverse Layup (8 PTS) (Hield 4 AST),Made Shot,Running Reverse Layup Shot,1,2,318
0022200929,444,PT04M31.00S,3,1610612742,DAL,202681,Irving,K. Irving,-65,126,14,Missed,1,,,0,h,MISS Irving 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,319
0022200929,445,PT04M31.00S,3,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,320
0022200929,446,PT04M27.00S,3,1610612742,DAL,202681,Irving,K. Irving,-6,119,12,Missed,1,,,0,h,MISS Irving 12' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,321
0022200929,446,PT04M27.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton BLOCK (1 BLK),,,1,2,322
0022200929,448,PT04M27.00S,3,1610612754,IND,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,v,Nwora REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,323
0022200929,449,PT04M23.00S,3,1610612754,IND,1629670,Nwora,J. Nwora,-2,22,2,Made,1,84,89,173,v,Nwora 2' Running Layup (10 PTS),Made Shot,Running Layup Shot,1,2,324
0022200929,450,PT04M23.00S,3,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving S.FOUL (P3.T3) (A.Nagy),Foul,Shooting,1,0,325
0022200929,452,PT04M23.00S,3,1610612754,IND,1629670,Nwora,J. Nwora,0,0,0,,0,84,90,174,v,Nwora Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,1,0,326
0022200929,453,PT04M08.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,54,83,10,Made,1,86,90,176,h,Doncic 10' Turnaround Jump Shot (29 PTS),Made Shot,Turnaround Jump Shot,1,2,327
0022200929,454,PT04M08.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton S.FOUL (P1.T3) (A.Nagy),Foul,Shooting,1,0,328
0022200929,456,PT04M08.00S,3,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,SUB: Green FOR Irving,Substitution,,0,0,329
0022200929,458,PT04M08.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,87,90,177,h,Doncic Free Throw 1 of 1 (30 PTS),Free Throw,Free Throw 1 of 1,1,0,330
0022200929,459,PT03M57.00S,3,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood P.FOUL (P2.T4) (M.Smith),Foul,Personal,1,0,331
0022200929,461,PT03M55.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic S.FOUL (P3.PN) (T.Ford),Foul,Shooting,1,0,332
0022200929,463,PT03M55.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,87,91,178,v,Turner Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,1,0,333
0022200929,464,PT03M55.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,SUB: Mathurin FOR Nembhard,Substitution,,0,0,334
0022200929,466,PT03M55.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,MISS Turner Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,335
0022200929,467,PT03M52.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,336
0022200929,468,PT03M38.00S,3,1610612742,DAL,1626174,Wood,C. Wood,230,52,24,Missed,1,,,0,h,MISS Wood 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,337
0022200929,469,PT03M37.00S,3,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,338
0022200929,470,PT03M35.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,176,203,27,Made,1,90,91,181,h,Hardaway Jr. 27' 3PT Jump Shot (16 PTS) (Green 2 AST),Made Shot,Jump Shot,1,3,339
0022200929,472,PT03M10.00S,3,1610612754,IND,1626167,Turner,M. Turner,92,-3,9,Missed,1,,,0,v,MISS Turner 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,340
0022200929,473,PT03M09.00S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,341
0022200929,475,PT02M52.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,9,55,6,Made,1,92,91,183,h,Doncic 6' Driving Floating Jump Shot (32 PTS),Made Shot,Driving Floating Jump Shot,1,2,342
0022200929,476,PT02M37.00S,3,1610612754,IND,1627741,Hield,B. Hield,-151,206,26,Made,1,92,94,186,v,Hield 26' 3PT Step Back Jump Shot (10 PTS),Made Shot,Step Back Jump shot,1,3,343
0022200929,477,PT02M21.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,-214,111,24,Missed,1,,,0,h,MISS Doncic 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,344
0022200929,478,PT02M19.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,345
0022200929,479,PT02M11.00S,3,1610612754,IND,1626167,Turner,M. Turner,43,63,8,Made,1,92,96,188,v,Turner 8' Jump Shot (22 PTS) (Haliburton 5 AST),Made Shot,Jump Shot,1,2,346
0022200929,481,PT01M58.00S,3,1610612742,DAL,1630182,Green,J. Green,-1,-2,0,Made,1,94,96,190,h,Green Alley Oop Layup (6 PTS) (Doncic 5 AST),Made Shot,Alley Oop Layup shot,1,2,347
0022200929,483,PT01M46.00S,3,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green S.FOUL (P1.PN) (M.Smith),Foul,Shooting,1,0,348
0022200929,485,PT01M46.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,94,97,191,v,Haliburton Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,1,0,349
0022200929,486,PT01M46.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,SUB: Holiday FOR Hardaway Jr.,Substitution,,0,0,350
0022200929,487,PT01M46.00S,3,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,SUB: Powell FOR Bullock,Substitution,,0,0,351
0022200929,488,PT01M46.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Smith FOR Turner,Substitution,,0,0,352
0022200929,489,PT01M46.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: McConnell FOR Mathurin,Substitution,,0,0,353
0022200929,494,PT01M46.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,94,98,192,v,Haliburton Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,1,0,354
0022200929,495,PT01M38.00S,3,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday Bad Pass Turnover (P2.T5),Turnover,Bad Pass,1,0,355
0022200929,495,PT01M38.00S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell STEAL (1 STL),,,1,0,356
0022200929,497,PT01M35.00S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0,357
0022200929,497,PT01M35.00S,3,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell STEAL (1 STL),,,1,0,358
0022200929,499,PT01M30.00S,3,1610612742,DAL,203200,Holiday,J. Holiday,232,-6,0,Missed,1,,,0,h,MISS Holiday 3PT Jump Shot,Missed Shot,Jump Shot,1,3,359
0022200929,500,PT01M27.00S,3,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,360
0022200929,501,PT01M15.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,16,8,2,Missed,1,,,0,h,MISS Doncic 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,361
0022200929,501,PT01M15.00S,3,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith BLOCK (1 BLK),,,1,2,362
0022200929,503,PT01M13.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,363
0022200929,504,PT01M04.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,196,152,25,Made,1,94,101,195,v,Haliburton 25' 3PT Jump Shot (27 PTS) (Smith 1 AST),Made Shot,Jump Shot,1,3,364
0022200929,506,PT00M49.50S,3,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith S.FOUL (P2.T4) (T.Ford),Foul,Shooting,1,0,365
0022200929,508,PT00M49.50S,3,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,95,101,196,h,Wood Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,366
0022200929,509,PT00M49.50S,3,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,SUB: Mathurin FOR Hield,Substitution,,0,0,367
0022200929,511,PT00M49.50S,3,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,96,101,197,h,Wood Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,368
0022200929,512,PT00M35.10S,3,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green P.FOUL (P2.PN) (M.Smith),Foul,Personal,1,0,369
0022200929,514,PT00M35.10S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,96,102,198,v,Haliburton Free Throw 1 of 2 (28 PTS),Free Throw,Free Throw 1 of 2,1,0,370
