gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200929,515,PT00M35.10S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,96,103,199,v,Haliburton Free Throw 2 of 2 (29 PTS),Free Throw,Free Throw 2 of 2,1,0,371
0022200929,516,PT00M29.00S,3,1610612742,DAL,203939,Powell,D. Powell,4,3,1,Made,1,98,103,201,h,Powell 1' Cutting Dunk Shot (6 PTS) (Wood 1 AST),Made Shot,Cutting Dunk Shot,1,2,372
0022200929,518,PT00M06.90S,3,1610612754,IND,1629670,Nwora,J. Nwora,-234,17,0,Made,1,98,106,204,v,Nwora 3PT Step Back Jump Shot (14 PTS) (Haliburton 6 AST),Made Shot,Step Back Jump shot,1,3,373
0022200929,520,PT00M00.60S,3,1610612742,DAL,1629029,Dončić,L. Dončić,-184,236,30,Missed,1,,,0,h,MISS Doncic 30' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,374
0022200929,521,PT00M00.60S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,375
0022200929,522,PT00M00.00S,3,0,,0,,,0,0,0,,0,98,106,204,,End of 3rd Period (10:28 PM EST),period,end,1,0,376
0022200929,529,PT12M00.00S,4,0,,0,,,0,0,0,,0,98,106,204,,Start of 4th Period (10:31 PM EST),period,start,0,0,377
0022200929,530,PT11M43.00S,4,1610612742,DAL,1626174,Wood,C. Wood,28,9,3,Made,1,100,106,206,h,Wood 3' Driving Bank Hook Shot (12 PTS) (Irving 8 AST),Made Shot,Driving Bank Hook Shot,1,2,378
0022200929,532,PT11M29.00S,4,1610612754,IND,204456,McConnell,T. McConnell,-11,5,1,Made,1,100,108,208,v,McConnell 1' Driving Reverse Layup (6 PTS),Made Shot,Driving Reverse Layup Shot,1,2,379
0022200929,533,PT11M19.00S,4,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood OFF.Foul (P3) (A.Nagy),Foul,Offensive,1,0,380
0022200929,535,PT11M19.00S,4,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood Offensive Foul Turnover (P1.T6),Turnover,Offensive Foul Turnover,1,0,381
0022200929,536,PT11M01.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,-154,202,25,Missed,1,,,0,v,MISS Mathurin 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,382
0022200929,537,PT10M59.00S,4,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,383
0022200929,538,PT10M52.00S,4,1610612742,DAL,1626174,Wood,C. Wood,140,203,25,Missed,1,,,0,h,MISS Wood 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,384
0022200929,539,PT10M49.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,385
0022200929,540,PT10M42.00S,4,1610612754,IND,1630188,Smith,J. Smith,0,4,0,Made,1,100,110,210,v,Smith Dunk (11 PTS) (McConnell 2 AST),Made Shot,Dunk Shot,1,2,386
0022200929,542,PT10M28.00S,4,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood OFF.Foul (P4) (T.Ford),Foul,Offensive,1,0,387
0022200929,544,PT10M28.00S,4,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood Offensive Foul Turnover (P2.T7),Turnover,Offensive Foul Turnover,1,0,388
0022200929,545,PT10M28.00S,4,1610612742,DAL,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,SUB: Kleber FOR Wood,Substitution,,0,0,389
0022200929,547,PT10M18.00S,4,1610612754,IND,204456,McConnell,T. McConnell,107,-3,11,Made,1,100,112,212,v,McConnell 11' Driving Floating Jump Shot (8 PTS),Made Shot,Driving Floating Jump Shot,1,2,390
0022200929,548,PT10M02.00S,4,1610612742,DAL,202681,Irving,K. Irving,-9,87,9,Made,1,102,112,214,h,Irving 9' Turnaround Fadeaway (12 PTS),Made Shot,Turnaround Fadeaway shot,1,2,391
0022200929,549,PT09M50.00S,4,1610612754,IND,1630188,Smith,J. Smith,-70,241,25,Missed,1,,,0,v,MISS Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,392
0022200929,550,PT09M48.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,393
0022200929,551,PT09M44.00S,4,1610612742,DAL,1630182,Green,J. Green,7,9,1,Made,1,104,112,216,h,Green 1' Running Dunk (8 PTS) (Hardaway Jr. 1 AST),Made Shot,Running Dunk Shot,1,2,394
0022200929,553,PT09M44.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,395
0022200929,554,PT09M30.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,-39,27,5,Missed,1,,,0,v,MISS Mathurin 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,396
0022200929,554,PT09M30.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber BLOCK (1 BLK),,,1,2,397
0022200929,556,PT09M27.00S,4,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,398
0022200929,557,PT09M22.00S,4,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith Lost Ball Turnover (P2.T7),Turnover,Lost Ball,1,0,399
0022200929,557,PT09M22.00S,4,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday STEAL (2 STL),,,1,0,400
0022200929,559,PT09M14.00S,4,1610612742,DAL,202681,Irving,K. Irving,-1,8,1,Missed,1,,,0,h,MISS Irving 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,401
0022200929,560,PT09M12.00S,4,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,402
0022200929,561,PT09M01.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,107,-1,11,Missed,1,,,0,v,MISS Nembhard 11' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,403
0022200929,562,PT08M59.00S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,404
0022200929,563,PT08M53.00S,4,1610612742,DAL,203200,Holiday,J. Holiday,-223,29,0,Missed,1,,,0,h,MISS Holiday 3PT Jump Shot,Missed Shot,Jump Shot,1,3,405
0022200929,564,PT08M50.00S,4,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,406
0022200929,565,PT08M32.00S,4,1610612754,IND,204456,McConnell,T. McConnell,-118,21,12,Missed,1,,,0,v,MISS McConnell 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,407
0022200929,566,PT08M32.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,408
0022200929,567,PT08M32.00S,4,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith L.B.FOUL (P3.T1) (T.Ford),Foul,Loose Ball,1,0,409
0022200929,569,PT08M32.00S,4,1610612742,DAL,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,SUB: Bullock FOR Holiday,Substitution,,0,0,410
0022200929,570,PT08M32.00S,4,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,SUB: Turner FOR Smith,Substitution,,0,0,411
0022200929,573,PT08M16.00S,4,1610612742,DAL,202681,Irving,K. Irving,-109,171,20,Made,1,106,112,218,h,Irving 20' Pullup Jump Shot (14 PTS),Made Shot,Pullup Jump shot,1,2,412
0022200929,574,PT08M04.00S,4,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,Bullock P.FOUL (P4.T1) (T.Ford),Foul,Personal,1,0,413
0022200929,576,PT08M04.00S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,SUB: Doncic FOR Green,Substitution,,0,0,414
0022200929,578,PT07M50.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,-140,227,27,Made,1,106,115,221,v,Nembhard 27' 3PT Jump Shot (3 PTS) (McConnell 3 AST),Made Shot,Jump Shot,1,3,415
0022200929,580,PT07M32.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,16,2,Missed,1,,,0,h,MISS Kleber 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,416
0022200929,580,PT07M32.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard BLOCK (1 BLK),,,1,2,417
0022200929,582,PT07M30.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,418
0022200929,583,PT07M26.00S,4,1610612754,IND,1629670,Nwora,J. Nwora,5,6,1,Made,1,106,117,223,v,Nwora 1' Running Layup (16 PTS) (McConnell 4 AST),Made Shot,Running Layup Shot,1,2,419
0022200929,585,PT07M26.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,420
0022200929,586,PT07M09.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,-7,5,1,Made,1,108,117,225,h,Kleber 1' Layup (9 PTS) (Irving 9 AST),Made Shot,Layup Shot,1,2,421
0022200929,588,PT06M46.00S,4,1610612754,IND,1626167,Turner,M. Turner,66,43,8,Made,1,108,119,227,v,Turner 8' Turnaround Fadeaway (24 PTS),Made Shot,Turnaround Fadeaway shot,1,2,422
0022200929,589,PT06M30.00S,4,1610612742,DAL,202681,Irving,K. Irving,1,8,1,Made,1,110,119,229,h,Irving 1' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,1,2,423
0022200929,590,PT06M11.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,-5,2,1,Made,1,110,121,231,v,Mathurin 1' Driving Dunk (6 PTS) (Nwora 1 AST),Made Shot,Driving Dunk Shot,1,2,424
0022200929,592,PT05M48.00S,4,1610612742,DAL,1629029,Dončić,L. Dončić,77,46,9,Made,1,112,121,233,h,Doncic 9' Turnaround Jump Shot (34 PTS),Made Shot,Turnaround Jump Shot,1,2,425
0022200929,594,PT05M28.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin Palming Turnover (P2.T8),Turnover,Palming Turnover,1,0,426
0022200929,595,PT05M28.00S,4,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Haliburton FOR McConnell,Substitution,,0,0,427
0022200929,597,PT05M10.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner P.FOUL (P4.T2) (M.Smith),Foul,Personal,1,0,428
0022200929,599,PT05M00.00S,4,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,78,241,25,Missed,1,,,0,h,MISS Bullock 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,429
0022200929,600,PT04M56.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,430
0022200929,601,PT04M41.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,-165,223,28,Missed,1,,,0,v,MISS Nembhard 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,431
0022200929,602,PT04M37.00S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,432
0022200929,603,PT04M30.00S,4,1610612742,DAL,202681,Irving,K. Irving,7,43,4,Missed,1,,,0,h,MISS Irving 4' Running Layup,Missed Shot,Running Layup Shot,1,2,433
0022200929,603,PT04M30.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (4 BLK),,,1,2,434
0022200929,605,PT04M28.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,435
0022200929,606,PT04M13.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber P.FOUL (P2.T2) (M.Smith),Foul,Personal,1,0,436
0022200929,608,PT04M13.00S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,SUB: Powell FOR Irving,Substitution,,0,0,437
0022200929,609,PT04M13.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,SUB: Green FOR Kleber,Substitution,,0,0,438
0022200929,612,PT04M04.00S,4,1610612754,IND,1629670,Nwora,J. Nwora,102,-3,10,Missed,1,,,0,v,MISS Nwora 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,439
0022200929,613,PT04M01.00S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,440
0022200929,614,PT03M59.00S,4,1610612742,DAL,1629029,Dončić,L. Dončić,53,-1,5,Missed,1,,,0,h,MISS Doncic 5' Running Layup,Missed Shot,Running Layup Shot,1,2,441
0022200929,615,PT03M58.00S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell REBOUND (Off:3 Def:0),Rebound,Unknown,1,0,442
0022200929,616,PT03M57.00S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,Made,1,114,121,235,h,Powell Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,1,2,443
0022200929,617,PT03M31.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,-40,95,10,Missed,1,,,0,v,MISS Haliburton 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,444
0022200929,618,PT03M31.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,445
0022200929,620,PT03M30.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,446
0022200929,621,PT03M30.00S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,SUB: Irving FOR Green,Substitution,,0,0,447
0022200929,622,PT03M30.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Hield FOR Mathurin,Substitution,,0,0,448
0022200929,623,PT03M30.00S,4,1610612754,IND,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,v,SUB: Nesmith FOR Nwora,Substitution,,0,0,449
0022200929,627,PT03M11.00S,4,1610612742,DAL,1629029,Dončić,L. Dončić,-127,236,27,Made,1,117,121,238,h,Doncic 27' 3PT Pullup Jump Shot (37 PTS),Made Shot,Pullup Jump shot,1,3,450
0022200929,628,PT02M42.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,-51,248,25,Missed,1,,,0,v,MISS Haliburton 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,451
0022200929,629,PT02M41.00S,4,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,452
0022200929,630,PT02M30.00S,4,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,233,15,0,Made,1,120,121,241,h,Bullock 3PT Jump Shot (14 PTS) (Doncic 6 AST),Made Shot,Jump Shot,1,3,453
0022200929,632,PT02M13.00S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell S.FOUL (P2.T3) (A.Nagy),Foul,Shooting,1,0,454
0022200929,634,PT02M13.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,MISS Haliburton Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,455
0022200929,635,PT02M13.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,456
0022200929,636,PT02M13.00S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,SUB: Kleber FOR Powell,Substitution,,0,0,457
0022200929,638,PT02M13.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,120,122,242,v,Haliburton Free Throw 2 of 2 (30 PTS),Free Throw,Free Throw 2 of 2,1,0,458
0022200929,639,PT01M53.00S,4,1610612742,DAL,202681,Irving,K. Irving,-233,16,0,Missed,1,,,0,h,MISS Irving 3PT Jump Shot,Missed Shot,Jump Shot,1,3,459
0022200929,640,PT01M50.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,460
0022200929,641,PT01M37.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith Traveling Turnover (P2.T9),Turnover,Traveling,1,0,461
0022200929,642,PT01M20.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,188,168,25,Missed,1,,,0,h,MISS Kleber 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,462
0022200929,643,PT01M16.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,463
0022200929,644,PT00M53.80S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,29,5,3,Missed,1,,,0,v,MISS Haliburton 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,464
0022200929,645,PT00M52.10S,4,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,Bullock REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,465
0022200929,646,PT00M40.50S,4,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,185,169,25,Missed,1,,,0,h,MISS Bullock 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,466
0022200929,647,PT00M38.10S,4,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,467
0022200929,648,PT00M35.80S,4,1610612742,DAL,202681,Irving,K. Irving,-17,4,2,Missed,1,,,0,h,MISS Irving 2' Layup,Missed Shot,Layup Shot,1,2,468
0022200929,648,PT00M35.80S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith BLOCK (1 BLK),,,1,2,469
0022200929,650,PT00M35.80S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,470
0022200929,652,PT00M35.80S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,471
0022200929,653,PT00M27.60S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,234,50,24,Missed,1,,,0,h,MISS Hardaway Jr. 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,472
0022200929,654,PT00M25.40S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,473
0022200929,656,PT00M23.50S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving Personal Take Foul (P4.T4) (M.Smith),Foul,Personal Take,1,0,474
0022200929,658,PT00M19.10S,4,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,Bullock Personal Take Foul (P5.PN) (A.Nagy),Foul,Personal Take,1,0,475
0022200929,660,PT00M19.10S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,120,123,243,v,Haliburton Free Throw 1 of 2 (31 PTS),Free Throw,Free Throw 1 of 2,1,0,476
0022200929,661,PT00M19.10S,4,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,SUB: Nwora FOR Hield,Substitution,,0,0,477
0022200929,663,PT00M19.10S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,120,124,244,v,Haliburton Free Throw 2 of 2 (32 PTS),Free Throw,Free Throw 2 of 2,1,0,478
0022200929,664,PT00M11.20S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P5.T3) (A.Nagy),Foul,Shooting,1,0,479
0022200929,666,PT00M11.20S,4,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,121,124,245,h,Doncic Free Throw 1 of 2 (38 PTS),Free Throw,Free Throw 1 of 2,1,0,480
0022200929,667,PT00M11.20S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,SUB: Holiday FOR Irving,Substitution,,0,0,481
0022200929,668,PT00M11.20S,4,1610612742,DAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,h,SUB: Green FOR Bullock,Substitution,,0,0,482
0022200929,669,PT00M11.20S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: McConnell FOR Nesmith,Substitution,,0,0,483
0022200929,670,PT00M11.20S,4,1610612754,IND,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,v,SUB: Hield FOR Nwora,Substitution,,0,0,484
0022200929,675,PT00M11.20S,4,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,122,124,246,h,Doncic Free Throw 2 of 2 (39 PTS),Free Throw,Free Throw 2 of 2,1,0,485
0022200929,676,PT00M07.60S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green Personal Take Foul (P3.PN) (T.Ford),Foul,Personal Take,1,0,486
0022200929,680,PT00M07.60S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,SUB: Powell FOR Green,Substitution,,0,0,487
0022200929,681,PT00M07.60S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,SUB: Nwora FOR Haliburton,Substitution,,0,0,488
0022200929,682,PT00M07.60S,4,1610612754,IND,1627741,Hield,B. Hield,0,0,0,,0,,,0,v,SUB: Nesmith FOR Hield,Substitution,,0,0,489
0022200929,678,PT00M07.60S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,MISS Nembhard Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,490
0022200929,679,PT00M07.60S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,491
0022200929,686,PT00M07.60S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,MISS Nembhard Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,492
0022200929,687,PT00M07.60S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,493
0022200929,688,PT00M07.30S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 7 Short 0),Timeout,Regular,0,0,494
0022200929,689,PT00M07.30S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,SUB: Irving FOR Powell,Substitution,,0,0,495
0022200929,691,PT00M01.80S,4,1610612742,DAL,202681,Irving,K. Irving,-105,227,25,Missed,1,,,0,h,MISS Irving 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,496
0022200929,692,PT00M00.70S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,1,0,497
0022200929,693,PT00M00.00S,4,0,,0,,,0,0,0,,0,122,124,246,,End of 4th Period (11:02 PM EST),period,end,1,0,498
