gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022300435,169,PT11M09.00S,2,0,,166,Harper,R. Harper,0,0,0,,0,30,33,63,,Instant Replay2nd Period (9:39 PM EST),Instant Replay,Support Ruling,0,0,116
0022300435,170,PT10M59.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,h,Strawther P.FOUL (P2.T1) (K.Lane),Foul,Personal,1,0,117
0022300435,172,PT10M51.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,147,205,25,Made,1,30,36,66,v,Holmgren 25' 3PT Jump Shot (17 PTS) (Jal. Williams 6 AST),Made Shot,Jump Shot,1,3,118
0022300435,174,PT10M35.00S,2,1610612743,DEN,202704,Jackson,R. Jackson,93,260,28,Missed,1,,,0,h,MISS Jackson 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,119
0022300435,175,PT10M32.00S,2,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Unknown,1,0,120
0022300435,176,PT10M32.00S,2,1610612760,OKC,1629026,Williams,K. Williams,0,0,0,,0,,,0,v,K. Williams L.B.FOUL (P1.T1) (K.Lane),Foul,Loose Ball,1,0,121
0022300435,180,PT10M27.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,h,Strawther OFF.Foul (P3) (J.Van Duyne),Foul,Offensive,1,0,122
0022300435,182,PT10M27.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,h,Strawther Offensive Foul Turnover (P2.T4),Turnover,Offensive Foul Turnover,1,0,123
0022300435,183,PT10M18.00S,2,1610612760,OKC,1629026,Williams,K. Williams,-66,258,27,Missed,1,,,0,v,MISS K. Williams 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,124
0022300435,184,PT10M15.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,125
0022300435,185,PT09M59.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,80,168,19,Missed,1,,,0,h,MISS Strawther 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,126
0022300435,185,PT09M59.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,Holmgren BLOCK (1 BLK),,,1,2,127
0022300435,187,PT09M56.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,v,Wallace REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,128
0022300435,188,PT09M54.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,-1,13,1,Made,1,30,38,68,v,Wallace 1' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,129
0022300435,189,PT09M53.00S,2,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,130
0022300435,190,PT09M53.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,h,SUB: Porter Jr. FOR Strawther,Substitution,,0,0,131
0022300435,191,PT09M53.00S,2,1610612743,DEN,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,SUB: Watson FOR Holiday,Substitution,,0,0,132
0022300435,194,PT09M39.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,2,-4,0,Made,1,32,38,70,h,Jordan Alley Oop Dunk (2 PTS) (Jackson 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,133
0022300435,196,PT09M12.00S,2,1610612760,OKC,1631114,Williams,J. Williams,69,25,7,Missed,1,,,0,v,MISS Jal. Williams 7' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,134
0022300435,197,PT09M10.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,135
0022300435,198,PT08M51.00S,2,1610612743,DEN,1631212,Watson,P. Watson,180,187,26,Missed,1,,,0,h,MISS Watson 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,136
0022300435,199,PT08M51.00S,2,1610612760,OKC,203995,Micić,V. Micić,0,0,0,,0,,,0,v,Micic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,137
0022300435,200,PT08M44.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,Holmgren Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,138
0022300435,200,PT08M44.00S,2,1610612743,DEN,202704,Jackson,R. Jackson,0,0,0,,0,,,0,h,Jackson STEAL (1 STL),,,1,0,139
0022300435,202,PT08M33.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,20,-6,2,Made,1,34,38,72,h,Jordan 2' Layup (4 PTS) (Braun 1 AST),Made Shot,Layup Shot,1,2,140
0022300435,204,PT08M22.00S,2,1610612760,OKC,1629026,Williams,K. Williams,-186,184,26,Missed,1,,,0,v,MISS K. Williams 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,141
0022300435,205,PT08M20.00S,2,1610612743,DEN,202704,Jackson,R. Jackson,0,0,0,,0,,,0,h,Jackson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,142
0022300435,206,PT08M11.00S,2,1610612743,DEN,202704,Jackson,R. Jackson,-11,66,7,Missed,1,,,0,h,MISS Jackson 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,143
0022300435,207,PT08M08.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,Holmgren REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,144
0022300435,208,PT08M02.00S,2,1610612760,OKC,1629026,Williams,K. Williams,-230,18,0,Missed,1,,,0,v,MISS K. Williams 3PT Jump Shot,Missed Shot,Jump Shot,1,3,145
0022300435,209,PT07M59.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,Watson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,146
0022300435,210,PT07M37.00S,2,1610612743,DEN,202704,Jackson,R. Jackson,201,1,20,Missed,1,,,0,h,MISS Jackson 20' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,147
0022300435,211,PT07M33.00S,2,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Unknown,1,0,148
0022300435,213,PT07M33.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,SUB: Murray FOR Jordan,Substitution,,0,0,149
0022300435,214,PT07M33.00S,2,1610612743,DEN,202704,Jackson,R. Jackson,0,0,0,,0,,,0,h,SUB: Jokic FOR Jackson,Substitution,,0,0,150
0022300435,217,PT07M33.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,SUB: Jay. Williams FOR Holmgren,Substitution,,0,0,151
0022300435,219,PT07M33.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-230,-26,0,Missed,1,,,0,h,MISS Porter Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,152
0022300435,220,PT07M31.00S,2,1610612760,OKC,1629026,Williams,K. Williams,0,0,0,,0,,,0,v,K. Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,153
0022300435,221,PT07M16.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,42,139,15,Made,1,34,40,74,v,Wallace 15' Pullup Jump Shot (4 PTS) (Jay. Williams 1 AST),Made Shot,Pullup Jump shot,1,2,154
0022300435,223,PT07M01.00S,2,1610612743,DEN,1627750,Murray,J. Murray,1,-2,0,Made,1,36,40,76,h,Murray Cutting Layup Shot (2 PTS) (Jokic 4 AST),Made Shot,Cutting Layup Shot,1,2,155
0022300435,225,PT07M01.00S,2,1610612760,OKC,1629026,Williams,K. Williams,0,0,0,,0,,,0,v,K. Williams S.FOUL (P2.T2) (L.Wood),Foul,Shooting,1,0,156
0022300435,227,PT07M01.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,h,SUB: Caldwell-Pope FOR Braun,Substitution,,0,0,157
0022300435,229,PT07M01.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,MISS Murray Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,158
0022300435,230,PT07M01.00S,2,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,Jay. Williams REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,159
0022300435,231,PT06M52.00S,2,1610612760,OKC,203995,Micić,V. Micić,6,258,26,Missed,1,,,0,v,MISS Micic 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,160
0022300435,232,PT06M49.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,161
0022300435,233,PT06M41.00S,2,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,Jay. Williams P.FOUL (P1.T3) (J.Van Duyne),Foul,Personal,1,0,162
0022300435,235,PT06M36.00S,2,1610612743,DEN,1631212,Watson,P. Watson,-157,184,24,Missed,1,,,0,h,MISS Watson 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,163
0022300435,236,PT06M33.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,v,Wallace REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,164
0022300435,237,PT06M24.00S,2,1610612760,OKC,1631119,Williams,J. Williams,-77,252,26,Missed,1,,,0,v,MISS Jay. Williams 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,165
0022300435,238,PT06M24.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,166
0022300435,239,PT06M10.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-55,130,14,Missed,1,,,0,h,MISS Murray 14' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,167
0022300435,239,PT06M10.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,v,Wallace BLOCK (1 BLK),,,1,2,168
0022300435,241,PT06M07.00S,2,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,Jal. Williams REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,169
0022300435,242,PT06M03.00S,2,1610612760,OKC,1629026,Williams,K. Williams,0,6,1,Made,1,36,42,78,v,K. Williams 1' Running Layup (2 PTS) (Wallace 1 AST),Made Shot,Running Layup Shot,1,2,170
0022300435,244,PT05M53.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic Bad Pass Turnover (P2.T5),Turnover,Bad Pass,1,0,171
0022300435,244,PT05M53.00S,2,1610612760,OKC,1629026,Williams,K. Williams,0,0,0,,0,,,0,v,K. Williams STEAL (1 STL),,,1,0,172
0022300435,246,PT05M47.00S,2,1610612760,OKC,1629026,Williams,K. Williams,13,8,2,Missed,1,,,0,v,MISS K. Williams 2' Running Layup,Missed Shot,Running Layup Shot,1,2,173
0022300435,247,PT05M46.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,174
0022300435,259,PT05M42.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic Offensive Charge Foul (P2) (J.Van Duyne),Foul,Offensive Charge,1,0,175
0022300435,260,PT05M42.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic Offensive Foul Turnover (P3.T6),Turnover,Offensive Foul Turnover,1,0,176
0022300435,250,PT05M42.00S,2,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,177
0022300435,251,PT05M42.00S,2,0,,248,Lynch,G. Lynch,0,0,0,,0,36,42,78,,Instant Replay2nd Period (9:54 PM EST),Instant Replay,Coach Challenge Overturn Ruling,0,0,178
0022300435,253,PT05M42.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,v,SUB: Gilgeous-Alexander FOR Wallace,Substitution,,0,0,179
0022300435,254,PT05M42.00S,2,1610612760,OKC,203995,Micić,V. Micić,0,0,0,,0,,,0,v,SUB: Joe FOR Micic,Substitution,,0,0,180
0022300435,283,PT05M42.00S,2,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,SUB: Dort FOR Jal. Williams,Substitution,,0,0,181
0022300435,258,PT05M21.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-74,141,16,Made,1,36,44,80,v,Gilgeous-Alexander 16' Turnaround Fadeaway (14 PTS),Made Shot,Turnaround Fadeaway shot,1,2,182
0022300435,262,PT04M57.00S,2,1610612743,DEN,1631212,Watson,P. Watson,6,-6,1,Made,1,38,44,82,h,Watson 1' Alley Oop Dunk (5 PTS) (Murray 5 AST),Made Shot,Alley Oop Dunk Shot,1,2,183
0022300435,264,PT04M44.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,72,36,8,Made,1,38,46,84,v,Gilgeous-Alexander 8' Turnaround Fadeaway (16 PTS),Made Shot,Turnaround Fadeaway shot,1,2,184
0022300435,265,PT04M23.00S,2,1610612743,DEN,1631212,Watson,P. Watson,-224,-15,0,Missed,1,,,0,h,MISS Watson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,185
0022300435,266,PT04M20.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,186
0022300435,267,PT04M19.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,-127,224,26,Made,1,41,46,87,h,Jokic 26' 3PT Jump Shot (11 PTS),Made Shot,Jump Shot,1,3,187
0022300435,268,PT04M01.00S,2,1610612760,OKC,1630198,Joe,I. Joe,-180,225,29,Missed,1,,,0,v,MISS Joe 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,188
0022300435,269,PT03M58.00S,2,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Unknown,1,0,189
0022300435,270,PT03M58.00S,2,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,Jay. Williams L.B.FOUL (P2.T4) (K.Lane),Foul,Loose Ball,1,0,190
0022300435,273,PT03M58.00S,2,1610612760,OKC,1629026,Williams,K. Williams,0,0,0,,0,,,0,v,SUB: Giddey FOR K. Williams,Substitution,,0,0,191
0022300435,276,PT03M46.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic Bad Pass Turnover (P4.T7),Turnover,Bad Pass,1,0,192
0022300435,276,PT03M46.00S,2,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort STEAL (1 STL),,,1,0,193
0022300435,278,PT03M40.00S,2,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort OFF.Foul (P2) (K.Lane),Foul,Offensive,1,0,194
0022300435,280,PT03M40.00S,2,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort Offensive Foul Turnover (P1.T3),Turnover,Offensive Foul Turnover,1,0,195
0022300435,281,PT03M26.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray Bad Pass Turnover (P1.T8),Turnover,Bad Pass,1,0,196
0022300435,281,PT03M26.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander STEAL (1 STL),,,1,0,197
0022300435,284,PT03M07.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-119,-3,12,Made,1,41,48,89,v,Gilgeous-Alexander 12' Turnaround Fadeaway (18 PTS) (Jay. Williams 2 AST),Made Shot,Turnaround Fadeaway shot,1,2,198
0022300435,285,PT02M57.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic Bad Pass Turnover (P5.T9),Turnover,Bad Pass,0,0,199
0022300435,285,PT02M57.00S,2,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,Jay. Williams STEAL (1 STL),,,0,0,200
0022300435,287,PT02M52.00S,2,1610612760,OKC,1630198,Joe,I. Joe,208,138,25,Missed,1,,,0,v,MISS Joe 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,201
0022300435,288,PT02M48.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,202
0022300435,289,PT02M37.00S,2,1610612743,DEN,1631212,Watson,P. Watson,-228,-8,0,Missed,1,,,0,h,MISS Watson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,203
0022300435,290,PT02M34.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,204
0022300435,291,PT02M23.00S,2,1610612760,OKC,1630581,Giddey,J. Giddey,62,36,7,Made,1,41,50,91,v,Giddey 7' Driving Floating Bank Jump Shot (4 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,205
0022300435,292,PT02M09.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-205,127,24,Made,1,44,50,94,h,Murray 24' 3PT Jump Shot (5 PTS) (Watson 2 AST),Made Shot,Jump Shot,1,3,206
0022300435,294,PT01M41.00S,2,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Turnover: Shot Clock (T#4),Turnover,Shot Clock Turnover,1,0,207
0022300435,295,PT01M41.00S,2,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,SUB: Holmgren FOR Jay. Williams,Substitution,,0,0,208
0022300435,297,PT01M41.00S,2,1610612760,OKC,1630198,Joe,I. Joe,0,0,0,,0,,,0,v,SUB: Jal. Williams FOR Joe,Substitution,,0,0,209
0022300435,299,PT01M26.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,16,55,6,Made,1,46,50,96,h,Jokic 6' Floating Jump Shot (13 PTS) (Murray 6 AST),Made Shot,Floating Jump shot,1,2,210
0022300435,301,PT01M11.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,4,4,1,Missed,1,,,0,v,MISS Gilgeous-Alexander 1' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,211
0022300435,302,PT01M07.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,Holmgren REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,212
0022300435,303,PT01M05.00S,2,1610612760,OKC,1631114,Williams,J. Williams,-164,222,28,Missed,1,,,0,v,MISS Jal. Williams 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,213
0022300435,304,PT01M01.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,214
0022300435,305,PT00M57.10S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-9,248,25,Missed,1,,,0,h,MISS Porter Jr. 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,215
0022300435,306,PT00M53.40S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,216
0022300435,307,PT00M34.10S,2,1610612760,OKC,1630581,Giddey,J. Giddey,59,120,13,Made,1,46,52,98,v,Giddey 13' Floating Jump Shot (6 PTS) (Gilgeous-Alexander 2 AST),Made Shot,Floating Jump shot,1,2,217
0022300435,309,PT00M24.80S,2,1610612743,DEN,1627750,Murray,J. Murray,-27,1,3,Missed,1,,,0,h,MISS Murray 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,218
0022300435,309,PT00M24.80S,2,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort BLOCK (1 BLK),,,1,2,219
0022300435,311,PT00M22.30S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,Holmgren REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,220
0022300435,312,PT00M19.20S,2,1610612760,OKC,1630581,Giddey,J. Giddey,18,13,2,Made,1,46,54,100,v,Giddey 2' Running Layup (8 PTS) (Holmgren 2 AST),Made Shot,Running Layup Shot,1,2,221
0022300435,314,PT00M05.30S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,43,4,Made,1,48,54,102,h,Jokic 4' Driving Hook Shot (15 PTS),Made Shot,Driving Hook Shot,1,2,222
0022300435,315,PT00M00.70S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander Out of Bounds - Bad Pass Turnover Turnover (P1.T5),Turnover,Out of Bounds - Bad Pass Turnover,1,0,223
0022300435,316,PT00M00.30S,2,1610612743,DEN,1631212,Watson,P. Watson,-67,676,68,Missed,1,,,0,h,MISS Watson 68' 3PT Floating Jump Shot,Missed Shot,Floating Jump shot,1,3,224
0022300435,317,PT00M00.30S,2,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Unknown,0,0,225
0022300435,318,PT00M00.00S,2,0,,0,,,0,0,0,,0,48,54,102,,End of 2nd Period (10:04 PM EST),period,end,1,0,226
0022300435,320,PT12M00.00S,3,0,,0,,,0,0,0,,0,48,54,102,,Start of 3rd Period (10:19 PM EST),period,start,0,0,227
0022300435,321,PT11M51.00S,3,1610612743,DEN,1627750,Murray,J. Murray,92,246,26,Missed,1,,,0,h,MISS Murray 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,228
0022300435,322,PT11M48.00S,3,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,Giddey REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,229
0022300435,323,PT11M35.00S,3,1610612760,OKC,1630581,Giddey,J. Giddey,-61,13,6,Made,1,48,56,104,v,Giddey 6' Floating Jump Shot (10 PTS) (Jal. Williams 7 AST),Made Shot,Floating Jump shot,1,2,230
0022300435,325,PT11M20.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-72,64,10,Made,1,50,56,106,h,Porter Jr. 10' Cutting Layup Shot (10 PTS) (Caldwell-Pope 2 AST),Made Shot,Cutting Layup Shot,1,2,231
0022300435,327,PT11M07.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,65,126,14,Missed,1,,,0,v,MISS Holmgren 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,232
0022300435,328,PT11M07.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,233
0022300435,329,PT11M02.00S,3,1610612743,DEN,1631212,Watson,P. Watson,-1,1,0,Made,1,52,56,108,h,Watson Running Reverse Layup (7 PTS) (Jokic 5 AST),Made Shot,Running Reverse Layup Shot,1,2,234
