gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022300435,331,PT10M40.00S,3,1610612760,OKC,1631114,Williams,J. Williams,29,1,3,Missed,1,,,0,v,MISS Jal. Williams 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,235
0022300435,331,PT10M40.00S,3,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,Watson BLOCK (2 BLK),,,1,2,236
0022300435,333,PT10M35.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,237
0022300435,334,PT10M32.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,-1,18,2,Made,1,54,56,110,h,Jokic 2' Running Layup (17 PTS) (Murray 7 AST),Made Shot,Running Layup Shot,1,2,238
0022300435,336,PT10M07.00S,3,1610612760,OKC,1630581,Giddey,J. Giddey,12,9,2,Made,1,54,58,112,v,Giddey 2' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,1,2,239
0022300435,337,PT09M58.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander P.FOUL (P1.T1) (J.Van Duyne),Foul,Personal,1,0,240
0022300435,339,PT09M47.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort P.FOUL (P3.T2) (J.Van Duyne),Foul,Personal,1,0,241
0022300435,341,PT09M40.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic Lost Ball Turnover (P6.T10),Turnover,Lost Ball,1,0,242
0022300435,341,PT09M40.00S,3,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,Giddey STEAL (1 STL),,,1,0,243
0022300435,343,PT09M36.00S,3,1610612760,OKC,1629652,Dort,L. Dort,25,11,3,Missed,1,,,0,v,MISS Dort 3' Running Layup,Missed Shot,Running Layup Shot,1,2,244
0022300435,343,PT09M36.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray BLOCK (1 BLK),,,1,2,245
0022300435,345,PT09M33.00S,3,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,Giddey REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,246
0022300435,346,PT09M31.00S,3,1610612760,OKC,1631114,Williams,J. Williams,145,206,25,Missed,1,,,0,v,MISS Jal. Williams 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,247
0022300435,347,PT09M27.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,248
0022300435,348,PT09M22.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,5,66,7,Made,1,54,60,114,v,Holmgren 7' Turnaround Jump Shot (19 PTS) (Giddey 2 AST),Made Shot,Turnaround Jump Shot,1,2,249
0022300435,350,PT09M05.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic Bad Pass Turnover (P7.T11),Turnover,Bad Pass,1,0,250
0022300435,350,PT09M05.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort STEAL (2 STL),,,1,0,251
0022300435,352,PT09M00.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,4,4,1,Made,1,54,62,116,v,Gilgeous-Alexander 1' Running Dunk (20 PTS) (Jal. Williams 8 AST),Made Shot,Running Dunk Shot,1,2,252
0022300435,354,PT08M59.00S,3,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,253
0022300435,355,PT08M44.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-121,232,26,Missed,1,,,0,h,MISS Murray 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,254
0022300435,356,PT08M40.00S,3,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,Giddey REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,255
0022300435,357,PT08M35.00S,3,1610612760,OKC,1630581,Giddey,J. Giddey,-16,1,2,Missed,1,,,0,v,MISS Giddey 2' Running Finger Roll Layup,Missed Shot,Running Finger Roll Layup Shot,1,2,256
0022300435,358,PT08M34.00S,3,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,Giddey REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,257
0022300435,359,PT08M28.00S,3,1610612760,OKC,1629652,Dort,L. Dort,10,5,1,Made,1,54,64,118,v,Dort 1' Cutting Dunk Shot (2 PTS) (Giddey 3 AST),Made Shot,Cutting Dunk Shot,1,2,258
0022300435,361,PT08M08.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,23,27,4,Missed,1,,,0,h,MISS Caldwell-Pope 4' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,259
0022300435,362,PT08M07.00S,3,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,Giddey REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,260
0022300435,363,PT08M00.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,105,120,16,Missed,1,,,0,v,MISS Holmgren 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,261
0022300435,364,PT07M56.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,262
0022300435,365,PT07M51.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-38,259,26,Missed,1,,,0,h,MISS Porter Jr. 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,263
0022300435,366,PT07M47.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,264
0022300435,367,PT07M45.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander S.FOUL (P2.T3) (K.Lane),Foul,Shooting,1,0,265
0022300435,369,PT07M45.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,55,64,119,h,Porter Jr. Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,266
0022300435,370,PT07M45.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,56,64,120,h,Porter Jr. Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0,267
0022300435,371,PT07M27.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-130,-2,13,Made,1,56,66,122,v,Gilgeous-Alexander 13' Turnaround Fadeaway (22 PTS),Made Shot,Turnaround Fadeaway shot,1,2,268
0022300435,372,PT07M02.00S,3,1610612743,DEN,1631212,Watson,P. Watson,-4,8,1,Made,1,58,66,124,h,Watson 1' Cutting Dunk Shot (9 PTS) (Porter Jr. 1 AST),Made Shot,Cutting Dunk Shot,1,2,269
0022300435,374,PT06M48.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,h,Caldwell-Pope S.FOUL (P2.T1) (K.Lane),Foul,Shooting,1,0,270
0022300435,376,PT06M48.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,58,67,125,v,Gilgeous-Alexander Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,1,0,271
0022300435,377,PT06M48.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,SUB: Jay. Williams FOR Holmgren,Substitution,,0,0,272
0022300435,379,PT06M48.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,58,68,126,v,Gilgeous-Alexander Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,1,0,273
0022300435,380,PT06M37.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,161,188,25,Missed,1,,,0,h,MISS Caldwell-Pope 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,274
0022300435,381,PT06M34.00S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,Jal. Williams REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,275
0022300435,382,PT06M26.00S,3,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,Giddey Bad Pass Turnover (P2.T6),Turnover,Bad Pass,1,0,276
0022300435,382,PT06M26.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic STEAL (1 STL),,,1,0,277
0022300435,384,PT06M21.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-26,2,3,Missed,1,,,0,h,MISS Porter Jr. 3' Running Layup,Missed Shot,Running Layup Shot,1,2,278
0022300435,384,PT06M21.00S,3,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,Jay. Williams BLOCK (1 BLK),,,1,2,279
0022300435,386,PT06M19.00S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,Jal. Williams REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,280
0022300435,387,PT06M19.00S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,Jal. Williams Bad Pass Turnover (P1.T7),Turnover,Bad Pass,1,0,281
0022300435,387,PT06M19.00S,3,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,Watson STEAL (1 STL),,,1,0,282
0022300435,389,PT06M17.00S,3,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,Watson Offensive Charge Foul (P1) (K.Lane),Foul,Offensive Charge,0,0,283
0022300435,391,PT06M17.00S,3,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,Watson Offensive Foul Turnover (P1.T12),Turnover,Offensive Foul Turnover,0,0,284
0022300435,392,PT06M04.00S,3,1610612760,OKC,1631114,Williams,J. Williams,-51,87,10,Made,1,58,70,128,v,Jal. Williams 10' Fadeaway Jumper (4 PTS),Made Shot,Fadeaway Jump Shot,1,2,285
0022300435,393,PT05M53.00S,3,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,Jay. Williams P.FOUL (P3.T4) (J.Van Duyne),Foul,Personal,1,0,286
0022300435,395,PT05M42.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-20,1,2,Missed,1,,,0,h,MISS Porter Jr. 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,287
0022300435,396,PT05M41.00S,3,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,Jay. Williams REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,288
0022300435,397,PT05M34.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,170,194,26,Made,1,58,73,131,v,Gilgeous-Alexander 26' 3PT Jump Shot (27 PTS) (Giddey 4 AST),Made Shot,Jump Shot,1,3,289
0022300435,399,PT05M33.00S,3,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,290
0022300435,400,PT05M33.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,SUB: Braun FOR Porter Jr.,Substitution,,0,0,291
0022300435,401,PT05M33.00S,3,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,SUB: Holiday FOR Watson,Substitution,,0,0,292
0022300435,404,PT05M16.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,h,Caldwell-Pope Lost Ball Turnover (P1.T13),Turnover,Lost Ball,1,0,293
0022300435,404,PT05M16.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort STEAL (3 STL),,,1,0,294
0022300435,406,PT05M10.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-4,-1,0,Made,1,58,75,133,v,Gilgeous-Alexander Running Layup (29 PTS) (Jay. Williams 3 AST),Made Shot,Running Layup Shot,1,2,295
0022300435,407,PT04M59.00S,3,1610612743,DEN,1631128,Braun,C. Braun,-224,38,0,Missed,1,,,0,h,MISS Braun 3PT Jump Shot,Missed Shot,Jump Shot,1,3,296
0022300435,408,PT04M57.00S,3,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,Jay. Williams REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,297
0022300435,409,PT04M45.00S,3,1610612760,OKC,1631114,Williams,J. Williams,-11,251,25,Missed,1,,,0,v,MISS Jal. Williams 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,298
0022300435,410,PT04M41.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,h,Braun REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,299
0022300435,411,PT04M39.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander S.FOUL (P3.PN) (K.Lane),Foul,Shooting,1,0,300
0022300435,413,PT04M39.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,59,75,134,h,Braun Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,301
0022300435,414,PT04M39.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,h,SUB: Strawther FOR Caldwell-Pope,Substitution,,0,0,302
0022300435,415,PT04M39.00S,3,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,SUB: Joe FOR Giddey,Substitution,,0,0,303
0022300435,416,PT04M39.00S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,SUB: Wiggins FOR Jal. Williams,Substitution,,0,0,304
0022300435,420,PT04M39.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,60,75,135,h,Braun Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,305
0022300435,421,PT04M20.00S,3,1610612760,OKC,1630198,Joe,I. Joe,135,226,26,Made,1,60,78,138,v,Joe 26' 3PT Jump Shot (3 PTS) (Dort 1 AST),Made Shot,Jump Shot,1,3,306
0022300435,423,PT04M09.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,h,Braun Traveling Turnover (P1.T14),Turnover,Traveling,1,0,307
0022300435,424,PT03M52.00S,3,1610612760,OKC,1630198,Joe,I. Joe,-125,130,18,Made,1,60,80,140,v,Joe 18' Pullup Jump Shot (5 PTS) (Jay. Williams 4 AST),Made Shot,Pullup Jump shot,1,2,308
0022300435,426,PT03M41.00S,3,1610612743,DEN,1627750,Murray,J. Murray,45,126,13,Made,1,62,80,142,h,Murray 13' Pullup Jump Shot (7 PTS),Made Shot,Pullup Jump shot,1,2,309
0022300435,427,PT03M27.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,107,99,15,Missed,1,,,0,v,MISS Gilgeous-Alexander 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,310
0022300435,428,PT03M23.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,h,Braun REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,311
0022300435,429,PT03M19.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-142,215,26,Missed,1,,,0,h,MISS Murray 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,312
0022300435,430,PT03M17.00S,3,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,v,Wiggins REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,313
0022300435,431,PT03M06.00S,3,1610612743,DEN,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday S.FOUL (P1.T2) (K.Lane),Foul,Shooting,1,0,314
0022300435,433,PT03M06.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,62,81,143,v,Gilgeous-Alexander Free Throw 1 of 2 (30 PTS),Free Throw,Free Throw 1 of 2,1,0,315
0022300435,434,PT03M06.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,SUB: Jackson FOR Murray,Substitution,,0,0,316
0022300435,435,PT03M06.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,SUB: Wallace FOR Dort,Substitution,,0,0,317
0022300435,438,PT03M06.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,62,82,144,v,Gilgeous-Alexander Free Throw 2 of 2 (31 PTS),Free Throw,Free Throw 2 of 2,0,0,318
0022300435,440,PT02M48.00S,3,1610612743,DEN,202704,Jackson,R. Jackson,-225,22,0,Missed,1,,,0,h,MISS Jackson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,319
0022300435,441,PT02M44.00S,3,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,v,Wiggins REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,320
0022300435,442,PT02M36.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,123,21,12,Made,1,62,84,146,v,Gilgeous-Alexander 12' Pullup Jump Shot (33 PTS),Made Shot,Pullup Jump shot,1,2,321
0022300435,443,PT02M28.00S,3,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,v,Wiggins P.FOUL (P1.PN) (K.Lane),Foul,Personal,1,0,322
0022300435,445,PT02M28.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,63,84,147,h,Strawther Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,323
0022300435,446,PT02M28.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,SUB: Jordan FOR Jokic,Substitution,,0,0,324
0022300435,447,PT02M28.00S,3,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,SUB: Holmgren FOR Jay. Williams,Substitution,,0,0,325
0022300435,450,PT02M28.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,64,84,148,h,Strawther Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,326
0022300435,451,PT02M19.00S,3,1610612760,OKC,1630198,Joe,I. Joe,-188,161,25,Missed,1,,,0,v,MISS Joe 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,327
0022300435,452,PT02M15.00S,3,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,328
0022300435,453,PT02M10.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,h,Strawther Lost Ball Turnover (P3.T15),Turnover,Lost Ball,1,0,329
0022300435,453,PT02M10.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander STEAL (2 STL),,,1,0,330
0022300435,455,PT02M06.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,10,-6,1,Made,1,64,86,150,v,Gilgeous-Alexander 1' Running Dunk (35 PTS) (Wallace 2 AST),Made Shot,Running Dunk Shot,1,2,331
0022300435,457,PT01M47.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,-93,100,14,Made,1,66,86,152,h,Strawther 14' Driving Floating Jump Shot (9 PTS) (Holiday 1 AST),Made Shot,Driving Floating Jump Shot,1,2,332
0022300435,459,PT01M27.00S,3,1610612760,OKC,1630198,Joe,I. Joe,179,177,25,Missed,1,,,0,v,MISS Joe 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,333
0022300435,460,PT01M20.00S,3,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,v,Wiggins REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,334
0022300435,461,PT01M20.00S,3,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,Missed,1,,,0,v,MISS Wiggins Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,335
0022300435,462,PT01M20.00S,3,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,336
0022300435,463,PT01M16.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,210,133,25,Missed,1,,,0,h,MISS Strawther 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,337
0022300435,464,PT01M12.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,Holmgren REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,338
0022300435,465,PT01M06.00S,3,1610612760,OKC,1630598,Wiggins,A. Wiggins,4,1,0,Made,1,66,88,154,v,Wiggins Reverse Layup (5 PTS) (Holmgren 3 AST),Made Shot,Reverse Layup Shot,1,2,339
0022300435,467,PT01M06.00S,3,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,340
0022300435,468,PT00M50.10S,3,1610612743,DEN,1631124,Strawther,J. Strawther,-87,262,28,Missed,1,,,0,h,MISS Strawther 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,341
0022300435,469,PT00M47.40S,3,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,v,Wallace REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,342
0022300435,471,PT00M31.10S,3,1610612760,OKC,1630598,Wiggins,A. Wiggins,6,43,4,Missed,1,,,0,v,MISS Wiggins 4' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,343
0022300435,472,PT00M31.10S,3,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Unknown,0,0,344
0022300435,473,PT00M31.10S,3,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,v,Wiggins Traveling Turnover (P1.T8),Turnover,Traveling,1,0,345
0022300435,474,PT00M13.20S,3,1610612743,DEN,202704,Jackson,R. Jackson,-130,163,21,Missed,1,,,0,h,MISS Jackson 21' Jump Shot,Missed Shot,Jump Shot,1,2,346
0022300435,475,PT00M10.40S,3,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,347
0022300435,476,PT00M10.40S,3,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,Missed,1,,,0,h,MISS Jordan Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,348
0022300435,477,PT00M10.40S,3,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,349
0022300435,478,PT00M07.70S,3,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,Made,1,68,88,156,h,Jordan Tip Dunk Shot (6 PTS),Made Shot,Tip Dunk Shot,1,2,350
0022300435,479,PT00M00.60S,3,1610612760,OKC,1641717,Wallace,C. Wallace,240,3,24,Missed,1,,,0,v,MISS Wallace 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,351
0022300435,480,PT00M00.60S,3,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Unknown,1,0,352
