gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022300435,481,PT00M00.00S,3,0,,0,,,0,0,0,,0,68,88,156,,End of 3rd Period (10:45 PM EST),period,end,1,0,353
0022300435,492,PT12M00.00S,4,0,,0,,,0,0,0,,0,68,88,156,,Start of 4th Period (10:48 PM EST),period,start,0,0,354
0022300435,493,PT11M39.00S,4,1610612760,OKC,1629026,Williams,K. Williams,-110,152,19,Missed,1,,,0,v,MISS K. Williams 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,355
0022300435,494,PT11M35.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,Watson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,356
0022300435,495,PT11M16.00S,4,1610612743,DEN,1631212,Watson,P. Watson,232,34,0,Made,1,71,88,159,h,Watson 3PT Jump Shot (12 PTS) (Jackson 3 AST),Made Shot,Jump Shot,1,3,357
0022300435,497,PT10M49.00S,4,1610612760,OKC,203995,Micić,V. Micić,82,131,15,Made,1,71,90,161,v,Micic 15' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,358
0022300435,498,PT10M26.00S,4,1610612743,DEN,1631128,Braun,C. Braun,4,54,5,Missed,1,,,0,h,MISS Braun 5' Jump Shot,Missed Shot,Jump Shot,1,2,359
0022300435,498,PT10M26.00S,4,1610612760,OKC,203995,Micić,V. Micić,0,0,0,,0,,,0,v,Micic BLOCK (1 BLK),,,1,2,360
0022300435,499,PT10M26.00S,4,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Unknown,0,0,361
0022300435,501,PT10M11.00S,4,1610612760,OKC,203995,Micić,V. Micić,-112,235,26,Missed,1,,,0,v,MISS Micic 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,362
0022300435,502,PT10M07.00S,4,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,363
0022300435,503,PT10M03.00S,4,1610612760,OKC,203995,Micić,V. Micić,0,0,0,,0,,,0,v,Micic S.FOUL (P1.T1) (J.Van Duyne),Foul,Shooting,1,0,364
0022300435,505,PT10M03.00S,4,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,72,90,162,h,Braun Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,365
0022300435,506,PT10M03.00S,4,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,v,SUB: Dort FOR Wallace,Substitution,,0,0,366
0022300435,508,PT10M03.00S,4,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,73,90,163,h,Braun Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,367
0022300435,509,PT09M48.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,Holmgren Bad Pass Turnover (P2.T9),Turnover,Bad Pass,1,0,368
0022300435,509,PT09M48.00S,4,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan STEAL (1 STL),,,1,0,369
0022300435,511,PT09M39.00S,4,1610612743,DEN,202704,Jackson,R. Jackson,-38,81,9,Made,1,75,90,165,h,Jackson 9' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,370
0022300435,512,PT09M26.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,Watson P.FOUL (P2.T1) (J.Van Duyne),Foul,Personal,1,0,371
0022300435,514,PT09M26.00S,4,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,372
0022300435,515,PT09M26.00S,4,0,,512,,,0,0,0,,0,75,90,165,,Instant Replay4th Period (10:52 PM EST),Instant Replay,Coach Challenge Ruling Stands,0,0,373
0022300435,517,PT09M21.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,Watson S.FOUL (P3.T2) (L.Wood),Foul,Shooting,1,0,374
0022300435,519,PT09M21.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,75,91,166,v,Jal. Williams Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,375
0022300435,520,PT09M21.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,MISS Jal. Williams Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,376
0022300435,521,PT09M18.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,377
0022300435,522,PT09M01.00S,4,1610612743,DEN,1627750,Murray,J. Murray,-16,55,6,Missed,1,,,0,h,MISS Murray 6' Jump Shot,Missed Shot,Jump Shot,1,2,378
0022300435,522,PT09M01.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,Holmgren BLOCK (2 BLK),,,1,2,379
0022300435,524,PT08M58.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,380
0022300435,525,PT08M53.00S,4,1610612760,OKC,1629652,Dort,L. Dort,23,41,5,Made,1,75,93,168,v,Dort 5' Running Layup (4 PTS),Made Shot,Running Layup Shot,1,2,381
0022300435,526,PT08M43.00S,4,1610612743,DEN,202704,Jackson,R. Jackson,163,191,25,Made,1,78,93,171,h,Jackson 25' 3PT Jump Shot (5 PTS) (Murray 8 AST),Made Shot,Jump Shot,1,3,382
0022300435,528,PT08M26.00S,4,1610612760,OKC,1629026,Williams,K. Williams,-206,130,24,Made,1,78,96,174,v,K. Williams 24' 3PT Jump Shot (5 PTS) (Jal. Williams 9 AST),Made Shot,Jump Shot,1,3,383
0022300435,530,PT08M04.00S,4,1610612743,DEN,1631128,Braun,C. Braun,-195,153,25,Missed,1,,,0,h,MISS Braun 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,384
0022300435,531,PT08M00.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,385
0022300435,532,PT07M53.00S,4,1610612760,OKC,1631114,Williams,J. Williams,-97,224,24,Made,1,78,99,177,v,Jal. Williams 24' 3PT Jump Shot (8 PTS) (Micic 1 AST),Made Shot,Jump Shot,1,3,386
0022300435,534,PT07M34.00S,4,1610612743,DEN,1627750,Murray,J. Murray,-21,25,3,Missed,1,,,0,h,MISS Murray 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,387
0022300435,535,PT07M32.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,Jal. Williams REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,388
0022300435,536,PT07M30.00S,4,1610612760,OKC,203995,Micić,V. Micić,-199,147,25,Missed,1,,,0,v,MISS Micic 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,389
0022300435,537,PT07M30.00S,4,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,h,Braun REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,390
0022300435,538,PT07M21.00S,4,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan Lost Ball Turnover (P1.T16),Turnover,Lost Ball,1,0,391
0022300435,538,PT07M21.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,Jal. Williams STEAL (1 STL),,,1,0,392
0022300435,540,PT07M18.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,Jal. Williams Out of Bounds - Bad Pass Turnover Turnover (P2.T10),Turnover,Out of Bounds - Bad Pass Turnover,1,0,393
0022300435,541,PT07M18.00S,4,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,h,SUB: Jokic FOR Braun,Substitution,,0,0,394
0022300435,542,PT07M18.00S,4,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,SUB: Porter Jr. FOR Jordan,Substitution,,0,0,395
0022300435,543,PT07M18.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,SUB: Jay. Williams FOR Holmgren,Substitution,,0,0,396
0022300435,544,PT07M18.00S,4,1610612760,OKC,203995,Micić,V. Micić,0,0,0,,0,,,0,v,SUB: Wallace FOR Micic,Substitution,,0,0,397
0022300435,549,PT07M09.00S,4,1610612743,DEN,1627750,Murray,J. Murray,-56,189,20,Made,1,80,99,179,h,Murray 20' Pullup Jump Shot (9 PTS) (Jokic 6 AST),Made Shot,Pullup Jump shot,1,2,398
0022300435,551,PT06M49.00S,4,1610612760,OKC,1631114,Williams,J. Williams,-136,204,25,Made,1,80,102,182,v,Jal. Williams 25' 3PT Step Back Jump Shot (11 PTS),Made Shot,Step Back Jump shot,1,3,399
0022300435,552,PT06M29.00S,4,1610612743,DEN,1631212,Watson,P. Watson,-2,26,3,Missed,1,,,0,h,MISS Watson 3' Driving Dunk,Missed Shot,Driving Dunk Shot,1,2,400
0022300435,553,PT06M27.00S,4,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,Jay. Williams REBOUND (Off:0 Def:8),Rebound,Unknown,1,0,401
0022300435,556,PT06M25.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,Jal. Williams Offensive Charge Foul (P2) (J.Van Duyne),Foul,Offensive Charge,1,0,402
0022300435,558,PT06M25.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,Jal. Williams Offensive Foul Turnover (P3.T11),Turnover,Offensive Foul Turnover,1,0,403
0022300435,559,PT06M25.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,SUB: Gilgeous-Alexander FOR Jal. Williams,Substitution,,0,0,404
0022300435,561,PT06M17.00S,4,1610612743,DEN,202704,Jackson,R. Jackson,170,202,26,Made,1,83,102,185,h,Jackson 26' 3PT Jump Shot (8 PTS) (Murray 9 AST),Made Shot,Jump Shot,1,3,405
0022300435,563,PT05M56.00S,4,1610612760,OKC,1629652,Dort,L. Dort,17,261,26,Missed,1,,,0,v,MISS Dort 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,406
0022300435,564,PT05M53.00S,4,1610612760,OKC,1629026,Williams,K. Williams,0,0,0,,0,,,0,v,K. Williams REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,407
0022300435,565,PT05M43.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-119,216,25,Missed,1,,,0,v,MISS Gilgeous-Alexander 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,408
0022300435,566,PT05M39.00S,4,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Unknown,1,0,409
0022300435,568,PT05M39.00S,4,1610612743,DEN,202704,Jackson,R. Jackson,0,0,0,,0,,,0,h,SUB: Caldwell-Pope FOR Jackson,Substitution,,0,0,410
0022300435,570,PT05M27.00S,4,1610612743,DEN,1631212,Watson,P. Watson,-2,4,0,Made,1,85,102,187,h,Watson Cutting Dunk Shot (14 PTS) (Murray 10 AST),Made Shot,Cutting Dunk Shot,1,2,411
0022300435,572,PT05M16.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,Watson P.FOUL (P4.T3) (K.Lane),Foul,Personal,1,0,412
0022300435,574,PT05M16.00S,4,1610612760,OKC,1629026,Williams,K. Williams,0,0,0,,0,,,0,v,SUB: Giddey FOR K. Williams,Substitution,,0,0,413
0022300435,576,PT05M16.00S,4,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,414
0022300435,577,PT05M16.00S,4,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,v,SUB: Holmgren FOR Jay. Williams,Substitution,,0,0,415
0022300435,578,PT05M16.00S,4,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,v,SUB: Jal. Williams FOR Wallace,Substitution,,0,0,416
0022300435,581,PT05M10.00S,4,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,Giddey Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0,417
0022300435,581,PT05M10.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray STEAL (1 STL),,,1,0,418
0022300435,583,PT04M59.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray Lost Ball Turnover (P2.T17),Turnover,Lost Ball,1,0,419
0022300435,583,PT04M59.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,Jal. Williams STEAL (2 STL),,,1,0,420
0022300435,586,PT04M47.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,121,17,12,Made,1,85,104,189,v,Gilgeous-Alexander 12' Fadeaway Jumper (37 PTS),Made Shot,Fadeaway Jump Shot,1,2,421
0022300435,587,PT04M30.00S,4,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,-11,101,10,Made,1,87,104,191,h,Caldwell-Pope 10' Driving Floating Bank Jump Shot (8 PTS) (Jokic 7 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,422
0022300435,589,PT04M30.00S,4,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,Giddey S.FOUL (P1.T2) (K.Lane),Foul,Shooting,1,0,423
0022300435,591,PT04M30.00S,4,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,h,MISS Caldwell-Pope Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,424
0022300435,592,PT04M23.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,Jal. Williams REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,425
0022300435,593,PT04M14.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,-76,251,26,Made,1,87,107,194,v,Holmgren 26' 3PT Jump Shot (22 PTS) (Gilgeous-Alexander 3 AST),Made Shot,Jump Shot,1,3,426
0022300435,595,PT04M01.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,-10,8,1,Made,1,89,107,196,h,Jokic 1' Cutting Layup Shot (19 PTS) (Murray 11 AST),Made Shot,Cutting Layup Shot,1,2,427
0022300435,597,PT03M44.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,51,99,11,Missed,1,,,0,v,MISS Holmgren 11' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,428
0022300435,598,PT03M41.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,429
0022300435,599,PT03M34.00S,4,1610612743,DEN,1627750,Murray,J. Murray,-26,164,17,Missed,1,,,0,h,MISS Murray 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,430
0022300435,600,PT03M30.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,431
0022300435,601,PT03M24.00S,4,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,h,Caldwell-Pope S.FOUL (P3.T4) (L.Wood),Foul,Shooting,1,0,432
0022300435,603,PT03M24.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,89,108,197,v,Holmgren Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,1,0,433
0022300435,604,PT03M24.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,SUB: Key FOR Porter Jr.,Substitution,,0,0,434
0022300435,605,PT03M24.00S,4,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,h,SUB: Pickett FOR Caldwell-Pope,Substitution,,0,0,435
0022300435,606,PT03M24.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,SUB: Nnaji FOR Watson,Substitution,,0,0,436
0022300435,607,PT03M24.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,SUB: Holiday FOR Jokic,Substitution,,0,0,437
0022300435,608,PT03M24.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,SUB: Strawther FOR Murray,Substitution,,0,0,438
0022300435,614,PT03M24.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,89,109,198,v,Holmgren Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,1,0,439
0022300435,615,PT03M06.00S,4,1610612743,DEN,1630192,Nnaji,Z. Nnaji,6,38,4,Missed,1,,,0,h,MISS Nnaji 4' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,440
0022300435,616,PT03M04.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,441
0022300435,617,PT02M59.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-136,208,25,Made,1,89,112,201,v,Gilgeous-Alexander 25' 3PT Running Pull-Up Jump Shot (40 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,442
0022300435,618,PT02M44.00S,4,1610612743,DEN,1630296,Key,B. Key,-34,6,3,Missed,1,,,0,h,MISS Key 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,443
0022300435,618,PT02M44.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander BLOCK (1 BLK),,,1,2,444
0022300435,620,PT02M44.00S,4,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,Giddey REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,445
0022300435,621,PT02M44.00S,4,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,446
0022300435,622,PT02M44.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,SUB: Waters III FOR Gilgeous-Alexander,Substitution,,0,0,447
0022300435,623,PT02M44.00S,4,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,v,SUB: Micic FOR Giddey,Substitution,,0,0,448
0022300435,624,PT02M44.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,SUB: Sarr FOR Dort,Substitution,,0,0,449
0022300435,625,PT02M44.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,SUB: Wiggins FOR Holmgren,Substitution,,0,0,450
0022300435,626,PT02M44.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,v,SUB: Wallace FOR Jal. Williams,Substitution,,0,0,451
0022300435,632,PT02M22.00S,4,1610612760,OKC,1630322,Waters III,L. Waters III,-207,142,25,Made,1,89,115,204,v,Waters III 25' 3PT Jump Shot (3 PTS) (Micic 2 AST),Made Shot,Jump Shot,1,3,452
0022300435,634,PT02M05.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,-65,264,27,Missed,1,,,0,h,MISS Strawther 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,453
0022300435,635,PT02M01.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,v,Sarr REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,454
0022300435,636,PT01M54.00S,4,1610612760,OKC,1641717,Wallace,C. Wallace,-13,15,2,Missed,1,,,0,v,MISS Wallace 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,455
0022300435,637,PT01M52.00S,4,1610612743,DEN,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,456
0022300435,638,PT01M51.00S,4,1610612743,DEN,1630296,Key,B. Key,-22,21,3,Made,1,91,115,206,h,Key 3' Running Finger Roll Layup (2 PTS) (Holiday 2 AST),Made Shot,Running Finger Roll Layup Shot,1,2,457
0022300435,640,PT01M51.00S,4,1610612760,OKC,203995,Micić,V. Micić,0,0,0,,0,,,0,v,Micic S.FOUL (P2.T3) (J.Van Duyne),Foul,Shooting,1,0,458
0022300435,642,PT01M51.00S,4,1610612743,DEN,1630296,Key,B. Key,0,0,0,,0,92,115,207,h,Key Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,459
0022300435,643,PT01M37.00S,4,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,,,0,h,Pickett S.FOUL (P1.PN) (L.Wood),Foul,Shooting,1,0,460
0022300435,645,PT01M37.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,92,116,208,v,Sarr Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,461
0022300435,646,PT01M37.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,92,117,209,v,Sarr Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,462
0022300435,647,PT01M24.00S,4,1610612743,DEN,1629618,Pickett,J. Pickett,-25,220,22,Missed,1,,,0,h,MISS Pickett 22' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,463
0022300435,648,PT01M21.00S,4,1610612760,OKC,1630322,Waters III,L. Waters III,0,0,0,,0,,,0,v,Waters III REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,464
0022300435,649,PT01M08.00S,4,1610612760,OKC,1630322,Waters III,L. Waters III,82,232,25,Missed,1,,,0,v,MISS Waters III 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,465
0022300435,650,PT01M05.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,h,Strawther REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,466
0022300435,651,PT01M01.00S,4,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,v,Wiggins P.FOUL (P2.PN) (L.Wood),Foul,Personal,1,0,467
0022300435,653,PT01M01.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,h,MISS Strawther Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,468
0022300435,654,PT01M01.00S,4,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Normal Rebound,1,0,469
0022300435,655,PT01M01.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,93,117,210,h,Strawther Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,470
0022300435,656,PT00M39.60S,4,1610612760,OKC,1630598,Wiggins,A. Wiggins,9,19,2,Made,1,93,119,212,v,Wiggins 2' Driving Finger Roll Layup (7 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,471
0022300435,657,PT00M21.10S,4,1610612743,DEN,203200,Holiday,J. Holiday,125,121,17,Missed,1,,,0,h,MISS Holiday 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,472
0022300435,658,PT00M17.00S,4,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,v,Wiggins REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,473
0022300435,659,PT00M00.00S,4,0,,0,,,0,0,0,,0,93,119,212,,End of 4th Period (11:17 PM EST),period,end,1,0,474
