gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022300877,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:13 PM EST),period,start,0,0,1
0022300877,4,PT12M00.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Jump Ball Wembanyama vs. Turner: Tip to Jones,Jump Ball,,1,0,2
0022300877,7,PT11M45.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,-120,234,26,Missed,1,,,0,h,MISS Vassell 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,3
0022300877,8,PT11M38.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,4
0022300877,9,PT11M38.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,Made,1,2,0,2,h,Wembanyama Tip Dunk Shot (2 PTS),Made Shot,Tip Dunk Shot,1,2,5
0022300877,10,PT11M18.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,70,242,25,Missed,1,,,0,v,MISS Nembhard 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,6
0022300877,11,PT11M17.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,7
0022300877,12,PT11M13.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam P.FOUL (P1.T1) (C.Kirkland),Foul,Personal,1,0,8
0022300877,15,PT11M00.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,9
0022300877,15,PT11M00.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith STEAL (1 STL),,,1,0,10
0022300877,17,PT10M46.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,201,141,25,Missed,1,,,0,v,MISS Siakam 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11
0022300877,18,PT10M42.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12
0022300877,19,PT10M37.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,4,3,1,Missed,1,,,0,h,MISS Wembanyama 1' Running Alley Oop Dunk Shot,Missed Shot,Running Alley Oop Dunk Shot,1,2,13
0022300877,20,PT10M35.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
0022300877,22,PT10M31.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,-229,-6,0,Missed,1,,,0,v,MISS Nesmith 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15
0022300877,23,PT10M26.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16
0022300877,24,PT10M12.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,25,55,6,Made,1,4,0,4,h,Wembanyama 6' Hook Shot (4 PTS) (Branham 1 AST),Made Shot,Hook Shot,1,2,17
0022300877,26,PT09M56.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,-15,86,9,Missed,1,,,0,v,MISS Siakam 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,18
0022300877,27,PT09M53.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,19
0022300877,28,PT09M49.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama Step Out of Bounds Turnover (P1.T2),Turnover,Step Out of Bounds Turnover,1,0,20
0022300877,29,PT09M34.00S,1,1610612754,IND,1626167,Turner,M. Turner,88,242,26,Made,1,4,3,7,v,Turner 26' 3PT Jump Shot (3 PTS) (Haliburton 1 AST),Made Shot,Jump Shot,1,3,21
0022300877,31,PT09M16.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0,22
0022300877,31,PT09M16.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard STEAL (1 STL),,,1,0,23
0022300877,33,PT09M08.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,-83,249,26,Missed,1,,,0,v,MISS Haliburton 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,24
0022300877,34,PT09M05.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,25
0022300877,35,PT08M58.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,16,3,2,Made,1,6,3,9,h,Sochan 2' Cutting Finger Roll Layup Shot (2 PTS) (Branham 2 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2,26
0022300877,37,PT08M49.00S,1,1610612754,IND,1626167,Turner,M. Turner,-86,258,27,Missed,1,,,0,v,MISS Turner 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,27
0022300877,38,PT08M45.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,28
0022300877,39,PT08M35.00S,1,1610612759,SAS,1631103,Branham,M. Branham,-235,1,24,Made,1,9,3,12,h,Branham 24' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,3,29
0022300877,41,PT08M18.00S,1,1610612754,IND,1626167,Turner,M. Turner,18,28,3,Missed,1,,,0,v,MISS Turner 3' Layup,Missed Shot,Layup Shot,1,2,30
0022300877,43,PT08M16.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,31
0022300877,44,PT08M11.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,-203,145,25,Made,1,12,3,15,h,Vassell 25' 3PT Running Jump Shot (3 PTS) (Branham 3 AST),Made Shot,Running Jump Shot,1,3,32
0022300877,46,PT08M10.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,33
0022300877,47,PT07M56.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,60,6,Made,1,12,5,17,v,Haliburton 6' Turnaround Hook Shot (2 PTS),Made Shot,Turnaround Hook Shot,1,2,34
0022300877,48,PT07M45.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,217,119,25,Missed,1,,,0,h,MISS Vassell 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,35
0022300877,49,PT07M42.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,36
0022300877,50,PT07M32.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,77,68,10,Missed,1,,,0,v,MISS Siakam 10' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,37
0022300877,51,PT07M30.00S,1,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,Branham REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,38
0022300877,52,PT07M23.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard P.FOUL (P1.T2) (B.Adair),Foul,Personal,1,0,39
0022300877,54,PT07M12.00S,1,1610612759,SAS,1630200,Jones,T. Jones,-45,104,11,Missed,1,,,0,h,MISS Jones 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,40
0022300877,55,PT07M09.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,41
0022300877,56,PT07M06.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,230,-11,0,Missed,1,,,0,v,MISS Nesmith 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,42
0022300877,57,PT07M03.00S,1,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,Branham REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,43
0022300877,58,PT06M55.00S,1,1610612759,SAS,1631103,Branham,M. Branham,-15,8,2,Made,1,14,5,19,h,Branham 2' Cutting Layup Shot (5 PTS) (Wembanyama 1 AST),Made Shot,Cutting Layup Shot,1,2,44
0022300877,60,PT06M55.00S,1,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Violation: Delay of game Violation,Violation,Delay Of Game,0,0,45
0022300877,62,PT06M31.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,45,50,7,Made,1,14,7,21,v,Siakam 7' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,1,2,46
0022300877,63,PT06M09.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,-21,14,3,Missed,1,,,0,h,MISS Vassell 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,47
0022300877,64,PT06M04.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,48
0022300877,65,PT06M03.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,179,160,24,Missed,1,,,0,v,MISS Haliburton 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,49
0022300877,66,PT06M00.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,50
0022300877,67,PT05M53.00S,1,1610612754,IND,1626167,Turner,M. Turner,-50,211,22,Missed,1,,,0,v,MISS Turner 22' Jump Shot,Missed Shot,Jump Shot,1,2,51
0022300877,68,PT05M50.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,52
0022300877,69,PT05M41.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,28,95,10,Missed,1,,,0,h,MISS Wembanyama 10' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,53
0022300877,70,PT05M38.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,54
0022300877,71,PT05M27.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,55
0022300877,71,PT05M27.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell STEAL (1 STL),,,1,0,56
0022300877,73,PT05M21.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,235,6,24,Made,1,17,7,24,h,Vassell 24' 3PT Running Jump Shot (6 PTS) (Jones 1 AST),Made Shot,Running Jump Shot,1,3,57
0022300877,75,PT05M07.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith Out of Bounds Lost Ball Turnover (P1.T2),Turnover,Out of Bounds Lost Ball Turnover,1,0,58
0022300877,76,PT05M07.00S,1,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,SUB: Collins FOR Branham,Substitution,,0,0,59
0022300877,77,PT05M07.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,SUB: Johnson FOR Wembanyama,Substitution,,0,0,60
0022300877,78,PT05M07.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: Mathurin FOR Nesmith,Substitution,,0,0,61
0022300877,79,PT05M07.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Smith FOR Turner,Substitution,,0,0,62
0022300877,84,PT04M50.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,-80,71,11,Made,1,19,7,26,h,Vassell 11' Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,2,63
0022300877,86,PT04M38.00S,1,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,h,SUB: Wesley FOR Jones,Substitution,,0,0,64
0022300877,87,PT04M38.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,SUB: McConnell FOR Nembhard,Substitution,,0,0,65
0022300877,88,PT04M38.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Toppin FOR Siakam,Substitution,,0,0,66
0022300877,93,PT04M38.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Turnover: 5 Second Violation (T#3),Turnover,5 Second Violation,1,0,67
0022300877,94,PT04M19.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0,68
0022300877,94,PT04M19.00S,1,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell STEAL (1 STL),,,1,0,69
0022300877,96,PT04M16.00S,1,1610612754,IND,204456,McConnell,T. McConnell,10,0,1,Made,1,19,9,28,v,McConnell 1' Running Reverse Layup (2 PTS),Made Shot,Running Reverse Layup Shot,1,2,70
0022300877,97,PT04M16.00S,1,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,71
0022300877,98,PT04M16.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,SUB: Osman FOR Sochan,Substitution,,0,0,72
0022300877,100,PT03M50.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,72,157,17,Missed,1,,,0,h,MISS Vassell 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,73
0022300877,101,PT03M47.00S,1,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,74
0022300877,102,PT03M37.00S,1,1610612754,IND,204456,McConnell,T. McConnell,-6,121,12,Made,1,19,11,30,v,McConnell 12' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,2,75
0022300877,103,PT03M27.00S,1,1610612759,SAS,1629640,Johnson,K. Johnson,-12,14,2,Missed,1,,,0,h,MISS Johnson 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,76
0022300877,104,PT03M25.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,77
0022300877,105,PT03M23.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0,78
0022300877,105,PT03M23.00S,1,1610612759,SAS,1626224,Osman,C. Osman,0,0,0,,0,,,0,h,Osman STEAL (1 STL),,,1,0,79
0022300877,107,PT03M18.00S,1,1610612759,SAS,1631104,Wesley,B. Wesley,-1,6,1,Made,1,21,11,32,h,Wesley 1' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,2,80
0022300877,108,PT03M06.00S,1,1610612754,IND,1630188,Smith,J. Smith,0,254,25,Missed,1,,,0,v,MISS Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,81
0022300877,109,PT03M01.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,82
0022300877,110,PT02M54.00S,1,1610612759,SAS,1628380,Collins,Z. Collins,15,68,7,Made,1,23,11,34,h,Collins 7' Floating Jump Shot (2 PTS) (Vassell 1 AST),Made Shot,Floating Jump shot,1,2,83
0022300877,112,PT02M42.00S,1,1610612754,IND,204456,McConnell,T. McConnell,-25,10,3,Made,1,23,13,36,v,McConnell 3' Driving Finger Roll Layup (6 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,84
0022300877,113,PT02M29.00S,1,1610612759,SAS,1631104,Wesley,B. Wesley,23,-2,2,Made,1,25,13,38,h,Wesley 2' Driving Finger Roll Layup (4 PTS) (Collins 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,85
0022300877,115,PT02M29.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,86
0022300877,116,PT02M29.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,SUB: Nesmith FOR Haliburton,Substitution,,0,0,87
0022300877,118,PT02M12.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,2,262,26,Missed,1,,,0,v,MISS Nesmith 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,88
0022300877,119,PT02M09.00S,1,1610612759,SAS,1626224,Osman,C. Osman,0,0,0,,0,,,0,h,Osman REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,89
0022300877,120,PT02M01.00S,1,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,,,0,h,Collins OFF.Foul (P1) (B.Nansel),Foul,Offensive,1,0,90
0022300877,122,PT02M01.00S,1,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,,,0,h,Collins Offensive Foul Turnover (P1.T5),Turnover,Offensive Foul Turnover,1,0,91
0022300877,123,PT01M51.00S,1,1610612754,IND,204456,McConnell,T. McConnell,5,5,1,Made,1,25,15,40,v,McConnell 1' Driving Finger Roll Layup (8 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,92
0022300877,125,PT01M25.00S,1,1610612759,SAS,1626224,Osman,C. Osman,167,203,26,Missed,1,,,0,h,MISS Osman 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,93
0022300877,126,PT01M23.00S,1,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,94
0022300877,127,PT01M22.00S,1,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,,,0,h,Wesley S.FOUL (P1.T1) (B.Adair),Foul,Shooting,1,0,95
0022300877,129,PT01M22.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,MISS Mathurin Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,96
0022300877,130,PT01M22.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,1,0,97
0022300877,131,PT01M22.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,25,16,41,v,Mathurin Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,98
0022300877,132,PT01M06.00S,1,1610612759,SAS,1628380,Collins,Z. Collins,20,0,2,Missed,1,,,0,h,MISS Collins 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,99
0022300877,133,PT01M04.00S,1,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,100
0022300877,134,PT01M00.00S,1,1610612754,IND,1630167,Toppin,O. Toppin,-227,117,26,Missed,1,,,0,v,MISS Toppin 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,101
0022300877,135,PT01M00.00S,1,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,,,0,h,Wesley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,102
0022300877,136,PT00M48.40S,1,1610612759,SAS,1628380,Collins,Z. Collins,5,16,2,Missed,1,,,0,h,MISS Collins 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,103
0022300877,136,PT00M48.40S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin BLOCK (1 BLK),,,1,2,104
0022300877,138,PT00M44.80S,1,1610612759,SAS,1626224,Osman,C. Osman,0,0,0,,0,,,0,h,Osman REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,105
0022300877,139,PT00M41.10S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith S.FOUL (P1.T3) (B.Adair),Foul,Shooting,1,0,106
0022300877,141,PT00M41.10S,1,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,,,0,h,MISS Collins Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,107
0022300877,142,PT00M41.10S,1,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Rebound,Rebound,Normal Rebound,0,0,108
0022300877,143,PT00M41.10S,1,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,26,16,42,h,Collins Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,109
0022300877,144,PT00M29.40S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,-165,200,26,Missed,1,,,0,v,MISS Mathurin 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,110
0022300877,145,PT00M25.80S,1,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,,,0,h,Collins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,111
0022300877,146,PT00M04.80S,1,1610612759,SAS,1630170,Vassell,D. Vassell,6,178,18,Missed,1,,,0,h,MISS Vassell 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,112
0022300877,147,PT00M01.60S,1,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,113
0022300877,150,PT00M00.00S,1,0,,0,,,0,0,0,,0,26,16,42,,End of 1st Period (7:39 PM EST),period,end,1,0,114
0022300877,155,PT12M00.00S,2,0,,0,,,0,0,0,,0,26,16,42,,Start of 2nd Period (7:41 PM EST),period,start,0,0,115
0022300877,156,PT11M44.00S,2,1610612754,IND,204456,McConnell,T. McConnell,110,-41,12,Made,1,26,18,44,v,McConnell 12' Fadeaway Jumper (10 PTS) (Mathurin 1 AST),Made Shot,Fadeaway Jump Shot,1,2,116
0022300877,157,PT11M29.00S,2,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-4,1,0,Made,1,28,18,46,h,Wembanyama Alley Oop Dunk (6 PTS) (Johnson 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,117
0022300877,159,PT11M19.00S,2,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith Double Dribble Turnover (P1.T5),Turnover,Double Dribble,1,0,118
0022300877,160,PT11M03.00S,2,1610612759,SAS,1631103,Branham,M. Branham,175,178,25,Missed,1,,,0,h,MISS Branham 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,119
