gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022300877,161,PT11M00.00S,2,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,120
0022300877,162,PT10M57.00S,2,1610612759,SAS,1629640,Johnson,K. Johnson,-137,220,26,Missed,1,,,0,h,MISS Johnson 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,121
0022300877,163,PT10M55.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,122
0022300877,164,PT10M50.00S,2,1610612759,SAS,1626224,Osman,C. Osman,0,0,0,,0,,,0,h,Osman P.FOUL (P1.T1) (C.Kirkland),Foul,Personal,1,0,123
0022300877,167,PT10M40.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,-6,5,1,Made,1,28,20,48,v,Toppin 1' Driving Dunk (2 PTS) (McConnell 1 AST),Made Shot,Driving Dunk Shot,1,2,124
0022300877,169,PT10M20.00S,2,1610612759,SAS,1629640,Johnson,K. Johnson,-195,156,25,Missed,1,,,0,h,MISS Johnson 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,125
0022300877,170,PT10M18.00S,2,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,126
0022300877,171,PT10M13.00S,2,1610612754,IND,204456,McConnell,T. McConnell,16,4,2,Missed,1,,,0,v,MISS McConnell 2' Running Layup,Missed Shot,Running Layup Shot,1,2,127
0022300877,172,PT10M13.00S,2,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,128
0022300877,173,PT10M13.00S,2,1610612754,IND,1630188,Smith,J. Smith,0,0,0,Made,1,28,22,50,v,Smith Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,129
0022300877,174,PT10M13.00S,2,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,130
0022300877,175,PT09M54.00S,2,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-12,1,1,Made,1,30,22,52,h,Wembanyama 1' Driving Dunk (8 PTS) (Osman 1 AST),Made Shot,Driving Dunk Shot,1,2,131
0022300877,177,PT09M31.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,-23,11,3,Missed,1,,,0,v,MISS Mathurin 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,132
0022300877,177,PT09M31.00S,2,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama BLOCK (1 BLK),,,1,2,133
0022300877,179,PT09M28.00S,2,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,134
0022300877,180,PT09M28.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith S.FOUL (P2.T1) (C.Kirkland),Foul,Shooting,1,0,135
0022300877,182,PT09M28.00S,2,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,31,22,53,h,Wesley Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,136
0022300877,183,PT09M28.00S,2,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,SUB: Sochan FOR Johnson,Substitution,,0,0,137
0022300877,184,PT09M28.00S,2,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,SUB: Siakam FOR Smith,Substitution,,0,0,138
0022300877,187,PT09M28.00S,2,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,,,0,h,MISS Wesley Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,139
0022300877,188,PT09M24.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,140
0022300877,189,PT09M11.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,165,191,25,Made,1,31,25,56,v,Siakam 25' 3PT Jump Shot (5 PTS) (McConnell 2 AST),Made Shot,Jump Shot,1,3,141
0022300877,191,PT08M49.00S,2,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-2,13,1,Made,1,33,25,58,h,Wembanyama 1' Driving Finger Roll Layup (10 PTS) (Sochan 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,142
0022300877,193,PT08M42.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0,143
0022300877,193,PT08M42.00S,2,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,,,0,h,Wesley STEAL (1 STL),,,1,0,144
0022300877,195,PT08M38.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin S.FOUL (P1.T2) (B.Adair),Foul,Shooting,1,0,145
0022300877,197,PT08M38.00S,2,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,34,25,59,h,Wembanyama Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,146
0022300877,198,PT08M38.00S,2,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,,,0,h,SUB: Johnson FOR Wesley,Substitution,,0,0,147
0022300877,199,PT08M38.00S,2,1610612759,SAS,1626224,Osman,C. Osman,0,0,0,,0,,,0,h,SUB: Jones FOR Osman,Substitution,,0,0,148
0022300877,200,PT08M38.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Haliburton FOR Mathurin,Substitution,,0,0,149
0022300877,204,PT08M38.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Violation: Delay of game Violation,Violation,Delay Of Game,0,0,150
0022300877,205,PT08M38.00S,2,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,35,25,60,h,Wembanyama Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,151
0022300877,206,PT08M27.00S,2,1610612754,IND,204456,McConnell,T. McConnell,7,5,1,Made,1,35,27,62,v,McConnell 1' Driving Finger Roll Layup (12 PTS) (Haliburton 2 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,152
0022300877,209,PT08M00.00S,2,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Turnover: Shot Clock (T#6),Turnover,Shot Clock Turnover,0,0,153
0022300877,210,PT07M48.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,-27,5,3,Missed,1,,,0,v,MISS Toppin 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,154
0022300877,210,PT07M48.00S,2,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama BLOCK (2 BLK),,,1,2,155
0022300877,212,PT07M43.00S,2,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,156
0022300877,213,PT07M40.00S,2,1610612759,SAS,1629640,Johnson,K. Johnson,-9,-1,1,Made,1,37,27,64,h,Johnson 1' Running Layup (2 PTS) (Jones 2 AST),Made Shot,Running Layup Shot,1,2,157
0022300877,215,PT07M31.00S,2,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson P.FOUL (P1.T2) (B.Adair),Foul,Personal,1,0,158
0022300877,217,PT07M31.00S,2,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,SUB: Collins FOR Wembanyama,Substitution,,0,0,159
0022300877,218,PT07M31.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,SUB: Turner FOR Toppin,Substitution,,0,0,160
0022300877,221,PT07M13.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,-2,39,4,Missed,1,,,0,v,MISS Haliburton 4' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,161
0022300877,222,PT07M11.00S,2,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,h,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,162
0022300877,223,PT07M04.00S,2,1610612759,SAS,1629640,Johnson,K. Johnson,238,45,24,Missed,1,,,0,h,MISS Johnson 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,163
0022300877,224,PT07M01.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,164
0022300877,225,PT06M56.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,-10,5,1,Made,1,37,29,66,v,Siakam 1' Running Dunk (7 PTS) (Haliburton 3 AST),Made Shot,Running Dunk Shot,1,2,165
0022300877,227,PT06M43.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,81,143,16,Missed,1,,,0,h,MISS Collins 16' Jump Shot,Missed Shot,Jump Shot,1,2,166
0022300877,228,PT06M40.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,167
0022300877,229,PT06M30.00S,2,1610612754,IND,204456,McConnell,T. McConnell,88,-15,9,Made,1,37,31,68,v,McConnell 9' Pullup Jump Shot (14 PTS),Made Shot,Pullup Jump shot,1,2,168
0022300877,230,PT06M11.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,18,9,2,Made,1,39,31,70,h,Collins 2' Driving Layup (5 PTS) (Branham 4 AST),Made Shot,Driving Layup Shot,1,2,169
0022300877,232,PT06M02.00S,2,1610612754,IND,1626167,Turner,M. Turner,18,7,2,Missed,1,,,0,v,MISS Turner 2' Layup,Missed Shot,Layup Shot,1,2,170
0022300877,233,PT06M02.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,1,0,171
0022300877,234,PT06M02.00S,2,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan L.B.FOUL (P1.T3) (C.Kirkland),Foul,Loose Ball,1,0,172
0022300877,236,PT06M02.00S,2,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,SUB: Vassell FOR Johnson,Substitution,,0,0,173
0022300877,238,PT05M53.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith Out of Bounds Lost Ball Turnover (P2.T7),Turnover,Out of Bounds Lost Ball Turnover,1,0,174
0022300877,239,PT05M36.00S,2,1610612759,SAS,1630170,Vassell,D. Vassell,-21,5,2,Missed,1,,,0,h,MISS Vassell 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,175
0022300877,239,PT05M36.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (1 BLK),,,1,2,176
0022300877,241,PT05M33.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,177
0022300877,242,PT05M31.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,1,5,1,Made,1,39,33,72,v,Siakam 1' Running Alley Oop Dunk Shot (9 PTS) (McConnell 3 AST),Made Shot,Running Alley Oop Dunk Shot,1,2,178
0022300877,244,PT05M18.00S,2,1610612759,SAS,1630200,Jones,T. Jones,17,-1,2,Missed,1,,,0,h,MISS Jones 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,179
0022300877,248,PT05M16.00S,2,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Rebound,Rebound,Unknown,1,0,180
0022300877,245,PT05M16.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,,,0,h,Jump Ball Collins vs. Turner: Tip to Jones,Jump Ball,,1,0,181
0022300877,255,PT05M16.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Nembhard FOR McConnell,Substitution,,0,0,182
0022300877,256,PT05M16.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: Mathurin FOR Nesmith,Substitution,,0,0,183
0022300877,249,PT05M04.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,21,-1,2,Made,1,41,33,74,h,Collins 2' Driving Layup (7 PTS) (Jones 3 AST),Made Shot,Driving Layup Shot,1,2,184
0022300877,251,PT04M51.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,13,0,1,Missed,1,,,0,v,MISS Nembhard 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,185
0022300877,252,PT04M51.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,186
0022300877,253,PT04M47.00S,2,1610612754,IND,1626167,Turner,M. Turner,-21,16,3,Missed,1,,,0,v,MISS Turner 3' Hook Shot,Missed Shot,Hook Shot,1,2,187
0022300877,254,PT04M44.00S,2,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,Branham REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,188
0022300877,259,PT04M41.00S,2,1610612759,SAS,1631103,Branham,M. Branham,151,197,25,Missed,1,,,0,h,MISS Branham 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,189
0022300877,260,PT04M37.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,190
0022300877,261,PT04M32.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard Lost Ball Turnover (P1.T8),Turnover,Lost Ball,1,0,191
0022300877,261,PT04M32.00S,2,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,Branham STEAL (1 STL),,,1,0,192
0022300877,263,PT04M21.00S,2,1610612759,SAS,1631103,Branham,M. Branham,13,73,7,Missed,1,,,0,h,MISS Branham 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,193
0022300877,264,PT04M20.00S,2,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,Branham REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,194
0022300877,265,PT04M16.00S,2,1610612759,SAS,1631110,Sochan,J. Sochan,6,26,3,Missed,1,,,0,h,MISS Sochan 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,195
0022300877,266,PT04M15.00S,2,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,196
0022300877,267,PT04M07.00S,2,1610612759,SAS,1631103,Branham,M. Branham,26,5,3,Made,1,43,33,76,h,Branham 3' Driving Finger Roll Layup (7 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,197
0022300877,268,PT04M07.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,198
0022300877,269,PT03M56.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,1,64,6,Missed,1,,,0,v,MISS Haliburton 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,199
0022300877,269,PT03M56.00S,2,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,h,Jones BLOCK (1 BLK),,,1,2,200
0022300877,271,PT03M54.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,201
0022300877,272,PT03M54.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,Made,1,43,35,78,v,Haliburton Putback Layup (4 PTS),Made Shot,Putback Layup Shot,1,2,202
0022300877,273,PT03M39.00S,2,1610612759,SAS,1631103,Branham,M. Branham,20,8,2,Made,1,45,35,80,h,Branham 2' Driving Finger Roll Layup (9 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,203
0022300877,274,PT03M31.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,-12,-1,1,Made,1,45,37,82,v,Nembhard 1' Cutting Finger Roll Layup Shot (2 PTS) (Haliburton 4 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2,204
0022300877,276,PT03M08.00S,2,1610612759,SAS,1631110,Sochan,J. Sochan,-6,17,2,Made,1,47,37,84,h,Sochan 2' Cutting Layup Shot (4 PTS) (Collins 2 AST),Made Shot,Cutting Layup Shot,1,2,205
0022300877,278,PT02M43.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,-22,7,2,Missed,1,,,0,v,MISS Siakam 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,206
0022300877,279,PT02M43.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,207
0022300877,280,PT02M40.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,Made,1,47,39,86,v,Siakam Tip Layup Shot (11 PTS),Made Shot,Tip Layup Shot,1,2,208
0022300877,281,PT02M31.00S,2,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,Branham Bad Pass Turnover (P1.T7),Turnover,Bad Pass,1,0,209
0022300877,281,PT02M31.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin STEAL (1 STL),,,1,0,210
0022300877,283,PT02M27.00S,2,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan S.FOUL (P2.T4) (C.Kirkland),Foul,Shooting,1,0,211
0022300877,285,PT02M27.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,47,40,87,v,Mathurin Free Throw 1 of 2 (2 PTS),Free Throw,Free Throw 1 of 2,1,0,212
0022300877,286,PT02M27.00S,2,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,SUB: Wembanyama FOR Branham,Substitution,,0,0,213
0022300877,287,PT02M27.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,,,0,h,SUB: Johnson FOR Collins,Substitution,,0,0,214
0022300877,290,PT02M27.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,47,41,88,v,Mathurin Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,215
0022300877,291,PT02M16.00S,2,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-69,73,10,Missed,1,,,0,h,MISS Wembanyama 10' Turnaround Bank Shot,Missed Shot,Turnaround Bank shot,1,2,216
0022300877,292,PT02M14.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,217
0022300877,293,PT02M06.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Bad Pass Turnover (P1.T9),Turnover,Bad Pass,1,0,218
0022300877,293,PT02M06.00S,2,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell STEAL (2 STL),,,1,0,219
0022300877,295,PT02M02.00S,2,1610612759,SAS,1630170,Vassell,D. Vassell,-6,3,1,Made,1,49,41,90,h,Vassell 1' Running Finger Roll Layup (10 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,220
0022300877,296,PT01M49.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,-45,8,5,Made,1,49,43,92,v,Mathurin 5' Driving Floating Bank Jump Shot (5 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,221
0022300877,297,PT01M49.00S,2,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson S.FOUL (P2.PN) (B.Nansel),Foul,Shooting,1,0,222
0022300877,299,PT01M49.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,49,44,93,v,Mathurin Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,1,0,223
0022300877,300,PT01M38.00S,2,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell Traveling Turnover (P2.T8),Turnover,Traveling,1,0,224
0022300877,301,PT01M30.00S,2,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson S.FOUL (P3.PN) (C.Kirkland),Foul,Shooting,1,0,225
0022300877,303,PT01M30.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,MISS Mathurin Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,226
0022300877,304,PT01M30.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,1,0,227
0022300877,305,PT01M30.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,49,45,94,v,Mathurin Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,228
0022300877,306,PT01M20.00S,2,1610612759,SAS,1630170,Vassell,D. Vassell,-113,221,25,Missed,1,,,0,h,MISS Vassell 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,229
0022300877,307,PT01M14.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,230
0022300877,308,PT01M05.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,29,258,26,Made,1,49,48,97,v,Nembhard 26' 3PT Pullup Jump Shot (5 PTS) (Mathurin 2 AST),Made Shot,Pullup Jump shot,1,3,231
0022300877,310,PT00M49.80S,2,1610612759,SAS,1630170,Vassell,D. Vassell,-12,0,1,Missed,1,,,0,h,MISS Vassell 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,232
0022300877,312,PT00M47.20S,2,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,233
0022300877,326,PT00M47.20S,2,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell Bad Pass Turnover (P3.T9),Turnover,Bad Pass,1,0,234
0022300877,326,PT00M47.20S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard STEAL (2 STL),,,1,0,235
0022300877,313,PT00M46.20S,2,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,h, ,Jump Ball,,1,0,236
0022300877,316,PT00M33.80S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,86,147,17,Missed,1,,,0,v,MISS Nembhard 17' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,237
0022300877,317,PT00M31.30S,2,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,238
