gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022300877,318,PT00M24.90S,2,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-224,-12,0,Made,1,52,48,100,h,Wembanyama 3PT Jump Shot (15 PTS) (Johnson 2 AST),Made Shot,Jump Shot,1,3,239
0022300877,320,PT00M03.20S,2,1610612754,IND,1626167,Turner,M. Turner,228,-19,0,Missed,1,,,0,v,MISS Turner 3PT Jump Shot,Missed Shot,Jump Shot,1,3,240
0022300877,321,PT00M01.10S,2,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,241
0022300877,322,PT00M00.00S,2,1610612759,SAS,1630170,Vassell,D. Vassell,75,470,48,Missed,1,,,0,h,MISS Vassell 48' 3PT Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,3,242
0022300877,323,PT00M00.00S,2,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Rebound,Rebound,Unknown,1,0,243
0022300877,324,PT00M00.00S,2,0,,0,,,0,0,0,,0,52,48,100,,End of 2nd Period (8:08 PM EST),period,end,1,0,244
0022300877,332,PT12M00.00S,3,0,,0,,,0,0,0,,0,52,48,100,,Start of 3rd Period (8:24 PM EST),period,start,0,0,245
0022300877,333,PT11M47.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,-17,0,2,Missed,1,,,0,v,MISS Nembhard 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,246
0022300877,333,PT11M47.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama BLOCK (3 BLK),,,1,2,247
0022300877,335,PT11M45.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,248
0022300877,336,PT11M42.00S,3,1610612759,SAS,1631103,Branham,M. Branham,225,13,0,Missed,1,,,0,h,MISS Branham 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,249
0022300877,337,PT11M39.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,250
0022300877,338,PT11M24.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,17,94,10,Made,1,52,50,102,v,Haliburton 10' Floating Jump Shot (6 PTS),Made Shot,Floating Jump shot,1,2,251
0022300877,339,PT11M19.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama Bad Pass Turnover (P3.T10),Turnover,Bad Pass,1,0,252
0022300877,339,PT11M19.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard STEAL (3 STL),,,1,0,253
0022300877,341,PT11M15.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,21,6,2,Missed,1,,,0,v,MISS Nesmith 2' Layup,Missed Shot,Layup Shot,1,2,254
0022300877,341,PT11M15.00S,3,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan BLOCK (1 BLK),,,1,2,255
0022300877,343,PT11M12.00S,3,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,256
0022300877,344,PT11M00.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,110,-11,11,Made,1,54,50,104,h,Wembanyama 11' Turnaround Jump Shot (17 PTS) (Vassell 2 AST),Made Shot,Turnaround Jump Shot,1,2,257
0022300877,346,PT10M45.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,-23,3,2,Made,1,54,52,106,v,Siakam 2' Layup (13 PTS) (Nesmith 1 AST),Made Shot,Layup Shot,1,2,258
0022300877,348,PT10M28.00S,3,1610612759,SAS,1631110,Sochan,J. Sochan,12,97,10,Missed,1,,,0,h,MISS Sochan 10' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,259
0022300877,349,PT10M26.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,260
0022300877,350,PT10M24.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,227,135,26,Missed,1,,,0,v,MISS Siakam 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,261
0022300877,351,PT10M20.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,262
0022300877,352,PT10M15.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,131,248,28,Missed,1,,,0,v,MISS Haliburton 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,263
0022300877,353,PT10M14.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,264
0022300877,354,PT10M08.00S,3,1610612754,IND,1626167,Turner,M. Turner,-96,231,25,Made,1,54,55,109,v,Turner 25' 3PT Jump Shot (6 PTS) (Nembhard 1 AST),Made Shot,Jump Shot,1,3,265
0022300877,356,PT09M51.00S,3,1610612759,SAS,1630170,Vassell,D. Vassell,-12,167,17,Missed,1,,,0,h,MISS Vassell 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,266
0022300877,357,PT09M49.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,267
0022300877,358,PT09M39.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,191,183,26,Missed,1,,,0,v,MISS Nesmith 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,268
0022300877,359,PT09M37.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,1,0,269
0022300877,361,PT09M29.00S,3,1610612754,IND,1626167,Turner,M. Turner,4,19,2,Made,1,54,57,111,v,Turner 2' Driving Finger Roll Layup (8 PTS) (Nesmith 2 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,270
0022300877,363,PT09M29.00S,3,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,271
0022300877,364,PT09M03.00S,3,1610612759,SAS,1630170,Vassell,D. Vassell,0,63,6,Made,1,56,57,113,h,Vassell 6' Floating Jump Shot (12 PTS) (Wembanyama 2 AST),Made Shot,Floating Jump shot,1,2,272
0022300877,366,PT08M41.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,-4,10,1,Missed,1,,,0,v,MISS Haliburton 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,273
0022300877,366,PT08M41.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama BLOCK (4 BLK),,,1,2,274
0022300877,368,PT08M35.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,275
0022300877,369,PT08M35.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,Made,1,56,59,115,v,Nembhard Putback Layup (7 PTS),Made Shot,Putback Layup Shot,1,2,276
0022300877,370,PT08M27.00S,3,1610612759,SAS,1631103,Branham,M. Branham,6,-6,1,Made,1,58,59,117,h,Branham 1' Layup (11 PTS) (Wembanyama 3 AST),Made Shot,Layup Shot,1,2,277
0022300877,372,PT08M13.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,2,-4,0,Made,1,58,61,119,v,Siakam Driving Layup (15 PTS) (Haliburton 5 AST),Made Shot,Driving Layup Shot,1,2,278
0022300877,374,PT07M47.00S,3,1610612759,SAS,1631110,Sochan,J. Sochan,33,142,15,Made,1,60,61,121,h,Sochan 15' Jump Shot (6 PTS) (Wembanyama 4 AST),Made Shot,Jump Shot,1,2,279
0022300877,376,PT07M34.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,206,177,27,Missed,1,,,0,v,MISS Haliburton 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,280
0022300877,377,PT07M31.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,281
0022300877,378,PT07M26.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-153,227,27,Missed,1,,,0,h,MISS Wembanyama 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,282
0022300877,379,PT07M22.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,283
0022300877,381,PT07M15.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,-21,-1,2,Made,1,60,63,123,v,Siakam 2' Layup (17 PTS) (Haliburton 6 AST),Made Shot,Layup Shot,1,2,284
0022300877,383,PT07M01.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P1.T1) (B.Adair),Foul,Shooting,1,0,285
0022300877,385,PT07M01.00S,3,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,61,63,124,h,Branham Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,286
0022300877,386,PT07M01.00S,3,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,62,63,125,h,Branham Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,287
0022300877,387,PT06M42.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,28,15,3,Missed,1,,,0,v,MISS Nesmith 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,288
0022300877,387,PT06M42.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama BLOCK (5 BLK),,,1,2,289
0022300877,389,PT06M39.00S,3,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,290
0022300877,390,PT06M32.00S,3,1610612759,SAS,1631103,Branham,M. Branham,20,-1,2,Missed,1,,,0,h,MISS Branham 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,291
0022300877,391,PT06M31.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,292
0022300877,392,PT06M27.00S,3,1610612759,SAS,1631103,Branham,M. Branham,227,-14,0,Made,1,65,63,128,h,Branham 3PT Jump Shot (16 PTS) (Wembanyama 5 AST),Made Shot,Jump Shot,1,3,293
0022300877,394,PT06M14.00S,3,1610612754,IND,1626167,Turner,M. Turner,20,4,2,Missed,1,,,0,v,MISS Turner 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,294
0022300877,395,PT06M12.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,295
0022300877,396,PT06M06.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-147,223,27,Made,1,68,63,131,h,Wembanyama 27' 3PT Step Back Jump Shot (20 PTS),Made Shot,Step Back Jump shot,1,3,296
0022300877,397,PT06M06.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,297
0022300877,398,PT06M06.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: Mathurin FOR Nesmith,Substitution,,0,0,298
0022300877,400,PT05M51.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard Lost Ball Turnover (P2.T10),Turnover,Lost Ball,1,0,299
0022300877,400,PT05M51.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama STEAL (1 STL),,,1,0,300
0022300877,403,PT05M39.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,100,-22,10,Missed,1,,,0,h,MISS Wembanyama 10' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,301
0022300877,404,PT05M37.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,302
0022300877,405,PT05M33.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama P.FOUL (P1.T1) (C.Kirkland),Foul,Personal,1,0,303
0022300877,407,PT05M25.00S,3,1610612754,IND,1626167,Turner,M. Turner,227,22,0,Missed,1,,,0,v,MISS Turner 3PT Jump Shot,Missed Shot,Jump Shot,1,3,304
0022300877,408,PT05M22.00S,3,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,305
0022300877,409,PT05M03.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-13,254,25,Made,1,71,63,134,h,Wembanyama 25' 3PT Step Back Jump Shot (23 PTS) (Vassell 3 AST),Made Shot,Step Back Jump shot,1,3,306
0022300877,411,PT04M51.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,17,5,2,Made,1,71,65,136,v,Haliburton 2' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,2,307
0022300877,412,PT04M34.00S,3,1610612759,SAS,1631103,Branham,M. Branham,-15,6,2,Made,1,73,65,138,h,Branham 2' Cutting Layup Shot (18 PTS) (Sochan 2 AST),Made Shot,Cutting Layup Shot,1,2,308
0022300877,414,PT04M21.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,-4,50,5,Missed,1,,,0,v,MISS Haliburton 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,309
0022300877,415,PT04M19.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,310
0022300877,416,PT04M19.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama S.FOUL (P2.T2) (B.Nansel),Foul,Shooting,1,0,311
0022300877,419,PT04M19.00S,3,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,SUB: Johnson FOR Wembanyama,Substitution,,0,0,312
0022300877,420,PT04M19.00S,3,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,SUB: Wesley FOR Branham,Substitution,,0,0,313
0022300877,421,PT04M19.00S,3,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,h,SUB: Collins FOR Jones,Substitution,,0,0,314
0022300877,425,PT04M19.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Coach Challenge (Reg.4 Short 0),Timeout,Coach Challenge,0,0,315
0022300877,426,PT04M19.00S,3,0,,416,Burton,W. Burton,0,0,0,,0,73,65,138,,Instant Replay3rd Period (8:40 PM EST),Instant Replay,Coach Challenge Overturn Ruling,1,0,316
0022300877,427,PT04M19.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,SUB: Smith FOR Nembhard,Substitution,,0,0,317
0022300877,428,PT04M19.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: McConnell FOR Turner,Substitution,,0,0,318
0022300877,431,PT04M19.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,73,66,139,v,Mathurin Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,319
0022300877,432,PT04M19.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,73,67,140,v,Mathurin Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,320
0022300877,433,PT04M05.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,-15,53,6,Made,1,75,67,142,h,Collins 6' Floating Jump Shot (9 PTS) (Vassell 4 AST),Made Shot,Floating Jump shot,1,2,321
0022300877,435,PT03M39.00S,3,1610612754,IND,1630188,Smith,J. Smith,143,215,26,Missed,1,,,0,v,MISS Smith 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,322
0022300877,436,PT03M35.00S,3,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,323
0022300877,437,PT03M27.00S,3,1610612759,SAS,1630170,Vassell,D. Vassell,-104,4,10,Missed,1,,,0,h,MISS Vassell 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,324
0022300877,438,PT03M25.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,,,0,h,Collins REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,325
0022300877,439,PT03M21.00S,3,1610612759,SAS,1629640,Johnson,K. Johnson,224,97,24,Made,1,78,67,145,h,Johnson 24' 3PT Jump Shot (5 PTS) (Sochan 3 AST),Made Shot,Jump Shot,1,3,326
0022300877,441,PT03M12.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,,,0,h,Collins S.FOUL (P2.T3) (C.Kirkland),Foul,Shooting,1,0,327
0022300877,443,PT03M12.00S,3,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,78,68,146,v,Smith Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,328
0022300877,444,PT03M12.00S,3,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,SUB: Osman FOR Sochan,Substitution,,0,0,329
0022300877,445,PT03M12.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Toppin FOR Siakam,Substitution,,0,0,330
0022300877,448,PT03M12.00S,3,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,78,69,147,v,Smith Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,331
0022300877,449,PT02M58.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,-1,12,1,Made,1,80,69,149,h,Collins 1' Dunk (11 PTS) (Wesley 1 AST),Made Shot,Dunk Shot,1,2,332
0022300877,451,PT02M37.00S,3,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell S.FOUL (P1.T4) (B.Adair),Foul,Shooting,1,0,333
0022300877,453,PT02M37.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,80,70,150,v,Haliburton Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0,334
0022300877,454,PT02M37.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,80,71,151,v,Haliburton Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,335
0022300877,455,PT02M24.00S,3,1610612759,SAS,1630170,Vassell,D. Vassell,43,112,12,Made,1,82,71,153,h,Vassell 12' Turnaround Jump Shot (14 PTS),Made Shot,Turnaround Jump Shot,1,2,336
0022300877,456,PT02M13.00S,3,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,,,0,h,Wesley P.FOUL (P2.PN) (B.Adair),Foul,Personal,1,0,337
0022300877,458,PT02M13.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,82,72,154,v,Haliburton Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,338
0022300877,459,PT02M13.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,82,73,155,v,Haliburton Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,339
0022300877,460,PT01M56.00S,3,1610612759,SAS,1629640,Johnson,K. Johnson,225,80,24,Missed,1,,,0,h,MISS Johnson 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,340
0022300877,461,PT01M53.00S,3,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,341
0022300877,462,PT01M36.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,127,-1,13,Made,1,82,75,157,v,Mathurin 13' Pullup Jump Shot (11 PTS),Made Shot,Pullup Jump shot,1,2,342
0022300877,463,PT01M20.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin S.FOUL (P1.T2) (C.Kirkland),Foul,Shooting,1,0,343
0022300877,465,PT01M20.00S,3,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,83,75,158,h,Wesley Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,344
0022300877,466,PT01M20.00S,3,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,84,75,159,h,Wesley Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,345
0022300877,467,PT01M11.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,134,232,27,Missed,1,,,0,v,MISS Haliburton 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,346
0022300877,468,PT01M08.00S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,347
0022300877,469,PT00M58.30S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,74,178,19,Missed,1,,,0,v,MISS Haliburton 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,348
0022300877,470,PT00M55.70S,3,1610612754,IND,1630188,Smith,J. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,349
0022300877,471,PT00M55.70S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Turnover: Shot Clock (T#11),Turnover,Shot Clock Turnover,0,0,350
0022300877,472,PT00M55.70S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,SUB: Nesmith FOR Haliburton,Substitution,,0,0,351
0022300877,474,PT00M44.00S,3,1610612759,SAS,1629640,Johnson,K. Johnson,18,7,2,Missed,1,,,0,h,MISS Johnson 2' Layup,Missed Shot,Layup Shot,1,2,352
0022300877,474,PT00M44.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin BLOCK (2 BLK),,,1,2,353
0022300877,476,PT00M41.90S,3,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,354
0022300877,477,PT00M41.90S,3,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,Made,1,86,75,161,h,Johnson Putback Layup (7 PTS),Made Shot,Putback Layup Shot,1,2,355
