gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022300877,478,PT00M35.00S,3,1610612754,IND,204456,McConnell,T. McConnell,-114,29,12,Made,1,86,77,163,v,McConnell 12' Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,1,2,356
0022300877,479,PT00M24.70S,3,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,,,0,h,Wesley Bad Pass Turnover (P1.T11),Turnover,Bad Pass,1,0,357
0022300877,479,PT00M24.70S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell STEAL (2 STL),,,1,0,358
0022300877,481,PT00M07.20S,3,1610612754,IND,204456,McConnell,T. McConnell,94,161,19,Missed,1,,,0,v,MISS McConnell 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,359
0022300877,482,PT00M03.80S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,1,0,360
0022300877,484,PT00M03.80S,3,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,,,0,h,SUB: Sochan FOR Collins,Substitution,,0,0,361
0022300877,486,PT00M00.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,-85,63,11,Missed,1,,,0,v,MISS Mathurin 11' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,362
0022300877,487,PT00M00.00S,3,1610612759,SAS,1626224,Osman,C. Osman,0,0,0,,0,,,0,h,Osman REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,363
0022300877,488,PT00M00.00S,3,0,,0,,,0,0,0,,0,86,77,163,,End of 3rd Period (8:52 PM EST),period,end,1,0,364
0022300877,495,PT12M00.00S,4,0,,0,,,0,0,0,,0,86,77,163,,Start of 4th Period (8:54 PM EST),period,start,0,0,365
0022300877,497,PT11M56.00S,4,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson Bad Pass Turnover (P1.T12),Turnover,Bad Pass,0,0,366
0022300877,497,PT11M56.00S,4,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell STEAL (3 STL),,,0,0,367
0022300877,499,PT11M56.00S,4,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,,,0,h,Wesley S.FOUL (P3.T1) (B.Adair),Foul,Shooting,1,0,368
0022300877,501,PT11M56.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,86,78,164,v,Nesmith Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,369
0022300877,502,PT11M56.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,86,79,165,v,Nesmith Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,370
0022300877,503,PT11M37.00S,4,1610612759,SAS,1629640,Johnson,K. Johnson,6,52,5,Made,1,88,79,167,h,Johnson 5' Driving Finger Roll Layup (9 PTS) (Branham 5 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,371
0022300877,504,PT11M10.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,131,62,14,Made,1,88,81,169,v,Nesmith 14' Pullup Jump Shot (4 PTS) (McConnell 4 AST),Made Shot,Pullup Jump shot,1,2,372
0022300877,507,PT10M50.00S,4,1610612759,SAS,1629640,Johnson,K. Johnson,-233,115,26,Made,1,91,81,172,h,Johnson 26' 3PT Jump Shot (12 PTS) (Branham 6 AST),Made Shot,Jump Shot,1,3,373
0022300877,509,PT10M34.00S,4,1610612759,SAS,1626224,Osman,C. Osman,0,0,0,,0,,,0,h,Osman S.FOUL (P2.T2) (B.Nansel),Foul,Shooting,1,0,374
0022300877,511,PT10M34.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,91,82,173,v,Mathurin Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,375
0022300877,512,PT10M34.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,MISS Mathurin Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,376
0022300877,513,PT10M31.00S,4,1610612759,SAS,1626224,Osman,C. Osman,0,0,0,,0,,,0,h,Osman REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,377
0022300877,514,PT10M17.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-23,64,7,Made,1,93,82,175,h,Wembanyama 7' Fadeaway Jumper (25 PTS) (Wesley 2 AST),Made Shot,Fadeaway Jump Shot,1,2,378
0022300877,516,PT10M01.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,-206,134,25,Missed,1,,,0,v,MISS Siakam 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,379
0022300877,517,PT10M00.00S,4,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Rebound,Rebound,Unknown,1,0,380
0022300877,519,PT09M40.00S,4,1610612759,SAS,1631104,Wesley,B. Wesley,-16,12,2,Made,1,95,82,177,h,Wesley 2' Driving Layup (9 PTS) (Osman 2 AST),Made Shot,Driving Layup Shot,1,2,381
0022300877,521,PT09M25.00S,4,1610612754,IND,204456,McConnell,T. McConnell,88,38,10,Made,1,95,84,179,v,McConnell 10' Turnaround Jump Shot (18 PTS) (Siakam 1 AST),Made Shot,Turnaround Jump Shot,1,2,382
0022300877,523,PT09M09.00S,4,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin P.FOUL (P2.T1) (B.Nansel),Foul,Personal,1,0,383
0022300877,525,PT08M58.00S,4,1610612759,SAS,1629640,Johnson,K. Johnson,50,73,9,Made,1,97,84,181,h,Johnson 9' Pullup Jump Shot (14 PTS),Made Shot,Pullup Jump shot,1,2,384
0022300877,526,PT08M40.00S,4,1610612754,IND,204456,McConnell,T. McConnell,71,30,8,Made,1,97,86,183,v,McConnell 8' Turnaround Jump Shot (20 PTS),Made Shot,Turnaround Jump Shot,1,2,385
0022300877,527,PT08M21.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam P.FOUL (P2.T2) (C.Kirkland),Foul,Personal,1,0,386
0022300877,529,PT08M21.00S,4,1610612759,SAS,1626224,Osman,C. Osman,0,0,0,,0,,,0,h,SUB: Sochan FOR Osman,Substitution,,0,0,387
0022300877,531,PT08M14.00S,4,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,Branham OFF.Foul (P1) (C.Kirkland),Foul,Offensive,1,0,388
0022300877,533,PT08M14.00S,4,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,Branham Offensive Foul Turnover (P2.T13),Turnover,Offensive Foul Turnover,1,0,389
0022300877,534,PT08M14.00S,4,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,SUB: Turner FOR Toppin,Substitution,,0,0,390
0022300877,536,PT08M02.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,115,220,25,Missed,1,,,0,v,MISS Mathurin 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,391
0022300877,537,PT07M58.00S,4,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,392
0022300877,538,PT07M49.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-45,-6,5,Missed,1,,,0,h,MISS Wembanyama 5' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,393
0022300877,539,PT07M47.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,394
0022300877,540,PT07M42.00S,4,1610612754,IND,1626167,Turner,M. Turner,15,21,3,Missed,1,,,0,v,MISS Turner 3' Running Layup,Missed Shot,Running Layup Shot,1,2,395
0022300877,541,PT07M42.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,396
0022300877,544,PT07M42.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,-9,13,2,Missed,1,,,0,v,MISS Siakam 2' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,397
0022300877,545,PT07M42.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,398
0022300877,542,PT07M41.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,Made,1,97,88,185,v,Siakam Putback Layup (19 PTS),Made Shot,Putback Layup Shot,1,2,399
0022300877,543,PT07M41.00S,4,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,400
0022300877,546,PT07M41.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,SUB: Collins FOR Wembanyama,Substitution,,0,0,401
0022300877,548,PT07M41.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: Haliburton FOR Nesmith,Substitution,,0,0,402
0022300877,558,PT07M41.00S,4,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,SUB: Vassell FOR Johnson,Substitution,,0,0,403
0022300877,554,PT07M22.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin S.FOUL (P2.T3) (C.Kirkland),Foul,Shooting,1,0,404
0022300877,556,PT07M22.00S,4,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,MISS Vassell Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,405
0022300877,557,PT07M22.00S,4,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Rebound,Rebound,Normal Rebound,1,0,406
0022300877,559,PT07M22.00S,4,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,98,88,186,h,Vassell Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0,407
0022300877,560,PT07M09.00S,4,1610612754,IND,204456,McConnell,T. McConnell,15,17,2,Made,1,98,90,188,v,McConnell 2' Driving Finger Roll Layup (22 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,408
0022300877,561,PT07M00.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,,,0,h,Collins Out of Bounds - Bad Pass Turnover Turnover (P2.T14),Turnover,Out of Bounds - Bad Pass Turnover,1,0,409
0022300877,562,PT06M53.00S,4,1610612754,IND,204456,McConnell,T. McConnell,81,53,10,Made,1,98,92,190,v,McConnell 10' Fadeaway Jumper (24 PTS) (Haliburton 7 AST),Made Shot,Fadeaway Jump Shot,1,2,410
0022300877,564,PT06M38.00S,4,1610612759,SAS,1631103,Branham,M. Branham,-169,196,26,Missed,1,,,0,h,MISS Branham 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,411
0022300877,564,PT06M38.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton BLOCK (1 BLK),,,1,3,412
0022300877,566,PT06M35.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,413
0022300877,567,PT06M26.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,-12,-4,1,Made,1,98,94,192,v,Siakam 1' Driving Layup (21 PTS) (Mathurin 3 AST),Made Shot,Driving Layup Shot,1,2,414
0022300877,569,PT06M26.00S,4,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,415
0022300877,570,PT06M26.00S,4,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,,,0,h,SUB: Jones FOR Wesley,Substitution,,0,0,416
0022300877,571,PT06M26.00S,4,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,h,SUB: Johnson FOR Branham,Substitution,,0,0,417
0022300877,572,PT06M26.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,,,0,h,SUB: Wembanyama FOR Collins,Substitution,,0,0,418
0022300877,576,PT06M10.00S,4,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell Bad Pass Turnover (P4.T15),Turnover,Bad Pass,1,0,419
0022300877,576,PT06M10.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam STEAL (1 STL),,,1,0,420
0022300877,578,PT05M59.00S,4,1610612754,IND,1626167,Turner,M. Turner,137,220,26,Made,1,98,97,195,v,Turner 26' 3PT Jump Shot (11 PTS) (Haliburton 8 AST),Made Shot,Jump Shot,1,3,421
0022300877,580,PT05M40.00S,4,1610612759,SAS,1629640,Johnson,K. Johnson,154,200,25,Made,1,101,97,198,h,Johnson 25' 3PT Pullup Jump Shot (17 PTS) (Vassell 5 AST),Made Shot,Pullup Jump shot,1,3,422
0022300877,582,PT05M25.00S,4,1610612754,IND,1626167,Turner,M. Turner,230,31,0,Made,1,101,100,201,v,Turner 3PT Jump Shot (14 PTS) (McConnell 5 AST),Made Shot,Jump Shot,1,3,423
0022300877,584,PT05M12.00S,4,1610612759,SAS,1630170,Vassell,D. Vassell,-5,151,15,Made,1,103,100,203,h,Vassell 15' Pullup Jump Shot (17 PTS),Made Shot,Pullup Jump shot,1,2,424
0022300877,585,PT04M56.00S,4,1610612754,IND,204456,McConnell,T. McConnell,-7,106,11,Made,1,103,102,205,v,McConnell 11' Pullup Jump Shot (26 PTS),Made Shot,Pullup Jump shot,1,2,425
0022300877,586,PT04M40.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,47,-9,5,Made,1,105,102,207,h,Wembanyama 5' Floating Jump Shot (27 PTS) (Sochan 4 AST),Made Shot,Floating Jump shot,1,2,426
0022300877,588,PT04M40.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam S.FOUL (P3.T4) (C.Kirkland),Foul,Shooting,1,0,427
0022300877,590,PT04M40.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,106,102,208,h,Wembanyama Free Throw 1 of 1 (28 PTS),Free Throw,Free Throw 1 of 1,1,0,428
0022300877,591,PT04M18.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Traveling Turnover (P2.T12),Turnover,Traveling,1,0,429
0022300877,592,PT04M07.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam P.FOUL (P4.PN) (B.Adair),Foul,Personal,1,0,430
0022300877,594,PT04M07.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,107,102,209,h,Wembanyama Free Throw 1 of 2 (29 PTS),Free Throw,Free Throw 1 of 2,1,0,431
0022300877,596,PT04M07.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,108,102,210,h,Wembanyama Free Throw 2 of 2 (30 PTS),Free Throw,Free Throw 2 of 2,1,0,432
0022300877,595,PT04M07.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,433
0022300877,597,PT03M51.00S,4,1610612754,IND,1626167,Turner,M. Turner,152,203,25,Missed,1,,,0,v,MISS Turner 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,434
0022300877,598,PT03M47.00S,4,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,435
0022300877,599,PT03M29.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner P.FOUL (P2.PN) (B.Nansel),Foul,Personal,1,0,436
0022300877,601,PT03M29.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,MISS Wembanyama Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,437
0022300877,602,PT03M29.00S,4,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Rebound,Rebound,Normal Rebound,0,0,438
0022300877,603,PT03M29.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,109,102,211,h,Wembanyama Free Throw 2 of 2 (31 PTS),Free Throw,Free Throw 2 of 2,1,0,439
0022300877,604,PT03M08.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,116,239,27,Missed,1,,,0,v,MISS Haliburton 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,440
0022300877,605,PT03M04.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,441
0022300877,606,PT02M44.00S,4,1610612759,SAS,1631110,Sochan,J. Sochan,25,7,3,Made,1,111,102,213,h,Sochan 3' Cutting Layup Shot (8 PTS) (Wembanyama 6 AST),Made Shot,Cutting Layup Shot,1,2,442
0022300877,608,PT02M44.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,443
0022300877,609,PT02M22.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,-22,-4,2,Missed,1,,,0,v,MISS Haliburton 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,444
0022300877,610,PT02M20.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:2 Def:9),Rebound,Unknown,1,0,445
0022300877,611,PT02M13.00S,4,1610612759,SAS,1630170,Vassell,D. Vassell,227,-16,0,Missed,1,,,0,h,MISS Vassell 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,446
0022300877,612,PT02M10.00S,4,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,447
0022300877,613,PT02M10.00S,4,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,Made,1,113,102,215,h,Sochan Tip Layup Shot (10 PTS),Made Shot,Tip Layup Shot,1,2,448
0022300877,614,PT02M04.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,17,0,2,Missed,1,,,0,v,MISS Mathurin 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,449
0022300877,614,PT02M04.00S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama BLOCK (6 BLK),,,1,2,450
0022300877,616,PT02M03.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,451
0022300877,617,PT02M03.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,Made,1,113,104,217,v,Turner Putback Dunk (16 PTS),Made Shot,Putback Dunk Shot,1,2,452
0022300877,618,PT01M43.00S,4,1610612759,SAS,1630170,Vassell,D. Vassell,71,70,10,Missed,1,,,0,h,MISS Vassell 10' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,453
0022300877,619,PT01M41.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,454
0022300877,620,PT01M36.00S,4,1610612754,IND,1626167,Turner,M. Turner,100,255,27,Missed,1,,,0,v,MISS Turner 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,455
0022300877,621,PT01M32.00S,4,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,456
0022300877,622,PT01M17.00S,4,1610612759,SAS,1631110,Sochan,J. Sochan,-2,-4,0,Made,1,115,104,219,h,Sochan Driving Dunk (12 PTS) (Jones 4 AST),Made Shot,Driving Dunk Shot,1,2,457
0022300877,624,PT01M17.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.7 Short 0),Timeout,Regular,0,0,458
0022300877,625,PT01M03.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,-12,-6,1,Missed,1,,,0,v,MISS Mathurin 1' Layup,Missed Shot,Layup Shot,1,2,459
0022300877,626,PT00M59.50S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:2 Def:10),Rebound,Unknown,1,0,460
0022300877,627,PT00M51.20S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Personal Take Foul (P5.PN) (C.Kirkland),Foul,Personal Take,1,0,461
0022300877,629,PT00M51.20S,4,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,116,104,220,h,Jones Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,462
0022300877,630,PT00M51.20S,4,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,SUB: Branham FOR Wembanyama,Substitution,,0,0,463
0022300877,631,PT00M51.20S,4,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Nembhard FOR McConnell,Substitution,,0,0,464
0022300877,634,PT00M51.20S,4,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,117,104,221,h,Jones Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,465
0022300877,635,PT00M46.10S,4,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson S.FOUL (P4.T3) (C.Kirkland),Foul,Shooting,1,0,466
0022300877,637,PT00M46.10S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,MISS Mathurin Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,467
0022300877,638,PT00M46.10S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,468
0022300877,639,PT00M46.10S,4,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,SUB: Wesley FOR Vassell,Substitution,,0,0,469
0022300877,640,PT00M46.10S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,SUB: Brown FOR Haliburton,Substitution,,0,0,470
0022300877,643,PT00M46.10S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,117,105,222,v,Mathurin Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,471
0022300877,644,PT00M23.10S,4,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Turnover: Shot Clock (T#16),Turnover,Shot Clock Turnover,0,0,472
0022300877,645,PT00M22.10S,4,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,SUB: Cissoko FOR Johnson,Substitution,,0,0,473
0022300877,646,PT00M22.10S,4,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,SUB: Barlow FOR Sochan,Substitution,,0,0,474
0022300877,647,PT00M22.10S,4,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,h,SUB: Mamukelashvili FOR Jones,Substitution,,0,0,475
0022300877,648,PT00M22.10S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Nesmith FOR Mathurin,Substitution,,0,0,476
0022300877,653,PT00M00.00S,4,0,,0,,,0,0,0,,0,117,105,222,,End of 4th Period (9:28 PM EST),period,end,1,0,477
