gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022400872,166,PT11M08.00S,2,1610612762,UTA,1630531,Springer,J. Springer,0,0,0,,0,28,35,63,h,Springer Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,121
0022400872,167,PT10M54.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,-31,34,5,Made,1,28,37,65,v,Williamson 5' Driving Layup (4 PTS) (Alvarado 1 AST),Made Shot,Driving Layup Shot,1,2,122
0022400872,169,PT10M54.00S,2,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski S.FOUL (P1.T1) (M.Dagher),Foul,Shooting,1,0,123
0022400872,171,PT10M54.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,MISS Williamson Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,124
0022400872,172,PT10M51.00S,2,1610612762,UTA,1641718,George,K. George,0,0,0,,0,,,0,h,George REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,125
0022400872,173,PT10M40.00S,2,1610612762,UTA,1630695,Potter,M. Potter,232,16,0,Made,1,31,37,68,h,Potter 3PT Jump Shot (6 PTS) (Williams 1 AST),Made Shot,Jump Shot,1,3,126
0022400872,175,PT10M22.00S,2,1610612740,NOP,1630631,Alvarado,J. Alvarado,-175,191,26,Missed,1,,,0,v,MISS Alvarado 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,127
0022400872,176,PT10M20.00S,2,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,128
0022400872,177,PT10M15.00S,2,1610612762,UTA,1642271,Filipowski,K. Filipowski,7,93,9,Made,1,33,37,70,h,Filipowski 9' Running Layup (5 PTS),Made Shot,Running Layup Shot,1,2,129
0022400872,178,PT10M15.00S,2,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,Matković S.FOUL (P3.T2) (B.Forte),Foul,Shooting,1,0,130
0022400872,180,PT10M15.00S,2,1610612762,UTA,1641718,George,K. George,0,0,0,,0,,,0,h,SUB: Collier FOR George,Substitution,,0,0,131
0022400872,181,PT10M15.00S,2,1610612762,UTA,1642262,Williams,C. Williams,0,0,0,,0,,,0,h,SUB: Sensabaugh FOR Williams,Substitution,,0,0,132
0022400872,184,PT10M15.00S,2,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,SUB: Missi FOR Matković,Substitution,,0,0,133
0022400872,186,PT10M15.00S,2,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,MISS Filipowski Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,134
0022400872,187,PT10M13.00S,2,1610612740,NOP,1641722,Hawkins,J. Hawkins,0,0,0,,0,,,0,v,Hawkins REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,135
0022400872,188,PT10M01.00S,2,1610612740,NOP,1642274,Missi,Y. Missi,13,25,3,Made,1,33,39,72,v,Missi 3' Alley Oop Dunk (2 PTS) (Hawkins 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,136
0022400872,190,PT09M48.00S,2,1610612762,UTA,1642271,Filipowski,K. Filipowski,203,166,26,Missed,1,,,0,h,MISS Filipowski 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,137
0022400872,191,PT09M45.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,138
0022400872,192,PT09M36.00S,2,1610612740,NOP,1630631,Alvarado,J. Alvarado,174,200,27,Missed,1,,,0,v,MISS Alvarado 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,139
0022400872,193,PT09M34.00S,2,1610612740,NOP,1641722,Hawkins,J. Hawkins,0,0,0,,0,,,0,v,Hawkins REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,140
0022400872,194,PT09M32.00S,2,1610612740,NOP,1641722,Hawkins,J. Hawkins,-33,33,5,Missed,1,,,0,v,MISS Hawkins 5' Putback Layup,Missed Shot,Putback Layup Shot,1,2,141
0022400872,194,PT09M32.00S,2,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,,,0,h,Collier BLOCK (1 BLK),,,1,2,142
0022400872,196,PT09M32.00S,2,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Unknown,1,0,143
0022400872,198,PT09M25.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,-53,96,11,Made,1,33,41,74,v,Williamson 11' Driving Floating Jump Shot (6 PTS),Made Shot,Driving Floating Jump Shot,1,2,144
0022400872,200,PT09M03.00S,2,1610612762,UTA,1642271,Filipowski,K. Filipowski,11,77,8,Made,1,35,41,76,h,Filipowski 8' Floating Jump Shot (7 PTS) (Collier 3 AST),Made Shot,Floating Jump shot,1,2,145
0022400872,202,PT08M55.00S,2,1610612762,UTA,1630531,Springer,J. Springer,0,0,0,,0,,,0,h,Springer P.FOUL (P1.T2) (D.Richardson),Foul,Personal,1,0,146
0022400872,204,PT08M50.00S,2,1610612762,UTA,1630695,Potter,M. Potter,0,0,0,,0,,,0,h,Potter Violation:Kicked Ball (B.Forte),Violation,Kicked Ball,0,0,147
0022400872,205,PT08M45.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson OFF.Foul (P1) (D.Richardson),Foul,Offensive,1,0,148
0022400872,207,PT08M45.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson Offensive Foul Turnover (P1.T4),Turnover,Offensive Foul Turnover,1,0,149
0022400872,208,PT08M35.00S,2,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-113,224,25,Missed,1,,,0,h,MISS Sensabaugh 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,150
0022400872,209,PT08M32.00S,2,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,151
0022400872,210,PT08M23.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,-45,38,6,Missed,1,,,0,v,MISS Williamson 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,152
0022400872,211,PT08M21.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,153
0022400872,212,PT08M20.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,-29,11,3,Made,1,35,43,78,v,Williamson 3' Putback Layup (8 PTS),Made Shot,Putback Layup Shot,1,2,154
0022400872,213,PT08M06.00S,2,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,28,3,3,Made,1,37,43,80,h,Sensabaugh 3' Cutting Layup Shot (11 PTS) (Filipowski 4 AST),Made Shot,Cutting Layup Shot,1,2,155
0022400872,215,PT07M50.00S,2,1610612740,NOP,1641722,Hawkins,J. Hawkins,70,130,15,Made,1,37,45,82,v,Hawkins 15' Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,2,156
0022400872,217,PT07M41.00S,2,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,0,0,0,,0,,,0,h,Sensabaugh Out of Bounds Lost Ball Turnover (P1.T6),Turnover,Out of Bounds Lost Ball Turnover,0,0,157
0022400872,218,PT07M41.00S,2,1610612762,UTA,1630531,Springer,J. Springer,0,0,0,,0,,,0,h,SUB: Juzang FOR Springer,Substitution,,0,0,158
0022400872,219,PT07M41.00S,2,1610612762,UTA,1630695,Potter,M. Potter,0,0,0,,0,,,0,h,SUB: Tshiebwe FOR Potter,Substitution,,0,0,159
0022400872,220,PT07M41.00S,2,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,SUB: Martin FOR Filipowski,Substitution,,0,0,160
0022400872,221,PT07M41.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,SUB: Murphy III FOR Williamson,Substitution,,0,0,161
0022400872,226,PT07M31.00S,2,1610612740,NOP,1641722,Hawkins,J. Hawkins,0,253,25,Missed,1,,,0,v,MISS Hawkins 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,162
0022400872,227,PT07M27.00S,2,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,163
0022400872,228,PT07M27.00S,2,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III Backcourt Turnover (P3.T5),Turnover,Backcourt Turnover,1,0,164
0022400872,229,PT07M15.00S,2,1610612762,UTA,1642268,Collier,I. Collier,-40,58,7,Made,1,39,45,84,h,Collier 7' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,165
0022400872,230,PT06M51.00S,2,1610612740,NOP,1630631,Alvarado,J. Alvarado,93,236,25,Missed,1,,,0,v,MISS Alvarado 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,166
0022400872,231,PT06M46.00S,2,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,167
0022400872,232,PT06M45.00S,2,1610612740,NOP,1641722,Hawkins,J. Hawkins,-230,89,25,Made,1,39,48,87,v,Hawkins 25' 3PT Jump Shot (8 PTS) (Alvarado 2 AST),Made Shot,Jump Shot,1,3,168
0022400872,234,PT06M37.00S,2,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Bad Pass Turnover (P1.T7),Turnover,Bad Pass,0,0,169
0022400872,234,PT06M37.00S,2,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown STEAL (1 STL),,,0,0,170
0022400872,236,PT06M33.00S,2,1610612740,NOP,1628971,Brown,B. Brown,-11,1,1,Made,1,39,50,89,v,Brown 1' Layup (4 PTS),Made Shot,Layup Shot,0,2,171
0022400872,237,PT06M24.00S,2,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-9,55,6,Missed,1,,,0,h,MISS Sensabaugh 6' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,172
0022400872,238,PT06M22.00S,2,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,173
0022400872,240,PT06M22.00S,2,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,174
0022400872,241,PT06M22.00S,2,1610612740,NOP,1641722,Hawkins,J. Hawkins,0,0,0,,0,,,0,v,SUB: McCollum FOR Hawkins,Substitution,,0,0,175
0022400872,243,PT06M15.00S,2,1610612762,UTA,1630548,Juzang,J. Juzang,-229,-8,0,Missed,1,,,0,h,MISS Juzang 3PT Jump Shot,Missed Shot,Jump Shot,1,3,176
0022400872,244,PT06M09.00S,2,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,177
0022400872,245,PT05M51.00S,2,1610612740,NOP,203468,McCollum,C. McCollum,-82,241,25,Missed,1,,,0,v,MISS McCollum 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,178
0022400872,246,PT05M48.00S,2,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,,,0,h,Collier REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,179
0022400872,247,PT05M35.00S,2,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-230,-12,0,Made,1,42,50,92,h,Sensabaugh 3PT Jump Shot (14 PTS) (Collier 4 AST),Made Shot,Jump Shot,1,3,180
0022400872,249,PT05M16.00S,2,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III Lost Ball Turnover (P4.T6),Turnover,Lost Ball,1,0,181
0022400872,249,PT05M16.00S,2,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,,,0,h,Collier STEAL (1 STL),,,1,0,182
0022400872,251,PT05M11.00S,2,1610612762,UTA,1630231,Martin,K. Martin,11,40,4,Made,1,44,50,94,h,Martin 4' Running Dunk (2 PTS) (Collier 5 AST),Made Shot,Running Dunk Shot,1,2,183
0022400872,252,PT04M56.00S,2,1610612740,NOP,1630530,Murphy III,T. Murphy III,-233,33,24,Missed,1,,,0,v,MISS Murphy III 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,184
0022400872,253,PT04M54.00S,2,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,185
0022400872,254,PT04M51.00S,2,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum P.FOUL (P1.T3) (M.Dagher),Foul,Personal,1,0,186
0022400872,256,PT04M51.00S,2,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,,,0,h,SUB: George FOR Collier,Substitution,,0,0,187
0022400872,257,PT04M51.00S,2,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,SUB: Olynyk FOR Brown,Substitution,,0,0,188
0022400872,260,PT04M38.00S,2,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,118,9,12,Missed,1,,,0,h,MISS Sensabaugh 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,189
0022400872,261,PT04M32.00S,2,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,190
0022400872,262,PT04M30.00S,2,1610612740,NOP,203482,Olynyk,K. Olynyk,-9,37,4,Made,1,44,52,96,v,Olynyk 4' Running Layup (16 PTS) (Murphy III 3 AST),Made Shot,Running Layup Shot,1,2,191
0022400872,264,PT04M30.00S,2,1610612762,UTA,1641718,George,K. George,0,0,0,,0,,,0,h,George S.FOUL (P1.T3) (M.Dagher),Foul,Shooting,1,0,192
0022400872,266,PT04M30.00S,2,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,MISS Olynyk Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,193
0022400872,267,PT04M28.00S,2,1610612762,UTA,1630548,Juzang,J. Juzang,0,0,0,,0,,,0,h,Juzang REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,194
0022400872,268,PT04M10.00S,2,1610612762,UTA,1641718,George,K. George,203,146,25,Made,1,47,52,99,h,George 25' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,195
0022400872,269,PT03M52.00S,2,1610612740,NOP,1630530,Murphy III,T. Murphy III,20,15,3,Made,1,47,54,101,v,Murphy III 3' Reverse Layup (7 PTS) (Olynyk 2 AST),Made Shot,Reverse Layup Shot,1,2,196
0022400872,271,PT03M44.00S,2,1610612762,UTA,1630231,Martin,K. Martin,-233,25,0,Made,1,50,54,104,h,Martin 3PT Jump Shot (5 PTS) (Sensabaugh 1 AST),Made Shot,Jump Shot,1,3,197
0022400872,273,PT03M29.00S,2,1610612740,NOP,203482,Olynyk,K. Olynyk,112,238,26,Missed,1,,,0,v,MISS Olynyk 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,198
0022400872,274,PT03M26.00S,2,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,199
0022400872,275,PT03M14.00S,2,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,-23,3,2,Made,1,52,54,106,h,Tshiebwe 2' Reverse Layup (4 PTS) (Sensabaugh 2 AST),Made Shot,Reverse Layup Shot,1,2,200
0022400872,277,PT03M05.00S,2,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum Lost Ball Turnover (P1.T7),Turnover,Lost Ball,1,0,201
0022400872,277,PT03M05.00S,2,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe STEAL (1 STL),,,1,0,202
0022400872,279,PT03M02.00S,2,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-132,219,26,Missed,1,,,0,h,MISS Sensabaugh 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,203
0022400872,280,PT02M58.00S,2,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,204
0022400872,281,PT02M51.00S,2,1610612740,NOP,203468,McCollum,C. McCollum,-153,207,26,Missed,1,,,0,v,MISS McCollum 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,205
0022400872,282,PT02M46.00S,2,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,206
0022400872,283,PT02M45.00S,2,1610612740,NOP,1630530,Murphy III,T. Murphy III,-21,25,3,Made,1,52,56,108,v,Murphy III 3' Putback Layup (9 PTS),Made Shot,Putback Layup Shot,1,2,207
0022400872,284,PT02M24.00S,2,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,-18,45,5,Made,1,54,56,110,h,Tshiebwe 5' Driving Dunk (6 PTS) (Sensabaugh 3 AST),Made Shot,Driving Dunk Shot,1,2,208
0022400872,286,PT02M24.00S,2,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,209
0022400872,288,PT02M24.00S,2,1610612762,UTA,1630548,Juzang,J. Juzang,0,0,0,,0,,,0,h,SUB: Filipowski FOR Juzang,Substitution,,0,0,210
0022400872,289,PT02M24.00S,2,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,SUB: Collier FOR Tshiebwe,Substitution,,0,0,211
0022400872,290,PT02M24.00S,2,1610612740,NOP,1630631,Alvarado,J. Alvarado,0,0,0,,0,,,0,v,SUB: Williamson FOR Alvarado,Substitution,,0,0,212
0022400872,294,PT02M11.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,-9,50,5,Made,1,54,58,112,v,Williamson 5' Driving Layup (10 PTS) (McCollum 2 AST),Made Shot,Driving Layup Shot,1,2,213
0022400872,295,PT01M55.00S,2,1610612762,UTA,1641718,George,K. George,83,87,12,Missed,1,,,0,h,MISS George 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,214
0022400872,296,PT01M52.00S,2,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,215
0022400872,297,PT01M40.00S,2,1610612740,NOP,1642274,Missi,Y. Missi,17,27,3,Made,1,54,60,114,v,Missi 3' Driving Layup (4 PTS) (Murphy III 4 AST),Made Shot,Driving Layup Shot,1,2,216
0022400872,299,PT01M31.00S,2,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi Violation:Kicked Ball (B.Forte),Violation,Kicked Ball,0,0,217
0022400872,300,PT01M21.00S,2,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-232,3,0,Made,1,57,60,117,h,Sensabaugh 3PT Jump Shot (17 PTS) (George 3 AST),Made Shot,Jump Shot,1,3,218
0022400872,302,PT01M03.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,-10,54,5,Made,1,57,62,119,v,Williamson 5' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,1,2,219
0022400872,303,PT00M49.80S,2,1610612762,UTA,1642271,Filipowski,K. Filipowski,99,247,27,Missed,1,,,0,h,MISS Filipowski 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,220
0022400872,304,PT00M47.80S,2,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,221
0022400872,305,PT00M34.80S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,-44,55,7,Made,1,57,64,121,v,Williamson 7' Driving Layup (14 PTS) (McCollum 3 AST),Made Shot,Driving Layup Shot,1,2,222
0022400872,307,PT00M21.00S,2,1610612762,UTA,1641718,George,K. George,39,30,5,Missed,1,,,0,h,MISS George 5' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,223
0022400872,308,PT00M18.60S,2,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,224
0022400872,309,PT00M02.60S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,-43,39,6,Made,1,57,66,123,v,Williamson 6' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,1,2,225
0022400872,310,PT00M00.00S,2,1610612762,UTA,1642268,Collier,I. Collier,223,255,34,Missed,1,,,0,h,MISS Collier 34' 3PT Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,3,226
0022400872,311,PT00M00.00S,2,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,0,0,227
0022400872,312,PT00M00.00S,2,0,,0,,,0,0,0,,0,57,66,123,,End of 2nd Period (9:00 PM EST),period,end,1,0,228
0022400872,316,PT12M00.00S,3,0,,0,,,0,0,0,,0,57,66,123,,Start of 3rd Period (9:15 PM EST),period,start,0,0,229
0022400872,317,PT11M45.00S,3,1610612740,NOP,203468,McCollum,C. McCollum,103,245,27,Made,1,57,69,126,v,McCollum 27' 3PT Jump Shot (10 PTS) (Williamson 6 AST),Made Shot,Jump Shot,1,3,230
0022400872,319,PT11M20.00S,3,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,64,254,26,Missed,1,,,0,h,MISS Sensabaugh 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,231
0022400872,320,PT11M17.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,232
0022400872,321,PT11M07.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,-175,183,25,Made,1,57,72,129,v,Murphy III 25' 3PT Jump Shot (12 PTS) (Williamson 7 AST),Made Shot,Jump Shot,1,3,233
0022400872,323,PT10M52.00S,3,1610612762,UTA,1630548,Juzang,J. Juzang,227,84,24,Missed,1,,,0,h,MISS Juzang 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,234
0022400872,324,PT10M50.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,235
0022400872,325,PT10M42.00S,3,1610612740,NOP,1642274,Missi,Y. Missi,27,5,3,Made,1,57,74,131,v,Missi 3' Layup (6 PTS) (Murphy III 5 AST),Made Shot,Layup Shot,1,2,236
0022400872,327,PT10M23.00S,3,1610612762,UTA,1642268,Collier,I. Collier,-26,8,3,Made,1,59,74,133,h,Collier 3' Cutting Layup Shot (4 PTS) (Filipowski 5 AST),Made Shot,Cutting Layup Shot,1,2,237
0022400872,329,PT10M23.00S,3,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk S.FOUL (P1.T1) (M.Dagher),Foul,Shooting,1,0,238
0022400872,331,PT10M23.00S,3,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,60,74,134,h,Collier Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,239
