gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022400872,332,PT10M12.00S,3,1610612740,NOP,203482,Olynyk,K. Olynyk,15,50,5,Missed,1,,,0,v,MISS Olynyk 5' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,240
0022400872,333,PT10M10.00S,3,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,241
0022400872,334,PT10M00.00S,3,1610612762,UTA,1630548,Juzang,J. Juzang,225,68,24,Missed,1,,,0,h,MISS Juzang 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,242
0022400872,335,PT09M57.00S,3,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,243
0022400872,336,PT09M47.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,16,61,6,Made,1,60,76,136,v,Murphy III 6' Driving Floating Jump Shot (14 PTS) (Olynyk 3 AST),Made Shot,Driving Floating Jump Shot,1,2,244
0022400872,337,PT09M31.00S,3,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Out of Bounds Lost Ball Turnover (P2.T8),Turnover,Out of Bounds Lost Ball Turnover,1,0,245
0022400872,339,PT09M24.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,32,29,4,Made,1,60,78,138,v,Williamson 4' Driving Layup (18 PTS),Made Shot,Driving Layup Shot,1,2,246
0022400872,340,PT09M10.00S,3,1610612762,UTA,1630548,Juzang,J. Juzang,-31,18,4,Made,1,62,78,140,h,Juzang 4' Reverse Layup (5 PTS) (Filipowski 6 AST),Made Shot,Reverse Layup Shot,1,2,247
0022400872,342,PT09M10.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III S.FOUL (P1.T2) (D.Richardson),Foul,Shooting,1,0,248
0022400872,344,PT09M10.00S,3,1610612762,UTA,1630548,Juzang,J. Juzang,0,0,0,,0,63,78,141,h,Juzang Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,1,0,249
0022400872,345,PT08M59.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,6,188,19,Missed,1,,,0,v,MISS Murphy III 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,250
0022400872,346,PT08M54.00S,3,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,0,0,0,,0,,,0,h,Sensabaugh REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,251
0022400872,347,PT08M48.00S,3,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-9,64,6,Made,1,65,78,143,h,Sensabaugh 6' Turnaround Jump Shot (19 PTS),Made Shot,Turnaround Jump Shot,1,2,252
0022400872,348,PT08M37.00S,3,1610612740,NOP,203468,McCollum,C. McCollum,39,242,25,Missed,1,,,0,v,MISS McCollum 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,253
0022400872,349,PT08M33.00S,3,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,254
0022400872,350,PT08M32.00S,3,1610612740,NOP,1642274,Missi,Y. Missi,13,61,6,Missed,1,,,0,v,MISS Missi 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,255
0022400872,351,PT08M29.00S,3,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,256
0022400872,352,PT08M29.00S,3,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,Missed,1,,,0,v,MISS Olynyk Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,257
0022400872,353,PT08M28.00S,3,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,258
0022400872,467,PT08M28.00S,3,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski Lost Ball Turnover (P3.T9),Turnover,Lost Ball,1,0,259
0022400872,467,PT08M28.00S,3,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi STEAL (1 STL),,,1,0,260
0022400872,354,PT08M26.00S,3,1610612740,NOP,203468,McCollum,C. McCollum,-205,146,25,Missed,1,,,0,v,MISS McCollum 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,261
0022400872,355,PT08M23.00S,3,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,1,0,262
0022400872,357,PT08M23.00S,3,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,263
0022400872,358,PT08M23.00S,3,0,,356,Morris,C. Morris,0,0,0,,0,65,78,143,,Instant Replay3rd Period (9:21 PM EST),Instant Replay,Coach Challenge Overturn Ruling,0,0,264
0022400872,359,PT08M09.00S,3,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-28,63,7,Made,1,67,78,145,h,Sensabaugh 7' Driving Finger Roll Layup (21 PTS) (Collier 6 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,265
0022400872,360,PT07M52.00S,3,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski P.FOUL (P2.T1) (D.Richardson),Foul,Personal,1,0,266
0022400872,362,PT07M48.00S,3,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk Out of Bounds - Bad Pass Turnover Turnover (P1.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0,267
0022400872,363,PT07M37.00S,3,1610612762,UTA,1630548,Juzang,J. Juzang,-234,65,24,Missed,1,,,0,h,MISS Juzang 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,268
0022400872,364,PT07M34.00S,3,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,269
0022400872,365,PT07M20.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,6,272,27,Missed,1,,,0,v,MISS Murphy III 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,270
0022400872,366,PT07M15.00S,3,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,271
0022400872,367,PT06M59.00S,3,1610612762,UTA,1630231,Martin,K. Martin,223,-4,0,Missed,1,,,0,h,MISS Martin 3PT Jump Shot,Missed Shot,Jump Shot,1,3,272
0022400872,368,PT06M56.00S,3,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,273
0022400872,369,PT06M46.00S,3,1610612762,UTA,1630548,Juzang,J. Juzang,-10,37,4,Made,1,69,78,147,h,Juzang 4' Turnaround Hook Shot (8 PTS) (Sensabaugh 4 AST),Made Shot,Turnaround Hook Shot,1,2,274
0022400872,371,PT06M30.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,-31,1,3,Made,1,69,80,149,v,Williamson 3' Layup (20 PTS),Made Shot,Layup Shot,1,2,275
0022400872,372,PT06M20.00S,3,1610612762,UTA,1642268,Collier,I. Collier,-23,11,3,Made,1,71,80,151,h,Collier 3' Driving Reverse Layup (7 PTS) (Juzang 1 AST),Made Shot,Driving Reverse Layup Shot,1,2,276
0022400872,374,PT06M08.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,-42,5,4,Missed,1,,,0,v,MISS Murphy III 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,277
0022400872,375,PT06M05.00S,3,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,278
0022400872,376,PT06M01.00S,3,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum S.FOUL (P2.T3) (M.Dagher),Foul,Shooting,1,0,279
0022400872,378,PT06M01.00S,3,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Violation: Delay of game Violation,Violation,Delay Of Game,0,0,280
0022400872,379,PT06M01.00S,3,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,72,80,152,h,Collier Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,281
0022400872,380,PT06M01.00S,3,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,0,0,0,,0,,,0,h,SUB: Williams FOR Sensabaugh,Substitution,,0,0,282
0022400872,381,PT06M01.00S,3,1610612762,UTA,1630548,Juzang,J. Juzang,0,0,0,,0,,,0,h,SUB: George FOR Juzang,Substitution,,0,0,283
0022400872,382,PT06M01.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,SUB: Matković FOR Williamson,Substitution,,0,0,284
0022400872,383,PT06M01.00S,3,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,SUB: Brown FOR Olynyk,Substitution,,0,0,285
0022400872,384,PT06M01.00S,3,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,SUB: Hawkins FOR Missi,Substitution,,0,0,286
0022400872,390,PT06M01.00S,3,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,73,80,153,h,Collier Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,287
0022400872,391,PT05M45.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,28,83,9,Made,1,73,82,155,v,Murphy III 9' Driving Layup (16 PTS) (Matković 1 AST),Made Shot,Driving Layup Shot,1,2,288
0022400872,392,PT05M30.00S,3,1610612762,UTA,1642271,Filipowski,K. Filipowski,-22,59,6,Missed,1,,,0,h,MISS Filipowski 6' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,289
0022400872,392,PT05M30.00S,3,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,Matković BLOCK (2 BLK),,,1,2,290
0022400872,394,PT05M28.00S,3,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,291
0022400872,396,PT05M25.00S,3,1610612740,NOP,1641722,Hawkins,J. Hawkins,0,0,0,,0,,,0,v,Hawkins Step Out of Bounds Turnover (P2.T9),Turnover,Step Out of Bounds Turnover,1,0,292
0022400872,397,PT05M25.00S,3,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,,,0,h,SUB: Springer FOR Collier,Substitution,,0,0,293
0022400872,399,PT05M25.00S,3,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,SUB: Potter FOR Martin,Substitution,,0,0,294
0022400872,401,PT05M07.00S,3,1610612762,UTA,1630695,Potter,M. Potter,-238,11,24,Missed,1,,,0,h,MISS Potter 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,295
0022400872,402,PT05M03.00S,3,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,296
0022400872,403,PT04M54.00S,3,1610612740,NOP,203468,McCollum,C. McCollum,-61,74,10,Made,1,73,84,157,v,McCollum 10' Driving Floating Bank Jump Shot (12 PTS) (Brown 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,297
0022400872,405,PT04M34.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III P.FOUL (P2.T4) (D.Richardson),Foul,Personal,1,0,298
0022400872,407,PT04M34.00S,3,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,SUB: Tshiebwe FOR Filipowski,Substitution,,0,0,299
0022400872,409,PT04M21.00S,3,1610612762,UTA,1641718,George,K. George,-80,53,10,Missed,1,,,0,h,MISS George 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,300
0022400872,409,PT04M21.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III BLOCK (1 BLK),,,1,2,301
0022400872,411,PT04M21.00S,3,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,0,0,302
0022400872,413,PT04M19.00S,3,1610612762,UTA,1641718,George,K. George,0,0,0,,0,,,0,h,George Bad Pass Turnover (P2.T10),Turnover,Bad Pass,1,0,303
0022400872,413,PT04M19.00S,3,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown STEAL (2 STL),,,1,0,304
0022400872,415,PT04M16.00S,3,1610612740,NOP,203468,McCollum,C. McCollum,38,32,5,Made,1,73,86,159,v,McCollum 5' Running Dunk (14 PTS) (Brown 2 AST),Made Shot,Running Dunk Shot,1,2,305
0022400872,417,PT04M05.00S,3,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,-32,5,3,Made,1,75,86,161,h,Tshiebwe 3' Cutting Dunk Shot (8 PTS) (Springer 1 AST),Made Shot,Cutting Dunk Shot,1,2,306
0022400872,419,PT03M44.00S,3,1610612762,UTA,1630531,Springer,J. Springer,0,0,0,,0,,,0,h,Springer P.FOUL (P2.T2) (D.Richardson),Foul,Personal,1,0,307
0022400872,421,PT03M39.00S,3,1610612762,UTA,1630531,Springer,J. Springer,0,0,0,,0,,,0,h,Springer P.FOUL (P3.T3) (M.Dagher),Foul,Personal,1,0,308
0022400872,423,PT03M27.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,230,83,24,Missed,1,,,0,v,MISS Murphy III 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,309
0022400872,424,PT03M24.00S,3,1610612762,UTA,1630695,Potter,M. Potter,0,0,0,,0,,,0,h,Potter REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,310
0022400872,425,PT03M15.00S,3,1610612762,UTA,1641718,George,K. George,143,212,26,Made,1,78,86,164,h,George 26' 3PT Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,3,311
0022400872,426,PT02M57.00S,3,1610612740,NOP,203468,McCollum,C. McCollum,33,29,4,Made,1,78,88,166,v,McCollum 4' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,1,2,312
0022400872,427,PT02M52.00S,3,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,25,15,3,Made,1,80,88,168,h,Tshiebwe 3' Cutting Layup Shot (10 PTS) (George 4 AST),Made Shot,Cutting Layup Shot,1,2,313
0022400872,429,PT02M52.00S,3,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,314
0022400872,430,PT02M52.00S,3,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,SUB: Alvarado FOR McCollum,Substitution,,0,0,315
0022400872,433,PT02M32.00S,3,1610612740,NOP,1631255,Matković,K. Matković,83,-7,8,Missed,1,,,0,v,MISS Matković 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,316
0022400872,434,PT02M30.00S,3,1610612762,UTA,1630695,Potter,M. Potter,0,0,0,,0,,,0,h,Potter REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,317
0022400872,435,PT02M17.00S,3,1610612762,UTA,1642262,Williams,C. Williams,-16,64,7,Missed,1,,,0,h,MISS Williams 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,318
0022400872,436,PT02M12.00S,3,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,319
0022400872,437,PT02M12.00S,3,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,Made,1,82,88,170,h,Tshiebwe Putback Dunk (12 PTS),Made Shot,Putback Dunk Shot,1,2,320
0022400872,438,PT01M55.00S,3,1610612740,NOP,1630631,Alvarado,J. Alvarado,17,138,14,Missed,1,,,0,v,MISS Alvarado 14' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,321
0022400872,439,PT01M51.00S,3,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,322
0022400872,440,PT01M45.00S,3,1610612762,UTA,1641718,George,K. George,143,220,26,Missed,1,,,0,h,MISS George 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,323
0022400872,441,PT01M43.00S,3,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,324
0022400872,442,PT01M41.00S,3,1610612762,UTA,1630531,Springer,J. Springer,-219,132,26,Made,1,85,88,173,h,Springer 26' 3PT Jump Shot (7 PTS) (Tshiebwe 1 AST),Made Shot,Jump Shot,1,3,325
0022400872,444,PT01M17.00S,3,1610612740,NOP,1628971,Brown,B. Brown,59,36,7,Missed,1,,,0,v,MISS Brown 7' Driving Bank Hook Shot,Missed Shot,Driving Bank Hook Shot,1,2,326
0022400872,445,PT01M17.00S,3,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,327
0022400872,446,PT01M05.00S,3,1610612762,UTA,1641718,George,K. George,-47,33,6,Made,1,87,88,175,h,George 6' Driving Layup (10 PTS) (Springer 2 AST),Made Shot,Driving Layup Shot,1,2,328
0022400872,448,PT00M54.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,134,269,30,Made,1,87,91,178,v,Murphy III 30' 3PT Pullup Jump Shot (19 PTS),Made Shot,Pullup Jump shot,1,3,329
0022400872,449,PT00M35.30S,3,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,71,7,Made,1,89,91,180,h,Tshiebwe 7' Driving Floating Jump Shot (14 PTS) (George 5 AST),Made Shot,Driving Floating Jump Shot,1,2,330
0022400872,451,PT00M20.60S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,-121,239,27,Missed,1,,,0,v,MISS Murphy III 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,331
0022400872,452,PT00M17.90S,3,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,332
0022400872,453,PT00M12.50S,3,1610612762,UTA,1630531,Springer,J. Springer,-34,26,4,Missed,1,,,0,h,MISS Springer 4' Running Layup,Missed Shot,Running Layup Shot,1,2,333
0022400872,454,PT00M12.50S,3,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,1,0,334
0022400872,456,PT00M04.80S,3,1610612740,NOP,1641722,Hawkins,J. Hawkins,0,0,0,,0,,,0,v,Hawkins S.FOUL (P1.PN) (D.Richardson),Foul,Shooting,1,0,335
0022400872,458,PT00M04.80S,3,1610612762,UTA,1641718,George,K. George,0,0,0,,0,90,91,181,h,George Free Throw 1 of 3 (11 PTS),Free Throw,Free Throw 1 of 3,1,0,336
0022400872,459,PT00M04.80S,3,1610612762,UTA,1641718,George,K. George,0,0,0,,0,,,0,h,MISS George Free Throw 2 of 3,Free Throw,Free Throw 2 of 3,1,0,337
0022400872,460,PT00M04.80S,3,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0,338
0022400872,461,PT00M04.80S,3,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,SUB: Williamson FOR Matković,Substitution,,0,0,339
0022400872,463,PT00M04.80S,3,1610612762,UTA,1641718,George,K. George,0,0,0,,0,91,91,182,h,George Free Throw 3 of 3 (12 PTS),Free Throw,Free Throw 3 of 3,1,0,340
0022400872,464,PT00M00.00S,3,1610612740,NOP,1630530,Murphy III,T. Murphy III,-232,11,0,Missed,1,,,0,v,MISS Murphy III 3PT Jump Shot,Missed Shot,Jump Shot,1,3,341
0022400872,465,PT00M00.00S,3,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Unknown,1,0,342
0022400872,466,PT00M00.00S,3,0,,0,,,0,0,0,,0,91,91,182,,End of 3rd Period (9:41 PM EST),period,end,1,0,343
0022400872,471,PT12M00.00S,4,0,,0,,,0,0,0,,0,91,91,182,,Start of 4th Period (9:44 PM EST),period,start,0,0,344
0022400872,472,PT12M00.00S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Violation: Delay of game Violation,Violation,Delay Of Game,0,0,345
0022400872,473,PT11M46.00S,4,1610612762,UTA,1642262,Williams,C. Williams,-237,6,24,Made,1,94,91,185,h,Williams 24' 3PT Jump Shot (5 PTS) (Potter 2 AST),Made Shot,Jump Shot,1,3,346
0022400872,475,PT11M28.00S,4,1610612740,NOP,1630631,Alvarado,J. Alvarado,235,-2,24,Made,1,94,94,188,v,Alvarado 24' 3PT Jump Shot (3 PTS) (Williamson 8 AST),Made Shot,Jump Shot,1,3,347
0022400872,477,PT11M17.00S,4,1610612762,UTA,1641718,George,K. George,27,25,4,Made,1,96,94,190,h,George 4' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,1,2,348
0022400872,478,PT11M03.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,-36,80,9,Missed,1,,,0,v,MISS Williamson 9' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,349
0022400872,479,PT11M01.00S,4,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe REBOUND (Off:3 Def:8),Rebound,Unknown,1,0,350
0022400872,480,PT10M52.00S,4,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,-26,44,5,Made,1,98,94,192,h,Tshiebwe 5' Cutting Layup Shot (16 PTS) (Springer 3 AST),Made Shot,Cutting Layup Shot,1,2,351
0022400872,482,PT10M31.00S,4,1610612740,NOP,1630631,Alvarado,J. Alvarado,77,84,11,Missed,1,,,0,v,MISS Alvarado 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,352
0022400872,483,PT10M29.00S,4,1610612762,UTA,1630695,Potter,M. Potter,0,0,0,,0,,,0,h,Potter REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,353
0022400872,484,PT10M24.00S,4,1610612762,UTA,1641718,George,K. George,-201,164,26,Missed,1,,,0,h,MISS George 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,354
0022400872,485,PT10M21.00S,4,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe REBOUND (Off:4 Def:8),Rebound,Unknown,1,0,355
0022400872,486,PT10M18.00S,4,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,Matković S.FOUL (P4.T1) (B.Forte),Foul,Shooting,1,0,356
0022400872,488,PT10M18.00S,4,1610612762,UTA,1641718,George,K. George,0,0,0,,0,99,94,193,h,George Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0,357
0022400872,489,PT10M18.00S,4,1610612762,UTA,1641718,George,K. George,0,0,0,,0,100,94,194,h,George Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0,358
0022400872,490,PT10M04.00S,4,1610612740,NOP,1628971,Brown,B. Brown,20,37,4,Missed,1,,,0,v,MISS Brown 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,359
