gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022400872,490,PT10M04.00S,4,1610612762,UTA,1630695,Potter,M. Potter,0,0,0,,0,,,0,h,Potter BLOCK (1 BLK),,,1,2,360
0022400872,492,PT10M01.00S,4,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe REBOUND (Off:4 Def:9),Rebound,Unknown,0,0,361
0022400872,493,PT09M54.00S,4,1610612762,UTA,1630531,Springer,J. Springer,98,232,25,Missed,1,,,0,h,MISS Springer 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,362
0022400872,494,PT09M52.00S,4,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,363
0022400872,495,PT09M43.00S,4,1610612740,NOP,1631255,Matković,K. Matković,33,8,3,Made,1,100,96,196,v,Matković 3' Reverse Layup (4 PTS) (Williamson 9 AST),Made Shot,Reverse Layup Shot,1,2,364
0022400872,497,PT09M21.00S,4,1610612762,UTA,1641718,George,K. George,-54,41,7,Missed,1,,,0,h,MISS George 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,365
0022400872,498,PT09M18.00S,4,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,Matković REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,366
0022400872,499,PT09M11.00S,4,1610612740,NOP,1628971,Brown,B. Brown,-143,199,25,Made,1,100,99,199,v,Brown 25' 3PT Jump Shot (7 PTS) (Hawkins 3 AST),Made Shot,Jump Shot,1,3,367
0022400872,501,PT08M58.00S,4,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown P.FOUL (P1.T2) (M.Dagher),Foul,Personal,1,0,368
0022400872,503,PT08M58.00S,4,1610612762,UTA,1642262,Williams,C. Williams,0,0,0,,0,,,0,h,SUB: Sensabaugh FOR Williams,Substitution,,0,0,369
0022400872,504,PT08M58.00S,4,1610612762,UTA,1630531,Springer,J. Springer,0,0,0,,0,,,0,h,SUB: Collier FOR Springer,Substitution,,0,0,370
0022400872,507,PT08M53.00S,4,1610612762,UTA,1641718,George,K. George,-217,130,25,Missed,1,,,0,h,MISS George 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,371
0022400872,508,PT08M50.00S,4,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,372
0022400872,509,PT08M40.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,-70,237,25,Missed,1,,,0,v,MISS Williamson 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,373
0022400872,510,PT08M38.00S,4,1610612762,UTA,1630695,Potter,M. Potter,0,0,0,,0,,,0,h,Potter REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,374
0022400872,511,PT08M28.00S,4,1610612762,UTA,1641718,George,K. George,-195,165,26,Made,1,103,99,202,h,George 26' 3PT Jump Shot (19 PTS) (Collier 7 AST),Made Shot,Jump Shot,1,3,375
0022400872,513,PT08M16.00S,4,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,Tshiebwe S.FOUL (P1.T1) (M.Dagher),Foul,Shooting,1,0,376
0022400872,515,PT08M16.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,103,100,203,v,Williamson Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,1,0,377
0022400872,516,PT08M16.00S,4,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,SUB: Olynyk FOR Brown,Substitution,,0,0,378
0022400872,517,PT08M16.00S,4,1610612740,NOP,1641722,Hawkins,J. Hawkins,0,0,0,,0,,,0,v,SUB: McCollum FOR Hawkins,Substitution,,0,0,379
0022400872,520,PT08M16.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,103,101,204,v,Williamson Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,1,0,380
0022400872,521,PT08M02.00S,4,1610612762,UTA,1630695,Potter,M. Potter,229,12,0,Missed,1,,,0,h,MISS Potter 3PT Jump Shot,Missed Shot,Jump Shot,1,3,381
0022400872,522,PT07M59.00S,4,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,0,0,0,,0,,,0,h,Sensabaugh REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,382
0022400872,523,PT07M57.00S,4,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-234,36,24,Missed,1,,,0,h,MISS Sensabaugh 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,383
0022400872,524,PT07M57.00S,4,1610612762,UTA,1630695,Potter,M. Potter,0,0,0,,0,,,0,h,Potter REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,384
0022400872,525,PT07M52.00S,4,1610612762,UTA,1630695,Potter,M. Potter,0,0,0,Made,1,105,101,206,h,Potter Tip Dunk Shot (8 PTS),Made Shot,Tip Dunk Shot,1,2,385
0022400872,526,PT07M39.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,-23,15,3,Missed,1,,,0,v,MISS Williamson 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,386
0022400872,526,PT07M39.00S,4,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,,,0,h,Collier BLOCK (2 BLK),,,1,2,387
0022400872,528,PT07M38.00S,4,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Unknown,1,0,388
0022400872,530,PT07M26.00S,4,1610612740,NOP,203482,Olynyk,K. Olynyk,13,71,7,Made,1,105,103,208,v,Olynyk 7' Driving Finger Roll Layup (18 PTS) (McCollum 4 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,389
0022400872,532,PT07M09.00S,4,1610612762,UTA,1641718,George,K. George,138,227,27,Made,1,108,103,211,h,George 27' 3PT Jump Shot (22 PTS) (Potter 3 AST),Made Shot,Jump Shot,1,3,390
0022400872,534,PT06M53.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,0,35,4,Missed,1,,,0,v,MISS Williamson 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,391
0022400872,535,PT06M49.00S,4,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,Matković REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,392
0022400872,536,PT06M49.00S,4,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,Made,1,108,105,213,v,Matković Tip Layup Shot (6 PTS),Made Shot,Tip Layup Shot,1,2,393
0022400872,537,PT06M41.00S,4,1610612762,UTA,1630695,Potter,M. Potter,18,253,25,Missed,1,,,0,h,MISS Potter 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,394
0022400872,538,PT06M37.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,395
0022400872,539,PT06M33.00S,4,1610612740,NOP,1630631,Alvarado,J. Alvarado,-150,189,24,Missed,1,,,0,v,MISS Alvarado 24' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,396
0022400872,540,PT06M32.00S,4,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,Matković REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,397
0022400872,541,PT06M32.00S,4,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,,,0,h,Collier S.FOUL (P1.T2) (B.Forte),Foul,Shooting,1,0,398
0022400872,543,PT06M32.00S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,399
0022400872,544,PT06M32.00S,4,1610612762,UTA,1631131,Tshiebwe,O. Tshiebwe,0,0,0,,0,,,0,h,SUB: Filipowski FOR Tshiebwe,Substitution,,0,0,400
0022400872,545,PT06M32.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,SUB: Murphy III FOR Williamson,Substitution,,0,0,401
0022400872,548,PT06M32.00S,4,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,MISS Matković Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,402
0022400872,549,PT06M32.00S,4,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Normal Rebound,0,0,403
0022400872,550,PT06M32.00S,4,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,MISS Matković Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,404
0022400872,551,PT06M30.00S,4,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,405
0022400872,552,PT06M20.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,-234,-10,0,Made,1,108,108,216,v,McCollum 3PT Jump Shot (19 PTS) (Olynyk 4 AST),Made Shot,Jump Shot,1,3,406
0022400872,554,PT05M59.00S,4,1610612762,UTA,1641718,George,K. George,-188,170,25,Missed,1,,,0,h,MISS George 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,407
0022400872,555,PT05M58.00S,4,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,Matković REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,408
0022400872,556,PT05M51.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,-189,172,26,Made,1,108,111,219,v,McCollum 26' 3PT Pullup Jump Shot (22 PTS),Made Shot,Pullup Jump shot,1,3,409
0022400872,558,PT05M35.00S,4,1610612762,UTA,1641718,George,K. George,37,44,6,Missed,1,,,0,h,MISS George 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,410
0022400872,559,PT05M33.00S,4,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,Matković REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,411
0022400872,560,PT05M29.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,36,243,25,Made,1,108,114,222,v,McCollum 25' 3PT Running Pull-Up Jump Shot (25 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,412
0022400872,561,PT05M13.00S,4,1610612762,UTA,1642268,Collier,I. Collier,31,33,5,Missed,1,,,0,h,MISS Collier 5' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,413
0022400872,562,PT05M10.00S,4,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,414
0022400872,563,PT04M59.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,105,237,26,Missed,1,,,0,v,MISS McCollum 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,415
0022400872,564,PT04M57.00S,4,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Unknown,0,0,416
0022400872,568,PT04M57.00S,4,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,SUB: Missi FOR Matković,Substitution,,0,0,417
0022400872,569,PT04M54.00S,4,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,,,0,h,Collier P.FOUL (P2.T3) (D.Richardson),Foul,Personal,1,0,418
0022400872,571,PT04M54.00S,4,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,419
0022400872,572,PT04M54.00S,4,1610612762,UTA,1630695,Potter,M. Potter,0,0,0,,0,,,0,h,SUB: Martin FOR Potter,Substitution,,0,0,420
0022400872,574,PT04M48.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum Out of Bounds - Bad Pass Turnover Turnover (P2.T10),Turnover,Out of Bounds - Bad Pass Turnover,1,0,421
0022400872,575,PT04M35.00S,4,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Lost Ball Turnover (P3.T11),Turnover,Lost Ball,1,0,422
0022400872,575,PT04M35.00S,4,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III STEAL (1 STL),,,1,0,423
0022400872,577,PT04M28.00S,4,1610612740,NOP,203482,Olynyk,K. Olynyk,69,16,7,Made,1,108,116,224,v,Olynyk 7' Driving Layup (20 PTS) (Murphy III 6 AST),Made Shot,Driving Layup Shot,1,2,424
0022400872,579,PT04M09.00S,4,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,53,107,12,Missed,1,,,0,h,MISS Sensabaugh 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,425
0022400872,580,PT04M08.00S,4,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,426
0022400872,581,PT04M02.00S,4,1610612740,NOP,1642274,Missi,Y. Missi,15,14,2,Made,1,108,118,226,v,Missi 2' Running Dunk (8 PTS) (McCollum 5 AST),Made Shot,Running Dunk Shot,1,2,427
0022400872,583,PT03M50.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum P.FOUL (P3.T3) (D.Richardson),Foul,Personal,1,0,428
0022400872,585,PT03M50.00S,4,1610612740,NOP,1630631,Alvarado,J. Alvarado,0,0,0,,0,,,0,v,SUB: Williamson FOR Alvarado,Substitution,,0,0,429
0022400872,587,PT03M45.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum S.FOUL (P4.T4) (M.Dagher),Foul,Shooting,1,0,430
0022400872,590,PT03M45.00S,4,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,109,118,227,h,Collier Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,431
0022400872,591,PT03M45.00S,4,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,110,118,228,h,Collier Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0,432
0022400872,592,PT03M33.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,229,16,0,Missed,1,,,0,v,MISS McCollum 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,433
0022400872,593,PT03M29.00S,4,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:2 Def:9),Rebound,Unknown,1,0,434
0022400872,594,PT03M20.00S,4,1610612762,UTA,1641718,George,K. George,6,75,8,Made,1,112,118,230,h,George 8' Driving Floating Bank Jump Shot (24 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,435
0022400872,595,PT03M20.00S,4,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi S.FOUL (P1.PN) (D.Richardson),Foul,Shooting,1,0,436
0022400872,597,PT03M20.00S,4,1610612762,UTA,1641718,George,K. George,0,0,0,,0,113,118,231,h,George Free Throw 1 of 1 (25 PTS),Free Throw,Free Throw 1 of 1,1,0,437
0022400872,598,PT03M20.00S,4,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,438
0022400872,599,PT03M04.00S,4,1610612740,NOP,203482,Olynyk,K. Olynyk,-225,25,0,Made,1,113,121,234,v,Olynyk 3PT Jump Shot (23 PTS) (McCollum 6 AST),Made Shot,Jump Shot,1,3,439
0022400872,601,PT02M50.00S,4,1610612762,UTA,1642271,Filipowski,K. Filipowski,27,12,3,Missed,1,,,0,h,MISS Filipowski 3' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,2,440
0022400872,602,PT02M47.00S,4,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,441
0022400872,604,PT02M30.00S,4,1610612740,NOP,1642274,Missi,Y. Missi,-22,16,3,Missed,1,,,0,v,MISS Missi 3' Layup,Missed Shot,Layup Shot,1,2,442
0022400872,606,PT02M30.00S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,1,0,443
0022400872,608,PT02M20.00S,4,1610612762,UTA,1642268,Collier,I. Collier,37,26,5,Missed,1,,,0,h,MISS Collier 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,444
0022400872,608,PT02M20.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum BLOCK (1 BLK),,,1,2,445
0022400872,610,PT02M19.00S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,0,0,446
0022400872,611,PT02M19.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum Violation:Jump Ball (D.Richardson),Violation,Jump Ball,0,0,447
0022400872,612,PT02M14.00S,4,1610612762,UTA,1641718,George,K. George,103,233,25,Made,1,116,121,237,h,George 25' 3PT Jump Shot (28 PTS) (Filipowski 7 AST),Made Shot,Jump Shot,1,3,448
0022400872,614,PT01M53.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum Bad Pass Turnover (P3.T11),Turnover,Bad Pass,1,0,449
0022400872,614,PT01M53.00S,4,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin STEAL (1 STL),,,1,0,450
0022400872,616,PT01M47.00S,4,1610612762,UTA,1642271,Filipowski,K. Filipowski,-22,46,5,Made,1,118,121,239,h,Filipowski 5' Dunk (9 PTS) (Collier 8 AST),Made Shot,Dunk Shot,1,2,451
0022400872,618,PT01M26.00S,4,1610612740,NOP,1630530,Murphy III,T. Murphy III,-126,257,29,Missed,1,,,0,v,MISS Murphy III 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,452
0022400872,619,PT01M23.00S,4,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,453
0022400872,620,PT01M13.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,-22,45,5,Made,1,118,123,241,v,Williamson 5' Driving Layup (24 PTS) (McCollum 7 AST),Made Shot,Driving Layup Shot,1,2,454
0022400872,622,PT01M04.00S,4,1610612762,UTA,1641718,George,K. George,2,47,5,Missed,1,,,0,h,MISS George 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,455
0022400872,622,PT01M04.00S,4,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi BLOCK (1 BLK),,,1,2,456
0022400872,624,PT01M04.00S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,1,0,457
0022400872,626,PT00M57.60S,4,1610612762,UTA,1641718,George,K. George,0,0,0,,0,,,0,h,George Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0,458
0022400872,626,PT00M57.60S,4,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III STEAL (2 STL),,,1,0,459
0022400872,628,PT00M45.60S,4,1610612740,NOP,203482,Olynyk,K. Olynyk,7,8,1,Missed,1,,,0,v,MISS Olynyk 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,460
0022400872,630,PT00M43.30S,4,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,461
0022400872,631,PT00M37.20S,4,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin P.FOUL (P2.T4) (B.Forte),Foul,Personal,1,0,462
0022400872,633,PT00M37.20S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,463
0022400872,634,PT00M37.20S,4,0,,631,,,0,0,0,,0,118,123,241,,Instant Replay4th Period (10:12 PM EST),Instant Replay,Coach Challenge Support Ruling,1,0,464
0022400872,635,PT00M24.10S,4,1610612740,NOP,203482,Olynyk,K. Olynyk,-10,93,9,Made,1,118,125,243,v,Olynyk 9' Fadeaway Jumper (25 PTS) (McCollum 8 AST),Made Shot,Fadeaway Jump Shot,1,2,465
0022400872,637,PT00M16.30S,4,1610612762,UTA,1642271,Filipowski,K. Filipowski,27,257,26,Made,1,121,125,246,h,Filipowski 26' 3PT Jump Shot (12 PTS) (George 6 AST),Made Shot,Jump Shot,1,3,466
0022400872,639,PT00M15.40S,4,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,467
0022400872,640,PT00M15.40S,4,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,SUB: Brown FOR Missi,Substitution,,0,0,468
0022400872,642,PT00M12.90S,4,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Personal Take Foul (P3.PN) (B.Forte),Foul,Personal Take,1,0,469
0022400872,644,PT00M12.90S,4,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,MISS Brown Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,470
0022400872,645,PT00M12.90S,4,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Normal Rebound,0,0,471
0022400872,646,PT00M12.90S,4,1610612740,NOP,1628971,Brown,B. Brown,0,0,0,,0,121,126,247,v,Brown Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,472
0022400872,647,PT00M12.90S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,473
0022400872,648,PT00M12.90S,4,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,SUB: Juzang FOR Martin,Substitution,,0,0,474
0022400872,650,PT00M09.20S,4,1610612762,UTA,1641718,George,K. George,114,230,26,Missed,1,,,0,h,MISS George 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,475
0022400872,651,PT00M05.80S,4,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,476
0022400872,652,PT00M04.70S,4,1610612762,UTA,1630548,Juzang,J. Juzang,0,0,0,,0,,,0,h,Juzang Personal Take Foul (P2.PN) (D.Richardson),Foul,Personal Take,1,0,477
0022400872,654,PT00M04.70S,4,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,MISS Olynyk Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,478
0022400872,655,PT00M04.70S,4,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Normal Rebound,0,0,479
0022400872,656,PT00M04.70S,4,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,121,127,248,v,Olynyk Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,1,0,480
0022400872,657,PT00M04.70S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 7 Short 0),Timeout,Regular,0,0,481
0022400872,658,PT00M04.70S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Excess Timeout Technical,Foul,Excess Timeout Technical,1,0,482
0022400872,659,PT00M04.70S,4,0,,1610612762,,,0,0,0,,0,,,0,h,Excess Timeout Turnover,Turnover,Excess Timeout Turnover,0,0,483
0022400872,660,PT00M04.70S,4,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,121,128,249,v,Murphy III Free Throw Technical (20 PTS),Free Throw,Free Throw Technical,1,0,484
0022400872,661,PT00M00.00S,4,0,,0,,,0,0,0,,0,121,128,249,,End of 4th Period (10:22 PM EST),period,end,1,0,485
