gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22200835,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1
22200835,4,PT12M00.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,0,0,0,h,Jump Ball Duren vs. Collins: Tip to Bogdanovic,Jump Ball,,1,0,2
22200835,7,PT11M41.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,135,134,19,Missed,1,0,0,0,h,MISS Ivey 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,3
22200835,8,PT11M37.00S,1,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,0,0,0,v,Roby REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
22200835,9,PT11M28.00S,1,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,0,0,0,v,Wesley Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,5
22200835,10,PT11M15.00S,1,1610612765,DET,1631105,Duren,J. Duren,22,2,2,Made,1,2,0,2,h,Duren 2' Alley Oop Dunk (2 PTS) (Hayes 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,6
22200835,12,PT11M00.00S,1,1610612759,SAS,1631103,Branham,M. Branham,228,34,0,Made,1,2,3,5,v,Branham 3PT Jump Shot (3 PTS) (Collins 1 AST),Made Shot,Jump Shot,1,3,7
22200835,14,PT10M49.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,-107,74,13,Missed,1,2,3,5,h,MISS Hayes 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,8
22200835,15,PT10M44.00S,1,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,2,3,5,v,Roby REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,9
22200835,16,PT10M33.00S,1,1610612759,SAS,1628380,Collins,Z. Collins,-5,58,6,Missed,1,2,3,5,v,MISS Collins 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,10
22200835,17,PT10M29.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,2,3,5,h,Duren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
22200835,18,PT10M14.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,-27,73,8,Missed,1,2,3,5,h,MISS Hayes 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,12
22200835,19,PT10M10.00S,1,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,2,3,5,v,Collins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13
22200835,20,PT09M54.00S,1,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,229,84,24,Missed,1,2,3,5,v,MISS Bates-Diop 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,14
22200835,21,PT09M51.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,2,3,5,h,Ivey REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
22200835,22,PT09M49.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,2,34,3,Missed,1,2,3,5,h,MISS Ivey 3' Running Layup,Missed Shot,Running Layup Shot,1,2,16
22200835,24,PT09M49.00S,1,0,,1610612765,,,0,0,0,,0,2,3,5,h,PISTONS Rebound,Rebound,Unknown,1,0,17
22200835,26,PT09M45.00S,1,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,2,3,5,v,Wesley S.FOUL (P1.T1) (J.Schroeder),Foul,Shooting,1,0,18
22200835,28,PT09M45.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,2,3,5,h,MISS Ivey Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,19
22200835,29,PT09M45.00S,1,0,,1610612765,,,0,0,0,,0,2,3,5,h,PISTONS Rebound,Rebound,Normal Rebound,0,0,20
22200835,30,PT09M45.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,3,3,6,h,Ivey Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,21
22200835,31,PT09M34.00S,1,1610612759,SAS,1631104,Wesley,B. Wesley,-21,42,5,Missed,1,3,3,6,v,MISS Wesley 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,22
22200835,33,PT09M34.00S,1,0,,1610612765,,,0,0,0,,0,3,3,6,h,PISTONS Rebound,Rebound,Unknown,0,0,23
22200835,35,PT09M20.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,-60,137,15,Missed,1,3,3,6,h,MISS Bogdanovic 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,24
22200835,36,PT09M20.00S,1,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,3,3,6,v,Bates-Diop REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,25
22200835,37,PT09M10.00S,1,1610612759,SAS,1631104,Wesley,B. Wesley,-230,-10,0,Made,1,3,6,9,v,Wesley 3PT Jump Shot (3 PTS) (Bates-Diop 1 AST),Made Shot,Jump Shot,1,3,26
22200835,39,PT08M52.00S,1,1610612765,DET,1631105,Duren,J. Duren,-22,21,3,Missed,1,3,6,9,h,MISS Duren 3' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,27
22200835,40,PT08M50.00S,1,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,3,6,9,v,Collins REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,28
22200835,41,PT08M46.00S,1,1610612759,SAS,1629676,Roby,I. Roby,150,213,26,Missed,1,3,6,9,v,MISS Roby 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,29
22200835,42,PT08M44.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,3,6,9,h,Duren REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,30
22200835,43,PT08M39.00S,1,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,3,6,9,v,Roby S.FOUL (P1.T2) (S.Corbin),Foul,Shooting,1,0,31
22200835,45,PT08M39.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,4,6,10,h,Bogdanovic Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,32
22200835,46,PT08M39.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,5,6,11,h,Bogdanovic Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,33
22200835,47,PT08M28.00S,1,1610612759,SAS,1631103,Branham,M. Branham,38,79,9,Made,1,5,8,13,v,Branham 9' Driving Floating Jump Shot (5 PTS),Made Shot,Driving Floating Jump Shot,1,2,34
22200835,48,PT08M19.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,-232,-8,0,Missed,1,5,8,13,h,MISS Stewart 3PT Jump Shot,Missed Shot,Jump Shot,1,3,35
22200835,49,PT08M15.00S,1,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,5,8,13,v,Wesley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,36
22200835,50,PT08M02.00S,1,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,5,8,13,v,Wesley Traveling Turnover (P2.T2),Turnover,Traveling,1,0,37
22200835,51,PT07M44.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,225,68,24,Missed,1,5,8,13,h,MISS Stewart 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,38
22200835,52,PT07M40.00S,1,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,5,8,13,v,Collins REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,39
22200835,53,PT07M32.00S,1,1610612759,SAS,1631103,Branham,M. Branham,34,38,5,Made,1,5,10,15,v,Branham 5' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,40
22200835,54,PT07M13.00S,1,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,5,10,15,v,Branham P.FOUL (P1.T3) (M.Davis),Foul,Personal,1,0,41
22200835,56,PT07M04.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,36,41,5,Missed,1,5,10,15,h,MISS Bogdanovic 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,42
22200835,57,PT07M01.00S,1,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,5,10,15,v,Bates-Diop REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,43
22200835,58,PT06M58.00S,1,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,-42,10,4,Made,1,5,12,17,v,Bates-Diop 4' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,44
22200835,59,PT06M51.00S,1,0,,1610612765,,,0,0,0,,0,5,12,17,h,PISTONS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,45
22200835,60,PT06M51.00S,1,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,5,12,17,v,SUB: McDermott FOR Bates-Diop,Substitution,,0,0,46
22200835,61,PT06M51.00S,1,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,5,12,17,v,SUB: S. Johnson FOR Wesley,Substitution,,0,0,47
22200835,64,PT06M42.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,-34,260,26,Missed,1,5,12,17,h,MISS Ivey 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,48
22200835,65,PT06M41.00S,1,0,,1610612765,,,0,0,0,,0,5,12,17,h,PISTONS Rebound,Rebound,Unknown,0,0,49
22200835,66,PT06M41.00S,1,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,5,12,17,v,Roby L.B.FOUL (P2.T4) (M.Davis),Foul,Loose Ball,1,0,50
22200835,68,PT06M34.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,-20,89,9,Missed,1,5,12,17,h,MISS Hayes 9' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,51
22200835,69,PT06M32.00S,1,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,5,12,17,v,S. Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,52
22200835,70,PT06M21.00S,1,1610612759,SAS,1628380,Collins,Z. Collins,121,68,14,Missed,1,5,12,17,v,MISS Collins 14' Jump Shot,Missed Shot,Jump Shot,1,2,53
22200835,71,PT06M17.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,5,12,17,h,Stewart REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,54
22200835,72,PT06M09.00S,1,1610612765,DET,1631105,Duren,J. Duren,53,7,5,Made,1,7,12,19,h,Duren 5' Turnaround Hook Shot (4 PTS) (Stewart 1 AST),Made Shot,Turnaround Hook Shot,1,2,55
22200835,74,PT05M56.00S,1,1610612759,SAS,203926,McDermott,D. McDermott,-197,152,25,Made,1,7,15,22,v,McDermott 25' 3PT Jump Shot (3 PTS) (Branham 1 AST),Made Shot,Jump Shot,1,3,56
22200835,76,PT05M42.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,224,86,24,Missed,1,7,15,22,h,MISS Hayes 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,57
22200835,77,PT05M38.00S,1,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,7,15,22,v,Branham REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,58
22200835,78,PT05M32.00S,1,1610612759,SAS,203926,McDermott,D. McDermott,-211,130,25,Missed,1,7,15,22,v,MISS McDermott 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,59
22200835,79,PT05M29.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,7,15,22,h,Stewart REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,60
22200835,80,PT05M25.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,18,22,3,Made,1,9,15,24,h,Bogdanovic 3' Running Dunk (4 PTS) (Ivey 1 AST),Made Shot,Running Dunk Shot,1,2,61
22200835,82,PT05M07.00S,1,1610612759,SAS,1629676,Roby,I. Roby,-16,11,2,Missed,1,9,15,24,v,MISS Roby 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,62
22200835,82,PT05M07.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,9,15,24,h,Duren BLOCK (1 BLK),,,1,2,63
22200835,84,PT05M06.00S,1,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,9,15,24,v,Roby REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,64
22200835,85,PT05M04.00S,1,1610612759,SAS,1629676,Roby,I. Roby,91,15,9,Made,1,9,17,26,v,Roby 9' Turnaround Jump Shot (2 PTS),Made Shot,Turnaround Jump Shot,1,2,65
22200835,86,PT05M04.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,9,17,26,h,Duren S.FOUL (P1.T1) (M.Davis),Foul,Shooting,1,0,66
22200835,88,PT05M04.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,9,17,26,h,SUB: Diallo FOR Ivey,Substitution,,0,0,67
22200835,89,PT05M04.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,9,17,26,h,SUB: Burks FOR Stewart,Substitution,,0,0,68
22200835,92,PT05M04.00S,1,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,9,18,27,v,Roby Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,69
22200835,93,PT04M47.00S,1,1610612765,DET,1631105,Duren,J. Duren,27,25,4,Missed,1,9,18,27,h,MISS Duren 4' Layup,Missed Shot,Layup Shot,1,2,70
22200835,94,PT04M46.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,9,18,27,h,Duren REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,71
22200835,95,PT04M46.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,Missed,1,9,18,27,h,MISS Duren Tip Dunk Shot,Missed Shot,Tip Dunk Shot,1,2,72
22200835,96,PT04M44.00S,1,1610612765,DET,202692,Burks,A. Burks,0,0,0,,0,9,18,27,h,Burks REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,73
22200835,97,PT04M40.00S,1,1610612765,DET,202692,Burks,A. Burks,219,46,0,Made,1,12,18,30,h,Burks 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,74
22200835,98,PT04M31.00S,1,1610612765,DET,202692,Burks,A. Burks,0,0,0,,0,12,18,30,h,Burks P.FOUL (P1.T2) (J.Schroeder),Foul,Personal,1,0,75
22200835,100,PT04M31.00S,1,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,12,18,30,v,SUB: Graham FOR Roby,Substitution,,0,0,76
22200835,101,PT04M31.00S,1,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,12,18,30,v,SUB: Barlow FOR Branham,Substitution,,0,0,77
22200835,104,PT04M26.00S,1,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,12,18,30,v,S. Johnson Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,78
22200835,104,PT04M26.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,12,18,30,h,Hayes STEAL (1 STL),,,1,0,79
22200835,106,PT04M22.00S,1,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,12,18,30,v,Barlow S.FOUL (P1.PN) (M.Davis),Foul,Shooting,1,0,80
22200835,108,PT04M22.00S,1,1610612765,DET,1628977,Diallo,H. Diallo,0,0,0,,0,13,18,31,h,Diallo Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,81
22200835,109,PT04M22.00S,1,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,13,18,31,v,SUB: Dieng FOR Collins,Substitution,,0,0,82
22200835,111,PT04M22.00S,1,1610612765,DET,1628977,Diallo,H. Diallo,0,0,0,,0,13,18,31,h,MISS Diallo Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,83
22200835,112,PT04M19.00S,1,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,13,18,31,v,Barlow REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,84
22200835,113,PT04M11.00S,1,1610612759,SAS,203926,McDermott,D. McDermott,-116,-12,12,Missed,1,13,18,31,v,MISS McDermott 12' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,85
22200835,114,PT04M07.00S,1,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,13,18,31,v,Dieng REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,86
22200835,115,PT03M59.00S,1,1610612759,SAS,1628984,Graham,D. Graham,-89,248,26,Made,1,13,21,34,v,Graham 26' 3PT Pullup Jump Shot (3 PTS) (McDermott 1 AST),Made Shot,Pullup Jump shot,1,3,87
22200835,116,PT03M39.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,-174,188,26,Missed,1,13,21,34,h,MISS Bogdanovic 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,88
22200835,117,PT03M37.00S,1,1610612765,DET,202692,Burks,A. Burks,0,0,0,,0,13,21,34,h,Burks REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,89
22200835,118,PT03M33.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,-21,15,3,Made,1,15,21,36,h,Bogdanovic 3' Cutting Layup Shot (6 PTS) (Hayes 2 AST),Made Shot,Cutting Layup Shot,1,2,90
22200835,120,PT03M33.00S,1,0,,1610612759,,,0,0,0,,0,15,21,36,v,Spurs Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,91
22200835,121,PT03M33.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,15,21,36,h,SUB: Stewart FOR Duren,Substitution,,0,0,92
22200835,123,PT03M26.00S,1,1610612759,SAS,1626169,Johnson,S. Johnson,-33,15,4,Made,1,15,23,38,v,S. Johnson 4' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,93
22200835,124,PT03M11.00S,1,1610612765,DET,202692,Burks,A. Burks,0,0,0,,0,15,23,38,h,Burks Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,94
22200835,124,PT03M11.00S,1,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,15,23,38,v,S. Johnson STEAL (1 STL),,,1,0,95
22200835,126,PT03M08.00S,1,1610612759,SAS,1626169,Johnson,S. Johnson,-9,21,2,Missed,1,15,23,38,v,MISS S. Johnson 2' Running Layup,Missed Shot,Running Layup Shot,1,2,96
22200835,127,PT03M07.00S,1,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,15,23,38,v,Graham REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,97
22200835,128,PT03M07.00S,1,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,Made,1,15,25,40,v,Graham Tip Layup Shot (5 PTS),Made Shot,Tip Layup Shot,1,2,98
22200835,129,PT02M56.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,15,25,40,h,Stewart OFF.Foul (P1) (M.Davis),Foul,Offensive,1,0,99
22200835,131,PT02M56.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,15,25,40,h,Stewart Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,100
22200835,132,PT02M44.00S,1,1610612759,SAS,1628984,Graham,D. Graham,-74,246,26,Missed,1,15,25,40,v,MISS Graham 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,101
22200835,133,PT02M40.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,15,25,40,h,Stewart REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,102
22200835,134,PT02M36.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,54,243,25,Missed,1,15,25,40,h,MISS Bogdanovic 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,103
22200835,135,PT02M36.00S,1,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,15,25,40,v,Barlow REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,104
22200835,136,PT02M15.00S,1,1610612759,SAS,1628984,Graham,D. Graham,27,25,4,Missed,1,15,25,40,v,MISS Graham 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,105
22200835,136,PT02M15.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,15,25,40,h,Stewart BLOCK (1 BLK),,,1,2,106
22200835,138,PT02M12.00S,1,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,15,25,40,v,Barlow REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,107
22200835,139,PT02M07.00S,1,1610612759,SAS,203476,Dieng,G. Dieng,174,192,26,Made,1,15,28,43,v,Dieng 26' 3PT Jump Shot (3 PTS) (Barlow 1 AST),Made Shot,Jump Shot,1,3,108
22200835,141,PT01M54.00S,1,1610612765,DET,1628977,Diallo,H. Diallo,112,62,13,Made,1,17,28,45,h,Diallo 13' Pullup Jump Shot (3 PTS) (Hayes 3 AST),Made Shot,Pullup Jump shot,1,2,109
22200835,142,PT01M35.00S,1,1610612759,SAS,203926,McDermott,D. McDermott,-228,10,0,Missed,1,17,28,45,v,MISS McDermott 3PT Jump Shot,Missed Shot,Jump Shot,1,3,110
22200835,143,PT01M32.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,17,28,45,h,Stewart REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,111
22200835,144,PT01M24.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,17,28,45,h,Hayes Traveling Turnover (P1.T3),Turnover,Traveling,1,0,112
22200835,145,PT01M24.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,17,28,45,h,SUB: Joseph FOR Hayes,Substitution,,0,0,113
22200835,146,PT01M24.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,17,28,45,h,SUB: Livers FOR Bogdanovic,Substitution,,0,0,114
22200835,149,PT01M08.00S,1,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,17,28,45,v,Dieng Traveling Turnover (P1.T4),Turnover,Traveling,1,0,115
22200835,150,PT00M59.50S,1,1610612765,DET,202692,Burks,A. Burks,56,249,26,Missed,1,17,28,45,h,MISS Burks 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,116
22200835,151,PT00M59.50S,1,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,17,28,45,v,Graham REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,117
22200835,152,PT00M43.80S,1,1610612759,SAS,1626169,Johnson,S. Johnson,-5,55,6,Missed,1,17,28,45,v,MISS S. Johnson 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,118
22200835,153,PT00M41.40S,1,1610612759,SAS,203926,McDermott,D. McDermott,0,0,0,,0,17,28,45,v,McDermott REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,119
22200835,154,PT00M37.40S,1,1610612759,SAS,1626169,Johnson,S. Johnson,31,241,24,Missed,1,17,28,45,v,MISS S. Johnson 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,120
22200835,155,PT00M37.40S,1,0,,1610612765,,,0,0,0,,0,17,28,45,h,PISTONS Rebound,Rebound,Unknown,1,0,121
22200835,157,PT00M27.30S,1,1610612765,DET,1630191,Stewart,I. Stewart,13,12,2,Made,1,19,28,47,h,Stewart 2' Cutting Dunk Shot (2 PTS) (Joseph 1 AST),Made Shot,Cutting Dunk Shot,1,2,122
22200835,159,PT00M06.00S,1,1610612759,SAS,1628984,Graham,D. Graham,53,295,30,Missed,1,19,28,47,v,MISS Graham 30' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,123
22200835,160,PT00M04.60S,1,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,19,28,47,v,S. Johnson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,124
22200835,161,PT00M02.50S,1,1610612759,SAS,1631230,Barlow,D. Barlow,7,34,3,Missed,1,19,28,47,v,MISS Barlow 3' Layup,Missed Shot,Layup Shot,1,2,125
22200835,162,PT00M02.00S,1,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,19,28,47,v,Barlow REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,126
22200835,163,PT00M00.80S,1,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,Missed,1,19,28,47,v,MISS Barlow Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,127
22200835,164,PT00M00.10S,1,0,,1610612759,,,0,0,0,,0,19,28,47,v,Spurs Rebound,Rebound,Unknown,1,0,128
22200835,165,PT00M00.00S,1,0,,0,,,0,0,0,,0,19,28,47,,End of 1st Period (7:36 PM EST),period,end,1,0,129
22200835,171,PT12M00.00S,2,0,,0,,,0,0,0,,0,19,28,47,,Start of 2nd Period (7:38 PM EST),period,start,0,0,130
22200835,178,PT12M00.00S,2,0,,1610612759,,,0,0,0,,0,19,28,47,v,Spurs Violation: Delay of game Violation,Violation,Delay Of Game,0,0,131
