gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22200835,172,PT11M38.00S,2,1610612759,SAS,1631104,Wesley,B. Wesley,238,99,26,Missed,1,19,28,47,v,MISS Wesley 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,132
22200835,173,PT11M32.00S,2,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,19,28,47,h,Livers REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,133
22200835,174,PT11M21.00S,2,1610612765,DET,202692,Burks,A. Burks,26,100,10,Missed,1,19,28,47,h,MISS Burks 10' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,134
22200835,175,PT11M17.00S,2,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,19,28,47,v,Wesley REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,135
22200835,176,PT11M10.00S,2,1610612759,SAS,1628984,Graham,D. Graham,178,174,25,Missed,1,19,28,47,v,MISS Graham 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,136
22200835,177,PT11M07.00S,2,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,19,28,47,h,Livers REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,137
22200835,179,PT11M02.00S,2,1610612765,DET,1630587,Livers,I. Livers,-100,235,26,Made,1,22,28,50,h,Livers 26' 3PT Running Pull-Up Jump Shot (3 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,138
22200835,180,PT10M38.00S,2,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,-93,35,10,Made,1,22,30,52,v,Bates-Diop 10' Driving Floating Bank Jump Shot (4 PTS) (Graham 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,139
22200835,182,PT10M38.00S,2,1610612765,DET,1628977,Diallo,H. Diallo,0,0,0,,0,22,30,52,h,Diallo S.FOUL (P1.T1) (J.Schroeder),Foul,Shooting,1,0,140
22200835,184,PT10M38.00S,2,1610612765,DET,202692,Burks,A. Burks,0,0,0,,0,22,30,52,h,SUB: Duren FOR Burks,Substitution,,0,0,141
22200835,185,PT10M38.00S,2,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,22,30,52,h,SUB: Ivey FOR Stewart,Substitution,,0,0,142
22200835,188,PT10M38.00S,2,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,22,31,53,v,Bates-Diop Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,143
22200835,246,PT10M24.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,22,31,53,h,Ivey Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0,144
22200835,246,PT10M24.00S,2,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,22,31,53,v,Barlow STEAL (1 STL),,,1,0,145
22200835,192,PT10M15.00S,2,1610612759,SAS,203926,McDermott,D. McDermott,10,93,9,Made,1,22,33,55,v,McDermott 9' Driving Floating Jump Shot (5 PTS),Made Shot,Driving Floating Jump Shot,1,2,146
22200835,194,PT09M55.00S,2,1610612765,DET,1628977,Diallo,H. Diallo,-27,34,4,Missed,1,22,33,55,h,MISS Diallo 4' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,147
22200835,195,PT09M51.00S,2,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,22,33,55,v,Barlow REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,148
22200835,196,PT09M43.00S,2,1610612759,SAS,1631230,Barlow,D. Barlow,20,37,4,Made,1,22,35,57,v,Barlow 4' Cutting Layup Shot (2 PTS) (Bates-Diop 2 AST),Made Shot,Cutting Layup Shot,1,2,149
22200835,198,PT09M27.00S,2,1610612765,DET,1631105,Duren,J. Duren,-13,18,2,Made,1,24,35,59,h,Duren 2' Reverse Layup (6 PTS) (Joseph 2 AST),Made Shot,Reverse Layup Shot,1,2,150
22200835,200,PT09M13.00S,2,1610612759,SAS,203926,McDermott,D. McDermott,17,14,2,Made,1,24,37,61,v,McDermott 2' Cutting Layup Shot (7 PTS) (Bates-Diop 3 AST),Made Shot,Cutting Layup Shot,1,2,151
22200835,202,PT09M06.00S,2,0,,1610612765,,,0,0,0,,0,24,37,61,h,PISTONS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,152
22200835,203,PT09M06.00S,2,1610612765,DET,1628977,Diallo,H. Diallo,0,0,0,,0,24,37,61,h,SUB: McGruder FOR Diallo,Substitution,,0,0,153
22200835,204,PT09M06.00S,2,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,24,37,61,v,SUB: Branham FOR Graham,Substitution,,0,0,154
22200835,205,PT09M06.00S,2,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,24,37,61,v,SUB: Collins FOR Barlow,Substitution,,0,0,155
22200835,209,PT08M56.00S,2,1610612765,DET,203585,McGruder,R. McGruder,168,185,25,Made,1,27,37,64,h,McGruder 25' 3PT Jump Shot (3 PTS) (Joseph 3 AST),Made Shot,Jump Shot,1,3,156
22200835,211,PT08M37.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,-27,43,5,Made,1,27,39,66,v,Collins 5' Floating Jump Shot (2 PTS),Made Shot,Floating Jump shot,1,2,157
22200835,212,PT08M37.00S,2,1610612765,DET,202709,Joseph,C. Joseph,0,0,0,,0,27,39,66,h,Joseph S.FOUL (P1.T2) (S.Corbin),Foul,Shooting,1,0,158
22200835,214,PT08M37.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,27,40,67,v,Collins Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,159
22200835,215,PT08M23.00S,2,1610612759,SAS,203926,McDermott,D. McDermott,0,0,0,,0,27,40,67,v,McDermott P.FOUL (P1.T1) (S.Corbin),Foul,Personal,1,0,160
22200835,217,PT08M13.00S,2,1610612765,DET,1631105,Duren,J. Duren,-16,58,6,Missed,1,27,40,67,h,MISS Duren 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,161
22200835,218,PT08M09.00S,2,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,27,40,67,v,Wesley REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,162
22200835,219,PT08M05.00S,2,1610612759,SAS,1631103,Branham,M. Branham,-223,96,24,Missed,1,27,40,67,v,MISS Branham 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,163
22200835,220,PT08M04.00S,2,0,,1610612765,,,0,0,0,,0,27,40,67,h,PISTONS Rebound,Rebound,Unknown,1,0,164
22200835,221,PT08M04.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,27,40,67,v,Collins L.B.FOUL (P1.T2) (M.Davis),Foul,Loose Ball,1,0,165
22200835,223,PT07M46.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,27,40,67,h,Ivey Bad Pass Turnover (P2.T5),Turnover,Bad Pass,1,0,166
22200835,223,PT07M46.00S,2,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,27,40,67,v,Branham STEAL (1 STL),,,1,0,167
22200835,225,PT07M41.00S,2,1610612759,SAS,1631103,Branham,M. Branham,-135,204,24,Made,1,27,43,70,v,Branham 24' 3PT Running Jump Shot (10 PTS) (McDermott 2 AST),Made Shot,Running Jump Shot,1,3,168
22200835,227,PT07M23.00S,2,1610612765,DET,1630587,Livers,I. Livers,-119,241,27,Missed,1,27,43,70,h,MISS Livers 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,169
22200835,228,PT07M20.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,27,43,70,h,Duren REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,170
22200835,229,PT07M19.00S,2,1610612765,DET,1631105,Duren,J. Duren,-1,29,3,Made,1,29,43,72,h,Duren 3' Driving Dunk (8 PTS),Made Shot,Driving Dunk Shot,1,2,171
22200835,230,PT07M05.00S,2,1610612759,SAS,203926,McDermott,D. McDermott,83,38,9,Missed,1,29,43,72,v,MISS McDermott 9' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,172
22200835,231,PT07M02.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,29,43,72,h,Duren REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,173
22200835,232,PT06M58.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,-28,54,6,Missed,1,29,43,72,h,MISS Ivey 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,174
22200835,233,PT06M55.00S,2,1610612765,DET,203585,McGruder,R. McGruder,0,0,0,,0,29,43,72,h,McGruder REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,175
22200835,234,PT06M46.00S,2,1610612765,DET,202709,Joseph,C. Joseph,21,20,3,Made,1,31,43,74,h,Joseph 3' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,176
22200835,235,PT06M46.00S,2,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,31,43,74,v,Branham S.FOUL (P2.T3) (M.Davis),Foul,Shooting,1,0,177
22200835,237,PT06M46.00S,2,1610612759,SAS,203926,McDermott,D. McDermott,0,0,0,,0,31,43,74,v,SUB: Roby FOR McDermott,Substitution,,0,0,178
22200835,239,PT06M46.00S,2,1610612765,DET,202709,Joseph,C. Joseph,0,0,0,,0,31,43,74,h,MISS Joseph Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,179
22200835,240,PT06M43.00S,2,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,31,43,74,v,Bates-Diop REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,180
22200835,241,PT06M25.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,4,50,5,Made,1,31,45,76,v,Collins 5' Turnaround Hook Shot (5 PTS) (Roby 1 AST),Made Shot,Turnaround Hook Shot,1,2,181
22200835,243,PT06M10.00S,2,1610612765,DET,202709,Joseph,C. Joseph,-230,41,0,Made,1,34,45,79,h,Joseph 3PT Jump Shot (5 PTS) (Ivey 2 AST),Made Shot,Jump Shot,1,3,182
22200835,245,PT06M09.00S,2,0,,1610612759,,,0,0,0,,0,34,45,79,v,Spurs Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,183
22200835,248,PT06M09.00S,2,1610612765,DET,202709,Joseph,C. Joseph,0,0,0,,0,34,45,79,h,SUB: Bogdanovic FOR Joseph,Substitution,,0,0,184
22200835,250,PT05M53.00S,2,1610612759,SAS,1631103,Branham,M. Branham,-103,92,14,Missed,1,34,45,79,v,MISS Branham 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,185
22200835,251,PT05M50.00S,2,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,34,45,79,h,Livers REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,186
22200835,253,PT05M35.00S,2,1610612765,DET,1631105,Duren,J. Duren,-23,60,6,Made,1,36,45,81,h,Duren 6' Turnaround Hook Shot (10 PTS) (Ivey 3 AST),Made Shot,Turnaround Hook Shot,1,2,187
22200835,255,PT05M19.00S,2,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,2,32,3,Made,1,36,47,83,v,Bates-Diop 3' Cutting Layup Shot (7 PTS) (Collins 2 AST),Made Shot,Cutting Layup Shot,1,2,188
22200835,257,PT05M05.00S,2,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,36,47,83,v,Wesley S.FOUL (P2.T4) (M.Davis),Foul,Shooting,1,0,189
22200835,259,PT05M05.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,37,47,84,h,Ivey Free Throw 1 of 2 (2 PTS),Free Throw,Free Throw 1 of 2,1,0,190
22200835,260,PT05M05.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,38,47,85,h,Ivey Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,191
22200835,261,PT04M50.00S,2,1610612759,SAS,1631103,Branham,M. Branham,17,152,15,Missed,1,38,47,85,v,MISS Branham 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,192
22200835,262,PT04M49.00S,2,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,38,47,85,v,Branham REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,193
22200835,263,PT04M49.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,38,47,85,h,Ivey P.FOUL (P1.T3) (J.Schroeder),Foul,Personal,1,0,194
22200835,265,PT04M49.00S,2,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,38,47,85,v,SUB: Graham FOR Wesley,Substitution,,0,0,195
22200835,267,PT04M42.00S,2,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,38,47,85,h,Livers P.FOUL (P1.T4) (S.Corbin),Foul,Personal,1,0,196
22200835,269,PT04M42.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,38,47,85,h,SUB: Hayes FOR Duren,Substitution,,0,0,197
22200835,270,PT04M42.00S,2,1610612765,DET,203585,McGruder,R. McGruder,0,0,0,,0,38,47,85,h,SUB: Stewart FOR McGruder,Substitution,,0,0,198
22200835,273,PT04M34.00S,2,1610612759,SAS,1628984,Graham,D. Graham,-141,145,20,Missed,1,38,47,85,v,MISS Graham 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,199
22200835,274,PT04M31.00S,2,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,38,47,85,h,Bogdanovic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,200
22200835,275,PT04M17.00S,2,1610612765,DET,202711,Bogdanović,B. Bogdanović,34,20,4,Made,1,40,47,87,h,Bogdanovic 4' Driving Layup (8 PTS) (Livers 1 AST),Made Shot,Driving Layup Shot,1,2,201
22200835,277,PT04M08.00S,2,1610612759,SAS,1629676,Roby,I. Roby,126,125,18,Missed,1,40,47,87,v,MISS Roby 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,202
22200835,278,PT04M05.00S,2,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,40,47,87,h,Hayes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,203
22200835,279,PT03M59.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,243,84,26,Missed,1,40,47,87,h,MISS Ivey 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,204
22200835,280,PT03M58.00S,2,0,,1610612759,,,0,0,0,,0,40,47,87,v,Spurs Rebound,Rebound,Unknown,0,0,205
22200835,282,PT03M49.00S,2,1610612759,SAS,1631103,Branham,M. Branham,18,260,26,Missed,1,40,47,87,v,MISS Branham 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,206
22200835,283,PT03M49.00S,2,0,,1610612759,,,0,0,0,,0,40,47,87,v,Spurs Rebound,Rebound,Unknown,0,0,207
22200835,284,PT03M49.00S,2,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,40,47,87,h,Stewart L.B.FOUL (P2.PN) (J.Schroeder),Foul,Loose Ball,1,0,208
22200835,286,PT03M49.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,40,47,87,v,MISS Collins Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,209
22200835,287,PT03M49.00S,2,0,,1610612759,,,0,0,0,,0,40,47,87,v,Spurs Rebound,Rebound,Normal Rebound,0,0,210
22200835,288,PT03M49.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,40,48,88,v,Collins Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,211
22200835,289,PT03M32.00S,2,1610612765,DET,1630165,Hayes,K. Hayes,-179,184,26,Missed,1,40,48,88,h,MISS Hayes 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,212
22200835,290,PT03M28.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,40,48,88,v,Collins REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,213
22200835,291,PT03M26.00S,2,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,40,48,88,v,Branham Palming Turnover (P1.T5),Turnover,Palming Turnover,1,0,214
22200835,292,PT03M26.00S,2,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,40,48,88,v,SUB: McDermott FOR Bates-Diop,Substitution,,0,0,215
22200835,294,PT03M12.00S,2,1610612765,DET,202711,Bogdanović,B. Bogdanović,69,17,7,Made,1,42,48,90,h,Bogdanovic 7' Pullup Jump Shot (10 PTS) (Ivey 4 AST),Made Shot,Pullup Jump shot,1,2,216
22200835,296,PT02M55.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,-20,6,2,Made,1,42,50,92,v,Collins 2' Layup (8 PTS),Made Shot,Layup Shot,1,2,217
22200835,297,PT02M49.00S,2,1610612765,DET,202711,Bogdanović,B. Bogdanović,233,-5,0,Missed,1,42,50,92,h,MISS Bogdanovic 3PT Jump Shot,Missed Shot,Jump Shot,1,3,218
22200835,298,PT02M46.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,42,50,92,h,Ivey REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,219
22200835,299,PT02M39.00S,2,1610612765,DET,1630191,Stewart,I. Stewart,60,251,26,Made,1,45,50,95,h,Stewart 26' 3PT Jump Shot (5 PTS) (Ivey 5 AST),Made Shot,Jump Shot,1,3,220
22200835,301,PT02M21.00S,2,1610612759,SAS,203926,McDermott,D. McDermott,-97,137,17,Missed,1,45,50,95,v,MISS McDermott 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,221
22200835,302,PT02M18.00S,2,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,45,50,95,h,Livers REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,222
22200835,303,PT02M08.00S,2,1610612765,DET,1630587,Livers,I. Livers,207,138,25,Made,1,48,50,98,h,Livers 25' 3PT Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,3,223
22200835,304,PT01M52.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,67,260,27,Missed,1,48,50,98,v,MISS Collins 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,224
22200835,305,PT01M49.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,48,50,98,h,Ivey REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,225
22200835,306,PT01M47.00S,2,1610612759,SAS,203926,McDermott,D. McDermott,0,0,0,,0,48,50,98,v,McDermott S.FOUL (P2.PN) (J.Schroeder),Foul,Shooting,1,0,226
22200835,308,PT01M47.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,49,50,99,h,Ivey Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,227
22200835,309,PT01M47.00S,2,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,49,50,99,v,SUB: Dieng FOR Branham,Substitution,,0,0,228
22200835,310,PT01M47.00S,2,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,49,50,99,v,SUB: S. Johnson FOR Collins,Substitution,,0,0,229
22200835,313,PT01M47.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,50,50,100,h,Ivey Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,230
22200835,314,PT01M41.00S,2,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,50,50,100,v,Dieng OFF.Foul (P1) (S.Corbin),Foul,Offensive,1,0,231
22200835,316,PT01M41.00S,2,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,50,50,100,v,Dieng Offensive Foul Turnover (P2.T6),Turnover,Offensive Foul Turnover,1,0,232
22200835,317,PT01M30.00S,2,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,50,50,100,v,Graham S.FOUL (P1.PN) (S.Corbin),Foul,Shooting,1,0,233
22200835,319,PT01M30.00S,2,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,51,50,101,h,Bogdanovic Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,234
22200835,320,PT01M30.00S,2,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,52,50,102,h,Bogdanovic Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,235
22200835,321,PT01M19.00S,2,1610612759,SAS,1628984,Graham,D. Graham,-27,9,3,Made,1,52,52,104,v,Graham 3' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,236
22200835,322,PT01M02.00S,2,1610612765,DET,1630165,Hayes,K. Hayes,-66,73,10,Missed,1,52,52,104,h,MISS Hayes 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,237
22200835,323,PT01M00.00S,2,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,52,52,104,h,Stewart REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,238
22200835,324,PT00M57.40S,2,1610612765,DET,1631093,Ivey,J. Ivey,-17,267,27,Missed,1,52,52,104,h,MISS Ivey 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,239
22200835,325,PT00M54.40S,2,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,52,52,104,v,Graham REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,240
22200835,326,PT00M51.80S,2,1610612759,SAS,203926,McDermott,D. McDermott,-224,129,26,Missed,1,52,52,104,v,MISS McDermott 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,241
22200835,327,PT00M49.00S,2,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,52,52,104,h,Hayes REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,242
22200835,328,PT00M44.70S,2,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,52,52,104,v,Dieng S.FOUL (P2.PN) (M.Davis),Foul,Shooting,1,0,243
22200835,330,PT00M44.70S,2,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,53,52,105,h,Stewart Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,244
22200835,331,PT00M44.70S,2,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,53,52,105,v,SUB: Collins FOR Dieng,Substitution,,0,0,245
22200835,333,PT00M44.70S,2,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,53,52,105,h,MISS Stewart Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,246
22200835,334,PT00M42.50S,2,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,53,52,105,v,Roby REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,247
22200835,335,PT00M33.80S,2,1610612759,SAS,1628984,Graham,D. Graham,-175,179,25,Missed,1,53,52,105,v,MISS Graham 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,248
22200835,336,PT00M30.60S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,53,52,105,h,Ivey REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,249
22200835,337,PT00M10.80S,2,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,53,52,105,h,Stewart Offensive Charge Foul (P3) (J.Schroeder),Foul,Offensive Charge,1,0,250
22200835,339,PT00M10.80S,2,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,53,52,105,h,Stewart Offensive Foul Turnover (P2.T6),Turnover,Offensive Foul Turnover,1,0,251
22200835,340,PT00M10.80S,2,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,53,52,105,h,SUB: Duren FOR Stewart,Substitution,,0,0,252
22200835,342,PT00M01.50S,2,1610612759,SAS,1628380,Collins,Z. Collins,-16,25,3,Made,1,53,54,107,v,Collins 3' Layup (10 PTS) (Graham 2 AST),Made Shot,Layup Shot,1,2,253
22200835,344,PT00M00.00S,2,1610612765,DET,1630587,Livers,I. Livers,113,403,42,Missed,1,53,54,107,h,MISS Livers 42' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,254
22200835,345,PT00M00.00S,2,0,,1610612765,,,0,0,0,,0,53,54,107,h,PISTONS Rebound,Rebound,Unknown,0,0,255
22200835,346,PT00M00.00S,2,0,,0,,,0,0,0,,0,53,54,107,,End of 2nd Period (8:06 PM EST),period,end,1,0,256
22200835,355,PT12M00.00S,3,0,,0,,,0,0,0,,0,53,54,107,,Start of 3rd Period (8:21 PM EST),period,start,0,0,257
22200835,356,PT11M47.00S,3,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,53,54,107,v,Bates-Diop Out of Bounds Lost Ball Turnover (P1.T7),Turnover,Out of Bounds Lost Ball Turnover,1,0,258
