gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22200835,357,PT11M31.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,232,73,24,Missed,1,53,54,107,h,MISS Stewart 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,259
22200835,358,PT11M28.00S,3,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,53,54,107,h,Hayes REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,260
22200835,359,PT11M23.00S,3,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,53,54,107,h,Hayes Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0,261
22200835,359,PT11M23.00S,3,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,53,54,107,v,Roby STEAL (1 STL),,,1,0,262
22200835,361,PT11M17.00S,3,1610612759,SAS,1631103,Branham,M. Branham,-234,2,0,Missed,1,53,54,107,v,MISS Branham 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,263
22200835,362,PT11M13.00S,3,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,53,54,107,h,Ivey REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,264
22200835,363,PT11M09.00S,3,1610612765,DET,1631093,Ivey,J. Ivey,-32,15,4,Missed,1,53,54,107,h,MISS Ivey 4' Running Finger Roll Layup,Missed Shot,Running Finger Roll Layup Shot,1,2,265
22200835,364,PT11M06.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,53,54,107,h,Duren REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,266
22200835,365,PT11M03.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,168,194,26,Missed,1,53,54,107,h,MISS Stewart 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,267
22200835,366,PT11M00.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,53,54,107,v,Collins REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,268
22200835,367,PT10M50.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,53,54,107,h,Duren S.FOUL (P2.T1) (S.Corbin),Foul,Shooting,1,0,269
22200835,369,PT10M50.00S,3,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,53,55,108,v,Branham Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,270
22200835,370,PT10M50.00S,3,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,53,56,109,v,Branham Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,271
22200835,371,PT10M32.00S,3,1610612765,DET,1631105,Duren,J. Duren,11,14,2,Made,1,55,56,111,h,Duren 2' Dunk (12 PTS) (Ivey 6 AST),Made Shot,Dunk Shot,1,2,272
22200835,373,PT10M15.00S,3,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,55,56,111,v,Wesley Out of Bounds - Bad Pass Turnover Turnover (P3.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0,273
22200835,374,PT10M03.00S,3,1610612765,DET,202711,Bogdanović,B. Bogdanović,33,56,7,Made,1,57,56,113,h,Bogdanovic 7' Driving Layup (14 PTS) (Hayes 4 AST),Made Shot,Driving Layup Shot,1,2,274
22200835,376,PT09M46.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,0,265,27,Made,1,57,59,116,v,Collins 27' 3PT Jump Shot (13 PTS) (Wesley 1 AST),Made Shot,Jump Shot,1,3,275
22200835,378,PT09M32.00S,3,1610612765,DET,1631105,Duren,J. Duren,10,10,1,Made,1,59,59,118,h,Duren 1' Layup (14 PTS) (Stewart 2 AST),Made Shot,Layup Shot,1,2,276
22200835,380,PT09M32.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,59,59,118,v,Collins S.FOUL (P2.T1) (S.Corbin),Foul,Shooting,1,0,277
22200835,382,PT09M32.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,59,59,118,h,MISS Duren Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,278
22200835,383,PT09M28.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,59,59,118,v,Collins REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,279
22200835,384,PT09M13.00S,3,1610612759,SAS,1629676,Roby,I. Roby,230,2,0,Missed,1,59,59,118,v,MISS Roby 3PT Jump Shot,Missed Shot,Jump Shot,1,3,280
22200835,385,PT09M11.00S,3,0,,1610612759,,,0,0,0,,0,59,59,118,v,Spurs Rebound,Rebound,Unknown,1,0,281
22200835,386,PT09M11.00S,3,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,59,59,118,h,Bogdanovic L.B.FOUL (P1.T2) (M.Davis),Foul,Loose Ball,1,0,282
22200835,388,PT09M02.00S,3,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,59,59,118,h,Bogdanovic S.FOUL (P2.T3) (S.Corbin),Foul,Shooting,1,0,283
22200835,390,PT09M02.00S,3,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,59,60,119,v,Bates-Diop Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,284
22200835,391,PT09M02.00S,3,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,59,61,120,v,Bates-Diop Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,285
22200835,392,PT08M48.00S,3,1610612765,DET,202711,Bogdanović,B. Bogdanović,-146,0,15,Made,1,61,61,122,h,Bogdanovic 15' Jump Shot (16 PTS) (Duren 1 AST),Made Shot,Jump Shot,1,2,286
22200835,394,PT08M33.00S,3,1610612759,SAS,1629676,Roby,I. Roby,15,21,3,Missed,1,61,61,122,v,MISS Roby 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,287
22200835,396,PT08M32.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,61,61,122,v,Collins REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,288
22200835,397,PT08M32.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,2,25,3,Made,1,61,63,124,v,Collins 3' Putback Layup (15 PTS),Made Shot,Putback Layup Shot,1,2,289
22200835,398,PT08M23.00S,3,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,61,63,124,v,Branham S.FOUL (P3.T2) (J.Schroeder),Foul,Shooting,1,0,290
22200835,401,PT08M23.00S,3,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,62,63,125,h,Hayes Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,291
22200835,402,PT08M23.00S,3,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,63,63,126,h,Hayes Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,292
22200835,403,PT08M10.00S,3,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,63,63,126,v,Bates-Diop Traveling Turnover (P2.T9),Turnover,Traveling,1,0,293
22200835,404,PT07M55.00S,3,1610612765,DET,1630165,Hayes,K. Hayes,-44,63,8,Made,1,65,63,128,h,Hayes 8' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,2,294
22200835,405,PT07M54.00S,3,0,,1610612759,,,0,0,0,,0,65,63,128,v,Spurs Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,295
22200835,406,PT07M40.00S,3,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,65,63,128,v,Roby Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0,296
22200835,406,PT07M40.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,65,63,128,h,Duren STEAL (1 STL),,,1,0,297
22200835,407,PT07M38.00S,3,1610612765,DET,1631105,Duren,J. Duren,10,46,5,Missed,1,65,63,128,h,MISS Duren 5' Running Reverse Layup,Missed Shot,Running Reverse Layup Shot,1,2,298
22200835,408,PT07M37.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,65,63,128,h,Stewart REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,299
22200835,409,PT07M37.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,Missed,1,65,63,128,h,MISS Stewart Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,300
22200835,410,PT07M36.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,65,63,128,h,Stewart REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,301
22200835,411,PT07M36.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,Made,1,67,63,130,h,Stewart Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,1,2,302
22200835,412,PT07M20.00S,3,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,67,63,130,v,Roby Bad Pass Turnover (P2.T11),Turnover,Bad Pass,1,0,303
22200835,412,PT07M20.00S,3,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,67,63,130,h,Ivey STEAL (1 STL),,,1,0,304
22200835,414,PT07M15.00S,3,1610612765,DET,202711,Bogdanović,B. Bogdanović,-222,-6,0,Missed,1,67,63,130,h,MISS Bogdanovic 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,305
22200835,415,PT07M12.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,67,63,130,h,Duren REBOUND (Off:4 Def:3),Rebound,Unknown,1,0,306
22200835,416,PT07M10.00S,3,1610612765,DET,1631105,Duren,J. Duren,6,26,3,Made,1,69,63,132,h,Duren 3' Putback Dunk (16 PTS),Made Shot,Putback Dunk Shot,1,2,307
22200835,417,PT06M57.00S,3,1610612759,SAS,1631104,Wesley,B. Wesley,21,29,4,Missed,1,69,63,132,v,MISS Wesley 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,308
22200835,418,PT06M52.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,69,63,132,h,Duren REBOUND (Off:4 Def:4),Rebound,Unknown,1,0,309
22200835,419,PT06M50.00S,3,1610612765,DET,202711,Bogdanović,B. Bogdanović,-32,8,3,Made,1,71,63,134,h,Bogdanovic 3' Running Layup (18 PTS) (Hayes 5 AST),Made Shot,Running Layup Shot,1,2,310
22200835,421,PT06M35.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,-12,60,6,Made,1,71,65,136,v,Collins 6' Turnaround Hook Shot (17 PTS),Made Shot,Turnaround Hook Shot,1,2,311
22200835,422,PT06M22.00S,3,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,71,65,136,v,Roby P.FOUL (P3.T3) (S.Corbin),Foul,Personal,1,0,312
22200835,424,PT06M22.00S,3,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,71,65,136,v,SUB: Graham FOR Roby,Substitution,,0,0,313
22200835,425,PT06M22.00S,3,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,71,65,136,v,SUB: McDermott FOR Wesley,Substitution,,0,0,314
22200835,428,PT06M10.00S,3,1610612765,DET,1631105,Duren,J. Duren,-7,30,3,Made,1,73,65,138,h,Duren 3' Cutting Dunk Shot (18 PTS) (Stewart 3 AST),Made Shot,Cutting Dunk Shot,1,2,315
22200835,430,PT06M01.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,73,65,138,h,Stewart Violation:Kicked Ball (M.Davis),Violation,Kicked Ball,0,0,316
22200835,431,PT05M58.00S,3,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,73,65,138,h,Hayes S.FOUL (P1.T4) (S.Corbin),Foul,Shooting,1,0,317
22200835,434,PT05M58.00S,3,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,73,66,139,v,Branham Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,318
22200835,435,PT05M58.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,73,66,139,h,SUB: Diallo FOR Stewart,Substitution,,0,0,319
22200835,437,PT05M58.00S,3,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,73,67,140,v,Branham Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,320
22200835,438,PT05M47.00S,3,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,73,67,140,h,Bogdanovic Out of Bounds - Bad Pass Turnover Turnover (P1.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0,321
22200835,439,PT05M34.00S,3,1610612759,SAS,1631103,Branham,M. Branham,104,235,26,Made,1,73,70,143,v,Branham 26' 3PT Jump Shot (17 PTS) (Collins 3 AST),Made Shot,Jump Shot,1,3,322
22200835,441,PT05M18.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,73,70,143,v,Collins S.FOUL (P3.T4) (M.Davis),Foul,Shooting,1,0,323
22200835,443,PT05M18.00S,3,1610612765,DET,1628977,Diallo,H. Diallo,0,0,0,,0,74,70,144,h,Diallo Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,324
22200835,444,PT05M18.00S,3,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,74,70,144,v,SUB: S. Johnson FOR Bates-Diop,Substitution,,0,0,325
22200835,446,PT05M18.00S,3,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,74,70,144,h,SUB: Burks FOR Ivey,Substitution,,0,0,326
22200835,448,PT05M18.00S,3,1610612765,DET,1628977,Diallo,H. Diallo,0,0,0,,0,75,70,145,h,Diallo Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,327
22200835,449,PT05M09.00S,3,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,75,70,145,h,Bogdanovic P.FOUL (P3.PN) (S.Corbin),Foul,Personal,1,0,328
22200835,451,PT05M09.00S,3,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,75,71,146,v,Graham Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,329
22200835,452,PT05M09.00S,3,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,75,71,146,v,SUB: Barlow FOR Collins,Substitution,,0,0,330
22200835,454,PT05M09.00S,3,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,75,72,147,v,Graham Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,331
22200835,455,PT04M57.00S,3,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,75,72,147,v,Barlow S.FOUL (P2.PN) (S.Corbin),Foul,Shooting,1,0,332
22200835,457,PT04M57.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,75,72,147,h,MISS Duren Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,333
22200835,458,PT04M57.00S,3,0,,1610612765,,,0,0,0,,0,75,72,147,h,PISTONS Rebound,Rebound,Normal Rebound,0,0,334
22200835,459,PT04M57.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,76,72,148,h,Duren Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,1,0,335
22200835,460,PT04M50.00S,3,1610612759,SAS,1628984,Graham,D. Graham,-25,44,5,Made,1,76,74,150,v,Graham 5' Driving Reverse Layup (11 PTS),Made Shot,Driving Reverse Layup Shot,1,2,336
22200835,461,PT04M50.00S,3,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,76,74,150,h,Hayes S.FOUL (P2.PN) (M.Davis),Foul,Shooting,1,0,337
22200835,463,PT04M50.00S,3,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,76,74,150,h,SUB: Joseph FOR Hayes,Substitution,,0,0,338
22200835,464,PT04M50.00S,3,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,76,74,150,h,SUB: Livers FOR Bogdanovic,Substitution,,0,0,339
22200835,467,PT04M50.00S,3,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,76,75,151,v,Graham Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,1,0,340
22200835,468,PT04M36.00S,3,1610612765,DET,1628977,Diallo,H. Diallo,5,11,1,Made,1,78,75,153,h,Diallo 1' Cutting Dunk Shot (7 PTS) (Duren 2 AST),Made Shot,Cutting Dunk Shot,1,2,341
22200835,470,PT04M24.00S,3,1610612765,DET,202709,Joseph,C. Joseph,0,0,0,,0,78,75,153,h,Joseph P.FOUL (P2.PN) (J.Schroeder),Foul,Personal,1,0,342
22200835,472,PT04M24.00S,3,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,78,75,153,v,MISS Barlow Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,343
22200835,473,PT04M24.00S,3,0,,1610612759,,,0,0,0,,0,78,75,153,v,Spurs Rebound,Rebound,Normal Rebound,1,0,344
22200835,474,PT04M24.00S,3,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,78,75,153,v,SUB: Dieng FOR Branham,Substitution,,0,0,345
22200835,476,PT04M24.00S,3,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,78,76,154,v,Barlow Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,346
22200835,477,PT04M12.00S,3,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,78,76,154,v,S. Johnson P.FOUL (P1.PN) (M.Davis),Foul,Personal,1,0,347
22200835,479,PT04M12.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,79,76,155,h,Duren Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,1,0,348
22200835,480,PT04M12.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,80,76,156,h,Duren Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,1,0,349
22200835,481,PT04M01.00S,3,1610612759,SAS,203926,McDermott,D. McDermott,-225,-4,0,Missed,1,80,76,156,v,MISS McDermott 3PT Jump Shot,Missed Shot,Jump Shot,1,3,350
22200835,482,PT03M55.00S,3,1610612765,DET,202692,Burks,A. Burks,0,0,0,,0,80,76,156,h,Burks REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,351
22200835,483,PT03M44.00S,3,1610612765,DET,1628977,Diallo,H. Diallo,-15,64,7,Made,1,82,76,158,h,Diallo 7' Driving Floating Jump Shot (9 PTS) (Burks 1 AST),Made Shot,Driving Floating Jump Shot,1,2,352
22200835,485,PT03M21.00S,3,1610612759,SAS,1626169,Johnson,S. Johnson,-37,44,6,Missed,1,82,76,158,v,MISS S. Johnson 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,353
22200835,486,PT03M18.00S,3,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,82,76,158,v,S. Johnson REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,354
22200835,487,PT03M16.00S,3,1610612759,SAS,1628984,Graham,D. Graham,54,254,26,Made,1,82,79,161,v,Graham 26' 3PT Jump Shot (15 PTS) (S. Johnson 1 AST),Made Shot,Jump Shot,1,3,355
22200835,489,PT02M56.00S,3,1610612765,DET,202692,Burks,A. Burks,0,0,0,,0,82,79,161,h,Burks Traveling Turnover (P2.T9),Turnover,Traveling,1,0,356
22200835,490,PT02M56.00S,3,0,,1610612765,,,0,0,0,,0,82,79,161,h,PISTONS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,357
22200835,491,PT02M56.00S,3,1610612759,SAS,203926,McDermott,D. McDermott,0,0,0,,0,82,79,161,v,SUB: Bates-Diop FOR McDermott,Substitution,,0,0,358
22200835,493,PT02M43.00S,3,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,-23,27,4,Made,1,82,81,163,v,Bates-Diop 4' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,1,2,359
22200835,494,PT02M24.00S,3,1610612765,DET,1630587,Livers,I. Livers,29,22,4,Made,1,84,81,165,h,Livers 4' Driving Layup (8 PTS) (Diallo 1 AST),Made Shot,Driving Layup Shot,1,2,360
22200835,495,PT02M23.00S,3,0,,1610612765,,,0,0,0,,0,84,81,165,h,PISTONS Violation: Delay of game Violation,Violation,Delay Of Game,0,0,361
22200835,497,PT02M06.00S,3,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,12,38,4,Missed,1,84,81,165,v,MISS Bates-Diop 4' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,362
22200835,498,PT02M02.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,84,81,165,h,Duren REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,363
22200835,499,PT01M55.00S,3,1610612765,DET,202692,Burks,A. Burks,165,208,27,Missed,1,84,81,165,h,MISS Burks 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,364
22200835,500,PT01M50.00S,3,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,84,81,165,v,S. Johnson REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,365
22200835,501,PT01M48.00S,3,1610612759,SAS,1626169,Johnson,S. Johnson,28,16,3,Missed,1,84,81,165,v,MISS S. Johnson 3' Running Layup,Missed Shot,Running Layup Shot,1,2,366
22200835,501,PT01M48.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,84,81,165,h,Duren BLOCK (2 BLK),,,1,2,367
22200835,503,PT01M48.00S,3,1610612765,DET,202709,Joseph,C. Joseph,0,0,0,,0,84,81,165,h,Joseph REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,368
22200835,504,PT01M47.00S,3,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,84,81,165,v,Barlow P.FOUL (P3.PN) (J.Schroeder),Foul,Personal,1,0,369
22200835,506,PT01M47.00S,3,1610612765,DET,202709,Joseph,C. Joseph,0,0,0,,0,85,81,166,h,Joseph Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,370
22200835,538,PT01M47.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,85,81,166,h,SUB: Stewart FOR Duren,Substitution,,0,0,371
22200835,507,PT01M47.00S,3,1610612765,DET,202709,Joseph,C. Joseph,0,0,0,,0,86,81,167,h,Joseph Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,372
22200835,508,PT01M36.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,86,81,167,h,Stewart P.FOUL (P4.PN) (M.Davis),Foul,Personal,1,0,373
22200835,510,PT01M36.00S,3,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,86,82,168,v,Dieng Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,374
22200835,511,PT01M36.00S,3,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,86,83,169,v,Dieng Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,375
22200835,512,PT01M20.00S,3,1610612765,DET,1628977,Diallo,H. Diallo,22,122,12,Made,1,88,83,171,h,Diallo 12' Driving Floating Jump Shot (11 PTS),Made Shot,Driving Floating Jump Shot,1,2,376
22200835,513,PT01M12.00S,3,1610612759,SAS,1628984,Graham,D. Graham,94,252,27,Missed,1,88,83,171,v,MISS Graham 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,377
22200835,514,PT01M10.00S,3,1610612765,DET,202692,Burks,A. Burks,0,0,0,,0,88,83,171,h,Burks REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,378
22200835,579,PT01M09.00S,3,1610612765,DET,202692,Burks,A. Burks,0,0,0,,0,88,83,171,h,Burks Lost Ball Turnover (P3.T10),Turnover,Lost Ball,1,0,379
22200835,579,PT01M09.00S,3,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,88,83,171,v,S. Johnson STEAL (2 STL),,,1,0,380
22200835,515,PT01M02.00S,3,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,-99,42,11,Missed,1,88,83,171,v,MISS Bates-Diop 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,381
22200835,516,PT00M56.50S,3,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,88,83,171,v,Barlow REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,382
22200835,517,PT00M56.00S,3,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,88,83,171,v,Barlow Bad Pass Turnover (P1.T12),Turnover,Bad Pass,1,0,383
22200835,517,PT00M56.00S,3,1610612765,DET,1628977,Diallo,H. Diallo,0,0,0,,0,88,83,171,h,Diallo STEAL (1 STL),,,1,0,384
22200835,521,PT00M54.00S,3,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,88,83,171,v,Dieng S.FOUL (P3.PN) (S.Corbin),Foul,Shooting,1,0,385
22200835,525,PT00M54.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,89,83,172,h,Stewart Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,386
