gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22200835,526,PT00M54.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,89,83,172,h,MISS Stewart Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,387
22200835,527,PT00M49.10S,3,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,89,83,172,v,S. Johnson REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,388
22200835,528,PT00M49.10S,3,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,89,83,172,v,S. Johnson Backcourt Turnover (P2.T13),Turnover,Backcourt Turnover,1,0,389
22200835,529,PT00M32.00S,3,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,89,83,172,v,Barlow S.FOUL (P4.PN) (J.Schroeder),Foul,Shooting,1,0,390
22200835,533,PT00M32.00S,3,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,89,83,172,v,SUB: Branham FOR Barlow,Substitution,,0,0,391
22200835,535,PT00M32.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,90,83,173,h,Stewart Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,392
22200835,536,PT00M32.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,91,83,174,h,Stewart Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0,393
22200835,537,PT00M18.80S,3,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,91,83,174,v,Branham Out of Bounds - Bad Pass Turnover Turnover (P2.T14),Turnover,Out of Bounds - Bad Pass Turnover,1,0,394
22200835,540,PT00M04.30S,3,1610612765,DET,202709,Joseph,C. Joseph,-27,26,4,Missed,1,91,83,174,h,MISS Joseph 4' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,395
22200835,541,PT00M04.30S,3,0,,1610612765,,,0,0,0,,0,91,83,174,h,PISTONS Rebound,Rebound,Unknown,0,0,396
22200835,542,PT00M04.30S,3,1610612765,DET,1628977,Diallo,H. Diallo,0,0,0,,0,91,83,174,h,Diallo Illegal Assist Turnover (P1.T11),Turnover,Illegal Assist Turnover,1,0,397
22200835,543,PT00M00.00S,3,1610612759,SAS,1628984,Graham,D. Graham,65,306,31,Missed,1,91,83,174,v,MISS Graham 31' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,398
22200835,544,PT00M00.00S,3,0,,1610612759,,,0,0,0,,0,91,83,174,v,Spurs Rebound,Rebound,Unknown,0,0,399
22200835,545,PT00M00.00S,3,0,,0,,,0,0,0,,0,91,83,174,,End of 3rd Period (8:57 PM EST),period,end,1,0,400
22200835,548,PT12M00.00S,4,0,,0,,,0,0,0,,0,91,83,174,,Start of 4th Period (8:59 PM EST),period,start,0,0,401
22200835,549,PT11M49.00S,4,1610612765,DET,1630191,Stewart,I. Stewart,-201,148,25,Missed,1,91,83,174,h,MISS Stewart 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,402
22200835,550,PT11M44.00S,4,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,91,83,174,v,Branham REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,403
22200835,551,PT11M39.00S,4,1610612759,SAS,1631103,Branham,M. Branham,-34,263,27,Made,1,91,86,177,v,Branham 27' 3PT Pullup Jump Shot (20 PTS),Made Shot,Pullup Jump shot,1,3,404
22200835,552,PT11M19.00S,4,1610612765,DET,202692,Burks,A. Burks,88,80,12,Made,1,93,86,179,h,Burks 12' Driving Floating Jump Shot (5 PTS),Made Shot,Driving Floating Jump Shot,1,2,405
22200835,553,PT11M07.00S,4,1610612759,SAS,1631103,Branham,M. Branham,29,13,3,Made,1,93,88,181,v,Branham 3' Driving Layup (22 PTS) (Wesley 2 AST),Made Shot,Driving Layup Shot,1,2,406
22200835,555,PT10M56.00S,4,1610612765,DET,202692,Burks,A. Burks,-36,253,26,Missed,1,93,88,181,h,MISS Burks 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,407
22200835,556,PT10M52.00S,4,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,93,88,181,v,S. Johnson REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,408
22200835,557,PT10M43.00S,4,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,-33,70,8,Made,1,93,90,183,v,Bates-Diop 8' Driving Layup (13 PTS),Made Shot,Driving Layup Shot,1,2,409
22200835,559,PT10M23.00S,4,1610612765,DET,1628977,Diallo,H. Diallo,12,35,4,Made,1,95,90,185,h,Diallo 4' Driving Layup (13 PTS),Made Shot,Driving Layup Shot,1,2,410
22200835,560,PT10M23.00S,4,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,95,90,185,v,Dieng S.FOUL (P4.T1) (S.Corbin),Foul,Shooting,1,0,411
22200835,562,PT10M23.00S,4,1610612765,DET,202709,Joseph,C. Joseph,0,0,0,,0,95,90,185,h,SUB: Ivey FOR Joseph,Substitution,,0,0,412
22200835,564,PT10M23.00S,4,1610612765,DET,1628977,Diallo,H. Diallo,0,0,0,,0,96,90,186,h,Diallo Free Throw 1 of 1 (14 PTS),Free Throw,Free Throw 1 of 1,1,0,413
22200835,565,PT10M12.00S,4,1610612765,DET,202692,Burks,A. Burks,0,0,0,,0,96,90,186,h,Burks P.FOUL (P2.T1) (J.Schroeder),Foul,Personal,1,0,414
22200835,567,PT10M12.00S,4,1610612765,DET,202692,Burks,A. Burks,0,0,0,,0,96,90,186,h,SUB: Joseph FOR Burks,Substitution,,0,0,415
22200835,569,PT10M05.00S,4,1610612759,SAS,1631104,Wesley,B. Wesley,-123,116,17,Missed,1,96,90,186,v,MISS Wesley 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,416
22200835,570,PT10M02.00S,4,1610612765,DET,1628977,Diallo,H. Diallo,0,0,0,,0,96,90,186,h,Diallo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,417
22200835,571,PT09M45.00S,4,1610612765,DET,202709,Joseph,C. Joseph,-192,171,26,Missed,1,96,90,186,h,MISS Joseph 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,418
22200835,572,PT09M38.00S,4,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,96,90,186,h,Stewart REBOUND (Off:4 Def:4),Rebound,Unknown,1,0,419
22200835,573,PT09M38.00S,4,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,Missed,1,96,90,186,h,MISS Stewart Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,420
22200835,574,PT09M38.00S,4,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,96,90,186,v,S. Johnson REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,421
22200835,575,PT09M26.00S,4,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,96,90,186,h,Stewart S.FOUL (P5.T2) (M.Davis),Foul,Shooting,1,0,422
22200835,577,PT09M26.00S,4,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,96,90,186,v,MISS Branham Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,423
22200835,578,PT09M26.00S,4,0,,1610612759,,,0,0,0,,0,96,90,186,v,Spurs Rebound,Rebound,Normal Rebound,0,0,424
22200835,581,PT09M26.00S,4,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,96,90,186,h,SUB: Duren FOR Stewart,Substitution,,0,0,425
22200835,582,PT09M26.00S,4,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,96,90,186,v,SUB: Barlow FOR Bates-Diop,Substitution,,0,0,426
22200835,583,PT09M26.00S,4,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,96,90,186,v,SUB: Roby FOR Dieng,Substitution,,0,0,427
22200835,587,PT09M26.00S,4,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,96,90,186,v,MISS Branham Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,428
22200835,588,PT09M23.00S,4,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,96,90,186,h,Duren REBOUND (Off:4 Def:6),Rebound,Unknown,1,0,429
22200835,589,PT09M23.00S,4,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,96,90,186,h,Duren Out of Bounds Lost Ball Turnover (P1.T12),Turnover,Out of Bounds Lost Ball Turnover,1,0,430
22200835,590,PT09M13.00S,4,1610612759,SAS,1631103,Branham,M. Branham,-123,42,13,Missed,1,96,90,186,v,MISS Branham 13' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,431
22200835,591,PT09M10.00S,4,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,96,90,186,h,Duren REBOUND (Off:4 Def:7),Rebound,Unknown,1,0,432
22200835,592,PT08M49.00S,4,0,,1610612765,,,0,0,0,,0,96,90,186,h,PISTONS Turnover: Shot Clock (T#13),Turnover,Shot Clock Turnover,0,0,433
22200835,593,PT08M43.00S,4,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,96,90,186,h,Ivey P.FOUL (P2.T3) (M.Davis),Foul,Personal,1,0,434
22200835,595,PT08M35.00S,4,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,96,90,186,v,Branham Discontinue Dribble Turnover (P3.T15),Turnover,Discontinue Dribble,1,0,435
22200835,596,PT08M23.00S,4,1610612765,DET,202709,Joseph,C. Joseph,-152,203,25,Missed,1,96,90,186,h,MISS Joseph 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,436
22200835,597,PT08M18.00S,4,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,96,90,186,v,S. Johnson REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,437
22200835,598,PT08M15.00S,4,1610612759,SAS,1626169,Johnson,S. Johnson,2,34,3,Made,1,96,92,188,v,S. Johnson 3' Running Layup (4 PTS),Made Shot,Running Layup Shot,1,2,438
22200835,600,PT08M01.00S,4,1610612765,DET,1628977,Diallo,H. Diallo,0,0,0,,0,96,92,188,h,SUB: Bogdanovic FOR Diallo,Substitution,,0,0,439
22200835,601,PT08M01.00S,4,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,96,92,188,v,SUB: Collins FOR Branham,Substitution,,0,0,440
22200835,602,PT08M01.00S,4,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,96,92,188,v,SUB: Graham FOR S. Johnson,Substitution,,0,0,441
22200835,606,PT07M54.00S,4,1610612765,DET,202711,Bogdanović,B. Bogdanović,123,1,12,Made,1,98,92,190,h,Bogdanovic 12' Fadeaway Jumper (20 PTS),Made Shot,Fadeaway Jump Shot,1,2,442
22200835,607,PT07M42.00S,4,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,98,92,190,v,Wesley Lost Ball Turnover (P4.T16),Turnover,Lost Ball,1,0,443
22200835,607,PT07M42.00S,4,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,98,92,190,h,Livers STEAL (1 STL),,,1,0,444
22200835,609,PT07M31.00S,4,1610612765,DET,202711,Bogdanović,B. Bogdanović,134,66,15,Made,1,100,92,192,h,Bogdanovic 15' Pullup Jump Shot (22 PTS) (Joseph 4 AST),Made Shot,Pullup Jump shot,1,2,445
22200835,611,PT07M30.00S,4,0,,1610612759,,,0,0,0,,0,100,92,192,v,Spurs Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,446
22200835,612,PT07M16.00S,4,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,100,92,192,h,Duren S.FOUL (P3.T4) (M.Davis),Foul,Shooting,1,0,447
22200835,614,PT07M16.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,100,93,193,v,Collins Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,1,0,448
22200835,615,PT07M16.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,100,94,194,v,Collins Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,1,0,449
22200835,616,PT07M00.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,100,94,194,v,Collins S.FOUL (P4.T2) (M.Davis),Foul,Shooting,1,0,450
22200835,618,PT07M00.00S,4,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,100,94,194,h,MISS Duren Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,451
22200835,619,PT07M00.00S,4,0,,1610612765,,,0,0,0,,0,100,94,194,h,PISTONS Rebound,Rebound,Normal Rebound,1,0,452
22200835,620,PT07M00.00S,4,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,101,94,195,h,Duren Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,1,0,453
22200835,621,PT06M43.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,12,52,5,Missed,1,101,94,195,v,MISS Collins 5' Hook Shot,Missed Shot,Hook Shot,1,2,454
22200835,622,PT06M39.00S,4,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,101,94,195,h,Ivey REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,455
22200835,623,PT06M37.00S,4,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,101,94,195,v,Wesley S.FOUL (P3.T3) (S.Corbin),Foul,Shooting,1,0,456
22200835,625,PT06M37.00S,4,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,102,94,196,h,Ivey Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,457
22200835,626,PT06M37.00S,4,1610612765,DET,202709,Joseph,C. Joseph,0,0,0,,0,102,94,196,h,SUB: Hayes FOR Joseph,Substitution,,0,0,458
22200835,627,PT06M37.00S,4,1610612759,SAS,1631230,Barlow,D. Barlow,0,0,0,,0,102,94,196,v,SUB: Bates-Diop FOR Barlow,Substitution,,0,0,459
22200835,630,PT06M37.00S,4,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,103,94,197,h,Ivey Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,460
22200835,631,PT06M28.00S,4,1610612759,SAS,1628984,Graham,D. Graham,-69,257,27,Made,1,103,97,200,v,Graham 27' 3PT Pullup Jump Shot (18 PTS),Made Shot,Pullup Jump shot,1,3,461
22200835,632,PT06M14.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,103,97,200,v,Collins S.FOUL (P5.T4) (J.Schroeder),Foul,Shooting,1,0,462
22200835,634,PT06M14.00S,4,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,103,97,200,h,MISS Duren Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,463
22200835,635,PT06M14.00S,4,0,,1610612765,,,0,0,0,,0,103,97,200,h,PISTONS Rebound,Rebound,Normal Rebound,0,0,464
22200835,636,PT06M14.00S,4,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,103,97,200,h,MISS Duren Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,465
22200835,637,PT06M11.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,103,97,200,v,Collins REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,466
22200835,638,PT05M54.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,6,27,3,Made,1,103,99,202,v,Collins 3' Driving Layup (21 PTS),Made Shot,Driving Layup Shot,1,2,467
22200835,639,PT05M48.00S,4,0,,1610612765,,,0,0,0,,0,103,99,202,h,PISTONS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,468
22200835,640,PT05M48.00S,4,1610612759,SAS,1631104,Wesley,B. Wesley,0,0,0,,0,103,99,202,v,SUB: Branham FOR Wesley,Substitution,,0,0,469
22200835,642,PT05M37.00S,4,1610612765,DET,202711,Bogdanović,B. Bogdanović,-100,100,14,Missed,1,103,99,202,h,MISS Bogdanovic 14' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,470
22200835,643,PT05M34.00S,4,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,103,99,202,h,Ivey REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,471
22200835,644,PT05M31.00S,4,1610612765,DET,1631093,Ivey,J. Ivey,145,256,29,Missed,1,103,99,202,h,MISS Ivey 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,472
22200835,645,PT05M27.00S,4,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,103,99,202,h,Livers REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,473
22200835,646,PT05M14.00S,4,1610612765,DET,1630165,Hayes,K. Hayes,-228,8,0,Missed,1,103,99,202,h,MISS Hayes 3PT Jump Shot,Missed Shot,Jump Shot,1,3,474
22200835,647,PT05M12.00S,4,0,,1610612765,,,0,0,0,,0,103,99,202,h,PISTONS Rebound,Rebound,Unknown,1,0,475
22200835,649,PT05M09.00S,4,1610612765,DET,1631105,Duren,J. Duren,-20,9,2,Made,1,105,99,204,h,Duren 2' Cutting Dunk Shot (24 PTS) (Ivey 7 AST),Made Shot,Cutting Dunk Shot,1,2,476
22200835,651,PT04M41.00S,4,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,18,0,2,Missed,1,105,99,204,v,MISS Bates-Diop 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,477
22200835,651,PT04M41.00S,4,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,105,99,204,h,Duren BLOCK (3 BLK),,,1,2,478
22200835,653,PT04M41.00S,4,0,,1610612759,,,0,0,0,,0,105,99,204,v,Spurs Rebound,Rebound,Unknown,0,0,479
22200835,655,PT04M39.00S,4,1610612759,SAS,1629676,Roby,I. Roby,-184,-26,19,Missed,1,105,99,204,v,MISS Roby 19' Jump Shot,Missed Shot,Jump Shot,1,2,480
22200835,656,PT04M39.00S,4,0,,1610612759,,,0,0,0,,0,105,99,204,v,Spurs Rebound,Rebound,Unknown,0,0,481
22200835,657,PT04M39.00S,4,0,,1610612759,,,0,0,0,,0,105,99,204,v,Spurs Turnover: Shot Clock (T#17),Turnover,Shot Clock Turnover,1,0,482
22200835,658,PT04M26.00S,4,1610612765,DET,1631093,Ivey,J. Ivey,-176,57,19,Made,1,107,99,206,h,Ivey 19' Pullup Jump Shot (9 PTS) (Duren 3 AST),Made Shot,Pullup Jump shot,1,2,483
22200835,660,PT04M15.00S,4,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,107,99,206,h,Hayes P.FOUL (P3.PN) (M.Davis),Foul,Personal,1,0,484
22200835,662,PT04M15.00S,4,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,107,100,207,v,Graham Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,1,0,485
22200835,663,PT04M15.00S,4,1610612759,SAS,1629676,Roby,I. Roby,0,0,0,,0,107,100,207,v,SUB: S. Johnson FOR Roby,Substitution,,0,0,486
22200835,665,PT04M15.00S,4,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,107,101,208,v,Graham Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,1,0,487
22200835,666,PT04M09.00S,4,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,107,101,208,h,Hayes Discontinue Dribble Turnover (P3.T14),Turnover,Discontinue Dribble,1,0,488
22200835,667,PT03M54.00S,4,1610612759,SAS,1628984,Graham,D. Graham,-234,32,24,Made,1,107,104,211,v,Graham 24' 3PT Jump Shot (23 PTS) (Bates-Diop 4 AST),Made Shot,Jump Shot,1,3,489
22200835,669,PT03M34.00S,4,1610612765,DET,1630165,Hayes,K. Hayes,-51,142,15,Missed,1,107,104,211,h,MISS Hayes 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,490
22200835,670,PT03M31.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,107,104,211,v,Collins REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,491
22200835,671,PT03M21.00S,4,1610612759,SAS,1628984,Graham,D. Graham,-126,257,29,Made,1,107,107,214,v,Graham 29' 3PT Pullup Jump Shot (26 PTS),Made Shot,Pullup Jump shot,1,3,492
22200835,672,PT03M21.00S,4,0,,1610612765,,,0,0,0,,0,107,107,214,h,PISTONS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,493
22200835,673,PT03M02.00S,4,1610612765,DET,202711,Bogdanović,B. Bogdanović,-130,100,16,Missed,1,107,107,214,h,MISS Bogdanovic 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,494
22200835,673,PT03M02.00S,4,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,107,107,214,v,Bates-Diop BLOCK (1 BLK),,,1,2,495
22200835,675,PT03M01.00S,4,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,107,107,214,h,Bogdanovic REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,496
22200835,676,PT02M59.00S,4,1610612765,DET,202711,Bogdanović,B. Bogdanović,2,46,5,Missed,1,107,107,214,h,MISS Bogdanovic 5' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,497
22200835,677,PT02M58.00S,4,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,107,107,214,h,Duren REBOUND (Off:5 Def:7),Rebound,Unknown,1,0,498
22200835,678,PT02M57.00S,4,1610612765,DET,1631105,Duren,J. Duren,0,0,0,Made,1,109,107,216,h,Duren Tip Layup Shot (26 PTS),Made Shot,Tip Layup Shot,1,2,499
22200835,679,PT02M42.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,27,28,4,Made,1,109,109,218,v,Collins 4' Driving Floating Jump Shot (23 PTS) (Graham 3 AST),Made Shot,Driving Floating Jump Shot,1,2,500
22200835,681,PT02M19.00S,4,1610612765,DET,1631093,Ivey,J. Ivey,-143,77,16,Made,1,111,109,220,h,Ivey 16' Pullup Jump Shot (11 PTS) (Bogdanovic 1 AST),Made Shot,Pullup Jump shot,1,2,501
22200835,683,PT02M00.00S,4,1610612759,SAS,1628984,Graham,D. Graham,-47,36,6,Missed,1,111,109,220,v,MISS Graham 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,502
22200835,684,PT01M57.00S,4,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,111,109,220,h,Livers REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,503
22200835,685,PT01M48.00S,4,1610612765,DET,1631105,Duren,J. Duren,27,36,5,Made,1,113,109,222,h,Duren 5' Cutting Layup Shot (28 PTS) (Ivey 8 AST),Made Shot,Cutting Layup Shot,1,2,504
22200835,687,PT01M30.00S,4,1610612759,SAS,1628380,Collins,Z. Collins,12,26,3,Made,1,113,111,224,v,Collins 3' Driving Layup (25 PTS) (Branham 2 AST),Made Shot,Driving Layup Shot,1,2,505
22200835,689,PT01M13.00S,4,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,113,111,224,h,Ivey Lost Ball Turnover (P3.T15),Turnover,Lost Ball,1,0,506
22200835,689,PT01M13.00S,4,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,113,111,224,v,S. Johnson STEAL (3 STL),,,1,0,507
22200835,692,PT01M10.00S,4,1610612759,SAS,1626169,Johnson,S. Johnson,12,18,2,Made,1,113,113,226,v,S. Johnson 2' Running Dunk (6 PTS),Made Shot,Running Dunk Shot,1,2,508
22200835,693,PT00M46.10S,4,1610612765,DET,1630587,Livers,I. Livers,134,72,15,Missed,1,113,113,226,h,MISS Livers 15' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,509
22200835,694,PT00M43.40S,4,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,113,113,226,v,Collins REBOUND (Off:1 Def:9),Rebound,Unknown,1,0,510
22200835,695,PT00M25.10S,4,1610612759,SAS,1628984,Graham,D. Graham,-5,281,28,Missed,1,113,113,226,v,MISS Graham 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,511
22200835,696,PT00M21.10S,4,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,113,113,226,v,S. Johnson REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,512
22200835,697,PT00M18.00S,4,1610612759,SAS,1626169,Johnson,S. Johnson,-13,91,9,Missed,1,113,113,226,v,MISS S. Johnson 9' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,513
22200835,698,PT00M15.30S,4,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,113,113,226,h,Bogdanovic REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,514
22200835,699,PT00M14.00S,4,0,,1610612765,,,0,0,0,,0,113,113,226,h,PISTONS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,515
