gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22200835,700,PT00M00.90S,4,1610612765,DET,202711,Bogdanović,B. Bogdanović,130,77,15,Missed,1,113,113,226,h,MISS Bogdanovic 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,516
22200835,701,PT00M00.90S,4,0,,1610612765,,,0,0,0,,0,113,113,226,h,PISTONS Rebound,Rebound,Unknown,1,0,517
22200835,702,PT00M00.00S,4,0,,0,,,0,0,0,,0,113,113,226,,End of 4th Period (9:31 PM EST),period,end,1,0,518
22200835,703,PT05M00.00S,5,0,,0,,,0,0,0,,0,113,113,226,,Start of 1st OT (9:35 PM EST),period,start,0,0,519
22200835,705,PT05M00.00S,5,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,113,113,226,h,Jump Ball Duren vs. Collins: Tip to S. Johnson,Jump Ball,,1,0,520
22200835,708,PT04M56.00S,5,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,113,113,226,h,Ivey P.FOUL (P3.T1) (M.Davis),Foul,Personal,1,0,521
22200835,710,PT04M38.00S,5,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,113,113,226,h,Duren S.FOUL (P4.T2) (M.Davis),Foul,Shooting,1,0,522
22200835,712,PT04M38.00S,5,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,113,114,227,v,Collins Free Throw 1 of 2 (26 PTS),Free Throw,Free Throw 1 of 2,1,0,523
22200835,713,PT04M38.00S,5,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,113,114,227,v,MISS Collins Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,524
22200835,714,PT04M36.00S,5,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,113,114,227,h,Duren REBOUND (Off:5 Def:8),Rebound,Unknown,1,0,525
22200835,715,PT04M20.00S,5,1610612765,DET,1631105,Duren,J. Duren,5,46,5,Missed,1,113,114,227,h,MISS Duren 5' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,526
22200835,716,PT04M20.00S,5,0,,1610612759,,,0,0,0,,0,113,114,227,v,Spurs Rebound,Rebound,Unknown,0,0,527
22200835,718,PT04M08.00S,5,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,113,114,227,h,Ivey P.FOUL (P4.T3) (J.Schroeder),Foul,Personal,1,0,528
22200835,720,PT04M00.00S,5,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,113,114,227,h,Ivey S.FOUL (P5.PN) (M.Davis),Foul,Shooting,1,0,529
22200835,722,PT04M00.00S,5,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,113,115,228,v,Branham Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,1,0,530
22200835,723,PT04M00.00S,5,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,113,116,229,v,Branham Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,1,0,531
22200835,724,PT03M52.00S,5,1610612765,DET,1630165,Hayes,K. Hayes,-107,50,12,Missed,1,113,116,229,h,MISS Hayes 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,532
22200835,725,PT03M50.00S,5,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,113,116,229,h,Duren REBOUND (Off:6 Def:8),Rebound,Unknown,1,0,533
22200835,726,PT03M47.00S,5,1610612765,DET,1631105,Duren,J. Duren,-6,13,1,Missed,1,113,116,229,h,MISS Duren 1' Putback Layup,Missed Shot,Putback Layup Shot,1,2,534
22200835,726,PT03M47.00S,5,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,113,116,229,v,Bates-Diop BLOCK (2 BLK),,,1,2,535
22200835,728,PT03M47.00S,5,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,113,116,229,h,Duren REBOUND (Off:7 Def:8),Rebound,Unknown,1,0,536
22200835,729,PT03M42.00S,5,1610612765,DET,1631105,Duren,J. Duren,-10,10,1,Made,1,115,116,231,h,Duren 1' Putback Layup (30 PTS),Made Shot,Putback Layup Shot,1,2,537
22200835,730,PT03M31.00S,5,1610612759,SAS,1631103,Branham,M. Branham,25,22,3,Missed,1,115,116,231,v,MISS Branham 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,538
22200835,731,PT03M29.00S,5,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,115,116,231,v,Collins REBOUND (Off:2 Def:9),Rebound,Unknown,1,0,539
22200835,732,PT03M27.00S,5,1610612759,SAS,1628380,Collins,Z. Collins,5,32,3,Made,1,115,118,233,v,Collins 3' Putback Layup (28 PTS),Made Shot,Putback Layup Shot,1,2,540
22200835,733,PT03M14.00S,5,1610612765,DET,1631093,Ivey,J. Ivey,10,26,3,Made,1,117,118,235,h,Ivey 3' Driving Layup (13 PTS),Made Shot,Driving Layup Shot,1,2,541
22200835,734,PT03M00.00S,5,1610612759,SAS,1628984,Graham,D. Graham,32,288,29,Missed,1,117,118,235,v,MISS Graham 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,542
22200835,735,PT02M57.00S,5,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,117,118,235,h,Duren REBOUND (Off:7 Def:9),Rebound,Unknown,1,0,543
22200835,736,PT02M42.00S,5,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,117,118,235,h,Bogdanovic Lost Ball Turnover (P2.T16),Turnover,Lost Ball,1,0,544
22200835,736,PT02M42.00S,5,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,117,118,235,v,Branham STEAL (2 STL),,,1,0,545
22200835,738,PT02M40.00S,5,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,117,118,235,h,Hayes S.FOUL (P4.PN) (S.Corbin),Foul,Shooting,1,0,546
22200835,740,PT02M40.00S,5,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,117,119,236,v,Branham Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,1,0,547
22200835,741,PT02M40.00S,5,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,117,119,236,v,MISS Branham Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,548
22200835,742,PT02M37.00S,5,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,117,119,236,h,Duren REBOUND (Off:7 Def:10),Rebound,Unknown,1,0,549
22200835,743,PT02M23.00S,5,1610612765,DET,1631093,Ivey,J. Ivey,147,242,28,Missed,1,117,119,236,h,MISS Ivey 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,550
22200835,744,PT02M21.00S,5,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,117,119,236,h,Bogdanovic REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,551
22200835,745,PT02M18.00S,5,1610612765,DET,202711,Bogdanović,B. Bogdanović,-183,177,25,Missed,1,117,119,236,h,MISS Bogdanovic 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,552
22200835,745,PT02M18.00S,5,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,117,119,236,v,Bates-Diop BLOCK (3 BLK),,,1,3,553
22200835,747,PT02M18.00S,5,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,117,119,236,v,Branham REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,554
22200835,748,PT02M10.00S,5,1610612759,SAS,1628380,Collins,Z. Collins,114,218,25,Missed,1,117,119,236,v,MISS Collins 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,555
22200835,749,PT02M05.00S,5,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,117,119,236,h,Livers REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,556
22200835,750,PT01M57.00S,5,1610612765,DET,1630587,Livers,I. Livers,234,19,0,Missed,1,117,119,236,h,MISS Livers 3PT Jump Shot,Missed Shot,Jump Shot,1,3,557
22200835,751,PT01M54.00S,5,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,117,119,236,v,Bates-Diop REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,558
22200835,752,PT01M49.00S,5,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,117,119,236,h,Bogdanovic P.FOUL (P4.PN) (J.Schroeder),Foul,Personal,1,0,559
22200835,754,PT01M49.00S,5,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,117,119,236,v,MISS Collins Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,560
22200835,755,PT01M49.00S,5,0,,1610612759,,,0,0,0,,0,117,119,236,v,Spurs Rebound,Rebound,Normal Rebound,0,0,561
22200835,756,PT01M49.00S,5,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,117,120,237,v,Collins Free Throw 2 of 2 (29 PTS),Free Throw,Free Throw 2 of 2,1,0,562
22200835,757,PT01M39.00S,5,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,117,120,237,v,S. Johnson S.FOUL (P2.T1) (J.Schroeder),Foul,Shooting,1,0,563
22200835,759,PT01M39.00S,5,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,118,120,238,h,Ivey Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,1,0,564
22200835,760,PT01M39.00S,5,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,119,120,239,h,Ivey Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0,565
22200835,761,PT01M29.00S,5,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,119,120,239,h,Livers Violation:Kicked Ball (M.Davis),Violation,Kicked Ball,0,0,566
22200835,762,PT01M25.00S,5,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,119,120,239,h,Livers P.FOUL (P2.PN) (S.Corbin),Foul,Personal,1,0,567
22200835,764,PT01M25.00S,5,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,119,121,240,v,Graham Free Throw 1 of 2 (27 PTS),Free Throw,Free Throw 1 of 2,1,0,568
22200835,765,PT01M25.00S,5,1610612759,SAS,1628984,Graham,D. Graham,0,0,0,,0,119,122,241,v,Graham Free Throw 2 of 2 (28 PTS),Free Throw,Free Throw 2 of 2,1,0,569
22200835,766,PT01M12.00S,5,1610612765,DET,1631093,Ivey,J. Ivey,110,237,26,Missed,1,119,122,241,h,MISS Ivey 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,570
22200835,767,PT01M08.00S,5,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,119,122,241,v,Branham REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,571
22200835,768,PT00M47.40S,5,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,-28,63,7,Missed,1,119,122,241,v,MISS Bates-Diop 7' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,572
22200835,769,PT00M47.30S,5,0,,1610612759,,,0,0,0,,0,119,122,241,v,Spurs Rebound,Rebound,Unknown,0,0,573
22200835,770,PT00M47.10S,5,0,,1610612759,,,0,0,0,,0,119,122,241,v,Spurs Turnover: Shot Clock (T#18),Turnover,Shot Clock Turnover,1,0,574
22200835,771,PT00M47.10S,5,0,,1610612765,,,0,0,0,,0,119,122,241,h,PISTONS Timeout: Regular (Full 7 Short 0),Timeout,Regular,0,0,575
22200835,772,PT00M34.10S,5,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,119,122,241,v,S. Johnson S.FOUL (P3.PN) (M.Davis),Foul,Shooting,1,0,576
22200835,774,PT00M34.10S,5,0,,1610612759,,,0,0,0,,0,119,122,241,v,Spurs Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,577
22200835,776,PT00M34.10S,5,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,120,122,242,h,Ivey Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,578
22200835,777,PT00M34.10S,5,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,121,122,243,h,Ivey Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,1,0,579
22200835,775,PT00M32.00S,5,0,,772,,,0,0,0,,0,119,122,241,,Instant Replay1st OT (9:48 PM EST),Instant Replay,Coach Challenge Ruling Stands,1,0,580
22200835,778,PT00M18.90S,5,1610612759,SAS,1628984,Graham,D. Graham,164,184,25,Made,1,121,125,246,v,Graham 25' 3PT Pullup Jump Shot (31 PTS) (Bates-Diop 5 AST),Made Shot,Pullup Jump shot,1,3,581
22200835,780,PT00M18.40S,5,0,,1610612765,,,0,0,0,,0,121,125,246,h,PISTONS Timeout: Regular (Full 8 Short 0),Timeout,Regular,0,0,582
22200835,781,PT00M16.10S,5,1610612765,DET,202711,Bogdanović,B. Bogdanović,207,31,21,Made,1,123,125,248,h,Bogdanovic 21' Jump Shot (24 PTS) (Hayes 6 AST),Made Shot,Jump Shot,1,2,583
22200835,783,PT00M15.50S,5,0,,781,Perdue,W. Perdue,0,0,0,,0,123,125,248,,Instant Replay1st OT (9:52 PM EST),Instant Replay,Overturn Ruling,0,0,584
22200835,784,PT00M14.30S,5,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,123,125,248,v,Bates-Diop Bad Pass Turnover (P3.T19),Turnover,Bad Pass,1,0,585
22200835,784,PT00M14.30S,5,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,123,125,248,h,Livers STEAL (2 STL),,,1,0,586
22200835,786,PT00M13.20S,5,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,123,125,248,v,Collins S.FOUL (P6.PN) (J.Schroeder),Foul,Shooting,1,0,587
22200835,788,PT00M13.20S,5,1610612759,SAS,1628380,Collins,Z. Collins,0,0,0,,0,123,125,248,v,SUB: Dieng FOR Collins,Substitution,,0,0,588
22200835,790,PT00M13.20S,5,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,124,125,249,h,Bogdanovic Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,1,0,589
22200835,791,PT00M13.20S,5,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,124,125,249,h,SUB: Burks FOR Ivey,Substitution,,0,0,590
22200835,793,PT00M13.20S,5,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,125,125,250,h,Bogdanovic Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,1,0,591
22200835,794,PT00M00.00S,5,1610612759,SAS,203476,Dieng,G. Dieng,74,1,7,Missed,1,125,125,250,v,MISS Dieng 7' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,592
22200835,795,PT00M00.00S,5,0,,1610612759,,,0,0,0,,0,125,125,250,v,Spurs Rebound,Rebound,Unknown,0,0,593
22200835,796,PT00M00.00S,5,0,,0,,,0,0,0,,0,125,125,250,,End of 1st OT (9:56 PM EST),period,end,1,0,594
22200835,799,PT05M00.00S,6,0,,0,,,0,0,0,,0,125,125,250,,Start of 2nd OT (9:59 PM EST),period,start,0,0,595
22200835,801,PT05M00.00S,6,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,125,125,250,h,Jump Ball Duren vs. Dieng: Tip to Graham,Jump Ball,,1,0,596
22200835,804,PT04M45.00S,6,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,26,4,3,Made,1,125,127,252,v,Bates-Diop 3' Alley Oop Layup (15 PTS) (Dieng 1 AST),Made Shot,Alley Oop Layup shot,1,2,597
22200835,806,PT04M30.00S,6,1610612765,DET,202711,Bogdanović,B. Bogdanović,119,258,28,Missed,1,125,127,252,h,MISS Bogdanovic 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,598
22200835,807,PT04M27.00S,6,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,125,127,252,v,Bates-Diop REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,599
22200835,808,PT04M16.00S,6,1610612759,SAS,203476,Dieng,G. Dieng,-213,137,25,Missed,1,125,127,252,v,MISS Dieng 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,600
22200835,809,PT04M11.00S,6,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,125,127,252,h,Hayes REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,601
22200835,811,PT03M55.00S,6,1610612765,DET,202711,Bogdanović,B. Bogdanović,-42,30,5,Made,1,127,127,254,h,Bogdanovic 5' Driving Layup (28 PTS),Made Shot,Driving Layup Shot,1,2,602
22200835,812,PT03M55.00S,6,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,127,127,254,v,Dieng Violation:Defensive Goaltending (S.Corbin),Violation,Defensive Goaltending,1,0,603
22200835,813,PT03M30.00S,6,1610612759,SAS,1626169,Johnson,S. Johnson,-33,74,8,Made,1,127,129,256,v,S. Johnson 8' Turnaround Fadeaway (8 PTS),Made Shot,Turnaround Fadeaway shot,1,2,604
22200835,814,PT03M16.00S,6,1610612765,DET,1631093,Ivey,J. Ivey,45,251,26,Missed,1,127,129,256,h,MISS Ivey 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,605
22200835,815,PT03M13.00S,6,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,127,129,256,v,Dieng REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,606
22200835,816,PT03M06.00S,6,1610612759,SAS,1631103,Branham,M. Branham,-18,39,4,Missed,1,127,129,256,v,MISS Branham 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,607
22200835,816,PT03M06.00S,6,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,127,129,256,h,Duren BLOCK (4 BLK),,,1,2,608
22200835,818,PT03M04.00S,6,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,127,129,256,h,Ivey REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,609
22200835,819,PT02M54.00S,6,1610612765,DET,1630165,Hayes,K. Hayes,-229,8,0,Missed,1,127,129,256,h,MISS Hayes 3PT Jump Shot,Missed Shot,Jump Shot,1,3,610
22200835,820,PT02M51.00S,6,1610612759,SAS,203476,Dieng,G. Dieng,0,0,0,,0,127,129,256,v,Dieng REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,611
22200835,821,PT02M35.00S,6,1610612759,SAS,1631103,Branham,M. Branham,23,29,4,Made,1,127,131,258,v,Branham 4' Driving Layup (27 PTS),Made Shot,Driving Layup Shot,1,2,612
22200835,822,PT02M19.00S,6,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,127,131,258,v,Bates-Diop S.FOUL (P1.T1) (J.Schroeder),Foul,Shooting,1,0,613
22200835,824,PT02M19.00S,6,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,128,131,259,h,Bogdanovic Free Throw 1 of 2 (29 PTS),Free Throw,Free Throw 1 of 2,1,0,614
22200835,825,PT02M19.00S,6,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,128,131,259,h,SUB: Stewart FOR Duren,Substitution,,0,0,615
22200835,827,PT02M19.00S,6,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,129,131,260,h,Bogdanovic Free Throw 2 of 2 (30 PTS),Free Throw,Free Throw 2 of 2,1,0,616
22200835,828,PT02M04.00S,6,1610612759,SAS,1626169,Johnson,S. Johnson,-232,12,0,Missed,1,129,131,260,v,MISS S. Johnson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,617
22200835,829,PT02M00.00S,6,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,129,131,260,h,Livers REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,618
22200835,830,PT01M54.00S,6,1610612765,DET,1630587,Livers,I. Livers,174,182,25,Made,1,132,131,263,h,Livers 25' 3PT Jump Shot (11 PTS) (Stewart 4 AST),Made Shot,Jump Shot,1,3,619
22200835,832,PT01M38.00S,6,1610612759,SAS,1631103,Branham,M. Branham,-77,247,26,Missed,1,132,131,263,v,MISS Branham 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,620
22200835,833,PT01M34.00S,6,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,132,131,263,h,Livers REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,621
22200835,834,PT01M23.00S,6,1610612765,DET,1631093,Ivey,J. Ivey,40,25,5,Missed,1,132,131,263,h,MISS Ivey 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,622
22200835,835,PT01M20.00S,6,1610612759,SAS,1626169,Johnson,S. Johnson,0,0,0,,0,132,131,263,v,S. Johnson REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,623
22200835,836,PT01M16.00S,6,1610612759,SAS,1626169,Johnson,S. Johnson,11,23,3,Missed,1,132,131,263,v,MISS S. Johnson 3' Running Layup,Missed Shot,Running Layup Shot,1,2,624
22200835,837,PT01M12.00S,6,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,132,131,263,h,Bogdanovic REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,625
22200835,838,PT00M53.50S,6,1610612765,DET,202711,Bogdanović,B. Bogdanović,76,73,11,Missed,1,132,131,263,h,MISS Bogdanovic 11' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,626
22200835,839,PT00M52.80S,6,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,132,131,263,h,Stewart REBOUND (Off:5 Def:4),Rebound,Unknown,1,0,627
22200835,840,PT00M52.20S,6,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,Made,1,134,131,265,h,Stewart Tip Layup Shot (13 PTS),Made Shot,Tip Layup Shot,1,2,628
22200835,841,PT00M52.20S,6,0,,1610612759,,,0,0,0,,0,134,131,265,v,Spurs Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,629
22200835,842,PT00M52.20S,6,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,134,131,265,h,SUB: Burks FOR Ivey,Substitution,,0,0,630
22200835,862,PT00M38.20S,6,1610612759,SAS,1628984,Graham,D. Graham,239,8,24,Missed,1,134,131,265,v,MISS Graham 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,631
22200835,863,PT00M36.40S,6,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,134,131,265,h,Stewart REBOUND (Off:5 Def:5),Rebound,Unknown,0,0,632
22200835,864,PT00M15.70S,6,0,,1610612759,,,0,0,0,,0,134,131,265,v,Spurs Timeout: Regular (Reg.7 Short 0),Timeout,Regular,0,0,633
22200835,848,PT00M15.70S,6,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,134,131,265,v,Bates-Diop S.FOUL (P2.T2) (M.Davis),Foul,Shooting,1,0,634
22200835,850,PT00M15.70S,6,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,135,131,266,h,Bogdanovic Free Throw 1 of 2 (31 PTS),Free Throw,Free Throw 1 of 2,1,0,635
22200835,851,PT00M15.70S,6,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,136,131,267,h,Bogdanovic Free Throw 2 of 2 (32 PTS),Free Throw,Free Throw 2 of 2,1,0,636
22200835,852,PT00M12.70S,6,1610612759,SAS,1628984,Graham,D. Graham,17,283,28,Missed,1,136,131,267,v,MISS Graham 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,637
22200835,853,PT00M09.60S,6,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,136,131,267,h,Stewart REBOUND (Off:5 Def:6),Rebound,Unknown,1,0,638
22200835,854,PT00M09.60S,6,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,136,131,267,v,Bates-Diop P.FOUL (P3.PN) (S.Corbin),Foul,Personal,1,0,639
22200835,856,PT00M09.60S,6,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,137,131,268,h,Stewart Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,1,0,640
22200835,857,PT00M09.60S,6,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,138,131,269,h,Stewart Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0,641
22200835,858,PT00M03.30S,6,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,-235,-19,24,Missed,1,138,131,269,v,MISS Bates-Diop 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,642
22200835,859,PT00M03.30S,6,1610612765,DET,1630587,Livers,I. Livers,0,0,0,,0,138,131,269,h,Livers REBOUND (Off:1 Def:9),Rebound,Unknown,1,0,643
22200835,860,PT00M00.00S,6,0,,0,,,0,0,0,,0,138,131,269,,End of 2nd OT (10:10 PM EST),period,end,1,0,644
