gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22401180,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:11 PM EST),period,start,0,0,1
22401180,4,PT12M00.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,0,0,0,h,Jump Ball Jokic vs. Edey: Tip to Jackson Jr.,Jump Ball,,1,0,2
22401180,7,PT11M37.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,-94,32,10,Missed,1,0,0,0,v,MISS Jackson Jr. 10' Driving Bank Hook Shot,Missed Shot,Driving Bank Hook Shot,1,2,3
22401180,8,PT11M34.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,0,0,0,h,Jokic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
22401180,9,PT11M32.00S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,0,0,0,v,Bane S.FOUL (P1.T1) (E.Dalen),Foul,Shooting,1,0,5
22401180,11,PT11M32.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,1,0,1,h,Gordon Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,6
22401180,12,PT11M32.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,2,0,2,h,Gordon Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,7
22401180,13,PT11M22.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,2,0,2,h,Murray S.FOUL (P1.T1) (E.Dalen),Foul,Shooting,1,0,8
22401180,15,PT11M22.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,2,1,3,v,Edey Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,9
22401180,16,PT11M22.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,2,1,3,v,MISS Edey Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,10
22401180,17,PT11M19.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,2,1,3,h,Porter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
22401180,18,PT11M00.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,-241,8,24,Missed,1,2,1,3,h,MISS Gordon 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,12
22401180,19,PT10M56.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,2,1,3,v,Edey REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13
22401180,20,PT10M48.00S,1,1610612763,MEM,1629630,Morant,J. Morant,47,47,7,Missed,1,2,1,3,v,MISS Morant 7' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,14
22401180,21,PT10M45.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,2,1,3,h,Jokic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,15
22401180,22,PT10M42.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,-235,29,24,Missed,1,2,1,3,h,MISS Gordon 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,16
22401180,23,PT10M39.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,2,1,3,v,Edey REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,17
22401180,24,PT10M26.00S,1,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,-229,15,0,Missed,1,2,1,3,v,MISS Williams Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18
22401180,25,PT10M21.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,2,1,3,h,Murray REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19
22401180,26,PT10M12.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,-23,5,2,Made,1,4,1,5,h,Gordon 2' Driving Dunk (4 PTS),Made Shot,Driving Dunk Shot,1,2,20
22401180,27,PT10M02.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,4,1,5,h,Braun S.FOUL (P1.T2) (T.Brothers),Foul,Shooting,1,0,21
22401180,29,PT10M02.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,4,2,6,v,Morant Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,22
22401180,30,PT10M02.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,4,3,7,v,Morant Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,23
22401180,31,PT09M49.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,4,3,7,v,Edey S.FOUL (P1.T2) (T.Brothers),Foul,Shooting,1,0,24
22401180,33,PT09M49.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,4,3,7,h,MISS Murray Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,25
22401180,34,PT09M49.00S,1,0,,1610612743,,,0,0,0,,0,4,3,7,h,NUGGETS Rebound,Rebound,Normal Rebound,0,0,26
22401180,35,PT09M49.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,5,3,8,h,Murray Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,27
22401180,36,PT09M29.00S,1,1610612763,MEM,1630217,Bane,D. Bane,39,280,28,Made,1,5,6,11,v,Bane 28' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,28
22401180,37,PT09M15.00S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,5,6,11,v,Bane S.FOUL (P2.T3) (T.Brothers),Foul,Shooting,1,0,29
22401180,39,PT09M15.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,6,6,12,h,Murray Free Throw 1 of 2 (2 PTS),Free Throw,Free Throw 1 of 2,1,0,30
22401180,40,PT09M15.00S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,6,6,12,v,SUB: Kennard FOR Bane,Substitution,,0,0,31
22401180,42,PT09M15.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,7,6,13,h,Murray Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,32
22401180,43,PT09M07.00S,1,1610612763,MEM,1629630,Morant,J. Morant,-130,215,25,Missed,1,7,6,13,v,MISS Morant 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,33
22401180,44,PT09M03.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,7,6,13,h,Porter Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,34
22401180,45,PT08M56.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,28,-2,3,Missed,1,7,6,13,h,MISS Gordon 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,35
22401180,45,PT08M56.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,7,6,13,v,Jackson Jr. BLOCK (1 BLK),,,1,2,36
22401180,47,PT08M53.00S,1,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,7,6,13,v,Williams Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,37
22401180,48,PT08M48.00S,1,1610612763,MEM,1629630,Morant,J. Morant,-228,48,0,Made,1,7,9,16,v,Morant 3PT Step Back Jump Shot (5 PTS) (Williams Jr. 1 AST),Made Shot,Step Back Jump shot,1,3,38
22401180,50,PT08M36.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,7,9,16,h,Murray Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,39
22401180,51,PT08M22.00S,1,1610612763,MEM,1629630,Morant,J. Morant,-25,249,25,Missed,1,7,9,16,v,MISS Morant 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,40
22401180,52,PT08M20.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,7,9,16,h,Jokic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,41
22401180,53,PT08M20.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,7,9,16,v,Jackson Jr. P.FOUL (P1.T4) (T.Brothers),Foul,Personal,1,0,42
22401180,56,PT08M11.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,7,9,16,v,SUB: Aldama FOR Jackson Jr.,Substitution,,0,0,43
22401180,59,PT08M08.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,7,9,16,h,Porter Jr. Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,44
22401180,59,PT08M08.00S,1,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,7,9,16,v,Kennard STEAL (1 STL),,,1,0,45
22401180,61,PT07M58.00S,1,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,5,38,4,Made,1,7,11,18,v,Williams Jr. 4' Driving Finger Roll Layup (2 PTS) (Kennard 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,46
22401180,63,PT07M53.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,7,1,1,Made,1,9,11,20,h,Gordon 1' Alley Oop Dunk (6 PTS) (Murray 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,47
22401180,65,PT07M41.00S,1,1610612763,MEM,1630583,Aldama,S. Aldama,-188,167,25,Missed,1,9,11,20,v,MISS Aldama 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,48
22401180,66,PT07M38.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,9,11,20,h,Porter Jr. REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,49
22401180,67,PT07M32.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-143,113,18,Missed,1,9,11,20,h,MISS Porter Jr. 18' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,50
22401180,68,PT07M28.00S,1,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,9,11,20,v,Kennard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,51
22401180,69,PT07M11.00S,1,1610612763,MEM,1629630,Morant,J. Morant,74,259,27,Made,1,9,14,23,v,Morant 27' 3PT Jump Shot (8 PTS) (Kennard 2 AST),Made Shot,Jump Shot,1,3,52
22401180,71,PT06M52.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-185,189,26,Missed,1,9,14,23,h,MISS Porter Jr. 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,53
22401180,72,PT06M50.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,9,14,23,v,Morant REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,54
22401180,73,PT06M44.00S,1,1610612763,MEM,1630583,Aldama,S. Aldama,-135,212,25,Made,1,9,17,26,v,Aldama 25' 3PT Jump Shot (3 PTS) (Kennard 3 AST),Made Shot,Jump Shot,1,3,55
22401180,75,PT06M44.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,9,17,26,h,Braun S.FOUL (P2.T3) (E.Dalen),Foul,Shooting,1,0,56
22401180,77,PT06M44.00S,1,0,,1610612743,,,0,0,0,,0,9,17,26,h,NUGGETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,57
22401180,78,PT06M44.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,9,17,26,h,SUB: Westbrook FOR Braun,Substitution,,0,0,58
22401180,79,PT06M44.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,9,17,26,h,SUB: Watson FOR Murray,Substitution,,0,0,59
22401180,80,PT06M44.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,9,17,26,h,SUB: Pickett FOR Gordon,Substitution,,0,0,60
22401180,84,PT06M44.00S,1,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,9,17,26,v,MISS Aldama Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,61
22401180,85,PT06M40.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,9,17,26,h,Porter Jr. REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,62
22401180,86,PT06M31.00S,1,1610612743,DEN,1631212,Watson,P. Watson,-153,204,26,Missed,1,9,17,26,h,MISS Watson 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,63
22401180,87,PT06M30.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,9,17,26,h,Porter Jr. REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,64
22401180,88,PT06M30.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,Made,1,11,17,28,h,Porter Jr. Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,65
22401180,89,PT06M12.00S,1,1610612763,MEM,1630583,Aldama,S. Aldama,10,131,13,Made,1,11,19,30,v,Aldama 13' Floating Jump Shot (5 PTS) (Kennard 4 AST),Made Shot,Floating Jump shot,1,2,66
22401180,91,PT05M53.00S,1,1610612743,DEN,1631212,Watson,P. Watson,43,29,5,Missed,1,11,19,30,h,MISS Watson 5' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,67
22401180,92,PT05M52.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,11,19,30,h,Jokic REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,68
22401180,93,PT05M52.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,Missed,1,11,19,30,h,MISS Jokic Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,69
22401180,94,PT05M52.00S,1,0,,1610612743,,,0,0,0,,0,11,19,30,h,NUGGETS Rebound,Rebound,Unknown,0,0,70
22401180,96,PT05M52.00S,1,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,11,19,30,v,SUB: Pippen Jr. FOR Williams Jr.,Substitution,,0,0,71
22401180,98,PT05M47.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,11,19,30,h,Jokic OFF.Foul (P1) (T.Brothers),Foul,Offensive,1,0,72
22401180,100,PT05M47.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,11,19,30,h,Jokic Offensive Foul Turnover (P1.T3),Turnover,Offensive Foul Turnover,1,0,73
22401180,101,PT05M33.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,-4,18,2,Made,1,11,21,32,v,Edey 2' Alley Oop Dunk (3 PTS) (Morant 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,74
22401180,103,PT05M16.00S,1,1610612743,DEN,1631212,Watson,P. Watson,67,245,25,Missed,1,11,21,32,h,MISS Watson 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,75
22401180,104,PT05M14.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,11,21,32,v,Edey REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,76
22401180,105,PT05M09.00S,1,1610612763,MEM,1629630,Morant,J. Morant,-10,270,27,Missed,1,11,21,32,v,MISS Morant 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,77
22401180,106,PT05M05.00S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,11,21,32,h,Westbrook REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,78
22401180,107,PT04M57.00S,1,1610612743,DEN,1629618,Pickett,J. Pickett,131,213,25,Missed,1,11,21,32,h,MISS Pickett 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,79
22401180,108,PT04M55.00S,1,0,,1610612743,,,0,0,0,,0,11,21,32,h,NUGGETS Rebound,Rebound,Unknown,1,0,80
22401180,109,PT04M55.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,11,21,32,v,Morant L.B.FOUL (P1.PN) (E.Scott),Foul,Loose Ball,1,0,81
22401180,111,PT04M55.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,12,21,33,h,Porter Jr. Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,82
22401180,112,PT04M55.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,12,21,33,v,SUB: Jackson Jr. FOR Edey,Substitution,,0,0,83
22401180,114,PT04M55.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,13,21,34,h,Porter Jr. Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,84
22401180,115,PT04M44.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,-27,269,27,Made,1,13,24,37,v,Jackson Jr. 27' 3PT Jump Shot (3 PTS) (Pippen Jr. 1 AST),Made Shot,Jump Shot,1,3,85
22401180,117,PT04M26.00S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,-1,11,1,Made,1,15,24,39,h,Westbrook 1' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,86
22401180,118,PT04M14.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,-23,12,3,Missed,1,15,24,39,v,MISS Jackson Jr. 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,87
22401180,118,PT04M14.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,15,24,39,h,Watson BLOCK (1 BLK),,,1,2,88
22401180,120,PT04M11.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,15,24,39,h,Watson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,89
22401180,121,PT04M08.00S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,-150,204,25,Missed,1,15,24,39,h,MISS Westbrook 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,90
22401180,122,PT04M04.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,15,24,39,h,Porter Jr. REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,91
22401180,123,PT03M54.00S,1,1610612743,DEN,1631212,Watson,P. Watson,42,68,8,Missed,1,15,24,39,h,MISS Watson 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,92
22401180,124,PT03M51.00S,1,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,15,24,39,v,Kennard REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,93
22401180,125,PT03M35.00S,1,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,102,235,26,Made,1,15,27,42,v,Pippen Jr. 26' 3PT Jump Shot (3 PTS) (Aldama 1 AST),Made Shot,Jump Shot,1,3,94
22401180,127,PT03M22.00S,1,1610612743,DEN,1631212,Watson,P. Watson,7,8,1,Made,1,17,27,44,h,Watson 1' Dunk (2 PTS) (Jokic 1 AST),Made Shot,Dunk Shot,1,2,95
22401180,129,PT02M58.00S,1,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,4,18,2,Missed,1,17,27,44,v,MISS Pippen Jr. 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,96
22401180,130,PT02M56.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,17,27,44,h,Jokic REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,97
22401180,131,PT02M54.00S,1,1610612743,DEN,1631212,Watson,P. Watson,11,11,2,Made,1,19,27,46,h,Watson 2' Running Alley Oop Dunk Shot (4 PTS) (Westbrook 1 AST),Made Shot,Running Alley Oop Dunk Shot,1,2,98
22401180,133,PT02M54.00S,1,0,,1610612763,,,0,0,0,,0,19,27,46,v,Grizzlies Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,99
22401180,134,PT02M54.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,19,27,46,h,SUB: Gordon FOR Porter Jr.,Substitution,,0,0,100
22401180,135,PT02M54.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,19,27,46,v,SUB: Konchar FOR Morant,Substitution,,0,0,101
22401180,138,PT02M42.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,-15,267,27,Missed,1,19,27,46,v,MISS Jackson Jr. 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,102
22401180,139,PT02M38.00S,1,1610612763,MEM,1629723,Konchar,J. Konchar,0,0,0,,0,19,27,46,v,Konchar REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,103
22401180,140,PT02M37.00S,1,1610612763,MEM,1628379,Kennard,L. Kennard,-124,235,27,Missed,1,19,27,46,v,MISS Kennard 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,104
22401180,141,PT02M34.00S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,19,27,46,h,Westbrook REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,105
22401180,142,PT02M15.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,5,78,8,Missed,1,19,27,46,h,MISS Jokic 8' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,106
22401180,143,PT02M12.00S,1,1610612763,MEM,1629723,Konchar,J. Konchar,0,0,0,,0,19,27,46,v,Konchar REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,107
22401180,144,PT01M53.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,147,231,27,Missed,1,19,27,46,v,MISS Jackson Jr. 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,108
22401180,145,PT01M50.00S,1,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,19,27,46,h,Pickett REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,109
22401180,146,PT01M39.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,19,27,46,h,Jokic Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0,110
22401180,146,PT01M39.00S,1,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,19,27,46,v,Aldama STEAL (1 STL),,,1,0,111
22401180,148,PT01M34.00S,1,1610612763,MEM,1629723,Konchar,J. Konchar,-13,15,2,Made,1,19,29,48,v,Konchar 2' Running Finger Roll Layup (2 PTS) (Aldama 2 AST),Made Shot,Running Finger Roll Layup Shot,1,2,112
22401180,150,PT01M15.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,235,37,24,Made,1,22,29,51,h,Gordon 24' 3PT Jump Shot (9 PTS) (Pickett 1 AST),Made Shot,Jump Shot,1,3,113
22401180,152,PT01M03.00S,1,1610612763,MEM,1628379,Kennard,L. Kennard,75,242,25,Made,1,22,32,54,v,Kennard 25' 3PT Step Back Jump Shot (3 PTS) (Pippen Jr. 2 AST),Made Shot,Step Back Jump shot,1,3,114
22401180,153,PT00M51.40S,1,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,22,32,54,v,Kennard S.FOUL (P1.PN) (T.Brothers),Foul,Shooting,1,0,115
22401180,156,PT00M51.40S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,23,32,55,h,Watson Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,116
22401180,157,PT00M51.40S,1,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,23,32,55,v,SUB: Bane FOR Kennard,Substitution,,0,0,117
22401180,159,PT00M51.40S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,24,32,56,h,Watson Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0,118
22401180,160,PT00M35.50S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,24,32,56,v,Bane Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,119
22401180,160,PT00M35.50S,1,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,24,32,56,h,Pickett STEAL (1 STL),,,1,0,120
22401180,162,PT00M33.80S,1,1610612743,DEN,1631212,Watson,P. Watson,-9,9,1,Made,1,26,32,58,h,Watson 1' Running Dunk (8 PTS) (Pickett 2 AST),Made Shot,Running Dunk Shot,1,2,121
22401180,165,PT00M12.40S,1,1610612763,MEM,1630217,Bane,D. Bane,45,67,8,Made,1,26,34,60,v,Bane 8' Driving Floating Jump Shot (5 PTS),Made Shot,Driving Floating Jump Shot,1,2,122
22401180,166,PT00M12.40S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,26,34,60,h,Watson S.FOUL (P1.T4) (T.Brothers),Foul,Shooting,1,0,123
22401180,168,PT00M12.40S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,26,34,60,h,SUB: Porter Jr. FOR Watson,Substitution,,0,0,124
22401180,169,PT00M12.40S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,26,34,60,v,SUB: Stevens FOR Jackson Jr.,Substitution,,0,0,125
