gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22401180,172,PT00M12.40S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,26,35,61,v,Bane Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,1,0,126
22401180,173,PT00M03.40S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,4,16,2,Made,1,28,35,63,h,Westbrook 2' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,127
22401180,174,PT00M00.30S,1,1610612763,MEM,1630205,Stevens,L. Stevens,190,349,40,Missed,1,28,35,63,v,MISS Stevens 40' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,128
22401180,174,PT00M00.30S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,28,35,63,h,Gordon BLOCK (1 BLK),,,1,3,129
22401180,175,PT00M00.30S,1,0,,1610612763,,,0,0,0,,0,28,35,63,v,Grizzlies Rebound,Rebound,Unknown,1,0,130
22401180,176,PT00M00.00S,1,0,,0,,,0,0,0,,0,28,35,63,,End of 1st Period (9:38 PM EST),period,end,1,0,131
22401180,185,PT12M00.00S,2,0,,0,,,0,0,0,,0,28,35,63,,Start of 2nd Period (9:41 PM EST),period,start,0,0,132
22401180,189,PT11M36.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-65,113,13,Made,1,30,35,65,h,Murray 13' Fadeaway Jumper (5 PTS),Made Shot,Fadeaway Jump Shot,1,2,133
22401180,190,PT11M36.00S,2,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,0,0,0,,0,30,35,65,v,Pippen Jr. S.FOUL (P1.T1) (E.Dalen),Foul,Shooting,1,0,134
22401180,192,PT11M36.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,31,35,66,h,Murray Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,1,0,135
22401180,193,PT11M12.00S,2,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,2,195,20,Missed,1,31,35,66,v,MISS Pippen Jr. 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,136
22401180,194,PT11M09.00S,2,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,31,35,66,v,Bane REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,137
22401180,195,PT11M08.00S,2,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,-11,268,27,Missed,1,31,35,66,v,MISS Pippen Jr. 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,138
22401180,196,PT11M05.00S,2,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,31,35,66,v,Edey REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,139
22401180,197,PT11M02.00S,2,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,127,231,26,Missed,1,31,35,66,v,MISS Jackson Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,140
22401180,198,PT10M58.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,31,35,66,h,Jordan REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,141
22401180,199,PT10M47.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-40,243,25,Missed,1,31,35,66,h,MISS Murray 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,142
22401180,200,PT10M44.00S,2,1610612763,MEM,1629723,Konchar,J. Konchar,0,0,0,,0,31,35,66,v,Konchar REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,143
22401180,201,PT10M40.00S,2,1610612763,MEM,1630217,Bane,D. Bane,55,272,28,Missed,1,31,35,66,v,MISS Bane 28' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,144
22401180,202,PT10M35.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,31,35,66,h,Porter Jr. REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,145
22401180,220,PT10M26.00S,2,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,31,35,66,h,Westbrook Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0,146
22401180,220,PT10M26.00S,2,1610612763,MEM,1629723,Konchar,J. Konchar,0,0,0,,0,31,35,66,v,Konchar STEAL (1 STL),,,1,0,147
22401180,206,PT10M25.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,31,35,66,h,Jordan P.FOUL (P1.T1) (T.Brothers),Foul,Personal,1,0,148
22401180,208,PT10M16.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,31,35,66,h,Gordon S.FOUL (P1.T2) (E.Scott),Foul,Shooting,1,0,149
22401180,210,PT10M16.00S,2,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,0,0,0,,0,31,36,67,v,Pippen Jr. Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,150
22401180,211,PT10M16.00S,2,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,0,0,0,,0,31,37,68,v,Pippen Jr. Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,151
22401180,212,PT10M06.00S,2,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,31,37,68,h,Westbrook Out of Bounds - Bad Pass Turnover Turnover (P2.T6),Turnover,Out of Bounds - Bad Pass Turnover,1,0,152
22401180,213,PT09M46.00S,2,1610612763,MEM,1630217,Bane,D. Bane,-228,39,0,Missed,1,31,37,68,v,MISS Bane 3PT Jump Shot,Missed Shot,Jump Shot,1,3,153
22401180,214,PT09M44.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,31,37,68,h,Porter Jr. REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,154
22401180,215,PT09M30.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-127,219,25,Missed,1,31,37,68,h,MISS Murray 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,155
22401180,216,PT09M27.00S,2,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,31,37,68,v,Bane REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,156
22401180,217,PT09M19.00S,2,1610612763,MEM,1629723,Konchar,J. Konchar,110,227,25,Made,1,31,40,71,v,Konchar 25' 3PT Jump Shot (5 PTS) (Edey 1 AST),Made Shot,Jump Shot,1,3,157
22401180,219,PT09M18.00S,2,0,,1610612743,,,0,0,0,,0,31,40,71,h,NUGGETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,158
22401180,222,PT09M18.00S,2,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,31,40,71,h,SUB: Braun FOR Westbrook,Substitution,,0,0,159
22401180,224,PT09M05.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,17,6,2,Made,1,33,40,73,h,Jordan 2' Alley Oop Dunk (2 PTS) (Murray 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,160
22401180,226,PT08M49.00S,2,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,33,40,73,v,Edey Step Out of Bounds Turnover (P1.T2),Turnover,Step Out of Bounds Turnover,1,0,161
22401180,227,PT08M34.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,15,2,Missed,1,33,40,73,h,MISS Murray 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,162
22401180,228,PT08M32.00S,2,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,33,40,73,v,Bane REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,163
22401180,229,PT08M25.00S,2,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,-5,64,6,Made,1,33,42,75,v,Jackson Jr. 6' Driving Floating Jump Shot (5 PTS) (Bane 1 AST),Made Shot,Driving Floating Jump Shot,1,2,164
22401180,231,PT08M12.00S,2,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,33,42,75,v,Edey S.FOUL (P2.T2) (E.Scott),Foul,Shooting,1,0,165
22401180,233,PT08M12.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,34,42,76,h,Porter Jr. Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,166
22401180,234,PT08M12.00S,2,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,34,42,76,v,SUB: Aldama FOR Jackson Jr.,Substitution,,0,0,167
22401180,235,PT08M12.00S,2,1610612763,MEM,1629723,Konchar,J. Konchar,0,0,0,,0,34,42,76,v,SUB: Morant FOR Konchar,Substitution,,0,0,168
22401180,238,PT08M12.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,34,42,76,h,MISS Porter Jr. Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,169
22401180,239,PT08M08.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,34,42,76,h,Porter Jr. REBOUND (Off:3 Def:6),Rebound,Unknown,0,0,170
22401180,240,PT08M07.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-13,43,4,Missed,1,34,42,76,h,MISS Porter Jr. 4' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,171
22401180,241,PT08M05.00S,2,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,34,42,76,v,Edey REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,172
22401180,242,PT08M00.00S,2,1610612763,MEM,1629630,Morant,J. Morant,-7,80,8,Made,1,34,44,78,v,Morant 8' Driving Floating Jump Shot (10 PTS),Made Shot,Driving Floating Jump Shot,1,2,173
22401180,243,PT07M42.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-29,252,25,Missed,1,34,44,78,h,MISS Porter Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,174
22401180,244,PT07M39.00S,2,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,34,44,78,v,Edey REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,175
22401180,245,PT07M32.00S,2,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,34,44,78,v,Morant Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,176
22401180,245,PT07M32.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,34,44,78,h,Jordan STEAL (1 STL),,,1,0,177
22401180,248,PT07M29.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,34,44,78,h,SUB: Jokic FOR Jordan,Substitution,,0,0,178
22401180,250,PT07M29.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,34,44,78,h,SUB: Pickett FOR Murray,Substitution,,0,0,179
22401180,252,PT07M18.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,7,19,2,Made,1,36,44,80,h,Gordon 2' Cutting Layup Shot (11 PTS) (Jokic 2 AST),Made Shot,Cutting Layup Shot,1,2,180
22401180,254,PT07M08.00S,2,1610612763,MEM,1630217,Bane,D. Bane,-88,269,28,Made,1,36,47,83,v,Bane 28' 3PT Jump Shot (9 PTS) (Aldama 3 AST),Made Shot,Jump Shot,1,3,181
22401180,256,PT06M48.00S,2,1610612743,DEN,1631128,Braun,C. Braun,-185,187,26,Missed,1,36,47,83,h,MISS Braun 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,182
22401180,257,PT06M44.00S,2,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,36,47,83,h,Pickett REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,183
22401180,258,PT06M43.00S,2,1610612743,DEN,1631128,Braun,C. Braun,-196,151,25,Missed,1,36,47,83,h,MISS Braun 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,184
22401180,259,PT06M37.00S,2,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,36,47,83,v,Edey REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,185
22401180,260,PT06M31.00S,2,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,-13,265,27,Missed,1,36,47,83,v,MISS Pippen Jr. 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,186
22401180,261,PT06M27.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,36,47,83,h,Jokic REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,187
22401180,262,PT06M24.00S,2,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,0,0,0,,0,36,47,83,v,Pippen Jr. S.FOUL (P2.T3) (T.Brothers),Foul,Shooting,1,0,188
22401180,264,PT06M24.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,37,47,84,h,Braun Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,189
22401180,266,PT06M24.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,37,47,84,h,SUB: Watson FOR Porter Jr.,Substitution,,0,0,190
22401180,267,PT06M24.00S,2,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,0,0,0,,0,37,47,84,v,SUB: Kennard FOR Pippen Jr.,Substitution,,0,0,191
22401180,270,PT06M24.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,38,47,85,h,Braun Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,192
22401180,271,PT06M07.00S,2,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,38,47,85,v,Aldama Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0,193
22401180,271,PT06M07.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,38,47,85,h,Braun STEAL (1 STL),,,1,0,194
22401180,273,PT06M04.00S,2,1610612743,DEN,1631128,Braun,C. Braun,9,-16,2,Made,1,40,47,87,h,Braun 2' Running Dunk (4 PTS),Made Shot,Running Dunk Shot,1,2,195
22401180,274,PT05M58.00S,2,1610612763,MEM,1630583,Aldama,S. Aldama,-179,196,27,Made,1,40,50,90,v,Aldama 27' 3PT Jump Shot (8 PTS) (Morant 2 AST),Made Shot,Jump Shot,1,3,196
22401180,276,PT05M43.00S,2,1610612743,DEN,1631128,Braun,C. Braun,20,45,5,Missed,1,40,50,90,h,MISS Braun 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,197
22401180,277,PT05M41.00S,2,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,40,50,90,v,Aldama REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,198
22401180,278,PT05M38.00S,2,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,40,50,90,v,Morant Bad Pass Turnover (P2.T5),Turnover,Bad Pass,1,0,199
22401180,278,PT05M38.00S,2,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,40,50,90,h,Pickett STEAL (2 STL),,,1,0,200
22401180,280,PT05M25.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,85,77,11,Missed,1,40,50,90,h,MISS Jokic 11' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,201
22401180,281,PT05M22.00S,2,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,40,50,90,v,Edey REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,202
22401180,282,PT05M17.00S,2,1610612763,MEM,1630217,Bane,D. Bane,74,258,27,Made,1,40,53,93,v,Bane 27' 3PT Step Back Jump Shot (12 PTS),Made Shot,Step Back Jump shot,1,3,203
22401180,283,PT05M16.00S,2,0,,1610612743,,,0,0,0,,0,40,53,93,h,NUGGETS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,204
22401180,284,PT05M16.00S,2,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,40,53,93,v,SUB: Williams Jr. FOR Edey,Substitution,,0,0,205
22401180,285,PT05M16.00S,2,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,40,53,93,v,SUB: Jackson Jr. FOR Bane,Substitution,,0,0,206
22401180,288,PT05M05.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,18,-10,2,Missed,1,40,53,93,h,MISS Gordon 2' Layup,Missed Shot,Layup Shot,1,2,207
22401180,288,PT05M05.00S,2,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,40,53,93,v,Williams Jr. BLOCK (1 BLK),,,1,2,208
22401180,290,PT05M01.00S,2,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,40,53,93,v,Williams Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,209
22401180,291,PT04M51.00S,2,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,32,107,11,Made,1,40,55,95,v,Jackson Jr. 11' Floating Jump Shot (7 PTS) (Morant 3 AST),Made Shot,Floating Jump shot,1,2,210
22401180,293,PT04M30.00S,2,1610612743,DEN,1629618,Pickett,J. Pickett,-246,37,25,Missed,1,40,55,95,h,MISS Pickett 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,211
22401180,294,PT04M29.00S,2,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,40,55,95,v,Kennard REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,212
22401180,296,PT04M21.00S,2,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,40,55,95,h,SUB: Murray FOR Pickett,Substitution,,0,0,213
22401180,298,PT04M12.00S,2,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,77,249,26,Missed,1,40,55,95,v,MISS Williams Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,214
22401180,299,PT04M10.00S,2,0,,1610612743,,,0,0,0,,0,40,55,95,h,NUGGETS Rebound,Rebound,Unknown,0,0,215
22401180,300,PT04M10.00S,2,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,40,55,95,v,Kennard L.B.FOUL (P2.T4) (E.Scott),Foul,Loose Ball,1,0,216
22401180,303,PT04M01.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,9,34,4,Made,1,42,55,97,h,Jokic 4' Turnaround Hook Shot (2 PTS) (Murray 3 AST),Made Shot,Turnaround Hook Shot,1,2,217
22401180,305,PT03M48.00S,2,1610612763,MEM,1629630,Morant,J. Morant,65,91,11,Made,1,42,57,99,v,Morant 11' Driving Floating Jump Shot (12 PTS),Made Shot,Driving Floating Jump Shot,1,2,218
22401180,306,PT03M35.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,42,57,99,h,Murray Lost Ball Turnover (P2.T7),Turnover,Lost Ball,1,0,219
22401180,306,PT03M35.00S,2,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,42,57,99,v,Williams Jr. STEAL (1 STL),,,1,0,220
22401180,308,PT03M31.00S,2,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,42,57,99,v,Williams Jr. Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0,221
22401180,308,PT03M31.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,42,57,99,h,Jokic STEAL (1 STL),,,1,0,222
22401180,310,PT03M25.00S,2,1610612743,DEN,1631128,Braun,C. Braun,1,20,2,Made,1,44,57,101,h,Braun 2' Running Dunk (6 PTS) (Jokic 3 AST),Made Shot,Running Dunk Shot,1,2,223
22401180,312,PT03M10.00S,2,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,-138,221,26,Missed,1,44,57,101,v,MISS Williams Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,224
22401180,313,PT03M08.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,44,57,101,h,Watson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,225
22401180,314,PT03M03.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,23,0,2,Made,1,46,57,103,h,Jokic 2' Running Layup (4 PTS) (Watson 1 AST),Made Shot,Running Layup Shot,1,2,226
22401180,316,PT03M03.00S,2,0,,1610612763,,,0,0,0,,0,46,57,103,v,Grizzlies Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,227
22401180,317,PT03M03.00S,2,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,46,57,103,v,SUB: Edey FOR Williams Jr.,Substitution,,0,0,228
22401180,318,PT03M03.00S,2,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,46,57,103,v,SUB: Pippen Jr. FOR Aldama,Substitution,,0,0,229
22401180,319,PT03M03.00S,2,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,46,57,103,v,SUB: Bane FOR Kennard,Substitution,,0,0,230
22401180,323,PT02M48.00S,2,1610612763,MEM,1629630,Morant,J. Morant,-2,125,13,Missed,1,46,57,103,v,MISS Morant 13' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,231
22401180,324,PT02M45.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,46,57,103,h,Jokic REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,232
22401180,325,PT02M27.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,-104,55,12,Made,1,48,57,105,h,Gordon 12' Turnaround Fadeaway Bank Jump Shot (13 PTS) (Braun 1 AST),Made Shot,Turnaround Fadeaway Bank Jump Shot,1,2,233
22401180,327,PT02M06.00S,2,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,-47,100,11,Missed,1,48,57,105,v,MISS Pippen Jr. 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,234
22401180,328,PT02M04.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,48,57,105,h,Murray REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,235
22401180,329,PT01M54.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,36,53,6,Made,1,50,57,107,h,Jokic 6' Driving Floating Jump Shot (6 PTS) (Murray 4 AST),Made Shot,Driving Floating Jump Shot,1,2,236
22401180,331,PT01M54.00S,2,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,0,0,0,,0,50,57,107,v,Pippen Jr. S.FOUL (P3.PN) (E.Dalen),Foul,Shooting,1,0,237
22401180,333,PT01M54.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,51,57,108,h,Jokic Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,1,0,238
22401180,334,PT01M38.00S,2,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,248,28,25,Missed,1,51,57,108,v,MISS Jackson Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,239
22401180,335,PT01M33.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,51,57,108,h,Watson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,240
22401180,336,PT01M30.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,-162,190,25,Missed,1,51,57,108,h,MISS Gordon 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,241
22401180,337,PT01M27.00S,2,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,51,57,108,v,Edey REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,242
22401180,338,PT01M11.00S,2,1610612763,MEM,1630217,Bane,D. Bane,-222,2,0,Missed,1,51,57,108,v,MISS Bane 3PT Jump Shot,Missed Shot,Jump Shot,1,3,243
22401180,339,PT01M06.00S,2,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,51,57,108,v,Edey REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,244
22401180,340,PT00M59.50S,2,1610612763,MEM,1630217,Bane,D. Bane,137,-4,14,Made,1,51,59,110,v,Bane 14' Pullup Jump Shot (14 PTS) (Jackson Jr. 1 AST),Made Shot,Pullup Jump shot,1,2,245
22401180,341,PT00M52.40S,2,1610612743,DEN,1631128,Braun,C. Braun,6,24,2,Made,1,53,59,112,h,Braun 2' Driving Layup (8 PTS) (Jokic 4 AST),Made Shot,Driving Layup Shot,1,2,246
22401180,342,PT00M35.60S,2,1610612763,MEM,1630217,Bane,D. Bane,-89,289,30,Missed,1,53,59,112,v,MISS Bane 30' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,247
22401180,343,PT00M33.00S,2,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,53,59,112,v,Morant REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,248
22401180,344,PT00M28.50S,2,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,53,59,112,v,Morant Bad Pass Turnover (P3.T7),Turnover,Bad Pass,1,0,249
22401180,344,PT00M28.50S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,53,59,112,h,Jokic STEAL (2 STL),,,1,0,250
22401180,346,PT00M24.10S,2,1610612743,DEN,1631212,Watson,P. Watson,-13,4,1,Missed,1,53,59,112,h,MISS Watson 1' Running Dunk,Missed Shot,Running Dunk Shot,1,2,251
