gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22401180,347,PT00M21.10S,2,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,53,59,112,v,Jackson Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,252
22401180,348,PT00M04.80S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,53,59,112,h,Gordon Personal Take Foul (P2.T3) (E.Scott),Foul,Personal Take,1,0,253
22401180,350,PT00M04.80S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,53,59,112,h,SUB: Westbrook FOR Braun,Substitution,,0,0,254
22401180,352,PT00M00.20S,2,1610612763,MEM,1629630,Morant,J. Morant,-65,279,29,Missed,1,53,59,112,v,MISS Morant 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,255
22401180,353,PT00M00.20S,2,0,,1610612763,,,0,0,0,,0,53,59,112,v,Grizzlies Rebound,Rebound,Unknown,0,0,256
22401180,354,PT00M00.00S,2,0,,0,,,0,0,0,,0,53,59,112,,End of 2nd Period (10:07 PM EST),period,end,1,0,257
22401180,363,PT12M00.00S,3,0,,0,,,0,0,0,,0,53,59,112,,Start of 3rd Period (10:22 PM EST),period,start,0,0,258
22401180,368,PT11M41.00S,3,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,53,59,112,v,Williams Jr. P.FOUL (P1.T1) (T.Brothers),Foul,Personal,1,0,259
22401180,370,PT11M29.00S,3,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,53,59,112,v,Williams Jr. S.FOUL (P2.T2) (E.Dalen),Foul,Shooting,1,0,260
22401180,372,PT11M29.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,54,59,113,h,Gordon Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,1,0,261
22401180,373,PT11M29.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,55,59,114,h,Gordon Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0,262
22401180,374,PT11M14.00S,3,1610612763,MEM,1629630,Morant,J. Morant,-44,106,11,Missed,1,55,59,114,v,MISS Morant 11' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,263
22401180,375,PT11M12.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,55,59,114,h,Porter Jr. REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,264
22401180,376,PT11M01.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,9,17,2,Made,1,57,59,116,h,Gordon 2' Driving Dunk (17 PTS),Made Shot,Driving Dunk Shot,1,2,265
22401180,377,PT10M46.00S,3,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,60,36,7,Made,1,57,61,118,v,Jackson Jr. 7' Turnaround Hook Shot (9 PTS),Made Shot,Turnaround Hook Shot,1,2,266
22401180,378,PT10M39.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,5,20,2,Made,1,59,61,120,h,Porter Jr. 2' Driving Layup (7 PTS) (Jokic 5 AST),Made Shot,Driving Layup Shot,1,2,267
22401180,380,PT10M18.00S,3,1610612763,MEM,1629630,Morant,J. Morant,50,72,9,Missed,1,59,61,120,v,MISS Morant 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,268
22401180,381,PT10M14.00S,3,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,59,61,120,v,Edey REBOUND (Off:3 Def:8),Rebound,Unknown,1,0,269
22401180,382,PT10M13.00S,3,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,-229,21,0,Made,1,59,64,123,v,Jackson Jr. 3PT Jump Shot (12 PTS) (Morant 4 AST),Made Shot,Jump Shot,1,3,270
22401180,384,PT10M03.00S,3,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,59,64,123,v,Edey P.FOUL (P3.T3) (T.Brothers),Foul,Personal,1,0,271
22401180,386,PT09M57.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,-65,262,27,Made,1,62,64,126,h,Jokic 27' 3PT Step Back Jump Shot (10 PTS) (Murray 5 AST),Made Shot,Step Back Jump shot,1,3,272
22401180,388,PT09M40.00S,3,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,25,74,8,Made,1,62,66,128,v,Jackson Jr. 8' Driving Floating Jump Shot (14 PTS),Made Shot,Driving Floating Jump Shot,1,2,273
22401180,389,PT09M20.00S,3,1610612743,DEN,1627750,Murray,J. Murray,12,275,28,Missed,1,62,66,128,h,MISS Murray 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,274
22401180,390,PT09M16.00S,3,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,62,66,128,v,Edey REBOUND (Off:3 Def:9),Rebound,Unknown,1,0,275
22401180,391,PT09M09.00S,3,1610612763,MEM,1629630,Morant,J. Morant,-6,11,1,Made,1,62,68,130,v,Morant 1' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,1,2,276
22401180,392,PT08M58.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,62,68,130,h,Murray Lost Ball Turnover (P3.T8),Turnover,Lost Ball,1,0,277
22401180,392,PT08M58.00S,3,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,62,68,130,v,Morant STEAL (1 STL),,,1,0,278
22401180,394,PT08M56.00S,3,1610612763,MEM,1629630,Morant,J. Morant,20,19,3,Made,1,62,70,132,v,Morant 3' Running Layup (16 PTS),Made Shot,Running Layup Shot,1,2,279
22401180,395,PT08M56.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,62,70,132,h,Braun S.FOUL (P3.T1) (T.Brothers),Foul,Shooting,1,0,280
22401180,397,PT08M56.00S,3,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,62,70,132,v,MISS Morant Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,281
22401180,398,PT08M55.00S,3,0,,1610612763,,,0,0,0,,0,62,70,132,v,Grizzlies Rebound,Rebound,Unknown,0,0,282
22401180,400,PT08M49.00S,3,1610612763,MEM,1630217,Bane,D. Bane,-62,30,7,Made,1,62,72,134,v,Bane 7' Driving Layup (16 PTS) (Morant 5 AST),Made Shot,Driving Layup Shot,1,2,283
22401180,402,PT08M38.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,62,72,134,h,Jokic Bad Pass Turnover (P3.T9),Turnover,Bad Pass,1,0,284
22401180,402,PT08M38.00S,3,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,62,72,134,v,Edey STEAL (1 STL),,,1,0,285
22401180,404,PT08M33.00S,3,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,62,72,134,v,Williams Jr. Out of Bounds - Bad Pass Turnover Turnover (P2.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0,286
22401180,405,PT08M17.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,81,253,27,Made,1,65,72,137,h,Gordon 27' 3PT Jump Shot (20 PTS) (Jokic 6 AST),Made Shot,Jump Shot,1,3,287
22401180,407,PT08M04.00S,3,1610612763,MEM,1630217,Bane,D. Bane,6,21,2,Made,1,65,74,139,v,Bane 2' Driving Finger Roll Layup (18 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,288
22401180,408,PT07M45.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,-10,11,1,Made,1,67,74,141,h,Gordon 1' Cutting Dunk Shot (22 PTS) (Jokic 7 AST),Made Shot,Cutting Dunk Shot,1,2,289
22401180,410,PT07M29.00S,3,1610612763,MEM,1630217,Bane,D. Bane,26,264,27,Missed,1,67,74,141,v,MISS Bane 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,290
22401180,411,PT07M27.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,67,74,141,h,Jokic REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,291
22401180,412,PT07M20.00S,3,1610612743,DEN,1631128,Braun,C. Braun,-7,11,1,Made,1,69,74,143,h,Braun 1' Cutting Dunk Shot (10 PTS) (Jokic 8 AST),Made Shot,Cutting Dunk Shot,1,2,292
22401180,414,PT07M07.00S,3,1610612763,MEM,1630217,Bane,D. Bane,-38,80,9,Missed,1,69,74,143,v,MISS Bane 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,293
22401180,415,PT07M05.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,69,74,143,h,Murray REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,294
22401180,416,PT06M57.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-10,38,4,Missed,1,69,74,143,h,MISS Porter Jr. 4' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,295
22401180,418,PT06M53.00S,3,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,69,74,143,v,Edey REBOUND (Off:3 Def:10),Rebound,Unknown,1,0,296
22401180,419,PT06M51.00S,3,1610612763,MEM,1629630,Morant,J. Morant,-17,19,3,Made,1,69,76,145,v,Morant 3' Running Layup (18 PTS),Made Shot,Running Layup Shot,1,2,297
22401180,421,PT06M51.00S,3,0,,1610612743,,,0,0,0,,0,69,76,145,h,NUGGETS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,298
22401180,422,PT06M51.00S,3,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,69,76,145,v,SUB: Aldama FOR Jackson Jr.,Substitution,,0,0,299
22401180,423,PT06M51.00S,3,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,69,76,145,v,SUB: Pippen Jr. FOR Williams Jr.,Substitution,,0,0,300
22401180,426,PT06M36.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-55,112,12,Missed,1,69,76,145,h,MISS Murray 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,301
22401180,427,PT06M35.00S,3,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,69,76,145,v,Edey REBOUND (Off:3 Def:11),Rebound,Unknown,1,0,302
22401180,428,PT06M25.00S,3,1610612763,MEM,1630217,Bane,D. Bane,-72,58,9,Missed,1,69,76,145,v,MISS Bane 9' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,303
22401180,429,PT06M21.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,69,76,145,h,Jokic REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,304
22401180,430,PT06M08.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-230,32,0,Made,1,72,76,148,h,Murray 3PT Jump Shot (9 PTS) (Braun 2 AST),Made Shot,Jump Shot,1,3,305
22401180,432,PT05M53.00S,3,1610612763,MEM,1641744,Edey,Z. Edey,-33,3,3,Made,1,72,78,150,v,Edey 3' Alley Oop Layup (5 PTS) (Morant 6 AST),Made Shot,Alley Oop Layup shot,1,2,306
22401180,434,PT05M31.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,-13,8,2,Made,1,74,78,152,h,Gordon 2' Cutting Dunk Shot (24 PTS) (Murray 6 AST),Made Shot,Cutting Dunk Shot,1,2,307
22401180,436,PT05M22.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,74,78,152,h,Jokic P.FOUL (P2.T2) (E.Dalen),Foul,Personal,1,0,308
22401180,438,PT05M22.00S,3,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,74,78,152,v,SUB: Kennard FOR Bane,Substitution,,0,0,309
22401180,440,PT05M22.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,74,78,152,h,SUB: Westbrook FOR Murray,Substitution,,0,0,310
22401180,442,PT05M16.00S,3,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,18,119,12,Made,1,74,80,154,v,Pippen Jr. 12' Pullup Jump Shot (7 PTS),Made Shot,Pullup Jump shot,1,2,311
22401180,444,PT04M58.00S,3,1610612743,DEN,1631128,Braun,C. Braun,-32,10,3,Missed,1,74,80,154,h,MISS Braun 3' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,312
22401180,445,PT04M57.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,74,80,154,h,Jokic REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,313
22401180,446,PT04M54.00S,3,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,74,80,154,v,Edey S.FOUL (P4.T4) (T.Brothers),Foul,Shooting,1,0,314
22401180,448,PT04M54.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,75,80,155,h,Gordon Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,1,0,315
22401180,449,PT04M54.00S,3,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,75,80,155,v,SUB: Jackson Jr. FOR Edey,Substitution,,0,0,316
22401180,451,PT04M54.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,75,80,155,h,MISS Gordon Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,317
22401180,452,PT04M50.00S,3,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,75,80,155,v,Kennard REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,318
22401180,453,PT04M41.00S,3,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,7,8,1,Made,1,75,82,157,v,Jackson Jr. 1' Driving Layup (16 PTS) (Pippen Jr. 3 AST),Made Shot,Driving Layup Shot,1,2,319
22401180,454,PT04M31.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,-1,18,2,Made,1,77,82,159,h,Gordon 2' Driving Dunk (27 PTS),Made Shot,Driving Dunk Shot,1,2,320
22401180,455,PT04M20.00S,3,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,123,220,25,Missed,1,77,82,159,v,MISS Jackson Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,321
22401180,456,PT04M18.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,77,82,159,h,Porter Jr. REBOUND (Off:3 Def:8),Rebound,Unknown,1,0,322
22401180,457,PT04M13.00S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,7,18,2,Missed,1,77,82,159,h,MISS Westbrook 2' Running Layup,Missed Shot,Running Layup Shot,1,2,323
22401180,459,PT04M13.00S,3,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,77,82,159,v,Kennard REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,324
22401180,460,PT04M13.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,77,82,159,h,SUB: Watson FOR Porter Jr.,Substitution,,0,0,325
22401180,590,PT04M13.00S,3,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,77,82,159,v,Kennard Out of Bounds Lost Ball Turnover (P1.T9),Turnover,Out of Bounds Lost Ball Turnover,1,0,326
22401180,463,PT04M08.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,-10,100,10,Made,1,79,82,161,h,Jokic 10' Driving Floating Jump Shot (12 PTS) (Braun 3 AST),Made Shot,Driving Floating Jump Shot,1,2,327
22401180,465,PT04M08.00S,3,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,79,82,161,v,Morant S.FOUL (P2.PN) (E.Scott),Foul,Shooting,1,0,328
22401180,467,PT04M08.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,79,82,161,h,MISS Jokic Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,329
22401180,468,PT04M05.00S,3,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,79,82,161,v,Aldama REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,330
22401180,469,PT03M54.00S,3,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,-4,258,26,Missed,1,79,82,161,v,MISS Pippen Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,331
22401180,470,PT03M52.00S,3,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,79,82,161,h,Watson REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,332
22401180,471,PT03M49.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,-10,22,2,Made,1,81,82,163,h,Jokic 2' Running Layup (14 PTS) (Westbrook 2 AST),Made Shot,Running Layup Shot,1,2,333
22401180,473,PT03M49.00S,3,0,,1610612763,,,0,0,0,,0,81,82,163,v,Grizzlies Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,334
22401180,474,PT03M49.00S,3,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,81,82,163,v,SUB: Bane FOR Morant,Substitution,,0,0,335
22401180,476,PT03M31.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,81,82,163,h,Gordon S.FOUL (P3.T3) (E.Scott),Foul,Shooting,1,0,336
22401180,478,PT03M31.00S,3,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,81,83,164,v,Bane Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,1,0,337
22401180,479,PT03M31.00S,3,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,81,84,165,v,Bane Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,1,0,338
22401180,480,PT03M21.00S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,-26,15,3,Missed,1,81,84,165,h,MISS Westbrook 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,339
22401180,481,PT03M20.00S,3,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,81,84,165,v,Aldama REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,340
22401180,482,PT03M12.00S,3,1610612763,MEM,1630217,Bane,D. Bane,-27,32,4,Missed,1,81,84,165,v,MISS Bane 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,341
22401180,483,PT03M09.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,81,84,165,h,Jokic REBOUND (Off:2 Def:9),Rebound,Unknown,1,0,342
22401180,484,PT02M59.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,39,4,Made,1,83,84,167,h,Jokic 4' Driving Layup (16 PTS) (Braun 4 AST),Made Shot,Driving Layup Shot,1,2,343
22401180,486,PT02M47.00S,3,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,-39,50,6,Made,1,83,86,169,v,Jackson Jr. 6' Driving Layup (18 PTS),Made Shot,Driving Layup Shot,1,2,344
22401180,487,PT02M40.00S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,105,244,27,Made,1,86,86,172,h,Westbrook 27' 3PT Jump Shot (7 PTS) (Jokic 9 AST),Made Shot,Jump Shot,1,3,345
22401180,489,PT02M17.00S,3,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,229,-13,0,Made,1,86,89,175,v,Pippen Jr. 3PT Jump Shot (10 PTS) (Aldama 4 AST),Made Shot,Jump Shot,1,3,346
22401180,491,PT01M53.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,86,89,175,h,Jokic Lost Ball Turnover (P4.T10),Turnover,Lost Ball,1,0,347
22401180,491,PT01M53.00S,3,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,86,89,175,v,Aldama STEAL (2 STL),,,1,0,348
22401180,493,PT01M49.00S,3,1610612763,MEM,1628379,Kennard,L. Kennard,-25,3,3,Made,1,86,91,177,v,Kennard 3' Running Reverse Layup (5 PTS),Made Shot,Running Reverse Layup Shot,1,2,349
22401180,495,PT01M24.00S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,248,13,25,Missed,1,86,91,177,h,MISS Westbrook 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,350
22401180,496,PT01M23.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,86,91,177,h,Gordon REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,351
22401180,497,PT01M23.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,Made,1,88,91,179,h,Gordon Tip Layup Shot (29 PTS),Made Shot,Tip Layup Shot,1,2,352
22401180,498,PT01M02.00S,3,1610612763,MEM,1630217,Bane,D. Bane,-13,55,6,Made,1,88,93,181,v,Bane 6' Driving Floating Jump Shot (22 PTS) (Pippen Jr. 4 AST),Made Shot,Driving Floating Jump Shot,1,2,353
22401180,500,PT00M55.70S,3,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,88,93,181,v,Aldama S.FOUL (P1.PN) (T.Brothers),Foul,Shooting,1,0,354
22401180,502,PT00M55.70S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,89,93,182,h,Westbrook Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,355
22401180,503,PT00M55.70S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,89,93,182,h,SUB: Murray FOR Braun,Substitution,,0,0,356
22401180,504,PT00M55.70S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,89,93,182,h,SUB: Porter Jr. FOR Gordon,Substitution,,0,0,357
22401180,507,PT00M55.70S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,90,93,183,h,Westbrook Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,358
22401180,508,PT00M35.60S,3,1610612763,MEM,1630583,Aldama,S. Aldama,234,-1,0,Missed,1,90,93,183,v,MISS Aldama 3PT Jump Shot,Missed Shot,Jump Shot,1,3,359
22401180,509,PT00M31.90S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,90,93,183,h,Murray REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,360
22401180,510,PT00M29.80S,3,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,90,93,183,v,Aldama S.FOUL (P2.PN) (E.Scott),Foul,Shooting,1,0,361
22401180,512,PT00M29.80S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,91,93,184,h,Westbrook Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,362
22401180,513,PT00M29.80S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,92,93,185,h,Westbrook Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0,363
22401180,514,PT00M07.80S,3,1610612763,MEM,1630217,Bane,D. Bane,28,47,5,Made,1,92,95,187,v,Bane 5' Cutting Layup Shot (24 PTS) (Pippen Jr. 5 AST),Made Shot,Cutting Layup Shot,1,2,364
22401180,516,PT00M01.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,-23,50,6,Missed,1,92,95,187,h,MISS Jokic 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,365
22401180,517,PT00M01.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,92,95,187,h,Jokic REBOUND (Off:3 Def:9),Rebound,Unknown,1,0,366
22401180,518,PT00M00.30S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,Missed,1,92,95,187,h,MISS Jokic Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,367
22401180,519,PT00M00.10S,3,0,,1610612743,,,0,0,0,,0,92,95,187,h,NUGGETS Rebound,Rebound,Unknown,0,0,368
22401180,520,PT00M00.00S,3,0,,0,,,0,0,0,,0,92,95,187,,End of 3rd Period (10:48 PM EST),period,end,1,0,369
22401180,525,PT12M00.00S,4,0,,0,,,0,0,0,,0,92,95,187,,Start of 4th Period (10:50 PM EST),period,start,0,0,370
22401180,526,PT11M41.00S,4,1610612763,MEM,1628379,Kennard,L. Kennard,33,119,12,Made,1,92,97,189,v,Kennard 12' Pullup Jump Shot (7 PTS) (Pippen Jr. 6 AST),Made Shot,Pullup Jump shot,1,2,371
22401180,530,PT11M22.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,92,97,189,h,Murray OFF.Foul (P2) (E.Dalen),Foul,Offensive,1,0,372
22401180,534,PT11M22.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,92,97,189,h,Murray Offensive Foul Turnover (P4.T11),Turnover,Offensive Foul Turnover,1,0,373
22401180,532,PT11M22.00S,4,0,,1610612763,,,0,0,0,,0,92,97,189,v,Grizzlies Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,374
