gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22401180,533,PT11M22.00S,4,0,,530,,,0,0,0,,0,92,97,189,,Instant Replay4th Period (10:52 PM EST),Instant Replay,Coach Challenge Overturn Ruling,1,0,375
22401180,535,PT11M10.00S,4,1610612763,MEM,1628379,Kennard,L. Kennard,-127,215,25,Missed,1,92,97,189,v,MISS Kennard 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,376
22401180,536,PT11M06.00S,4,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,92,97,189,h,Jordan REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,377
22401180,537,PT11M03.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,-29,22,4,Made,1,94,97,191,h,Westbrook 4' Running Layup (13 PTS),Made Shot,Running Layup Shot,1,2,378
22401180,538,PT11M03.00S,4,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,0,0,0,,0,94,97,191,v,Pippen Jr. S.FOUL (P4.T1) (E.Scott),Foul,Shooting,1,0,379
22401180,540,PT11M03.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,95,97,192,h,Westbrook Free Throw 1 of 1 (14 PTS),Free Throw,Free Throw 1 of 1,1,0,380
22401180,541,PT10M49.00S,4,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,50,48,7,Missed,1,95,97,192,v,MISS Jackson Jr. 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,381
22401180,542,PT10M48.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,95,97,192,h,Watson REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,382
22401180,543,PT10M37.00S,4,1610612743,DEN,1627750,Murray,J. Murray,-50,144,15,Made,1,97,97,194,h,Murray 15' Driving Floating Jump Shot (11 PTS),Made Shot,Driving Floating Jump Shot,1,2,383
22401180,544,PT10M20.00S,4,1610612763,MEM,1630217,Bane,D. Bane,27,146,15,Missed,1,97,97,194,v,MISS Bane 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,384
22401180,545,PT10M18.00S,4,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,0,0,0,,0,97,97,194,v,Pippen Jr. REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,385
22401180,546,PT10M18.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,97,97,194,h,Porter Jr. P.FOUL (P1.T1) (T.Brothers),Foul,Personal,1,0,386
22401180,548,PT10M05.00S,4,1610612763,MEM,1641744,Edey,Z. Edey,-1,15,2,Made,1,97,99,196,v,Edey 2' Alley Oop Dunk (7 PTS) (Jackson Jr. 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,387
22401180,550,PT09M47.00S,4,1610612743,DEN,1627750,Murray,J. Murray,-66,41,8,Missed,1,97,99,196,h,MISS Murray 8' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,388
22401180,550,PT09M47.00S,4,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,97,99,196,v,Edey BLOCK (1 BLK),,,1,2,389
22401180,552,PT09M47.00S,4,0,,1610612743,,,0,0,0,,0,97,99,196,h,NUGGETS Rebound,Rebound,Unknown,1,0,390
22401180,554,PT09M41.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,28,165,17,Missed,1,97,99,196,h,MISS Porter Jr. 17' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,391
22401180,555,PT09M39.00S,4,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,97,99,196,v,Bane REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,392
22401180,556,PT09M26.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,97,99,196,h,Murray S.FOUL (P3.T2) (E.Dalen),Foul,Shooting,1,0,393
22401180,558,PT09M26.00S,4,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,0,0,0,,0,97,100,197,v,Pippen Jr. Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,394
22401180,559,PT09M26.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,97,100,197,h,SUB: Jokic FOR Watson,Substitution,,0,0,395
22401180,560,PT09M26.00S,4,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,97,100,197,h,SUB: Gordon FOR Jordan,Substitution,,0,0,396
22401180,563,PT09M26.00S,4,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,0,0,0,,0,97,100,197,v,MISS Pippen Jr. Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,397
22401180,564,PT09M23.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,97,100,197,h,Porter Jr. REBOUND (Off:3 Def:9),Rebound,Unknown,1,0,398
22401180,565,PT09M13.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,-25,113,12,Missed,1,97,100,197,h,MISS Jokic 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,399
22401180,566,PT09M11.00S,4,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,97,100,197,v,Edey REBOUND (Off:3 Def:12),Rebound,Unknown,1,0,400
22401180,567,PT09M01.00S,4,1610612763,MEM,1628379,Kennard,L. Kennard,69,235,24,Made,1,97,103,200,v,Kennard 24' 3PT Jump Shot (10 PTS) (Pippen Jr. 7 AST),Made Shot,Jump Shot,1,3,401
22401180,569,PT08M42.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,232,1,0,Missed,1,97,103,200,h,MISS Gordon 3PT Jump Shot,Missed Shot,Jump Shot,1,3,402
22401180,570,PT08M40.00S,4,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,97,103,200,v,Edey REBOUND (Off:3 Def:13),Rebound,Unknown,1,0,403
22401180,571,PT08M31.00S,4,1610612763,MEM,1630217,Bane,D. Bane,-50,164,17,Missed,1,97,103,200,v,MISS Bane 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,404
22401180,572,PT08M27.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,97,103,200,h,Murray REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,405
22401180,573,PT08M10.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,-132,85,16,Missed,1,97,103,200,h,MISS Gordon 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,406
22401180,574,PT08M08.00S,4,0,,1610612743,,,0,0,0,,0,97,103,200,h,NUGGETS Rebound,Rebound,Unknown,0,0,407
22401180,576,PT08M08.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,97,103,200,h,SUB: Braun FOR Murray,Substitution,,0,0,408
22401180,577,PT08M08.00S,4,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,97,103,200,v,SUB: Morant FOR Jackson Jr.,Substitution,,0,0,409
22401180,578,PT08M08.00S,4,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,97,103,200,v,SUB: Aldama FOR Bane,Substitution,,0,0,410
22401180,582,PT07M59.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,20,42,5,Made,1,99,103,202,h,Jokic 5' Driving Hook Shot (18 PTS),Made Shot,Driving Hook Shot,1,2,411
22401180,583,PT07M39.00S,4,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,99,103,202,h,Braun S.FOUL (P4.T3) (T.Brothers),Foul,Shooting,1,0,412
22401180,585,PT07M39.00S,4,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,99,103,202,v,MISS Morant Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,413
22401180,586,PT07M39.00S,4,0,,1610612763,,,0,0,0,,0,99,103,202,v,Grizzlies Rebound,Rebound,Normal Rebound,0,0,414
22401180,587,PT07M39.00S,4,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,99,104,203,v,Morant Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,1,0,415
22401180,588,PT07M21.00S,4,1610612743,DEN,1631128,Braun,C. Braun,-37,42,6,Made,1,101,104,205,h,Braun 6' Cutting Layup Shot (12 PTS) (Jokic 10 AST),Made Shot,Cutting Layup Shot,1,2,416
22401180,591,PT06M58.00S,4,1610612763,MEM,1629630,Morant,J. Morant,-43,69,8,Made,1,101,106,207,v,Morant 8' Driving Floating Jump Shot (21 PTS),Made Shot,Driving Floating Jump Shot,1,2,417
22401180,592,PT06M52.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,-6,13,1,Made,1,103,106,209,h,Gordon 1' Cutting Dunk Shot (31 PTS) (Westbrook 3 AST),Made Shot,Cutting Dunk Shot,1,2,418
22401180,594,PT06M30.00S,4,1610612763,MEM,1629630,Morant,J. Morant,-44,45,6,Missed,1,103,106,209,v,MISS Morant 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,419
22401180,595,PT06M28.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,103,106,209,h,Westbrook REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,420
22401180,596,PT06M24.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,0,8,1,Missed,1,103,106,209,h,MISS Gordon 1' Running Reverse Dunk Shot,Missed Shot,Running Reverse Dunk Shot,1,2,421
22401180,597,PT06M22.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,103,106,209,h,Gordon REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,422
22401180,598,PT06M21.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,0,23,2,Missed,1,103,106,209,h,MISS Gordon 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,423
22401180,598,PT06M21.00S,4,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,103,106,209,v,Edey BLOCK (2 BLK),,,1,2,424
22401180,599,PT06M18.00S,4,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,103,106,209,v,Kennard REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,425
22401180,600,PT06M05.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,103,106,209,h,Porter Jr. S.FOUL (P2.T4) (E.Dalen),Foul,Shooting,1,0,426
22401180,602,PT06M05.00S,4,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,103,107,210,v,Kennard Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,427
22401180,603,PT06M05.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,103,107,210,h,SUB: Murray FOR Porter Jr.,Substitution,,0,0,428
22401180,604,PT06M05.00S,4,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,0,0,0,,0,103,107,210,v,SUB: Bane FOR Pippen Jr.,Substitution,,0,0,429
22401180,607,PT06M05.00S,4,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,103,108,211,v,Kennard Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,430
22401180,608,PT05M55.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,137,220,26,Missed,1,103,108,211,h,MISS Jokic 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,431
22401180,609,PT05M52.00S,4,0,,1610612763,,,0,0,0,,0,103,108,211,v,Grizzlies Rebound,Rebound,Unknown,1,0,432
22401180,611,PT05M52.00S,4,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,103,108,211,v,SUB: Williams Jr. FOR Kennard,Substitution,,0,0,433
22401180,613,PT05M31.00S,4,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,103,108,211,v,Edey Lost Ball Turnover (P2.T10),Turnover,Lost Ball,1,0,434
22401180,613,PT05M31.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,103,108,211,h,Gordon STEAL (1 STL),,,1,0,435
22401180,615,PT05M25.00S,4,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,103,108,211,v,Williams Jr. P.FOUL (P3.T2) (T.Brothers),Foul,Personal,1,0,436
22401180,617,PT05M25.00S,4,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,103,108,211,v,SUB: Jackson Jr. FOR Edey,Substitution,,0,0,437
22401180,619,PT05M16.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,-227,67,24,Missed,1,103,108,211,h,MISS Gordon 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,438
22401180,620,PT05M14.00S,4,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,103,108,211,v,Bane REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,439
22401180,621,PT05M03.00S,4,1610612763,MEM,1629630,Morant,J. Morant,-43,142,15,Missed,1,103,108,211,v,MISS Morant 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,440
22401180,622,PT05M00.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,103,108,211,h,Jokic REBOUND (Off:3 Def:10),Rebound,Unknown,1,0,441
22401180,624,PT04M50.00S,4,1610612743,DEN,1627750,Murray,J. Murray,-76,163,18,Missed,1,103,108,211,h,MISS Murray 18' Jump Shot,Missed Shot,Jump Shot,1,2,442
22401180,625,PT04M47.00S,4,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,103,108,211,v,Bane REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,443
22401180,626,PT04M43.00S,4,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,103,108,211,v,Bane Lost Ball Turnover (P2.T11),Turnover,Lost Ball,1,0,444
22401180,626,PT04M43.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,103,108,211,h,Westbrook STEAL (1 STL),,,1,0,445
22401180,628,PT04M37.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,1,21,2,Made,1,105,108,213,h,Jokic 2' Cutting Layup Shot (20 PTS) (Braun 5 AST),Made Shot,Cutting Layup Shot,1,2,446
22401180,630,PT04M37.00S,4,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,105,108,213,v,Aldama S.FOUL (P3.T3) (E.Scott),Foul,Shooting,1,0,447
22401180,632,PT04M37.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,105,108,213,h,MISS Jokic Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,448
22401180,633,PT04M34.00S,4,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,105,108,213,v,Williams Jr. REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,449
22401180,634,PT04M21.00S,4,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,-38,251,25,Missed,1,105,108,213,v,MISS Williams Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,450
22401180,635,PT04M15.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,105,108,213,h,Jokic REBOUND (Off:3 Def:11),Rebound,Unknown,1,0,451
22401180,636,PT04M15.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,105,108,213,h,Jokic Lost Ball Turnover (P5.T12),Turnover,Lost Ball,1,0,452
22401180,636,PT04M15.00S,4,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,105,108,213,v,Bane STEAL (1 STL),,,1,0,453
22401180,638,PT04M11.00S,4,1610612763,MEM,1630583,Aldama,S. Aldama,211,137,25,Missed,1,105,108,213,v,MISS Aldama 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,454
22401180,639,PT04M10.00S,4,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,105,108,213,h,Braun REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,455
22401180,640,PT04M03.00S,4,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,105,108,213,v,Jackson Jr. P.FOUL (P2.T4) (T.Brothers),Foul,Personal,1,0,456
22401180,642,PT04M03.00S,4,1610612763,MEM,1631246,Williams Jr.,V. Williams Jr.,0,0,0,,0,105,108,213,v,SUB: Pippen Jr. FOR Williams Jr.,Substitution,,0,0,457
22401180,644,PT03M58.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,-4,11,1,Made,1,107,108,215,h,Gordon 1' Driving Dunk (33 PTS) (Jokic 11 AST),Made Shot,Driving Dunk Shot,1,2,458
22401180,646,PT03M42.00S,4,1610612763,MEM,1629630,Morant,J. Morant,-23,250,25,Missed,1,107,108,215,v,MISS Morant 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,459
22401180,647,PT03M39.00S,4,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,107,108,215,h,Braun REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,460
22401180,648,PT03M31.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,-1,37,4,Missed,1,107,108,215,h,MISS Westbrook 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,461
22401180,648,PT03M31.00S,4,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,107,108,215,v,Jackson Jr. BLOCK (2 BLK),,,1,2,462
22401180,650,PT03M30.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,107,108,215,h,Gordon REBOUND (Off:3 Def:0),Rebound,Unknown,1,0,463
22401180,651,PT03M28.00S,4,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,107,108,215,v,Jackson Jr. P.FOUL (P3.PN) (E.Dalen),Foul,Personal,1,0,464
22401180,653,PT03M28.00S,4,0,,1610612763,,,0,0,0,,0,107,108,215,v,Grizzlies Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,465
22401180,655,PT03M28.00S,4,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,107,108,215,v,SUB: Edey FOR Aldama,Substitution,,0,0,466
22401180,657,PT03M28.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,107,108,215,h,MISS Jokic Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,467
22401180,658,PT03M28.00S,4,0,,1610612743,,,0,0,0,,0,107,108,215,h,NUGGETS Rebound,Rebound,Normal Rebound,0,0,468
22401180,659,PT03M28.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,108,108,216,h,Jokic Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,1,0,469
22401180,660,PT03M05.00S,4,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,9,57,6,Missed,1,108,108,216,v,MISS Jackson Jr. 6' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,470
22401180,661,PT03M04.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,108,108,216,h,Jokic REBOUND (Off:3 Def:12),Rebound,Unknown,1,0,471
22401180,662,PT02M46.00S,4,1610612743,DEN,1627750,Murray,J. Murray,55,149,16,Made,1,110,108,218,h,Murray 16' Step Back Jump Shot (13 PTS) (Jokic 12 AST),Made Shot,Step Back Jump shot,1,2,472
22401180,664,PT02M28.00S,4,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,110,108,218,v,Bane Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0,473
22401180,664,PT02M28.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,110,108,218,h,Westbrook STEAL (2 STL),,,1,0,474
22401180,666,PT02M12.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,-31,81,9,Made,1,112,108,220,h,Jokic 9' Floating Jump Shot (23 PTS) (Murray 7 AST),Made Shot,Floating Jump shot,1,2,475
22401180,668,PT02M12.00S,4,0,,1610612763,,,0,0,0,,0,112,108,220,v,Grizzlies Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,476
22401180,669,PT01M47.00S,4,1610612763,MEM,1641744,Edey,Z. Edey,-40,29,5,Missed,1,112,108,220,v,MISS Edey 5' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,477
22401180,670,PT01M47.00S,4,0,,1610612763,,,0,0,0,,0,112,108,220,v,Grizzlies Rebound,Rebound,Unknown,0,0,478
22401180,671,PT01M47.00S,4,0,,1610612763,,,0,0,0,,0,112,108,220,v,Grizzlies Turnover: Shot Clock (T#13),Turnover,Shot Clock Turnover,1,0,479
22401180,672,PT01M47.00S,4,0,,671,Boyce,D. Boyce,0,0,0,,0,112,108,220,,Instant Replay4th Period (11:16 PM EST),Instant Replay,Support Ruling,0,0,480
22401180,673,PT01M32.00S,4,1610612743,DEN,1627750,Murray,J. Murray,-69,126,14,Made,1,114,108,222,h,Murray 14' Step Back Jump Shot (15 PTS) (Jokic 13 AST),Made Shot,Step Back Jump shot,1,2,481
22401180,674,PT01M21.00S,4,1610612763,MEM,1629630,Morant,J. Morant,50,5,5,Missed,1,114,108,222,v,MISS Morant 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,482
22401180,675,PT01M19.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,114,108,222,h,Jokic REBOUND (Off:3 Def:13),Rebound,Unknown,1,0,483
22401180,676,PT01M16.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,-16,23,3,Made,1,116,108,224,h,Jokic 3' Running Layup (25 PTS) (Westbrook 4 AST),Made Shot,Running Layup Shot,1,2,484
22401180,684,PT01M12.00S,4,1610612763,MEM,1630590,Pippen Jr.,S. Pippen Jr.,15,20,3,Missed,1,116,108,224,v,MISS Pippen Jr. 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,485
22401180,685,PT01M12.00S,4,0,,1610612763,,,0,0,0,,0,116,108,224,v,Grizzlies Rebound,Rebound,Unknown,1,0,486
22401180,679,PT01M10.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,116,108,224,h,Jokic L.B.FOUL (P3.PN) (T.Brothers),Foul,Loose Ball,1,0,487
22401180,681,PT01M10.00S,4,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,116,108,224,v,MISS Edey Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,488
22401180,682,PT01M10.00S,4,0,,1610612763,,,0,0,0,,0,116,108,224,v,Grizzlies Rebound,Rebound,Normal Rebound,0,0,489
22401180,683,PT01M10.00S,4,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,116,109,225,v,Edey Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,490
22401180,686,PT00M49.40S,4,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,116,109,225,v,Jackson Jr. P.FOUL (P4.PN) (E.Scott),Foul,Personal,1,0,491
22401180,688,PT00M49.40S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,116,109,225,h,MISS Jokic Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,492
22401180,689,PT00M49.40S,4,0,,1610612743,,,0,0,0,,0,116,109,225,h,NUGGETS Rebound,Rebound,Normal Rebound,0,0,493
22401180,690,PT00M49.40S,4,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,116,109,225,v,SUB: Kennard FOR Edey,Substitution,,0,0,494
22401180,692,PT00M49.40S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,117,109,226,h,Jokic Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,1,0,495
22401180,693,PT00M42.20S,4,1610612763,MEM,1629630,Morant,J. Morant,102,219,24,Missed,1,117,109,226,v,MISS Morant 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,496
22401180,694,PT00M38.20S,4,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,117,109,226,h,Gordon REBOUND (Off:3 Def:1),Rebound,Unknown,0,0,497
22401180,696,PT00M37.60S,4,1610612763,MEM,1628379,Kennard,L. Kennard,0,0,0,,0,117,109,226,v,SUB: Aldama FOR Kennard,Substitution,,0,0,498
22401180,698,PT00M16.30S,4,1610612743,DEN,203999,Jokić,N. Jokić,129,181,22,Missed,1,117,109,226,h,MISS Jokic 22' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,499
22401180,699,PT00M14.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,117,109,226,h,Gordon REBOUND (Off:4 Def:1),Rebound,Unknown,1,0,500
22401180,700,PT00M02.10S,4,0,,1610612743,,,0,0,0,,0,117,109,226,h,NUGGETS Turnover: Shot Clock (T#13),Turnover,Shot Clock Turnover,1,0,501
22401180,701,PT00M00.00S,4,0,,0,,,0,0,0,,0,117,109,226,,End of 4th Period (11:23 PM EST),period,end,1,0,502
